   	       	                           fitness                           	               size              
   	       	-------------------------------------------------------------	---------------------------------
gen	time   	avg          	max          	min          	std          	avg    	max	min	std      
0  	11.8594	[ 0.51062565]	[ 0.56074312]	[ 0.49521531]	[ 0.0157696] 	2.78218	9  	1  	2.30627  
1  	16.114 	[ 0.51883971]	[ 0.57397578]	[ 0.49641148]	[ 0.02047514]	4.21782	9  	1  	2.68698  
2  	17.6333	[ 0.52562962]	[ 0.57999402]	[ 0.49401914]	[ 0.02228516]	4.89109	9  	1  	2.79285  
3  	20.9616	[ 0.52994983]	[ 0.57999402]	[ 0.4958134] 	[ 0.02328143]	6.43564	10 	1  	2.80528  
4  	21.9609	[ 0.53613536]	[ 0.57999402]	[ 0.49820574]	[ 0.02419809]	6.65347	10 	1  	2.69372  
5  	24.6377	[ 0.53825123]	[ 0.57999402]	[ 0.49700957]	[ 0.02352173]	6.83168	10 	1  	2.79345  
6  	26.8028	[ 0.54186159]	[ 0.57999402]	[ 0.49700957]	[ 0.02506364]	7.64356	10 	1  	2.4275   
7  	26.6095	[ 0.54820996]	[ 0.57999402]	[ 0.49760766]	[ 0.02476475]	7.76238	10 	1  	2.66681  
8  	27.9716	[ 0.54447673]	[ 0.59625449]	[ 0.49820574]	[ 0.02791033]	7.25743	10 	1  	2.99059  
9  	28.7218	[ 0.55358126]	[ 0.59920754]	[ 0.49820574]	[ 0.02719765]	7.67327	10 	1  	2.76151  
10 	30.8137	[ 0.55948033]	[ 0.59920754]	[ 0.49820574]	[ 0.02401978]	8.71287	10 	1  	1.9414   
11 	29.9293	[ 0.56506074]	[ 0.59920754]	[ 0.49641148]	[ 0.02488143]	8.75248	10 	1  	2.07487  
12 	25.9287	[ 0.56590939]	[ 0.60705742]	[ 0.49820574]	[ 0.02840829]	8.51485	10 	1  	2.42762  
13 	25.5838	[ 0.56939872]	[ 0.60705742]	[ 0.49700957]	[ 0.03042336]	8.65347	10 	1  	2.14077  
14 	28.4663	[ 0.57852138]	[ 0.60705742]	[ 0.49820574]	[ 0.02760741]	8.79208	10 	1  	2.10288  
15 	34.1559	[ 0.58092853]	[ 0.60705742]	[ 0.49940191]	[ 0.02570186]	9.20792	10 	1  	1.27673  
16 	36.4621	[ 0.58968368]	[ 0.60944976]	[ 0.5]       	[ 0.01979909]	9.25743	10 	8  	0.863489 
17 	39.9111	[ 0.5875752] 	[ 0.60944976]	[ 0.49820574]	[ 0.02610525]	9.30693	10 	4  	1.0024   
18 	37.6395	[ 0.58671546]	[ 0.60944976]	[ 0.49880383]	[ 0.02875869]	9.14851	10 	4  	0.998872 
19 	38.1429	[ 0.58933948]	[ 0.60944976]	[ 0.5036259] 	[ 0.02594864]	8.87129	10 	8  	0.84036  
20 	37.5341	[ 0.58412659]	[ 0.6112814] 	[ 0.49700957]	[ 0.03291588]	8.60396	10 	3  	0.975737 
21 	37.1315	[ 0.58704448]	[ 0.61427183]	[ 0.49880383]	[ 0.02801077]	8.82178	10 	7  	0.837205 
22 	38.9804	[ 0.58443562]	[ 0.61427183]	[ 0.49102871]	[ 0.03218287]	8.9505 	10 	8  	0.812967 
23 	37.5403	[ 0.5885371] 	[ 0.61486992]	[ 0.49820574]	[ 0.03227534]	9.16832	10 	8  	0.80922  
24 	38.6693	[ 0.59083063]	[ 0.61969199]	[ 0.49700957]	[ 0.02891584]	9.28713	10 	8  	0.775065 
25 	40.6724	[ 0.59271186]	[ 0.61969199]	[ 0.5]       	[ 0.02716084]	9.43564	10 	8  	0.723247 
26 	42.6084	[ 0.59422077]	[ 0.61969199]	[ 0.49820574]	[ 0.02865297]	9.57426	10 	8  	0.602742 
27 	43.0082	[ 0.59373446]	[ 0.62088816]	[ 0.50482207]	[ 0.02825378]	9.64356	10 	7  	0.638441 
28 	43.8455	[ 0.59931561]	[ 0.62088816]	[ 0.49641148]	[ 0.02558796]	9.66337	10 	8  	0.550018 
29 	44.6458	[ 0.59870531]	[ 0.62088816]	[ 0.5]       	[ 0.02920896]	9.69307	10 	8  	0.521661 
30 	45.0839	[ 0.60307622]	[ 0.62208433]	[ 0.50601824]	[ 0.02490359]	9.66337	10 	7  	0.584913 
31 	44.3418	[ 0.60183934]	[ 0.62208433]	[ 0.5078125] 	[ 0.02343116]	9.78218	10 	7  	0.606956 
32 	44.0883	[ 0.5964214] 	[ 0.62208433]	[ 0.49820574]	[ 0.02942363]	9.73267	10 	5  	0.794674 
33 	44.1775	[ 0.60002398]	[ 0.6232805] 	[ 0.521718]  	[ 0.02662035]	9.64356	10 	8  	0.752345 
34 	45.8819	[ 0.59787924]	[ 0.6232805] 	[ 0.49940191]	[ 0.03098935]	9.58416	10 	8  	0.786864 
35 	45.4367	[ 0.6002416] 	[ 0.6232805] 	[ 0.51506429]	[ 0.02754485]	9.54455	10 	8  	0.814774 
36 	45.4688	[ 0.59596173]	[ 0.62447667]	[ 0.51383074]	[ 0.0326971] 	9.59406	10 	8  	0.773038 
37 	48.0545	[ 0.60050068]	[ 0.62447667]	[ 0.50183164]	[ 0.02784485]	9.64356	10 	8  	0.697721 
38 	49.1774	[ 0.60147145]	[ 0.62447667]	[ 0.5]       	[ 0.0256655] 	9.64356	10 	5  	0.765392 
39 	50.6728	[ 0.59633776]	[ 0.62447667]	[ 0.50601824]	[ 0.030046]  	9.56436	10 	8  	0.651211 
40 	50.6268	[ 0.6006006] 	[ 0.62447667]	[ 0.5]       	[ 0.02967141]	9.56436	10 	5  	0.776076 
41 	51.9086	[ 0.6057665] 	[ 0.62447667]	[ 0.50542016]	[ 0.02725856]	9.73267	10 	8  	0.524472 
42 	52.9258	[ 0.60458698]	[ 0.62447667]	[ 0.49641148]	[ 0.02850422]	9.79208	10 	6  	0.568424 
43 	51.6001	[ 0.60037854]	[ 0.62447667]	[ 0.52407297]	[ 0.02733188]	9.82178	10 	8  	0.45372  
44 	48.5178	[ 0.60243113]	[ 0.62507476]	[ 0.49943929]	[ 0.02829198]	9.74257	10 	4  	0.828376 
45 	50.4559	[ 0.59889887]	[ 0.62507476]	[ 0.49342105]	[ 0.03070432]	9.81188	10 	8  	0.460582 
46 	49.8562	[ 0.59908466]	[ 0.62507476]	[ 0.49700957]	[ 0.03206174]	9.82178	10 	8  	0.475041 
47 	48.3227	[ 0.60329162]	[ 0.62507476]	[ 0.49880383]	[ 0.02845946]	9.83168	10 	6  	0.508722 
48 	48.1886	[ 0.60453443]	[ 0.62507476]	[ 0.49820574]	[ 0.03037303]	9.75248	10 	6  	0.569974 
49 	48.869 	[ 0.60015907]	[ 0.62507476]	[ 0.50601824]	[ 0.0328139] 	9.80198	10 	8  	0.467134 
50 	48.3785	[ 0.60121275]	[ 0.62507476]	[ 0.51865281]	[ 0.03144243]	9.86139	10 	8  	0.422855 
51 	50.3488	[ 0.60523651]	[ 0.62507476]	[ 0.52467105]	[ 0.02738332]	9.81188	10 	8  	0.501737 
52 	50.4712	[ 0.59673229]	[ 0.62507476]	[ 0.50661633]	[ 0.03338377]	9.77228	10 	8  	0.560784 
53 	49.1899	[ 0.59718937]	[ 0.62507476]	[ 0.49940191]	[ 0.03484702]	9.71287	10 	8  	0.568769 
54 	50.4546	[ 0.59713052]	[ 0.62507476]	[ 0.49940191]	[ 0.03171645]	9.61386	10 	5  	0.832155 
55 	50.8468	[ 0.59831115]	[ 0.62507476]	[ 0.51984898]	[ 0.02874965]	9.79208	10 	8  	0.49386  
56 	51.3517	[ 0.60104214]	[ 0.62507476]	[ 0.50784988]	[ 0.02844606]	9.80198	10 	8  	0.487869 
57 	48.3945	[ 0.59784963]	[ 0.62507476]	[ 0.49880383]	[ 0.03452369]	9.67327	10 	6  	0.705128 
58 	50.0954	[ 0.59949733]	[ 0.62507476]	[ 0.49820574]	[ 0.03294141]	9.73267	10 	8  	0.560959 
59 	49.2547	[ 0.60360695]	[ 0.62507476]	[ 0.49641148]	[ 0.03030812]	9.79208	10 	6  	0.585583 
60 	50.7506	[ 0.60001066]	[ 0.62507476]	[ 0.50601824]	[ 0.03253085]	9.74257	10 	8  	0.519967 
61 	49.5604	[ 0.59627225]	[ 0.62507476]	[ 0.50545754]	[ 0.03530003]	9.66337	10 	8  	0.601602 
62 	50.8905	[ 0.60164059]	[ 0.62507476]	[ 0.49461722]	[ 0.03416586]	9.60396	10 	8  	0.581551 
63 	51.2003	[ 0.59884372]	[ 0.62507476]	[ 0.51745664]	[ 0.0321507] 	9.53465	10 	8  	0.622425 
64 	50.614 	[ 0.59732223]	[ 0.63288726]	[ 0.51203648]	[ 0.03267281]	9.49505	10 	8  	0.698283 
65 	51.199 	[ 0.60129566]	[ 0.63950359]	[ 0.49760766]	[ 0.03319952]	9.35644	10 	7  	0.790841 
66 	51.4372	[ 0.59954063]	[ 0.63950359]	[ 0.50542016]	[ 0.03237149]	9.28713	10 	8  	0.775065 
67 	52.9774	[ 0.60040371]	[ 0.63950359]	[ 0.49760766]	[ 0.03421123]	9.27723	10 	4  	0.945221 
68 	52.5895	[ 0.6012964] 	[ 0.63950359]	[ 0.50183164]	[ 0.0354254] 	9.27723	10 	8  	0.845709 
69 	55.8413	[ 0.60412361]	[ 0.63950359]	[ 0.52227871]	[ 0.0326209] 	9.44554	10 	8  	0.776833 
70 	57.7407	[ 0.60561216]	[ 0.63950359]	[ 0.51446621]	[ 0.03383179]	9.62376	10 	8  	0.687246 
71 	59.1265	[ 0.59922271]	[ 0.63950359]	[ 0.49940191]	[ 0.04223344]	9.69307	10 	8  	0.65616  
72 	58.2476	[ 0.61180806]	[ 0.64010167]	[ 0.52227871]	[ 0.03103864]	9.79208	10 	8  	0.513517 
73 	61.801 	[ 0.61159525]	[ 0.64010167]	[ 0.51084031]	[ 0.03357559]	9.82178	10 	8  	0.45372  
74 	60.8486	[ 0.60599818]	[ 0.64010167]	[ 0.49760766]	[ 0.0414755] 	9.67327	10 	4  	0.90224  
75 	62.1849	[ 0.60483384]	[ 0.64010167]	[ 0.49820574]	[ 0.03875283]	9.84158	10 	5  	0.575621 
76 	61.768 	[ 0.60873657]	[ 0.64129785]	[ 0.49641148]	[ 0.03953735]	9.89109	10 	9  	0.311527 
