balance,DEEP MAX,classifier,P1,P2,#Exec,PPV_S,PPV_NS,TPR_S,TPR_NS,F1_S,F1_NS,SUP_S,SUP_NS,TN,FP,FN,TP,Acc,AUC,Deep,Training Time
0,10,knn,5,-,1,0.8888888888888888,0.9549046954904695,0.0761904761904762,0.9995133819951338,0.14035087719298248,0.9766999524488825,105,2055,2054,1,97,8,0.9546296296296296,0.537851929092805,10,8304.740486621857
0,10,nb,5,-,1,0.0880893300248139,0.9711964549483013,0.6454545454545455,0.6414634146341464,0.15502183406113537,0.7726204465334899,110,2050,1315,735,39,71,0.6416666666666667,0.643458980044346,10,8882.671835660934
0,10,dt,5,-,1,0.1358695652173913,0.9564777327935222,0.22522522522522523,0.9224011713030746,0.16949152542372883,0.9391304347826086,111,2049,1890,159,86,25,0.8865740740740741,0.5738131982641499,10,14099.066659450531
0,10,nb,5,-,2,0.08194774346793349,0.9749620637329287,0.6764705882352942,0.6243926141885325,0.14618644067796613,0.7612559241706162,102,2058,1285,773,33,69,0.6268518518518519,0.6504316012119133,10,6783.127337217331
0,10,knn,5,-,2,0.3055555555555556,0.9566854990583804,0.10679611650485436,0.9878463782207098,0.15827338129496404,0.9720162640516623,103,2057,2032,25,92,11,0.9458333333333333,0.5473212473627821,10,8843.870152235031
0,10,nb,5,-,3,0.07963118189438391,0.9855222337125129,0.8715596330275229,0.46465138956606533,0.14592933947772657,0.6315440689198144,109,2051,953,1098,14,95,0.48518518518518516,0.6681055112967941,10,4596.902599334717
0,10,mlp,15,relu,1,0.108490566038,0.95636550308,0.212962962963,0.907894736842,0.14375,0.9315,108,2052,1863,189,85,23,0.873148148148,0.560428849903,10,20378.603448152542
0,10,dt,5,-,2,0.12048192771084337,0.9538615847542627,0.17857142857142858,0.9287109375,0.14388489208633093,0.9411182582879764,112,2048,1902,146,92,20,0.8898148148148148,0.5536411830357143,10,9481.510697364807
0,10,knn,5,-,3,0.5454545454545454,0.952536063285249,0.05555555555555555,0.9975633528265108,0.10084033613445377,0.974529873839562,108,2052,2047,5,102,6,0.950462962962963,0.5265594541910331,10,7898.075501680374
0,10,nb,5,-,4,0.09168704156479218,0.9724292101341282,0.6696428571428571,0.63720703125,0.16129032258064516,0.7699115044247786,112,2048,1305,743,37,75,0.6388888888888888,0.6534249441964285,10,8036.148489713669
0,10,dt,5,-,3,0.16417910447761194,0.9570582428430404,0.2018348623853211,0.9453924914675768,0.18106995884773663,0.9511896001962227,109,2051,1939,112,87,22,0.9078703703703703,0.5736136769264489,10,5635.379562616348
