   	        	                                                                           fitness                                                                           	              size              
   	        	-------------------------------------------------------------------------------------------------------------------------------------------------------------	--------------------------------
gen	time    	avg                                  	max                                  	min                                  	std                                  	avg    	max	min	std     
0  	0.397925	[ 0.22670271  0.1744868   0.77992725]	[ 0.28431373  0.25513196  0.78703704]	[ 0.16803279  0.1085044   0.76712963]	[ 0.04716963  0.06727314  0.00525419]	2.5    	3  	2  	0.5     
1  	0.41977 	[ 0.26867198  0.22893451  0.78345679]	[ 0.32228916  0.31378299  0.79722222]	[ 0.16425121  0.09677419  0.77407407]	[ 0.05133652  0.06766904  0.00522818]	2.26667	3  	2  	0.442217
2  	0.44601 	[ 0.2746022   0.23185484  0.78605324]	[ 0.32228916  0.31378299  0.79722222]	[ 0.13736264  0.07331378  0.78101852]	[ 0.05538993  0.07127268  0.00505265]	2.25   	3  	1  	0.559017
