   	       	                             fitness                              	               size              
   	       	------------------------------------------------------------------	---------------------------------
gen	time   	avg          	max          	min          	std               	avg    	max	min	std      
0  	190.836	[ 0.49952815]	[ 0.5]       	[ 0.4538039] 	[ 0.00457407]     	2.62376	9  	1  	2.11478  
1  	197.393	[ 0.4999759] 	[ 0.5]       	[ 0.49756573]	[ 0.00024102]     	3.19802	9  	1  	2.34212  
2  	177.803	[ 0.50000573]	[ 0.50082214]	[ 0.49975657]	[  8.51241443e-05]	3.83168	10 	1  	2.53322  
3  	180.942	[ 0.49999523]	[ 0.50456541]	[ 0.4951636] 	[ 0.00072199]     	4.84158	10 	1  	2.58224  
4  	188.362	[ 0.5003563] 	[ 0.52611104]	[ 0.49200823]	[ 0.00280397]     	5.87129	10 	1  	2.76349  
5  	170.441	[ 0.50131968]	[ 0.54744539]	[ 0.47912954]	[ 0.00651077]     	6.39604	10 	1  	2.45385  
6  	178.472	[ 0.5007964] 	[ 0.54744539]	[ 0.49084162]	[ 0.00571457]     	6.74257	10 	1  	2.43999  
7  	147.973	[ 0.49956271]	[ 0.54744539]	[ 0.46084952]	[ 0.00761959]     	6.90099	10 	1  	2.37355  
8  	158.633	[ 0.50052751]	[ 0.54744539]	[ 0.48305194]	[ 0.0061922]      	6.93069	10 	1  	2.66721  
9  	163.609	[ 0.50099977]	[ 0.54744539]	[ 0.48560563]	[ 0.00690161]     	6.69307	10 	1  	2.59376  
10 	154.603	[ 0.50088863]	[ 0.54744539]	[ 0.49001947]	[ 0.0061161]      	6.70297	10 	1  	2.52726  
11 	168.349	[ 0.49968545]	[ 0.54744539]	[ 0.4134225] 	[ 0.01241674]     	7.27723	10 	1  	2.15773  
12 	183.609	[ 0.50028476]	[ 0.54744539]	[ 0.47073818]	[ 0.00877628]     	7.46535	10 	1  	2.22303  
13 	166.269	[ 0.50135684]	[ 0.54744539]	[ 0.48214712]	[ 0.0081224]      	7.58416	10 	1  	2.25269  
14 	185.089	[ 0.50212282]	[ 0.54744539]	[ 0.47949698]	[ 0.00800117]     	7.80198	10 	1  	2.35897  
15 	189.431	[ 0.50319489]	[ 0.61464055]	[ 0.47150521]	[ 0.01618654]     	7.82178	10 	1  	2.45916  
16 	181.165	[ 0.50147416]	[ 0.61464055]	[ 0.48086109]	[ 0.01250588]     	7.86139	10 	1  	2.45365  
17 	182.182	[ 0.50100809]	[ 0.61464055]	[ 0.47937297]	[ 0.01202495]     	7.94059	10 	1  	2.4203   
18 	194.267	[ 0.50209744]	[ 0.61464055]	[ 0.46601202]	[ 0.0132285]      	7.72277	10 	1  	2.56063  
19 	191.935	[ 0.50112378]	[ 0.61464055]	[ 0.48110911]	[ 0.0131327]      	8.07921	10 	1  	2.34914  
20 	211.664	[ 0.50308925]	[ 0.61464055]	[ 0.47678712]	[ 0.01440737]     	8.31683	10 	1  	2.34597  
21 	182.55 	[ 0.50387287]	[ 0.61464055]	[ 0.4822941] 	[ 0.01643121]     	7.93069	10 	1  	2.81881  
22 	184.944	[ 0.50178657]	[ 0.61464055]	[ 0.47024214]	[ 0.01374641]     	8.07921	10 	1  	2.45225  
23 	182.659	[ 0.50365096]	[ 0.61464055]	[ 0.46561702]	[ 0.01969645]     	8.05941	10 	2  	2.34129  
24 	160.849	[ 0.50272973]	[ 0.61464055]	[ 0.48825577]	[ 0.01439297]     	7.9802 	10 	1  	2.48154  
25 	167.441	[ 0.5025752] 	[ 0.61464055]	[ 0.47809153]	[ 0.01515278]     	7.90099	10 	1  	2.49159  
26 	176.179	[ 0.50318484]	[ 0.61464055]	[ 0.46984715]	[ 0.01847679]     	8      	10 	1  	2.64388  
27 	163.749	[ 0.5051107] 	[ 0.61464055]	[ 0.48192666]	[ 0.01938363]     	7.60396	10 	1  	2.61405  
28 	195.718	[ 0.50434163]	[ 0.61464055]	[ 0.48913762]	[ 0.0153761]      	7.71287	10 	1  	2.5576   
29 	179.473	[ 0.50446573]	[ 0.61464055]	[ 0.46732101]	[ 0.01667359]     	8.22772	10 	2  	2.37929  
