balance,DEEP MAX,classifier,P1,P2,#Exec,PPV_S,PPV_NS,TPR_S,TPR_NS,F1_S,F1_NS,SUP_S,SUP_NS,TN,FP,FN,TP,Acc,AUC,Deep,Training Time
1,10,dt,5,-,1,0.0460526315789,0.997326203209,0.777777777778,0.837261503928,0.0869565217391,0.910311165345,9,891,746,145,2,7,0.836666666667,0.807519640853,10,1614.8394706249237
1,10,nb,5,-,1,0.0526315789474,1.0,1.0,0.818181818182,0.1,0.9,9,891,729,162,0,9,0.82,0.909090909091,10,1904.5703997612
1,10,svm,5,rbf,1,0.0327272727273,1.0,1.0,0.701459034792,0.0633802816901,0.824538258575,9,891,625,266,0,9,0.704444444444,0.850729517396,10,2261.6374547481537
1,10,knn,5,-,1,0.05660377358490566,1.0,1.0,0.8316498316498316,0.10714285714285715,0.9080882352941176,9,891,741,150,0,9,0.8333333333333334,0.9158249158249159,10,2379.9908390045166
1,10,dt,5,-,2,0.0454545454545,0.99861878453,0.888888888889,0.811447811448,0.0864864864865,0.895356037152,9,891,723,168,1,8,0.812222222222,0.850168350168,10,1778.7932496070862
1,10,nb,5,-,2,0.04,1.0,1.0,0.757575757576,0.0769230769231,0.862068965517,9,891,675,216,0,9,0.76,0.878787878788,10,1719.52446103096
1,10,knn,5,-,2,0.04597701149425287,0.9986225895316805,0.8888888888888888,0.813692480359147,0.08743169398907104,0.896722325293754,9,891,725,166,1,8,0.8144444444444444,0.8512906846240179,10,2214.4406394958496
1,10,dt,5,-,3,0.0321428571429,1.0,1.0,0.695847362514,0.0622837370242,0.820648577101,9,891,620,271,0,9,0.698888888889,0.847923681257,10,1911.5805232524872
1,10,svm,5,rbf,2,0.0511363636364,1.0,1.0,0.812570145903,0.0972972972973,0.896594427245,9,891,724,167,0,9,0.814444444444,0.906285072952,10,3151.930584192276
1,10,nb,5,-,3,0.0461538461538,1.0,1.0,0.791245791246,0.0882352941176,0.883458646617,9,891,705,186,0,9,0.793333333333,0.895622895623,10,2980.3543627262115
1,10,knn,5,-,3,0.04945054945054945,1.0,1.0,0.8058361391694725,0.09424083769633507,0.8924798011187072,9,891,718,173,0,9,0.8077777777777778,0.9029180695847363,10,1822.3849306106567
1,10,dt,5,-,4,0.0368852459016,1.0,1.0,0.736251402918,0.0711462450593,0.848093083387,9,891,656,235,0,9,0.738888888889,0.868125701459,10,1899.2592718601227
1,10,knn,5,-,4,0.03829787234042553,1.0,1.0,0.7463524130190797,0.07377049180327869,0.8547557840616967,9,891,665,226,0,9,0.7488888888888889,0.8731762065095399,10,909.1993637084961
1,10,nb,5,-,4,0.042654028436,1.0,1.0,0.773288439955,0.0818181818182,0.872151898734,9,891,689,202,0,9,0.775555555556,0.886644219978,10,1137.5335698127747
1,10,dt,5,-,5,0.0330882352941,1.0,1.0,0.704826038159,0.0640569395018,0.826859776169,9,891,628,263,0,9,0.707777777778,0.85241301908,10,1905.7097187042236
