   	       	                                                         fitness                                                         	              size              
   	       	-------------------------------------------------------------------------------------------------------------------------	--------------------------------
gen	time   	avg                        	max                        	min                      	std                      	avg    	max	min	std     
0  	7.18013	[0.01954125 2.68316832]    	[ 0.18481848 28.        ]  	[0. 0.]                  	[0.03653952 5.26134925]  	2.64356	8  	1  	2.05173 
1  	10.3917	[0.02705927 3.73267327]    	[ 0.18791946 28.        ]  	[0. 0.]                  	[0.04583353 6.61065909]  	4.08911	13 	1  	2.73264 
2  	15.014 	[0.04553396 6.40594059]    	[ 0.31875 51.     ]        	[0. 0.]                  	[0.06419385 9.65768377]  	5.70297	15 	1  	3.37593 
3  	19.4591	[ 0.07102335 10.18811881]  	[ 0.31875 51.     ]        	[0. 0.]                  	[ 0.07657583 11.75383895]	7.40594	15 	1  	3.59091 
4  	23.6102	[ 0.10357913 15.13861386]  	[ 0.29652997 55.        ]  	[0. 0.]                  	[ 0.08270275 13.08844983]	8.70297	15 	1  	3.31974 
5  	26.4929	[ 0.1325306  19.81188119]  	[ 0.29569892 55.        ]  	[0. 0.]                  	[ 0.08378153 13.86477328]	9.73267	16 	1  	3.06979 
6  	28.1625	[ 0.16737743 26.07920792]  	[ 0.34782609 60.        ]  	[0. 0.]                  	[ 0.09076058 15.90733262]	10.0495	21 	2  	3.25904 
7  	27.6038	[ 0.18427845 29.21782178]  	[ 0.36206897 63.        ]  	[0. 0.]                  	[ 0.09712908 17.04310433]	10.1287	21 	6  	3.12024 
8  	24.3307	[ 0.20502006 33.73267327]  	[ 0.37393768 66.        ]  	[0. 0.]                  	[ 0.11452628 20.47112968]	9.63366	21 	1  	3.28128 
9  	29.1259	[ 0.23102383 38.33663366]  	[ 0.40871935 75.        ]  	[0. 0.]                  	[ 0.11740579 21.2822974 ]	10.9802	25 	6  	3.65865 
10 	36.5964	[ 0.29102155 49.71287129]  	[ 0.40871935 75.        ]  	[0. 0.]                  	[ 0.10097224 18.7997981 ]	12.6238	23 	6  	3.99716 
11 	40.2608	[ 0.30989519 53.45544554]  	[ 0.41954023 75.        ]  	[0. 0.]                  	[ 0.10439371 19.50756378]	13.1188	23 	6  	3.70519 
12 	40.411 	[ 0.34174753 59.59405941]  	[ 0.41954023 76.        ]  	[0. 0.]                  	[ 0.08384204 15.83652766]	13.3861	25 	6  	3.76795 
13 	41.3903	[ 0.32051288 55.75247525]  	[ 0.41954023 78.        ]  	[0.00787402 1.        ]  	[ 0.11783876 22.32540884]	13.396 	23 	6  	3.34214 
