20,9,2,0.911111111111,20,9420.941184997559
20,9,7,0.9,18,14469.839187860489
20,9,3,0.881481481481,20,9568.702560424805
20,9,8,0.9,20,14314.63449549675
20,9,9,0.896296296296,19,8467.236506462097
20,9,4,0.881481481481,20,22425.01513338089
20,9,5,0.9,20,16055.373662471771
20,9,10,0.925925925926,20,23663.426552295685
20,9,11,0.888888888889,20,11846.693336725235
20,9,6,0.892592592593,20,25680.374039173126
20,9,7,0.922222222222,20,23655.999173402786
20,9,8,0.881481481481,19,4576.44228887558
20,9,9,0.907407407407,19,17312.496249437332
