20,13,7,0.892592592593,18,7236.122261285782
20,13,8,0.859259259259,20,19883.092969179153
20,13,2,0.907407407407,20,28420.80648803711
20,13,9,0.892592592593,18,15286.28110909462
20,13,3,0.903703703704,20,15280.65743303299
20,13,4,0.877777777778,20,8555.888946533203
20,13,10,0.903703703704,20,18614.01412463188
20,13,5,0.885185185185,20,14380.988291501999
20,13,6,0.9,20,16641.747383356094
20,13,11,0.903703703704,20,30429.753373861313
20,13,7,0.922222222222,19,9932.9456512928
20,13,8,0.848148148148,16,3963.0087780952454
20,13,9,0.903703703704,19,19405.775444984436
20,13,10,0.933333333333,19,19176.65909719467
