20,5,2,0.851851851852,4,2.744968891143799
20,5,7,0.9,20,11855.152694702148
20,5,8,0.877777777778,20,6980.7595455646515
20,5,2,0.903703703704,20,24797.340109586716
20,5,9,0.896296296296,20,14117.872057914734
20,5,10,0.87037037037,19,5137.24569940567
20,5,3,0.918518518519,20,14240.598620176315
20,5,11,0.914814814815,20,26338.82378101349
20,5,4,0.92962962963,20,33580.75079417229
20,5,5,0.937037037037,20,28024.453749895096
20,5,6,0.874074074074,20,6518.473853349686
20,5,7,0.892592592593,20,11717.754737854004
20,5,8,0.911111111111,19,22353.583733081818
