   	       	                                                                fitness                                                                 	              size             
   	       	----------------------------------------------------------------------------------------------------------------------------------------	-------------------------------
gen	time   	avg                                        	max                	min             	std                                     	avg    	max	min	std    
0  	1.51371	[ 75.52475248  63.96039604  78.03960396]   	[ 146.   83.  142.]	[ 53.  -0.  59.]	[ 12.14809121  12.93924936  12.93924936]	2.64356	8  	1  	1.88051
1  	1.97109	[ 77.91089109  61.74257426  80.25742574]   	[ 146.   85.  142.]	[ 47.  -0.  57.]	[ 14.13380122  14.40341919  14.40341919]	3.80198	11 	1  	2.84942
2  	1.93585	[ 81.41584158  59.38613861  82.61386139]   	[ 146.   85.  142.]	[ 53.  -0.  57.]	[ 15.05913579  16.66321632  16.66321632]	4.15842	16 	1  	3.05634
3  	2.3668 	[ 82.95049505  54.74257426  87.25742574]   	[ 146.   81.  142.]	[ 53.  -0.  61.]	[ 17.24969579  17.80402305  17.80402305]	5.73267	14 	1  	3.35046
4  	2.86355	[ 84.34653465  53.3960396   88.6039604 ]   	[ 146.   81.  142.]	[ 36.  -0.  61.]	[ 16.70858891  15.93929027  15.93929027]	6.83168	15 	1  	3.71529
5  	3.1793 	[ 89.26732673  50.67326733  91.32673267]   	[ 146.   86.  142.]	[ 58.  -0.  56.]	[ 16.0610784   17.62261649  17.62261649]	8.45545	17 	1  	4.01858
6  	3.40615	[ 91.73267327  46.38613861  95.61386139]   	[ 146.   77.  142.]	[ 49.  -0.  65.]	[ 16.88393172  17.36616164  17.36616164]	8.10891	21 	1  	3.65844
7  	3.8732 	[ 94.47524752  43.08910891  98.91089109]   	[ 146.   79.  142.]	[ 48.  -0.  63.]	[ 17.96178234  16.85294522  16.85294522]	8.50495	19 	1  	3.75651
8  	4.231  	[ 94.32673267  44.41584158  97.58415842]   	[ 146.   85.  142.]	[ 54.  -0.  57.]	[ 16.8506009   16.06747365  16.06747365]	8.9604 	22 	1  	4.67757
9  	4.99231	[  95.00990099   41.53465347  100.46534653]	[ 146.   78.  142.]	[ 45.  -0.  64.]	[ 17.33793132  14.19424256  14.19424256]	10.4257	23 	1  	4.81612
10 	5.25295	[  96.43564356   41.45544554  100.54455446]	[ 146.   83.  142.]	[ 51.  -0.  59.]	[ 15.99901967  13.3309175   13.3309175 ]	10.4653	21 	2  	4.57623
11 	5.9086 	[  98.97029703   39.52475248  102.47524752]	[ 146.   76.  142.]	[ 59.  -0.  66.]	[ 14.43555528  10.75799869  10.75799869]	11.0594	24 	1  	4.62413
