balance,DEEP MAX,classifier,P1,P2,#Exec,PPV_S,PPV_NS,TPR_S,TPR_NS,F1_S,F1_NS,SUP_S,SUP_NS,TN,FP,FN,TP,Acc,AUC,Deep,Training Time
1,10,nb,5,-,1,0.116465863454,0.985074626866,0.90625,0.473684210526,0.20640569395,0.639741518578,64,836,396,440,6,58,0.504444444444,0.689967105263,10,629.5702772140503
1,10,dt,5,-,1,0.117962466488,0.962049335863,0.6875,0.606459330144,0.201372997712,0.743947175348,64,836,507,329,20,44,0.612222222222,0.646979665072,10,1027.9522631168365
1,10,nb,5,-,2,0.114427860697,0.963855421687,0.71875,0.574162679426,0.197424892704,0.71964017991,64,836,480,356,18,46,0.584444444444,0.646456339713,10,549.9746935367584
1,10,knn,5,-,1,0.120930232558,0.974468085106,0.8125,0.547846889952,0.210526315789,0.701378254211,64,836,458,378,12,52,0.566666666667,0.680173444976,10,1298.7959413528442
1,10,svm,5,rbf,1,0.107142857143,0.988235294118,0.9375,0.401913875598,0.192307692308,0.571428571429,64,836,336,500,4,60,0.44,0.669706937799,10,1371.5539910793304
1,10,knn,5,-,2,0.115384615385,0.96694214876,0.75,0.55980861244,0.2,0.709090909091,64,836,468,368,16,48,0.573333333333,0.65490430622,9,644.5509045124054
1,10,nb,5,-,3,0.107142857143,0.98097826087,0.890625,0.431818181818,0.191275167785,0.599667774086,64,836,361,475,7,57,0.464444444444,0.661221590909,10,972.3529403209686
1,10,dt,5,-,2,0.137931034483,0.983805668016,0.875,0.581339712919,0.23829787234,0.730827067669,64,836,486,350,8,56,0.602222222222,0.728169856459,10,1237.003926038742
1,10,svm,5,rbf,2,0.114119922631,0.986945169713,0.921875,0.452153110048,0.203098106713,0.6201804758,64,836,378,458,5,59,0.485555555556,0.687014055024,10,1241.4002985954285
1,10,knn,5,-,3,0.119512195122,0.969387755102,0.765625,0.568181818182,0.206751054852,0.716440422323,64,836,475,361,15,49,0.582222222222,0.666903409091,10,1357.106024980545
1,10,nb,5,-,4,0.108411214953,0.983561643836,0.90625,0.429425837321,0.193656093489,0.597835137386,64,836,359,477,6,58,0.463333333333,0.66783791866,9,1582.2389092445374
1,10,dt,5,-,3,0.134803921569,0.981707317073,0.859375,0.577751196172,0.233050847458,0.727409638554,64,836,483,353,9,55,0.597777777778,0.718563098086,10,1661.954982995987
1,10,knn,5,-,4,0.113490364026,0.974595842956,0.828125,0.504784688995,0.199623352166,0.665090622537,64,836,422,414,11,53,0.527777777778,0.666454844498,10,815.2036354541779
1,10,svm,5,rbf,3,0.123543123543,0.976645435244,0.828125,0.55023923445,0.215010141988,0.7039020658,64,836,460,376,11,53,0.57,0.689182117225,10,1611.702842950821
1,10,nb,5,-,5,0.110507246377,0.991379310345,0.953125,0.412679425837,0.198051948052,0.58277027027,64,836,345,491,3,61,0.451111111111,0.682902212919,10,628.0803391933441
1,10,mlp,15,relu,1,0.0786885245902,0.932773109244,0.375,0.663875598086,0.130081300813,0.775681341719,64,836,555,281,40,24,0.643333333333,0.519437799043,8,4667.663310289383
1,10,knn,5,-,5,0.128318584071,0.986607142857,0.90625,0.528708133971,0.22480620155,0.688473520249,64,836,442,394,6,58,0.555555555556,0.717479066986,10,1019.7391605377197
1,10,dt,5,-,4,0.125295508274,0.976939203354,0.828125,0.557416267943,0.217659137577,0.709824828637,64,836,466,370,11,53,0.576666666667,0.692770633971,10,1765.0918371677399
1,10,svm,5,rbf,4,0.126168224299,0.978813559322,0.84375,0.552631578947,0.219512195122,0.706422018349,64,836,462,374,10,54,0.573333333333,0.698190789474,10,1469.689935207367
1,10,nb,5,-,6,0.116935483871,0.985148514851,0.90625,0.476076555024,0.207142857143,0.641935483871,64,836,398,438,6,58,0.506666666667,0.691163277512,10,1779.4800584316254
1,10,knn,5,-,6,0.110416666667,0.97380952381,0.828125,0.489234449761,0.194852941176,0.65127388535,64,836,409,427,11,53,0.513333333333,0.65867972488,10,1082.5394129753113
1,10,dt,5,-,5,0.114790286976,0.973154362416,0.8125,0.52033492823,0.201160541586,0.678098207327,64,836,435,401,12,52,0.541111111111,0.666417464115,10,1022.492005109787
1,10,knn,5,-,7,0.111597374179,0.97065462754,0.796875,0.514354066986,0.195777351248,0.672400312744,64,836,430,406,13,51,0.534444444444,0.655614533493,10,870.556399345398
1,10,nb,5,-,7,0.122767857143,0.980088495575,0.859375,0.52990430622,0.21484375,0.687888198758,64,836,443,393,9,55,0.553333333333,0.69463965311,10,1085.4373395442963
