   	       	                          fitness                           	              size              
   	       	------------------------------------------------------------	--------------------------------
gen	time   	avg         	max         	min         	std         	avg    	max	min	std     
0  	2.93503	[0.53242541]	[0.63382157]	[0.47270306]	[0.0357316] 	2.34653	9  	1  	1.87973 
1  	3.99987	[0.54525319]	[0.70173103]	[0.47270306]	[0.0432594] 	3.64356	12 	1  	2.83746 
2  	5.21049	[0.57259627]	[0.70173103]	[0.47802929]	[0.05574118]	5.37624	13 	1  	3.16807 
3  	6.66004	[0.59071074]	[0.70173103]	[0.47270306]	[0.05622561]	7.51485	18 	1  	3.51408 
4  	8.26418	[0.61216068]	[0.70173103]	[0.47936085]	[0.06017661]	9.60396	17 	1  	3.15626 
5  	9.58963	[0.6445004] 	[0.70173103]	[0.49134487]	[0.04957117]	11.1782	21 	1  	3.20085 
6  	9.58877	[0.66378822]	[0.70705726]	[0.50732357]	[0.03924564]	11.7525	21 	3  	3.24085 
7  	10.911 	[0.66911445]	[0.70972037]	[0.47003995]	[0.04973827]	12.9703	22 	6  	3.89581 
8  	11.9202	[0.68171811]	[0.72836218]	[0.57390146]	[0.02777245]	13.6139	23 	2  	3.86139 
9  	13.0617	[0.6730432] 	[0.72836218]	[0.48601864]	[0.04963083]	13.8119	26 	8  	3.78562 
10 	12.7973	[0.6827728] 	[0.72836218]	[0.52996005]	[0.04069867]	13.8218	32 	2  	3.96868 
11 	14.8863	[0.6880463] 	[0.7310253] 	[0.47802929]	[0.04829405]	14.2079	32 	6  	3.67576 
12 	17.089 	[0.69562695]	[0.74167776]	[0.47270306]	[0.04858367]	15.7822	36 	2  	5.11183 
13 	20.4363	[0.69830325]	[0.74167776]	[0.50066578]	[0.04639948]	16.5743	32 	3  	4.58224 
14 	22.2054	[0.69792092]	[0.74434088]	[0.51398136]	[0.04711087]	16.7327	32 	2  	4.64351 
15 	20.9994	[0.70717591]	[0.74434088]	[0.55126498]	[0.04239553]	16.2079	32 	2  	3.51043 
16 	21.881 	[0.70556749]	[0.74567244]	[0.50066578]	[0.04723489]	16.2277	27 	3  	3.08584 
17 	21.6768	[0.70286483]	[0.74567244]	[0.46870839]	[0.05554381]	16.198 	31 	2  	4.25899 
18 	22.8645	[0.71625951]	[0.74567244]	[0.54061252]	[0.04073314]	16.604 	30 	3  	3.63993 
19 	22.2773	[0.71718237]	[0.74567244]	[0.52197071]	[0.03935929]	16.6139	37 	6  	3.19334 
