   	       	                           fitness                           	               size              
   	       	-------------------------------------------------------------	---------------------------------
gen	time   	avg          	max          	min          	std          	avg    	max	min	std      
0  	1.55112	[ 0.56487315]	[ 0.75084175]	[ 0.27497194]	[ 0.09891587]	2.77228	10 	1  	2.27723  
1  	1.74382	[ 0.57725773]	[ 0.75084175]	[ 0.32547699]	[ 0.09444164]	3.32673	10 	1  	2.55672  
2  	1.66356	[ 0.59603738]	[ 0.76038159]	[ 0.32547699]	[ 0.08591865]	3.72277	10 	1  	2.38443  
3  	1.98821	[ 0.59862653]	[ 0.76038159]	[ 0.35409652]	[ 0.09375284]	4.84158	10 	1  	2.76016  
4  	2.40697	[ 0.59938216]	[ 0.7654321] 	[ 0.35521886]	[ 0.10475744]	5.56436	10 	1  	2.70466  
5  	3.02456	[ 0.62281228]	[ 0.78282828]	[ 0.28956229]	[ 0.11200968]	6.41584	10 	1  	2.51832  
6  	3.51617	[ 0.66045493]	[ 0.78282828]	[ 0.35634119]	[ 0.09492049]	7.13861	10 	1  	2.35901  
7  	4.10895	[ 0.69344157]	[ 0.78282828]	[ 0.3338945] 	[ 0.08799308]	7.54455	10 	1  	2.02717  
8  	4.80102	[ 0.68970786]	[ 0.78282828]	[ 0.38776655]	[ 0.08218203]	7.9505 	10 	1  	1.88992  
9  	5.17906	[ 0.67776778]	[ 0.78282828]	[ 0.37710438]	[ 0.09372408]	8.34653	10 	1  	1.60096  
10 	5.1124 	[ 0.67557867]	[ 0.78058361]	[ 0.34848485]	[ 0.09345138]	8.56436	10 	2  	1.51177  
11 	5.63551	[ 0.68864664]	[ 0.78956229]	[ 0.39057239]	[ 0.07886766]	8.92079	10 	1  	1.41899  
12 	5.6192 	[ 0.69578069]	[ 0.78956229]	[ 0.45061728]	[ 0.08135088]	8.93069	10 	4  	1.05547  
13 	5.75943	[ 0.69538621]	[ 0.78956229]	[ 0.42817059]	[ 0.07857926]	9.31683	10 	8  	0.673849 
14 	5.7374 	[ 0.70618729]	[ 0.79124579]	[ 0.49775533]	[ 0.06916692]	9.25743	10 	3  	0.886125 
15 	5.73561	[ 0.70261471]	[ 0.79124579]	[ 0.43265993]	[ 0.07559311]	9.30693	10 	8  	0.640893 
16 	5.53914	[ 0.71156004]	[ 0.80415264]	[ 0.45566779]	[ 0.07840542]	9.21782	10 	5  	0.791088 
17 	5.56959	[ 0.72373904]	[ 0.80920314]	[ 0.51907969]	[ 0.07148434]	9.31683	10 	8  	0.702622 
18 	5.62285	[ 0.716655]  	[ 0.80415264]	[ 0.52020202]	[ 0.07366303]	9.39604	10 	5  	0.821484 
19 	5.70965	[ 0.72206109]	[ 0.80695847]	[ 0.46632997]	[ 0.0810019] 	9.42574	10 	8  	0.634745 
20 	5.82057	[ 0.72876177]	[ 0.80695847]	[ 0.41863075]	[ 0.08078255]	9.43564	10 	8  	0.570146 
21 	5.83882	[ 0.72269449]	[ 0.81537598]	[ 0.35297419]	[ 0.08859349]	9.31683	10 	4  	0.782617 
22 	5.70614	[ 0.73734596]	[ 0.81705948]	[ 0.41694725]	[ 0.08532769]	9.24752	10 	8  	0.587088 
23 	5.68429	[ 0.73360669]	[ 0.81705948]	[ 0.42031425]	[ 0.09091171]	9.18812	10 	6  	0.655712 
24 	5.7659 	[ 0.74549677]	[ 0.81930415]	[ 0.43265993]	[ 0.08319013]	9.07921	10 	7  	0.699125 
25 	5.63639	[ 0.74604683]	[ 0.82042649]	[ 0.43546577]	[ 0.07752415]	9.15842	10 	8  	0.64074  
26 	5.6026 	[ 0.73545132]	[ 0.82042649]	[ 0.41694725]	[ 0.08937111]	9.10891	10 	8  	0.627757 
27 	5.49773	[ 0.72561701]	[ 0.82603816]	[ 0.45622896]	[ 0.09489553]	9.13861	10 	8  	0.545544 
28 	5.56055	[ 0.74873043]	[ 0.82603816]	[ 0.4298541] 	[ 0.08321987]	9.08911	10 	8  	0.447192 
29 	5.28956	[ 0.727745]  	[ 0.82603816]	[ 0.41863075]	[ 0.09784061]	8.94059	10 	4  	0.728783 
30 	5.47815	[ 0.73455123]	[ 0.83164983]	[ 0.47699214]	[ 0.09596398]	9.05941	10 	3  	0.830386 
31 	5.37794	[ 0.74964719]	[ 0.83164983]	[ 0.46632997]	[ 0.08976896]	8.92079	10 	2  	1.10519  
32 	5.53424	[ 0.75985376]	[ 0.83164983]	[ 0.44276094]	[ 0.0840099] 	9.13861	10 	8  	0.422855 
33 	5.4548 	[ 0.75867031]	[ 0.83108866]	[ 0.44725028]	[ 0.084768]  	9.13861	10 	4  	0.689808 
34 	5.40018	[ 0.7410241] 	[ 0.83108866]	[ 0.37766554]	[ 0.09971593]	9.18812	10 	3  	0.754037 
