   	       	                           fitness                           	              size              
   	       	-------------------------------------------------------------	--------------------------------
gen	time   	avg          	max          	min          	std          	avg    	max	min	std     
0  	1.32131	[ 0.57062929]	[ 0.75701459]	[ 0.38271605]	[ 0.08049192]	2.50495	9  	1  	1.98322 
1  	1.72871	[ 0.60083786]	[ 0.75701459]	[ 0.36083053]	[ 0.08292827]	3.41584	10 	1  	2.36001 
2  	1.62221	[ 0.62175662]	[ 0.77777778]	[ 0.39225589]	[ 0.0837734] 	3.78218	10 	1  	2.49595 
3  	1.88781	[ 0.63384116]	[ 0.75757576]	[ 0.41806958]	[ 0.07675035]	4.35644	10 	1  	2.57783 
4  	2.16193	[ 0.64004734]	[ 0.75757576]	[ 0.30583614]	[ 0.08720506]	4.82178	10 	1  	2.56942 
5  	2.15773	[ 0.65530998]	[ 0.75757576]	[ 0.40852974]	[ 0.08824553]	5.07921	10 	1  	2.44416 
6  	2.33643	[ 0.66369415]	[ 0.75982043]	[ 0.46689113]	[ 0.07587975]	5.58416	10 	1  	2.5065  
7  	2.47152	[ 0.68606861]	[ 0.76767677]	[ 0.48204265]	[ 0.07203267]	6.0099 	10 	1  	2.21826 
8  	3.21799	[ 0.68869109]	[ 0.76767677]	[ 0.41245791]	[ 0.07934513]	7.0099 	10 	1  	2.5698  
9  	3.43776	[ 0.67517307]	[ 0.78226712]	[ 0.39225589]	[ 0.08922724]	7.60396	10 	1  	2.37595 
10 	3.71999	[ 0.70890422]	[ 0.78226712]	[ 0.48372615]	[ 0.06971263]	8.26733	10 	1  	2.08194 
11 	3.85001	[ 0.70161461]	[ 0.80583614]	[ 0.47979798]	[ 0.07684866]	8.44554	10 	1  	1.87994 
12 	3.83074	[ 0.71000433]	[ 0.80583614]	[ 0.45454545]	[ 0.07805385]	8.75248	10 	1  	1.70849 
13 	3.91899	[ 0.71776622]	[ 0.82940516]	[ 0.44444444]	[ 0.08183567]	8.87129	10 	4  	1.50025 
14 	4.0886 	[ 0.72423353]	[ 0.82940516]	[ 0.50561167]	[ 0.06391047]	8.90099	10 	3  	1.47255 
15 	3.86747	[ 0.7212499] 	[ 0.82940516]	[ 0.44444444]	[ 0.08795557]	8.83168	10 	4  	1.46962 
16 	3.56918	[ 0.69927548]	[ 0.82940516]	[ 0.48877666]	[ 0.10364504]	8.63366	10 	1  	1.66931 
17 	3.20633	[ 0.70565945]	[ 0.82940516]	[ 0.44444444]	[ 0.10602292]	8.26733	10 	1  	2.07718 
18 	3.29263	[ 0.73042304]	[ 0.82940516]	[ 0.48092031]	[ 0.09062828]	8.49505	10 	1  	2.05674 
19 	3.31755	[ 0.74830261]	[ 0.8630752] 	[ 0.48989899]	[ 0.07868775]	8.57426	10 	3  	1.63105 
20 	3.40077	[ 0.72930071]	[ 0.8630752] 	[ 0.47586981]	[ 0.10192222]	8.63366	10 	4  	1.59655 
21 	3.71783	[ 0.73539021]	[ 0.8630752] 	[ 0.46969697]	[ 0.10687634]	8.9802 	10 	3  	1.27412 
22 	3.61628	[ 0.73995733]	[ 0.8630752] 	[ 0.49551066]	[ 0.09594194]	9.15842	10 	1  	1.37684 
23 	3.48479	[ 0.74719139]	[ 0.8630752] 	[ 0.5]       	[ 0.10323259]	9.05941	10 	5  	1.18423 
24 	3.63945	[ 0.74341323]	[ 0.8630752] 	[ 0.50112233]	[ 0.11731847]	9.27723	10 	1  	1.37962 
25 	3.56546	[ 0.75203631]	[ 0.8630752] 	[ 0.50392817]	[ 0.10906744]	9.62376	10 	7  	0.818735
26 	3.56728	[ 0.76783234]	[ 0.8630752] 	[ 0.50392817]	[ 0.10746101]	9.53465	10 	4  	1.00064 
27 	3.49939	[ 0.77072152]	[ 0.8630752] 	[ 0.49551066]	[ 0.10653815]	9.70297	10 	5  	0.751824
28 	3.46651	[ 0.74945828]	[ 0.8630752] 	[ 0.4691358] 	[ 0.12783343]	9.63366	10 	7  	0.779982
29 	3.58418	[ 0.75812581]	[ 0.8630752] 	[ 0.49551066]	[ 0.11896714]	9.78218	10 	8  	0.555868
30 	3.64715	[ 0.76702115]	[ 0.8630752] 	[ 0.50392817]	[ 0.11581508]	9.81188	10 	7  	0.539763
31 	3.63632	[ 0.76992699]	[ 0.86531987]	[ 0.5]       	[ 0.11219072]	9.81188	10 	5  	0.60873 
32 	3.50054	[ 0.76719894]	[ 0.86531987]	[ 0.45566779]	[ 0.12477262]	9.69307	10 	4  	0.805213
33 	3.58508	[ 0.77128824]	[ 0.86531987]	[ 0.48372615]	[ 0.12050954]	9.67327	10 	2  	0.976039
34 	3.55694	[ 0.76505428]	[ 0.86531987]	[ 0.40628507]	[ 0.12527162]	9.61386	10 	1  	1.18548 
35 	3.67182	[ 0.76209843]	[ 0.86588103]	[ 0.49775533]	[ 0.12517161]	9.53465	10 	1  	1.58935 
36 	3.46032	[ 0.77089376]	[ 0.86588103]	[ 0.5]       	[ 0.12441709]	9.62376	10 	1  	1.14192 
37 	3.65843	[ 0.77192164]	[ 0.86588103]	[ 0.47979798]	[ 0.1160578] 	9.69307	10 	1  	1.05063 
38 	3.54258	[ 0.76386528]	[ 0.86588103]	[ 0.38383838]	[ 0.13049383]	9.79208	10 	6  	0.618475
39 	3.55662	[ 0.76982698]	[ 0.86588103]	[ 0.50392817]	[ 0.12145278]	9.77228	10 	1  	1.00377 
40 	3.61315	[ 0.77036593]	[ 0.86588103]	[ 0.38776655]	[ 0.12221227]	9.73267	10 	5  	0.831212
41 	3.64367	[ 0.76128168]	[ 0.86588103]	[ 0.47979798]	[ 0.12036543]	9.77228	10 	7  	0.627445
42 	3.75156	[ 0.77701103]	[ 0.86588103]	[ 0.46184063]	[ 0.12015252]	9.79208	10 	7  	0.634282
43 	3.84099	[ 0.78615639]	[ 0.8664422] 	[ 0.51739618]	[ 0.10996296]	9.88119	10 	8  	0.451337
