   	       	                          fitness                           	               size              
   	       	------------------------------------------------------------	---------------------------------
gen	time   	avg         	max         	min         	std         	avg    	max	min	std      
0  	6.4082 	[0.50010582]	[0.51351351]	[0.49929345]	[0.00134579]	2.9703 	9  	1  	2.26228  
1  	7.73279	[0.50038973]	[0.51351351]	[0.49976448]	[0.00229675]	3.73267	9  	1  	2.48915  
2  	9.2875 	[0.49596043]	[0.51351351]	[0.]        	[0.04971514]	4.80198	10 	1  	2.73597  
3  	11.7815	[0.50146244]	[0.51351351]	[0.49976448]	[0.00421334]	5.46535	10 	1  	2.70154  
4  	13.2635	[0.50119718]	[0.51351351]	[0.49952897]	[0.00385255]	6.21782	10 	1  	2.49198  
5  	13.7428	[0.50143446]	[0.51351351]	[0.49929345]	[0.00422425]	6.56436	10 	1  	2.43496  
6  	13.8883	[0.50171371]	[0.51351351]	[0.49929345]	[0.00452244]	6.72277	10 	1  	2.6293   
7  	15.4014	[0.50251883]	[0.51351351]	[0.49952897]	[0.00528125]	7.77228	10 	1  	2.10554  
8  	16.5121	[0.50305402]	[0.51351351]	[0.49952897]	[0.00568024]	8.0198 	10 	1  	1.67083  
9  	16.829 	[0.50413139]	[0.51351351]	[0.49952897]	[0.00623889]	8.0099 	10 	1  	1.60133  
10 	16.7445	[0.50451879]	[0.51351351]	[0.49929345]	[0.00640831]	8.26733	10 	1  	1.65243  
11 	16.8846	[0.50708192]	[0.51351351]	[0.49976448]	[0.00675842]	8.47525	10 	1  	1.70378  
12 	17.4536	[0.5055845] 	[0.51351351]	[0.49952897]	[0.00667635]	8.81188	10 	4  	1.19166  
13 	17.6173	[0.50774158]	[0.51351351]	[0.49952897]	[0.00667558]	8.73267	10 	2  	1.5663   
14 	17.7669	[0.50814064]	[0.51351351]	[0.49952897]	[0.00661636]	8.93069	10 	2  	1.34428  
15 	18.1478	[0.50867816]	[0.51351351]	[0.49952897]	[0.00649281]	9.06931	10 	1  	1.35893  
16 	19.1025	[0.50894576]	[0.51351351]	[0.49952897]	[0.00641263]	9.30693	10 	1  	1.32562  
17 	18.4894	[0.50814297]	[0.51351351]	[0.49952897]	[0.00663248]	9.37624	10 	3  	1.16765  
18 	18.606 	[0.50882362]	[0.51351351]	[0.49976448]	[0.00643545]	9.53465	10 	6  	0.850909 
19 	18.7198	[0.5096194] 	[0.51351351]	[0.49952897]	[0.00613616]	9.34653	10 	3  	1.2222   
20 	18.3343	[0.50988933]	[0.51351351]	[0.49976448]	[0.00600009]	9.48515	10 	4  	0.971004 
21 	18.0359	[0.51002779]	[0.51351351]	[0.49976448]	[0.00592033]	9.36634	10 	1  	1.4469   
22 	18.049 	[0.50867583]	[0.51351351]	[0.49952897]	[0.00649596]	9.40594	10 	3  	1.21197  
23 	18.5482	[0.50988933]	[0.51351351]	[0.49952897]	[0.00600018]	9.74257	10 	8  	0.574257 
24 	17.8204	[0.50908188]	[0.51351351]	[0.49952897]	[0.00635698]	9.52475	10 	1  	1.20719  
25 	18.9035	[0.50947861]	[0.51351351]	[0.49952897]	[0.00619758]	9.58416	10 	7  	0.761282 
26 	17.7949	[0.50787771]	[0.52679151]	[0.49976448]	[0.00693626]	9.57426	10 	5  	1.03739  
27 	18.4466	[0.50935181]	[0.52679151]	[0.49976448]	[0.00678911]	9.51485	10 	1  	1.19084  
28 	19.6637	[0.50999981]	[0.52702703]	[0.49952897]	[0.00752483]	9.33663	10 	3  	1.15422  
29 	20.0423	[0.51131913]	[0.52702703]	[0.49976448]	[0.00885266]	9.51485	10 	5  	0.896791 
30 	22.8156	[0.51172751]	[0.52702703]	[0.49929345]	[0.00924247]	9.73267	10 	5  	0.687816 
31 	22.5911	[0.51224172]	[0.52702703]	[0.49952897]	[0.01022926]	9.72277	10 	1  	1.0256   
32 	24.0689	[0.51331442]	[0.52702703]	[0.49929345]	[0.0106454] 	9.84158	10 	8  	0.461008 
33 	24.3264	[0.51224871]	[0.52702703]	[0.49929345]	[0.01094893]	9.79208	10 	1  	0.998185 
34 	24.7858	[0.51253496]	[0.52702703]	[0.49929345]	[0.01082653]	9.71287	10 	1  	1.20508  
35 	24.1459	[0.51268741]	[0.52702703]	[0.49952897]	[0.01108637]	9.78218	10 	4  	1.03984  
