   	       	                           fitness                           	               size              
   	       	-------------------------------------------------------------	---------------------------------
gen	time   	avg          	max          	min          	std          	avg    	max	min	std      
0  	6.55494	[ 0.50529409]	[ 0.52691099]	[ 0.48324681]	[ 0.01033433]	2.9505 	8  	1  	1.91594  
1  	7.98455	[ 0.50767945]	[ 0.53021444]	[ 0.48537046]	[ 0.00998498]	3.86139	10 	1  	2.52916  
2  	7.78488	[ 0.50340436]	[ 0.54146572]	[ 0.]        	[ 0.0517125] 	4.14851	10 	1  	2.25321  
3  	9.40742	[ 0.505397]  	[ 0.54146572]	[ 0.]        	[ 0.05181271]	4.9604 	10 	1  	2.29472  
4  	8.53308	[ 0.51404617]	[ 0.54146572]	[ 0.48843794]	[ 0.01287335]	5.22772	10 	1  	2.28157  
5  	8.74696	[ 0.51446606]	[ 0.54146572]	[ 0.48914582]	[ 0.01209146]	5.78218	10 	1  	2.4235   
6  	9.5101 	[ 0.51651552]	[ 0.55130124]	[ 0.48961774]	[ 0.01295982]	5.87129	10 	1  	2.38254  
7  	10.9316	[ 0.51820849]	[ 0.57757916]	[ 0.48843794]	[ 0.01686898]	6.36634	10 	1  	2.58986  
8  	14.2834	[ 0.52035162]	[ 0.57757916]	[ 0.4874941] 	[ 0.01836893]	7.35644	10 	1  	2.56243  
9  	17.9267	[ 0.52344902]	[ 0.57757916]	[ 0.48702218]	[ 0.02056543]	7.9901 	10 	1  	2.39014  
10 	21.8011	[ 0.53066584]	[ 0.578523]  	[ 0.47734781]	[ 0.02101053]	8.9703 	10 	1  	1.64982  
11 	24.4981	[ 0.53817777]	[ 0.59001024]	[ 0.48584238]	[ 0.02294851]	9.14851	10 	1  	1.45824  
12 	24.0342	[ 0.53846142]	[ 0.59001024]	[ 0.]        	[ 0.0582298] 	9.26733	10 	3  	1.03303  
13 	24.5708	[ 0.54338377]	[ 0.59001024]	[ 0.4863143] 	[ 0.0252948] 	9.23762	10 	5  	0.986528 
14 	24.692 	[ 0.54758952]	[ 0.59984576]	[ 0.49008966]	[ 0.02390003]	9.17822	10 	2  	1.27734  
15 	22.6369	[ 0.5481138] 	[ 0.59984576]	[ 0.49056159]	[ 0.02712912]	9.12871	10 	1  	1.46688  
16 	22.9884	[ 0.54772639]	[ 0.6007896] 	[ 0.48702218]	[ 0.02877798]	9.20792	10 	2  	1.43034  
17 	22.3421	[ 0.54141426]	[ 0.60173345]	[ 0.]        	[ 0.06268131]	9.13861	10 	4  	1.21076  
18 	22.9394	[ 0.55176244]	[ 0.60173345]	[ 0.49221331]	[ 0.02735468]	9.35644	10 	2  	1.13088  
19 	24.1241	[ 0.55964486]	[ 0.60173345]	[ 0.49079755]	[ 0.0251847] 	9.46535	10 	5  	0.960243 
20 	23.7271	[ 0.54635137]	[ 0.61322069]	[ 0.]        	[ 0.08280327]	9.48515	10 	2  	1.0588   
21 	23.7375	[ 0.55615657]	[ 0.61322069]	[ 0.49103351]	[ 0.02854713]	9.52475	10 	4  	1.04922  
22 	24.1847	[ 0.55958104]	[ 0.61322069]	[ 0.49032563]	[ 0.02864853]	9.70297	10 	5  	0.711219 
23 	23.5936	[ 0.5593403] 	[ 0.61392857]	[ 0.49410099]	[ 0.03170182]	9.57426	10 	5  	0.968274 
24 	24.1704	[ 0.56775646]	[ 0.61416453]	[ 0.48796602]	[ 0.02972462]	9.66337	10 	5  	0.81176  
25 	23.7578	[ 0.56690818]	[ 0.61416453]	[ 0.49244927]	[ 0.0352152] 	9.68317	10 	4  	0.98434  
26 	24.4298	[ 0.56739042]	[ 0.61416453]	[ 0.]        	[ 0.06604428]	9.79208	10 	5  	0.882355 
27 	24.6876	[ 0.57619918]	[ 0.61487241]	[ 0.48843794]	[ 0.03665835]	9.86139	10 	7  	0.613861 
28 	24.4467	[ 0.57374226]	[ 0.62423601]	[ 0.48773006]	[ 0.03694059]	9.78218	10 	4  	0.885571 
29 	24.293 	[ 0.57565387]	[ 0.62423601]	[ 0.49150543]	[ 0.03377212]	9.76238	10 	5  	0.935002 
30 	23.4753	[ 0.57346265]	[ 0.62494389]	[ 0.49221331]	[ 0.03549954]	9.71287	10 	5  	1.01802  
31 	23.6067	[ 0.56977481]	[ 0.62494389]	[ 0.48537046]	[ 0.03912243]	9.69307	10 	3  	1.1582   
32 	23.5841	[ 0.57642432]	[ 0.62494389]	[ 0.49174139]	[ 0.0362291] 	9.87129	10 	4  	0.740128 
33 	23.2326	[ 0.56953565]	[ 0.62494389]	[ 0.49174139]	[ 0.03805494]	9.80198	10 	4  	0.832743 
34 	25.0997	[ 0.57377964]	[ 0.62494389]	[ 0.48655026]	[ 0.03759205]	9.83168	10 	5  	0.732138 
35 	26.2162	[ 0.57061067]	[ 0.62494389]	[ 0.49386503]	[ 0.03800423]	9.79208	10 	2  	1.09288  
36 	26.1107	[ 0.57717214]	[ 0.63666709]	[ 0.49433695]	[ 0.03652913]	9.90099	10 	5  	0.637212 
37 	25.2402	[ 0.57806727]	[ 0.63690305]	[ 0.4898537] 	[ 0.03710086]	9.76238	10 	6  	0.880465 
38 	26.6812	[ 0.58195369]	[ 0.63690305]	[ 0.49032563]	[ 0.03297425]	9.88119	10 	6  	0.633818 
39 	26.5852	[ 0.58367362]	[ 0.63690305]	[ 0.50488035]	[ 0.03060487]	9.93069	10 	7  	0.379093 
40 	27.5479	[ 0.58138894]	[ 0.63690305]	[ 0.4886739] 	[ 0.03129415]	9.91089	10 	5  	0.5468   
41 	27.0802	[ 0.58300374]	[ 0.63690305]	[ 0.49504483]	[ 0.0308352] 	9.9604 	10 	7  	0.312156 
42 	27.3271	[ 0.58343298]	[ 0.63713901]	[ 0.51353607]	[ 0.03093474]	9.9505 	10 	6  	0.407267 
43 	27.1824	[ 0.58450025]	[ 0.63784689]	[ 0.48907101]	[ 0.03359716]	9.88119	10 	5  	0.664326 
44 	27.0976	[ 0.58736921]	[ 0.63784689]	[ 0.4898537] 	[ 0.03215741]	9.90099	10 	5  	0.637212 
45 	26.3532	[ 0.58525901]	[ 0.63831881]	[ 0.49362907]	[ 0.03404742]	9.80198	10 	5  	0.844549 
46 	27.0205	[ 0.5860457] 	[ 0.63831881]	[ 0.49197735]	[ 0.0366235] 	9.76238	10 	5  	0.913578 
47 	25.2138	[ 0.58724761]	[ 0.63831881]	[ 0.48890986]	[ 0.03715245]	9.68317	10 	4  	1.08025  
48 	26.8994	[ 0.58067998]	[ 0.63831881]	[ 0.49126947]	[ 0.03672168]	9.9604 	10 	8  	0.278639 
49 	26.183 	[ 0.58497376]	[ 0.63831881]	[ 0.50181287]	[ 0.03815154]	9.85149	10 	7  	0.586754 
50 	25.8887	[ 0.58805384]	[ 0.63831881]	[ 0.48907101]	[ 0.03319186]	9.90099	10 	6  	0.497617 
51 	24.8474	[ 0.58479991]	[ 0.63831881]	[ 0.49126947]	[ 0.03745007]	9.90099	10 	6  	0.497617 
52 	26.7077	[ 0.58512944]	[ 0.63831881]	[ 0.50204883]	[ 0.03594308]	9.91089	10 	8  	0.40047  
53 	26.8114	[ 0.58058323]	[ 0.63831881]	[ 0.]        	[ 0.08801603]	9.91089	10 	4  	0.614978 
54 	26.2128	[ 0.59094691]	[ 0.63855477]	[ 0.50134095]	[ 0.03572367]	9.89109	10 	7  	0.464609 
55 	26.2798	[ 0.58599493]	[ 0.63855477]	[ 0.48820198]	[ 0.03844298]	9.91089	10 	8  	0.374933 
56 	26.125 	[ 0.58634166]	[ 0.64862625]	[ 0.49079755]	[ 0.04031457]	9.85149	10 	6  	0.586754 
57 	25.8939	[ 0.59207958]	[ 0.64862625]	[ 0.50228479]	[ 0.03536549]	9.90099	10 	8  	0.385503 
58 	25.1334	[ 0.59192613]	[ 0.64886221]	[ 0.49150543]	[ 0.03847565]	9.82178	10 	4  	0.709149 
59 	24.8214	[ 0.5834898] 	[ 0.65027797]	[ 0.48796602]	[ 0.04494607]	9.80198	10 	7  	0.613702 
60 	24.7595	[ 0.58098603]	[ 0.65027797]	[ 0.49008966]	[ 0.03890656]	9.82178	10 	8  	0.515042 
61 	23.7209	[ 0.58744767]	[ 0.65027797]	[ 0.49197735]	[ 0.04092775]	9.79208	10 	4  	0.893506 
62 	24.4895	[ 0.59010022]	[ 0.65027797]	[ 0.48961774]	[ 0.04018325]	9.88119	10 	6  	0.512944 
63 	24.2766	[ 0.59544651]	[ 0.65027797]	[ 0.49008966]	[ 0.03832907]	9.90099	10 	7  	0.43384  
64 	24.5849	[ 0.59468934]	[ 0.65027797]	[ 0.51117646]	[ 0.03560197]	9.88119	10 	8  	0.42884  
65 	24.8139	[ 0.58395716]	[ 0.65027797]	[ 0.]        	[ 0.09194869]	9.88119	10 	8  	0.42884  
66 	23.9831	[ 0.59592555]	[ 0.65027797]	[ 0.4863143] 	[ 0.03773435]	9.94059	10 	8  	0.275098 
67 	23.365 	[ 0.58915934]	[ 0.65027797]	[ 0.4851345] 	[ 0.04060278]	9.83168	10 	5  	0.645921 
68 	24.5721	[ 0.58747052]	[ 0.65027797]	[ 0.49874538]	[ 0.04158272]	9.94059	10 	8  	0.309    
69 	24.0162	[ 0.59574492]	[ 0.65027797]	[ 0.49056159]	[ 0.03780431]	9.91089	10 	7  	0.424474 
70 	24.6496	[ 0.59878454]	[ 0.65027797]	[ 0.48230297]	[ 0.0377061] 	9.93069	10 	8  	0.290354 
71 	24.1612	[ 0.58570216]	[ 0.65027797]	[ 0.]        	[ 0.09314971]	9.82178	10 	4  	0.837205 
72 	23.8808	[ 0.59382077]	[ 0.65027797]	[ 0.50181287]	[ 0.03967141]	9.87129	10 	4  	0.66991  
73 	24.5668	[ 0.59552212]	[ 0.65027797]	[ 0.51518779]	[ 0.03826887]	9.94059	10 	8  	0.309    
74 	24.3344	[ 0.60530938]	[ 0.65027797]	[ 0.50204883]	[ 0.03457668]	9.9703 	10 	8  	0.220506 
75 	23.9377	[ 0.59738234]	[ 0.65027797]	[ 0.50204883]	[ 0.04129313]	9.94059	10 	8  	0.309    
76 	24.4607	[ 0.59207514]	[ 0.65027797]	[ 0.50134095]	[ 0.04160255]	9.9505 	10 	8  	0.294378 
77 	23.6673	[ 0.58629026]	[ 0.65027797]	[ 0.]        	[ 0.07196718]	9.87129	10 	5  	0.607924 
78 	24.2324	[ 0.59498541]	[ 0.65027797]	[ 0.49032563]	[ 0.04301068]	9.83168	10 	5  	0.661072 
79 	24.817 	[ 0.59423599]	[ 0.65027797]	[ 0.49945326]	[ 0.04145523]	9.88119	10 	4  	0.649251 
80 	25.159 	[ 0.6059817] 	[ 0.65027797]	[ 0.4886739] 	[ 0.036508]  	9.9802 	10 	9  	0.139319 
81 	24.8396	[ 0.60301228]	[ 0.65027797]	[ 0.51683951]	[ 0.03583672]	9.94059	10 	8  	0.309    
82 	24.7698	[ 0.59944433]	[ 0.65027797]	[ 0.48914582]	[ 0.04072185]	9.90099	10 	4  	0.637212 
83 	24.8718	[ 0.59863895]	[ 0.65051393]	[ 0.49362907]	[ 0.04021728]	9.93069	10 	8  	0.352008 
84 	24.4186	[ 0.60206097]	[ 0.65051393]	[ 0.50063306]	[ 0.03650402]	9.9703 	10 	8  	0.220506 
85 	24.3176	[ 0.60380364]	[ 0.65051393]	[ 0.50181287]	[ 0.03736728]	9.93069	10 	7  	0.379093 
86 	25.0632	[ 0.60262264]	[ 0.65051393]	[ 0.49662174]	[ 0.03639324]	9.93069	10 	8  	0.322657 
87 	25.4117	[ 0.60420399]	[ 0.65051393]	[ 0.50629611]	[ 0.03709486]	9.94059	10 	9  	0.236383 
88 	25.5903	[ 0.60144016]	[ 0.65051393]	[ 0.4886739] 	[ 0.04139156]	9.9505 	10 	9  	0.21692  
89 	25.8045	[ 0.60278777]	[ 0.65074989]	[ 0.50299267]	[ 0.03710187]	9.94059	10 	8  	0.309    
90 	25.6075	[ 0.60465426]	[ 0.65074989]	[ 0.4898537] 	[ 0.03655927]	9.9604 	10 	8  	0.240494 
91 	26.0596	[ 0.60840125]	[ 0.65074989]	[ 0.5109405] 	[ 0.03475372]	10     	10 	10 	0        
92 	25.8549	[ 0.60248013]	[ 0.65074989]	[ 0.50181287]	[ 0.03624533]	9.9802 	10 	8  	0.19802  
93 	25.2894	[ 0.60372569]	[ 0.65074989]	[ 0.50157691]	[ 0.03644684]	9.93069	10 	7  	0.352008 
94 	25.8375	[ 0.60139577]	[ 0.65074989]	[ 0.50204883]	[ 0.04167528]	9.91089	10 	7  	0.40047  
95 	26.0717	[ 0.5881747] 	[ 0.65074989]	[ 0.]        	[ 0.09246099]	9.9802 	10 	8  	0.19802  
96 	26.1672	[ 0.60572768]	[ 0.65074989]	[ 0.51660355]	[ 0.03560408]	9.94059	10 	8  	0.275098 
97 	26.4264	[ 0.60014309]	[ 0.65074989]	[ 0.49008966]	[ 0.0404239] 	9.94059	10 	8  	0.275098 
98 	27.1605	[ 0.60361663]	[ 0.65074989]	[ 0.4898537] 	[ 0.04170059]	9.9505 	10 	8  	0.258566 
99 	28.0454	[ 0.60201892]	[ 0.65074989]	[ 0.49056159]	[ 0.03859705]	9.93069	10 	7  	0.379093 
100	27.8835	[ 0.60804751]	[ 0.65074989]	[ 0.50086902]	[ 0.03522427]	9.9802 	10 	9  	0.139319 
101	27.4383	[ 0.59790121]	[ 0.65074989]	[ 0.49008966]	[ 0.04054349]	9.9703 	10 	8  	0.220506 
