python3: can't open file 'train_dbn6.py': [Errno 2] No such file or directory
0.5
0.0662921348315
[START] Pre-training step:
>> Epoch 1 finished 	RBM Reconstruction error 1.284426
>> Epoch 99 finished 	RBM Reconstruction error 0.303963
>> Epoch 100 finished 	RBM Reconstruction error 0.316878
>> Epoch 101 finished 	RBM Reconstruction error 0.289932
>> Epoch 102 finished 	RBM Reconstruction error 0.297346
>> Epoch 103 finished 	RBM Reconstruction error 0.292448
>> Epoch 104 finished 	RBM Reconstruction error 0.300759
>> Epoch 105 finished 	RBM Reconstruction error 0.296589
>> Epoch 106 finished 	RBM Reconstruction error 0.290726
>> Epoch 107 finished 	RBM Reconstruction error 0.286505
>> Epoch 108 finished 	RBM Reconstruction error 0.306057
>> Epoch 109 finished 	RBM Reconstruction error 0.289177
>> Epoch 110 finished 	RBM Reconstruction error 0.282225
>> Epoch 111 finished 	RBM Reconstruction error 0.290446
>> Epoch 112 finished 	RBM Reconstruction error 0.281884
>> Epoch 113 finished 	RBM Reconstruction error 0.305978
>> Epoch 114 finished 	RBM Reconstruction error 0.288369
>> Epoch 115 finished 	RBM Reconstruction error 0.277634
>> Epoch 116 finished 	RBM Reconstruction error 0.280208
>> Epoch 117 finished 	RBM Reconstruction error 0.287402
>> Epoch 118 finished 	RBM Reconstruction error 0.296383
>> Epoch 119 finished 	RBM Reconstruction error 0.276904
>> Epoch 120 finished 	RBM Reconstruction error 0.275961
>> Epoch 121 finished 	RBM Reconstruction error 0.272188
>> Epoch 122 finished 	RBM Reconstruction error 0.290041
>> Epoch 123 finished 	RBM Reconstruction error 0.281769
>> Epoch 124 finished 	RBM Reconstruction error 0.276747
>> Epoch 125 finished 	RBM Reconstruction error 0.283107
>> Epoch 126 finished 	RBM Reconstruction error 0.272146
>> Epoch 127 finished 	RBM Reconstruction error 0.284346
>> Epoch 128 finished 	RBM Reconstruction error 0.286164
>> Epoch 129 finished 	RBM Reconstruction error 0.291789
>> Epoch 130 finished 	RBM Reconstruction error 0.273956
>> Epoch 131 finished 	RBM Reconstruction error 0.286428
>> Epoch 132 finished 	RBM Reconstruction error 0.278425
>> Epoch 133 finished 	RBM Reconstruction error 0.278105
>> Epoch 134 finished 	RBM Reconstruction error 0.272719
>> Epoch 135 finished 	RBM Reconstruction error 0.291674
>> Epoch 136 finished 	RBM Reconstruction error 0.278593
>> Epoch 137 finished 	RBM Reconstruction error 0.300876
>> Epoch 138 finished 	RBM Reconstruction error 0.268766
>> Epoch 139 finished 	RBM Reconstruction error 0.286399
>> Epoch 140 finished 	RBM Reconstruction error 0.270115
>> Epoch 141 finished 	RBM Reconstruction error 0.282300
>> Epoch 142 finished 	RBM Reconstruction error 0.263822
>> Epoch 143 finished 	RBM Reconstruction error 0.273975
>> Epoch 144 finished 	RBM Reconstruction error 0.273577
>> Epoch 145 finished 	RBM Reconstruction error 0.294413
>> Epoch 146 finished 	RBM Reconstruction error 0.278696
>> Epoch 147 finished 	RBM Reconstruction error 0.269887
>> Epoch 148 finished 	RBM Reconstruction error 0.258509
>> Epoch 149 finished 	RBM Reconstruction error 0.258804
>> Epoch 150 finished 	RBM Reconstruction error 0.260906
>> Epoch 151 finished 	RBM Reconstruction error 0.264060
>> Epoch 152 finished 	RBM Reconstruction error 0.269631
>> Epoch 153 finished 	RBM Reconstruction error 0.264330
>> Epoch 154 finished 	RBM Reconstruction error 0.271502
>> Epoch 155 finished 	RBM Reconstruction error 0.273244
>> Epoch 156 finished 	RBM Reconstruction error 0.274319
>> Epoch 157 finished 	RBM Reconstruction error 0.265137
>> Epoch 158 finished 	RBM Reconstruction error 0.299415
>> Epoch 159 finished 	RBM Reconstruction error 0.265277
>> Epoch 160 finished 	RBM Reconstruction error 0.266310
>> Epoch 161 finished 	RBM Reconstruction error 0.268947
>> Epoch 162 finished 	RBM Reconstruction error 0.265422
>> Epoch 163 finished 	RBM Reconstruction error 0.256676
>> Epoch 164 finished 	RBM Reconstruction error 0.257704
>> Epoch 165 finished 	RBM Reconstruction error 0.262703
>> Epoch 166 finished 	RBM Reconstruction error 0.262409
>> Epoch 167 finished 	RBM Reconstruction error 0.267868
>> Epoch 168 finished 	RBM Reconstruction error 0.258780
>> Epoch 169 finished 	RBM Reconstruction error 0.264325
>> Epoch 170 finished 	RBM Reconstruction error 0.259598
>> Epoch 171 finished 	RBM Reconstruction error 0.258761
>> Epoch 172 finished 	RBM Reconstruction error 0.261581
>> Epoch 173 finished 	RBM Reconstruction error 0.269720
>> Epoch 174 finished 	RBM Reconstruction error 0.256737
>> Epoch 175 finished 	RBM Reconstruction error 0.258483
>> Epoch 176 finished 	RBM Reconstruction error 0.271402
>> Epoch 177 finished 	RBM Reconstruction error 0.262519
>> Epoch 178 finished 	RBM Reconstruction error 0.254550
>> Epoch 179 finished 	RBM Reconstruction error 0.252408
>> Epoch 180 finished 	RBM Reconstruction error 0.254965
>> Epoch 181 finished 	RBM Reconstruction error 0.257941
>> Epoch 182 finished 	RBM Reconstruction error 0.258326
>> Epoch 183 finished 	RBM Reconstruction error 0.266374
>> Epoch 184 finished 	RBM Reconstruction error 0.271814
>> Epoch 185 finished 	RBM Reconstruction error 0.260158
>> Epoch 186 finished 	RBM Reconstruction error 0.251735
>> Epoch 187 finished 	RBM Reconstruction error 0.244491
>> Epoch 188 finished 	RBM Reconstruction error 0.248576
>> Epoch 189 finished 	RBM Reconstruction error 0.262333
>> Epoch 190 finished 	RBM Reconstruction error 0.247963
>> Epoch 191 finished 	RBM Reconstruction error 0.252411
>> Epoch 192 finished 	RBM Reconstruction error 0.257536
>> Epoch 193 finished 	RBM Reconstruction error 0.241455
>> Epoch 194 finished 	RBM Reconstruction error 0.242450
>> Epoch 195 finished 	RBM Reconstruction error 0.250203
>> Epoch 196 finished 	RBM Reconstruction error 0.266911
>> Epoch 197 finished 	RBM Reconstruction error 0.247200
>> Epoch 198 finished 	RBM Reconstruction error 0.267365
>> Epoch 199 finished 	RBM Reconstruction error 0.253188
>> Epoch 200 finished 	RBM Reconstruction error 0.240044
>> Epoch 201 finished 	RBM Reconstruction error 0.272265
>> Epoch 202 finished 	RBM Reconstruction error 0.252018
>> Epoch 203 finished 	RBM Reconstruction error 0.245233
>> Epoch 204 finished 	RBM Reconstruction error 0.249174
>> Epoch 205 finished 	RBM Reconstruction error 0.238539
>> Epoch 206 finished 	RBM Reconstruction error 0.263104
>> Epoch 207 finished 	RBM Reconstruction error 0.245209
>> Epoch 208 finished 	RBM Reconstruction error 0.242346
>> Epoch 209 finished 	RBM Reconstruction error 0.246141
>> Epoch 210 finished 	RBM Reconstruction error 0.246461
>> Epoch 211 finished 	RBM Reconstruction error 0.247650
>> Epoch 212 finished 	RBM Reconstruction error 0.239201
>> Epoch 213 finished 	RBM Reconstruction error 0.261494
>> Epoch 214 finished 	RBM Reconstruction error 0.247780
>> Epoch 215 finished 	RBM Reconstruction error 0.237209
>> Epoch 216 finished 	RBM Reconstruction error 0.245901
>> Epoch 217 finished 	RBM Reconstruction error 0.249894
>> Epoch 218 finished 	RBM Reconstruction error 0.246767
>> Epoch 219 finished 	RBM Reconstruction error 0.252995
>> Epoch 220 finished 	RBM Reconstruction error 0.235841
>> Epoch 221 finished 	RBM Reconstruction error 0.248215
>> Epoch 222 finished 	RBM Reconstruction error 0.250427
>> Epoch 223 finished 	RBM Reconstruction error 0.238400
>> Epoch 224 finished 	RBM Reconstruction error 0.250128
>> Epoch 225 finished 	RBM Reconstruction error 0.255515
>> Epoch 226 finished 	RBM Reconstruction error 0.244619
>> Epoch 227 finished 	RBM Reconstruction error 0.242472
>> Epoch 228 finished 	RBM Reconstruction error 0.258975
>> Epoch 229 finished 	RBM Reconstruction error 0.242672
>> Epoch 230 finished 	RBM Reconstruction error 0.237442
>> Epoch 231 finished 	RBM Reconstruction error 0.242478
>> Epoch 232 finished 	RBM Reconstruction error 0.232310
>> Epoch 233 finished 	RBM Reconstruction error 0.237259
>> Epoch 234 finished 	RBM Reconstruction error 0.240577
>> Epoch 235 finished 	RBM Reconstruction error 0.229142
>> Epoch 236 finished 	RBM Reconstruction error 0.236142
>> Epoch 237 finished 	RBM Reconstruction error 0.237635
>> Epoch 238 finished 	RBM Reconstruction error 0.233317
>> Epoch 239 finished 	RBM Reconstruction error 0.233749
>> Epoch 240 finished 	RBM Reconstruction error 0.235910
>> Epoch 241 finished 	RBM Reconstruction error 0.250458
>> Epoch 242 finished 	RBM Reconstruction error 0.241510
>> Epoch 243 finished 	RBM Reconstruction error 0.237517
>> Epoch 244 finished 	RBM Reconstruction error 0.231600
>> Epoch 245 finished 	RBM Reconstruction error 0.232317
>> Epoch 246 finished 	RBM Reconstruction error 0.231996
>> Epoch 247 finished 	RBM Reconstruction error 0.238770
>> Epoch 248 finished 	RBM Reconstruction error 0.232244
>> Epoch 249 finished 	RBM Reconstruction error 0.230020
>> Epoch 250 finished 	RBM Reconstruction error 0.238563
>> Epoch 251 finished 	RBM Reconstruction error 0.235309
>> Epoch 252 finished 	RBM Reconstruction error 0.237528
>> Epoch 253 finished 	RBM Reconstruction error 0.236208
>> Epoch 254 finished 	RBM Reconstruction error 0.245896
>> Epoch 255 finished 	RBM Reconstruction error 0.231898
>> Epoch 256 finished 	RBM Reconstruction error 0.265344
>> Epoch 257 finished 	RBM Reconstruction error 0.237272
>> Epoch 258 finished 	RBM Reconstruction error 0.244764
>> Epoch 259 finished 	RBM Reconstruction error 0.236146
>> Epoch 260 finished 	RBM Reconstruction error 0.234218
>> Epoch 261 finished 	RBM Reconstruction error 0.229540
>> Epoch 262 finished 	RBM Reconstruction error 0.228399
>> Epoch 263 finished 	RBM Reconstruction error 0.243074
>> Epoch 264 finished 	RBM Reconstruction error 0.228302
>> Epoch 265 finished 	RBM Reconstruction error 0.254106
>> Epoch 266 finished 	RBM Reconstruction error 0.225243
>> Epoch 267 finished 	RBM Reconstruction error 0.234224
>> Epoch 268 finished 	RBM Reconstruction error 0.232532
>> Epoch 269 finished 	RBM Reconstruction error 0.230817
>> Epoch 270 finished 	RBM Reconstruction error 0.227595
>> Epoch 271 finished 	RBM Reconstruction error 0.252464
>> Epoch 272 finished 	RBM Reconstruction error 0.234709
>> Epoch 273 finished 	RBM Reconstruction error 0.228688
>> Epoch 274 finished 	RBM Reconstruction error 0.227882
>> Epoch 275 finished 	RBM Reconstruction error 0.240902
>> Epoch 276 finished 	RBM Reconstruction error 0.244664
>> Epoch 277 finished 	RBM Reconstruction error 0.232085
>> Epoch 278 finished 	RBM Reconstruction error 0.233795
>> Epoch 279 finished 	RBM Reconstruction error 0.222349
>> Epoch 280 finished 	RBM Reconstruction error 0.227659
>> Epoch 281 finished 	RBM Reconstruction error 0.228667
>> Epoch 282 finished 	RBM Reconstruction error 0.226461
>> Epoch 283 finished 	RBM Reconstruction error 0.225672
>> Epoch 284 finished 	RBM Reconstruction error 0.224338
>> Epoch 285 finished 	RBM Reconstruction error 0.230789
>> Epoch 286 finished 	RBM Reconstruction error 0.231329
>> Epoch 287 finished 	RBM Reconstruction error 0.239879
>> Epoch 288 finished 	RBM Reconstruction error 0.226438
>> Epoch 289 finished 	RBM Reconstruction error 0.240431
>> Epoch 290 finished 	RBM Reconstruction error 0.229349
>> Epoch 291 finished 	RBM Reconstruction error 0.229963
>> Epoch 292 finished 	RBM Reconstruction error 0.227921
>> Epoch 293 finished 	RBM Reconstruction error 0.225158
>> Epoch 294 finished 	RBM Reconstruction error 0.237662
>> Epoch 295 finished 	RBM Reconstruction error 0.238047
>> Epoch 296 finished 	RBM Reconstruction error 0.229816
>> Epoch 297 finished 	RBM Reconstruction error 0.232126
>> Epoch 298 finished 	RBM Reconstruction error 0.228700
>> Epoch 299 finished 	RBM Reconstruction error 0.225131
>> Epoch 300 finished 	RBM Reconstruction error 0.227396
>> Epoch 301 finished 	RBM Reconstruction error 0.219474
>> Epoch 302 finished 	RBM Reconstruction error 0.227351
>> Epoch 303 finished 	RBM Reconstruction error 0.229394
>> Epoch 304 finished 	RBM Reconstruction error 0.231362
>> Epoch 305 finished 	RBM Reconstruction error 0.216555
>> Epoch 306 finished 	RBM Reconstruction error 0.221853
>> Epoch 307 finished 	RBM Reconstruction error 0.229312
>> Epoch 308 finished 	RBM Reconstruction error 0.219587
>> Epoch 309 finished 	RBM Reconstruction error 0.220284
>> Epoch 310 finished 	RBM Reconstruction error 0.238889
>> Epoch 311 finished 	RBM Reconstruction error 0.225391
>> Epoch 312 finished 	RBM Reconstruction error 0.218839
>> Epoch 313 finished 	RBM Reconstruction error 0.231429
>> Epoch 314 finished 	RBM Reconstruction error 0.224573
>> Epoch 315 finished 	RBM Reconstruction error 0.231139
>> Epoch 316 finished 	RBM Reconstruction error 0.223854
>> Epoch 317 finished 	RBM Reconstruction error 0.228435
>> Epoch 318 finished 	RBM Reconstruction error 0.227846
>> Epoch 319 finished 	RBM Reconstruction error 0.212451
>> Epoch 320 finished 	RBM Reconstruction error 0.245353
>> Epoch 321 finished 	RBM Reconstruction error 0.220312
>> Epoch 322 finished 	RBM Reconstruction error 0.222711
>> Epoch 323 finished 	RBM Reconstruction error 0.227588
>> Epoch 324 finished 	RBM Reconstruction error 0.216426
>> Epoch 325 finished 	RBM Reconstruction error 0.221668
>> Epoch 326 finished 	RBM Reconstruction error 0.221917
>> Epoch 327 finished 	RBM Reconstruction error 0.223169
>> Epoch 328 finished 	RBM Reconstruction error 0.220358
>> Epoch 329 finished 	RBM Reconstruction error 0.228329
>> Epoch 330 finished 	RBM Reconstruction error 0.231525
>> Epoch 331 finished 	RBM Reconstruction error 0.216383
>> Epoch 332 finished 	RBM Reconstruction error 0.224290
>> Epoch 333 finished 	RBM Reconstruction error 0.209901
>> Epoch 334 finished 	RBM Reconstruction error 0.217421
>> Epoch 335 finished 	RBM Reconstruction error 0.220781
>> Epoch 336 finished 	RBM Reconstruction error 0.217898
>> Epoch 337 finished 	RBM Reconstruction error 0.219233
>> Epoch 338 finished 	RBM Reconstruction error 0.214496
>> Epoch 339 finished 	RBM Reconstruction error 0.224814
>> Epoch 340 finished 	RBM Reconstruction error 0.216994
>> Epoch 341 finished 	RBM Reconstruction error 0.218061
>> Epoch 342 finished 	RBM Reconstruction error 0.216827
>> Epoch 343 finished 	RBM Reconstruction error 0.224455
>> Epoch 344 finished 	RBM Reconstruction error 0.223426
>> Epoch 345 finished 	RBM Reconstruction error 0.215300
>> Epoch 346 finished 	RBM Reconstruction error 0.214880
>> Epoch 347 finished 	RBM Reconstruction error 0.225178
>> Epoch 348 finished 	RBM Reconstruction error 0.226181
>> Epoch 349 finished 	RBM Reconstruction error 0.224941
>> Epoch 350 finished 	RBM Reconstruction error 0.218117
>> Epoch 351 finished 	RBM Reconstruction error 0.221744
>> Epoch 352 finished 	RBM Reconstruction error 0.218163
>> Epoch 353 finished 	RBM Reconstruction error 0.232687
>> Epoch 354 finished 	RBM Reconstruction error 0.209592
>> Epoch 355 finished 	RBM Reconstruction error 0.218599
>> Epoch 356 finished 	RBM Reconstruction error 0.227470
>> Epoch 357 finished 	RBM Reconstruction error 0.217037
>> Epoch 358 finished 	RBM Reconstruction error 0.218120
>> Epoch 359 finished 	RBM Reconstruction error 0.211129
>> Epoch 360 finished 	RBM Reconstruction error 0.211184
>> Epoch 361 finished 	RBM Reconstruction error 0.214800
>> Epoch 362 finished 	RBM Reconstruction error 0.221290
>> Epoch 363 finished 	RBM Reconstruction error 0.217132
>> Epoch 364 finished 	RBM Reconstruction error 0.215559
>> Epoch 365 finished 	RBM Reconstruction error 0.212248
>> Epoch 366 finished 	RBM Reconstruction error 0.213231
>> Epoch 367 finished 	RBM Reconstruction error 0.208959
>> Epoch 368 finished 	RBM Reconstruction error 0.217492
>> Epoch 369 finished 	RBM Reconstruction error 0.223826
>> Epoch 370 finished 	RBM Reconstruction error 0.220576
>> Epoch 371 finished 	RBM Reconstruction error 0.217715
>> Epoch 372 finished 	RBM Reconstruction error 0.216071
>> Epoch 373 finished 	RBM Reconstruction error 0.217670
>> Epoch 374 finished 	RBM Reconstruction error 0.211645
>> Epoch 375 finished 	RBM Reconstruction error 0.214286
>> Epoch 376 finished 	RBM Reconstruction error 0.218434
>> Epoch 377 finished 	RBM Reconstruction error 0.222237
>> Epoch 378 finished 	RBM Reconstruction error 0.215260
>> Epoch 379 finished 	RBM Reconstruction error 0.212002
>> Epoch 380 finished 	RBM Reconstruction error 0.210954
>> Epoch 381 finished 	RBM Reconstruction error 0.210567
>> Epoch 382 finished 	RBM Reconstruction error 0.217468
>> Epoch 383 finished 	RBM Reconstruction error 0.225343
>> Epoch 384 finished 	RBM Reconstruction error 0.211934
>> Epoch 385 finished 	RBM Reconstruction error 0.209235
>> Epoch 386 finished 	RBM Reconstruction error 0.218951
>> Epoch 387 finished 	RBM Reconstruction error 0.210641
>> Epoch 388 finished 	RBM Reconstruction error 0.212081
>> Epoch 389 finished 	RBM Reconstruction error 0.233580
>> Epoch 390 finished 	RBM Reconstruction error 0.216364
>> Epoch 391 finished 	RBM Reconstruction error 0.206986
>> Epoch 392 finished 	RBM Reconstruction error 0.210012
>> Epoch 393 finished 	RBM Reconstruction error 0.209333
>> Epoch 394 finished 	RBM Reconstruction error 0.210261
>> Epoch 395 finished 	RBM Reconstruction error 0.215848
>> Epoch 396 finished 	RBM Reconstruction error 0.208621
>> Epoch 397 finished 	RBM Reconstruction error 0.221561
>> Epoch 398 finished 	RBM Reconstruction error 0.216243
>> Epoch 399 finished 	RBM Reconstruction error 0.216487
>> Epoch 400 finished 	RBM Reconstruction error 0.226707
>> Epoch 401 finished 	RBM Reconstruction error 0.220621
>> Epoch 402 finished 	RBM Reconstruction error 0.215345
>> Epoch 403 finished 	RBM Reconstruction error 0.215934
>> Epoch 404 finished 	RBM Reconstruction error 0.211081
>> Epoch 405 finished 	RBM Reconstruction error 0.218497
>> Epoch 406 finished 	RBM Reconstruction error 0.211497
>> Epoch 407 finished 	RBM Reconstruction error 0.211389
>> Epoch 408 finished 	RBM Reconstruction error 0.234557
>> Epoch 409 finished 	RBM Reconstruction error 0.216258
>> Epoch 410 finished 	RBM Reconstruction error 0.231093
>> Epoch 411 finished 	RBM Reconstruction error 0.209615
>> Epoch 412 finished 	RBM Reconstruction error 0.221071
>> Epoch 413 finished 	RBM Reconstruction error 0.213176
>> Epoch 414 finished 	RBM Reconstruction error 0.217131
>> Epoch 415 finished 	RBM Reconstruction error 0.221432
>> Epoch 416 finished 	RBM Reconstruction error 0.228516
>> Epoch 417 finished 	RBM Reconstruction error 0.223575
>> Epoch 418 finished 	RBM Reconstruction error 0.207360
>> Epoch 419 finished 	RBM Reconstruction error 0.215351
>> Epoch 420 finished 	RBM Reconstruction error 0.216556
>> Epoch 421 finished 	RBM Reconstruction error 0.205607
>> Epoch 422 finished 	RBM Reconstruction error 0.220849
>> Epoch 423 finished 	RBM Reconstruction error 0.212663
>> Epoch 424 finished 	RBM Reconstruction error 0.205126
>> Epoch 425 finished 	RBM Reconstruction error 0.209128
>> Epoch 426 finished 	RBM Reconstruction error 0.214242
>> Epoch 427 finished 	RBM Reconstruction error 0.212123
>> Epoch 428 finished 	RBM Reconstruction error 0.212965
>> Epoch 429 finished 	RBM Reconstruction error 0.204417
>> Epoch 430 finished 	RBM Reconstruction error 0.213503
>> Epoch 431 finished 	RBM Reconstruction error 0.221822
>> Epoch 432 finished 	RBM Reconstruction error 0.204527
>> Epoch 433 finished 	RBM Reconstruction error 0.216220
>> Epoch 434 finished 	RBM Reconstruction error 0.207732
>> Epoch 435 finished 	RBM Reconstruction error 0.213168
>> Epoch 436 finished 	RBM Reconstruction error 0.207951
>> Epoch 437 finished 	RBM Reconstruction error 0.202606
>> Epoch 438 finished 	RBM Reconstruction error 0.218101
>> Epoch 439 finished 	RBM Reconstruction error 0.212406
>> Epoch 440 finished 	RBM Reconstruction error 0.220861
>> Epoch 441 finished 	RBM Reconstruction error 0.210865
>> Epoch 442 finished 	RBM Reconstruction error 0.207348
>> Epoch 443 finished 	RBM Reconstruction error 0.210991
>> Epoch 444 finished 	RBM Reconstruction error 0.220679
>> Epoch 445 finished 	RBM Reconstruction error 0.204722
>> Epoch 446 finished 	RBM Reconstruction error 0.219690
>> Epoch 447 finished 	RBM Reconstruction error 0.223953
>> Epoch 448 finished 	RBM Reconstruction error 0.203122
>> Epoch 449 finished 	RBM Reconstruction error 0.227752
>> Epoch 450 finished 	RBM Reconstruction error 0.222526
>> Epoch 451 finished 	RBM Reconstruction error 0.208390
>> Epoch 452 finished 	RBM Reconstruction error 0.226489
>> Epoch 453 finished 	RBM Reconstruction error 0.209330
>> Epoch 454 finished 	RBM Reconstruction error 0.209925
>> Epoch 455 finished 	RBM Reconstruction error 0.221722
>> Epoch 456 finished 	RBM Reconstruction error 0.206855
>> Epoch 457 finished 	RBM Reconstruction error 0.210942
>> Epoch 458 finished 	RBM Reconstruction error 0.207336
>> Epoch 459 finished 	RBM Reconstruction error 0.198590
>> Epoch 460 finished 	RBM Reconstruction error 0.223096
>> Epoch 461 finished 	RBM Reconstruction error 0.215906
>> Epoch 462 finished 	RBM Reconstruction error 0.209328
>> Epoch 463 finished 	RBM Reconstruction error 0.204737
>> Epoch 464 finished 	RBM Reconstruction error 0.204731
>> Epoch 465 finished 	RBM Reconstruction error 0.202140
>> Epoch 466 finished 	RBM Reconstruction error 0.202438
>> Epoch 467 finished 	RBM Reconstruction error 0.219049
>> Epoch 468 finished 	RBM Reconstruction error 0.209383
>> Epoch 469 finished 	RBM Reconstruction error 0.201583
>> Epoch 470 finished 	RBM Reconstruction error 0.204246
>> Epoch 471 finished 	RBM Reconstruction error 0.210722
>> Epoch 472 finished 	RBM Reconstruction error 0.211128
>> Epoch 473 finished 	RBM Reconstruction error 0.204640
>> Epoch 474 finished 	RBM Reconstruction error 0.210578
>> Epoch 475 finished 	RBM Reconstruction error 0.210151
>> Epoch 476 finished 	RBM Reconstruction error 0.216011
>> Epoch 477 finished 	RBM Reconstruction error 0.217990
