0.506329113924
0.0639730639731
[START] Pre-training step:
>> Epoch 1 finished 	RBM Reconstruction error 1.535606
>> Epoch 153 finished 	RBM Reconstruction error 0.397843
>> Epoch 154 finished 	RBM Reconstruction error 0.423571
>> Epoch 155 finished 	RBM Reconstruction error 0.417049
>> Epoch 156 finished 	RBM Reconstruction error 0.398466
>> Epoch 157 finished 	RBM Reconstruction error 0.393251
>> Epoch 158 finished 	RBM Reconstruction error 0.392440
>> Epoch 159 finished 	RBM Reconstruction error 0.395755
>> Epoch 160 finished 	RBM Reconstruction error 0.398025
>> Epoch 161 finished 	RBM Reconstruction error 0.401279
>> Epoch 162 finished 	RBM Reconstruction error 0.417683
>> Epoch 163 finished 	RBM Reconstruction error 0.395804
>> Epoch 164 finished 	RBM Reconstruction error 0.407214
>> Epoch 165 finished 	RBM Reconstruction error 0.399890
>> Epoch 166 finished 	RBM Reconstruction error 0.392583
>> Epoch 167 finished 	RBM Reconstruction error 0.399389
>> Epoch 168 finished 	RBM Reconstruction error 0.401613
>> Epoch 169 finished 	RBM Reconstruction error 0.395728
>> Epoch 170 finished 	RBM Reconstruction error 0.412348
>> Epoch 171 finished 	RBM Reconstruction error 0.397781
>> Epoch 172 finished 	RBM Reconstruction error 0.401817
>> Epoch 173 finished 	RBM Reconstruction error 0.416613
>> Epoch 174 finished 	RBM Reconstruction error 0.394140
>> Epoch 175 finished 	RBM Reconstruction error 0.399231
>> Epoch 176 finished 	RBM Reconstruction error 0.387690
>> Epoch 177 finished 	RBM Reconstruction error 0.381909
>> Epoch 178 finished 	RBM Reconstruction error 0.389058
>> Epoch 179 finished 	RBM Reconstruction error 0.402597
>> Epoch 180 finished 	RBM Reconstruction error 0.388069
>> Epoch 181 finished 	RBM Reconstruction error 0.395126
>> Epoch 182 finished 	RBM Reconstruction error 0.401849
>> Epoch 183 finished 	RBM Reconstruction error 0.390960
>> Epoch 184 finished 	RBM Reconstruction error 0.387713
>> Epoch 185 finished 	RBM Reconstruction error 0.391446
>> Epoch 186 finished 	RBM Reconstruction error 0.385964
>> Epoch 187 finished 	RBM Reconstruction error 0.385293
>> Epoch 188 finished 	RBM Reconstruction error 0.404581
>> Epoch 189 finished 	RBM Reconstruction error 0.390735
>> Epoch 190 finished 	RBM Reconstruction error 0.390268
>> Epoch 191 finished 	RBM Reconstruction error 0.391175
>> Epoch 192 finished 	RBM Reconstruction error 0.383488
>> Epoch 193 finished 	RBM Reconstruction error 0.386260
>> Epoch 194 finished 	RBM Reconstruction error 0.390656
>> Epoch 195 finished 	RBM Reconstruction error 0.389170
>> Epoch 196 finished 	RBM Reconstruction error 0.384372
>> Epoch 197 finished 	RBM Reconstruction error 0.391507
>> Epoch 198 finished 	RBM Reconstruction error 0.393575
>> Epoch 199 finished 	RBM Reconstruction error 0.394509
>> Epoch 200 finished 	RBM Reconstruction error 0.384622
>> Epoch 201 finished 	RBM Reconstruction error 0.378334
>> Epoch 202 finished 	RBM Reconstruction error 0.400094
>> Epoch 203 finished 	RBM Reconstruction error 0.387266
>> Epoch 204 finished 	RBM Reconstruction error 0.381392
>> Epoch 205 finished 	RBM Reconstruction error 0.380889
>> Epoch 206 finished 	RBM Reconstruction error 0.390407
>> Epoch 207 finished 	RBM Reconstruction error 0.385592
>> Epoch 208 finished 	RBM Reconstruction error 0.389062
>> Epoch 209 finished 	RBM Reconstruction error 0.390174
>> Epoch 210 finished 	RBM Reconstruction error 0.385501
>> Epoch 211 finished 	RBM Reconstruction error 0.394920
>> Epoch 212 finished 	RBM Reconstruction error 0.388094
>> Epoch 213 finished 	RBM Reconstruction error 0.379146
>> Epoch 214 finished 	RBM Reconstruction error 0.394457
>> Epoch 215 finished 	RBM Reconstruction error 0.390796
>> Epoch 216 finished 	RBM Reconstruction error 0.378019
>> Epoch 217 finished 	RBM Reconstruction error 0.376718
>> Epoch 218 finished 	RBM Reconstruction error 0.379153
>> Epoch 219 finished 	RBM Reconstruction error 0.385789
>> Epoch 220 finished 	RBM Reconstruction error 0.377741
>> Epoch 221 finished 	RBM Reconstruction error 0.382374
>> Epoch 222 finished 	RBM Reconstruction error 0.376013
>> Epoch 223 finished 	RBM Reconstruction error 0.403467
>> Epoch 224 finished 	RBM Reconstruction error 0.377281
>> Epoch 225 finished 	RBM Reconstruction error 0.388000
>> Epoch 226 finished 	RBM Reconstruction error 0.381229
>> Epoch 227 finished 	RBM Reconstruction error 0.380482
>> Epoch 228 finished 	RBM Reconstruction error 0.380369
>> Epoch 229 finished 	RBM Reconstruction error 0.383536
>> Epoch 230 finished 	RBM Reconstruction error 0.389965
>> Epoch 231 finished 	RBM Reconstruction error 0.382033
>> Epoch 232 finished 	RBM Reconstruction error 0.380855
>> Epoch 233 finished 	RBM Reconstruction error 0.380140
>> Epoch 234 finished 	RBM Reconstruction error 0.373747
>> Epoch 235 finished 	RBM Reconstruction error 0.394151
>> Epoch 236 finished 	RBM Reconstruction error 0.383716
>> Epoch 237 finished 	RBM Reconstruction error 0.388750
>> Epoch 238 finished 	RBM Reconstruction error 0.389907
>> Epoch 239 finished 	RBM Reconstruction error 0.393945
>> Epoch 240 finished 	RBM Reconstruction error 0.385841
>> Epoch 241 finished 	RBM Reconstruction error 0.372083
>> Epoch 242 finished 	RBM Reconstruction error 0.400084
>> Epoch 243 finished 	RBM Reconstruction error 0.385602
>> Epoch 244 finished 	RBM Reconstruction error 0.380308
>> Epoch 245 finished 	RBM Reconstruction error 0.372208
>> Epoch 246 finished 	RBM Reconstruction error 0.381106
>> Epoch 247 finished 	RBM Reconstruction error 0.386388
>> Epoch 248 finished 	RBM Reconstruction error 0.377286
>> Epoch 249 finished 	RBM Reconstruction error 0.382006
>> Epoch 250 finished 	RBM Reconstruction error 0.375502
>> Epoch 251 finished 	RBM Reconstruction error 0.383338
>> Epoch 252 finished 	RBM Reconstruction error 0.374192
>> Epoch 253 finished 	RBM Reconstruction error 0.379149
>> Epoch 254 finished 	RBM Reconstruction error 0.374624
>> Epoch 255 finished 	RBM Reconstruction error 0.382125
>> Epoch 256 finished 	RBM Reconstruction error 0.375158
>> Epoch 257 finished 	RBM Reconstruction error 0.378659
>> Epoch 258 finished 	RBM Reconstruction error 0.397559
>> Epoch 259 finished 	RBM Reconstruction error 0.392992
>> Epoch 260 finished 	RBM Reconstruction error 0.372728
>> Epoch 261 finished 	RBM Reconstruction error 0.374203
>> Epoch 262 finished 	RBM Reconstruction error 0.374915
>> Epoch 263 finished 	RBM Reconstruction error 0.369988
>> Epoch 264 finished 	RBM Reconstruction error 0.383635
>> Epoch 265 finished 	RBM Reconstruction error 0.419482
>> Epoch 266 finished 	RBM Reconstruction error 0.378936
>> Epoch 267 finished 	RBM Reconstruction error 0.381001
>> Epoch 268 finished 	RBM Reconstruction error 0.378788
>> Epoch 269 finished 	RBM Reconstruction error 0.376798
>> Epoch 270 finished 	RBM Reconstruction error 0.370820
>> Epoch 271 finished 	RBM Reconstruction error 0.380225
>> Epoch 272 finished 	RBM Reconstruction error 0.381925
>> Epoch 273 finished 	RBM Reconstruction error 0.373730
>> Epoch 274 finished 	RBM Reconstruction error 0.375990
>> Epoch 275 finished 	RBM Reconstruction error 0.379871
>> Epoch 276 finished 	RBM Reconstruction error 0.363452
>> Epoch 277 finished 	RBM Reconstruction error 0.374174
>> Epoch 278 finished 	RBM Reconstruction error 0.369772
>> Epoch 279 finished 	RBM Reconstruction error 0.366510
>> Epoch 280 finished 	RBM Reconstruction error 0.369665
>> Epoch 281 finished 	RBM Reconstruction error 0.374566
>> Epoch 282 finished 	RBM Reconstruction error 0.376262
>> Epoch 283 finished 	RBM Reconstruction error 0.387770
>> Epoch 284 finished 	RBM Reconstruction error 0.369317
>> Epoch 285 finished 	RBM Reconstruction error 0.364829
>> Epoch 286 finished 	RBM Reconstruction error 0.368856
>> Epoch 287 finished 	RBM Reconstruction error 0.368563
>> Epoch 288 finished 	RBM Reconstruction error 0.374412
>> Epoch 289 finished 	RBM Reconstruction error 0.370685
>> Epoch 290 finished 	RBM Reconstruction error 0.388741
>> Epoch 291 finished 	RBM Reconstruction error 0.370401
>> Epoch 292 finished 	RBM Reconstruction error 0.365461
>> Epoch 293 finished 	RBM Reconstruction error 0.370350
>> Epoch 294 finished 	RBM Reconstruction error 0.366775
>> Epoch 295 finished 	RBM Reconstruction error 0.363092
>> Epoch 296 finished 	RBM Reconstruction error 0.362519
>> Epoch 297 finished 	RBM Reconstruction error 0.366853
>> Epoch 298 finished 	RBM Reconstruction error 0.368859
>> Epoch 299 finished 	RBM Reconstruction error 0.365775
>> Epoch 300 finished 	RBM Reconstruction error 0.365970
>> Epoch 301 finished 	RBM Reconstruction error 0.384723
>> Epoch 302 finished 	RBM Reconstruction error 0.364876
>> Epoch 303 finished 	RBM Reconstruction error 0.358668
>> Epoch 304 finished 	RBM Reconstruction error 0.376876
>> Epoch 305 finished 	RBM Reconstruction error 0.362817
>> Epoch 306 finished 	RBM Reconstruction error 0.378342
>> Epoch 307 finished 	RBM Reconstruction error 0.357237
>> Epoch 308 finished 	RBM Reconstruction error 0.364764
>> Epoch 309 finished 	RBM Reconstruction error 0.365887
>> Epoch 310 finished 	RBM Reconstruction error 0.368080
>> Epoch 311 finished 	RBM Reconstruction error 0.372983
>> Epoch 312 finished 	RBM Reconstruction error 0.365010
>> Epoch 313 finished 	RBM Reconstruction error 0.373042
>> Epoch 314 finished 	RBM Reconstruction error 0.357905
>> Epoch 315 finished 	RBM Reconstruction error 0.363641
>> Epoch 316 finished 	RBM Reconstruction error 0.369913
>> Epoch 317 finished 	RBM Reconstruction error 0.367246
>> Epoch 318 finished 	RBM Reconstruction error 0.359024
>> Epoch 319 finished 	RBM Reconstruction error 0.364830
>> Epoch 320 finished 	RBM Reconstruction error 0.360538
>> Epoch 321 finished 	RBM Reconstruction error 0.366563
>> Epoch 322 finished 	RBM Reconstruction error 0.360322
>> Epoch 323 finished 	RBM Reconstruction error 0.357411
>> Epoch 324 finished 	RBM Reconstruction error 0.363462
>> Epoch 325 finished 	RBM Reconstruction error 0.362581
>> Epoch 326 finished 	RBM Reconstruction error 0.363733
>> Epoch 327 finished 	RBM Reconstruction error 0.362555
>> Epoch 328 finished 	RBM Reconstruction error 0.366240
>> Epoch 329 finished 	RBM Reconstruction error 0.363307
>> Epoch 330 finished 	RBM Reconstruction error 0.379588
>> Epoch 331 finished 	RBM Reconstruction error 0.358837
>> Epoch 332 finished 	RBM Reconstruction error 0.364190
>> Epoch 333 finished 	RBM Reconstruction error 0.370350
>> Epoch 334 finished 	RBM Reconstruction error 0.378434
>> Epoch 335 finished 	RBM Reconstruction error 0.373244
>> Epoch 336 finished 	RBM Reconstruction error 0.367453
>> Epoch 337 finished 	RBM Reconstruction error 0.367676
>> Epoch 338 finished 	RBM Reconstruction error 0.379687
>> Epoch 339 finished 	RBM Reconstruction error 0.378110
>> Epoch 340 finished 	RBM Reconstruction error 0.363751
>> Epoch 341 finished 	RBM Reconstruction error 0.357150
>> Epoch 342 finished 	RBM Reconstruction error 0.364373
>> Epoch 343 finished 	RBM Reconstruction error 0.368132
>> Epoch 344 finished 	RBM Reconstruction error 0.363742
>> Epoch 345 finished 	RBM Reconstruction error 0.365150
>> Epoch 346 finished 	RBM Reconstruction error 0.369611
>> Epoch 347 finished 	RBM Reconstruction error 0.362386
>> Epoch 348 finished 	RBM Reconstruction error 0.367004
>> Epoch 349 finished 	RBM Reconstruction error 0.382710
>> Epoch 350 finished 	RBM Reconstruction error 0.355396
>> Epoch 351 finished 	RBM Reconstruction error 0.359759
>> Epoch 352 finished 	RBM Reconstruction error 0.361793
>> Epoch 353 finished 	RBM Reconstruction error 0.360906
>> Epoch 354 finished 	RBM Reconstruction error 0.359363
>> Epoch 355 finished 	RBM Reconstruction error 0.357493
>> Epoch 356 finished 	RBM Reconstruction error 0.385484
>> Epoch 357 finished 	RBM Reconstruction error 0.355549
>> Epoch 358 finished 	RBM Reconstruction error 0.358648
>> Epoch 359 finished 	RBM Reconstruction error 0.371412
>> Epoch 360 finished 	RBM Reconstruction error 0.389424
>> Epoch 361 finished 	RBM Reconstruction error 0.374314
>> Epoch 362 finished 	RBM Reconstruction error 0.353452
>> Epoch 363 finished 	RBM Reconstruction error 0.358336
>> Epoch 364 finished 	RBM Reconstruction error 0.362706
>> Epoch 365 finished 	RBM Reconstruction error 0.378290
>> Epoch 366 finished 	RBM Reconstruction error 0.370228
>> Epoch 367 finished 	RBM Reconstruction error 0.359569
>> Epoch 368 finished 	RBM Reconstruction error 0.365583
>> Epoch 369 finished 	RBM Reconstruction error 0.363246
>> Epoch 370 finished 	RBM Reconstruction error 0.368119
>> Epoch 371 finished 	RBM Reconstruction error 0.373904
>> Epoch 372 finished 	RBM Reconstruction error 0.366098
>> Epoch 373 finished 	RBM Reconstruction error 0.370567
>> Epoch 374 finished 	RBM Reconstruction error 0.352430
>> Epoch 375 finished 	RBM Reconstruction error 0.357435
>> Epoch 376 finished 	RBM Reconstruction error 0.360089
>> Epoch 377 finished 	RBM Reconstruction error 0.371183
>> Epoch 378 finished 	RBM Reconstruction error 0.360317
>> Epoch 379 finished 	RBM Reconstruction error 0.355148
>> Epoch 380 finished 	RBM Reconstruction error 0.356583
>> Epoch 381 finished 	RBM Reconstruction error 0.379017
>> Epoch 382 finished 	RBM Reconstruction error 0.357331
>> Epoch 383 finished 	RBM Reconstruction error 0.353659
>> Epoch 384 finished 	RBM Reconstruction error 0.362671
>> Epoch 385 finished 	RBM Reconstruction error 0.363535
>> Epoch 386 finished 	RBM Reconstruction error 0.373151
>> Epoch 387 finished 	RBM Reconstruction error 0.367838
>> Epoch 388 finished 	RBM Reconstruction error 0.368386
>> Epoch 389 finished 	RBM Reconstruction error 0.362048
>> Epoch 390 finished 	RBM Reconstruction error 0.370559
>> Epoch 391 finished 	RBM Reconstruction error 0.362930
>> Epoch 392 finished 	RBM Reconstruction error 0.360329
>> Epoch 393 finished 	RBM Reconstruction error 0.355942
>> Epoch 394 finished 	RBM Reconstruction error 0.351897
>> Epoch 395 finished 	RBM Reconstruction error 0.350766
>> Epoch 396 finished 	RBM Reconstruction error 0.362695
>> Epoch 397 finished 	RBM Reconstruction error 0.358506
>> Epoch 398 finished 	RBM Reconstruction error 0.355256
>> Epoch 399 finished 	RBM Reconstruction error 0.354092
>> Epoch 400 finished 	RBM Reconstruction error 0.355456
>> Epoch 401 finished 	RBM Reconstruction error 0.346811
>> Epoch 402 finished 	RBM Reconstruction error 0.351712
>> Epoch 403 finished 	RBM Reconstruction error 0.362642
>> Epoch 404 finished 	RBM Reconstruction error 0.346585
>> Epoch 405 finished 	RBM Reconstruction error 0.358372
>> Epoch 406 finished 	RBM Reconstruction error 0.357791
>> Epoch 407 finished 	RBM Reconstruction error 0.358764
>> Epoch 408 finished 	RBM Reconstruction error 0.352680
>> Epoch 409 finished 	RBM Reconstruction error 0.366386
>> Epoch 410 finished 	RBM Reconstruction error 0.350021
>> Epoch 411 finished 	RBM Reconstruction error 0.360427
>> Epoch 412 finished 	RBM Reconstruction error 0.350444
>> Epoch 413 finished 	RBM Reconstruction error 0.355115
>> Epoch 414 finished 	RBM Reconstruction error 0.361901
>> Epoch 415 finished 	RBM Reconstruction error 0.360603
>> Epoch 416 finished 	RBM Reconstruction error 0.359789
>> Epoch 417 finished 	RBM Reconstruction error 0.344638
>> Epoch 418 finished 	RBM Reconstruction error 0.350396
>> Epoch 419 finished 	RBM Reconstruction error 0.354359
>> Epoch 420 finished 	RBM Reconstruction error 0.358974
>> Epoch 421 finished 	RBM Reconstruction error 0.351397
>> Epoch 422 finished 	RBM Reconstruction error 0.358832
>> Epoch 423 finished 	RBM Reconstruction error 0.349351
>> Epoch 424 finished 	RBM Reconstruction error 0.349951
>> Epoch 425 finished 	RBM Reconstruction error 0.343476
>> Epoch 426 finished 	RBM Reconstruction error 0.343404
>> Epoch 427 finished 	RBM Reconstruction error 0.351665
>> Epoch 428 finished 	RBM Reconstruction error 0.350877
>> Epoch 429 finished 	RBM Reconstruction error 0.357472
>> Epoch 430 finished 	RBM Reconstruction error 0.352039
>> Epoch 431 finished 	RBM Reconstruction error 0.362224
>> Epoch 432 finished 	RBM Reconstruction error 0.351667
>> Epoch 433 finished 	RBM Reconstruction error 0.352577
>> Epoch 434 finished 	RBM Reconstruction error 0.355863
>> Epoch 435 finished 	RBM Reconstruction error 0.350733
>> Epoch 436 finished 	RBM Reconstruction error 0.375382
>> Epoch 437 finished 	RBM Reconstruction error 0.371139
>> Epoch 438 finished 	RBM Reconstruction error 0.354396
>> Epoch 439 finished 	RBM Reconstruction error 0.353207
>> Epoch 440 finished 	RBM Reconstruction error 0.353677
>> Epoch 441 finished 	RBM Reconstruction error 0.350331
>> Epoch 442 finished 	RBM Reconstruction error 0.353474
>> Epoch 443 finished 	RBM Reconstruction error 0.350598
>> Epoch 444 finished 	RBM Reconstruction error 0.355079
>> Epoch 445 finished 	RBM Reconstruction error 0.349279
>> Epoch 446 finished 	RBM Reconstruction error 0.358281
>> Epoch 447 finished 	RBM Reconstruction error 0.348296
>> Epoch 448 finished 	RBM Reconstruction error 0.351424
>> Epoch 449 finished 	RBM Reconstruction error 0.362194
>> Epoch 450 finished 	RBM Reconstruction error 0.348945
>> Epoch 451 finished 	RBM Reconstruction error 0.350802
>> Epoch 452 finished 	RBM Reconstruction error 0.351977
>> Epoch 453 finished 	RBM Reconstruction error 0.363250
>> Epoch 454 finished 	RBM Reconstruction error 0.348733
>> Epoch 455 finished 	RBM Reconstruction error 0.346157
>> Epoch 456 finished 	RBM Reconstruction error 0.353089
>> Epoch 457 finished 	RBM Reconstruction error 0.340675
>> Epoch 458 finished 	RBM Reconstruction error 0.353007
>> Epoch 459 finished 	RBM Reconstruction error 0.347286
>> Epoch 460 finished 	RBM Reconstruction error 0.349928
>> Epoch 461 finished 	RBM Reconstruction error 0.355436
>> Epoch 462 finished 	RBM Reconstruction error 0.355957
>> Epoch 463 finished 	RBM Reconstruction error 0.352796
>> Epoch 464 finished 	RBM Reconstruction error 0.358650
>> Epoch 465 finished 	RBM Reconstruction error 0.344240
>> Epoch 466 finished 	RBM Reconstruction error 0.341949
>> Epoch 467 finished 	RBM Reconstruction error 0.349870
>> Epoch 468 finished 	RBM Reconstruction error 0.346927
>> Epoch 469 finished 	RBM Reconstruction error 0.352717
>> Epoch 470 finished 	RBM Reconstruction error 0.355346
>> Epoch 471 finished 	RBM Reconstruction error 0.350998
>> Epoch 472 finished 	RBM Reconstruction error 0.368200
>> Epoch 473 finished 	RBM Reconstruction error 0.353481
>> Epoch 474 finished 	RBM Reconstruction error 0.348956
>> Epoch 475 finished 	RBM Reconstruction error 0.349699
>> Epoch 476 finished 	RBM Reconstruction error 0.350888
>> Epoch 477 finished 	RBM Reconstruction error 0.362655
>> Epoch 478 finished 	RBM Reconstruction error 0.349194
>> Epoch 479 finished 	RBM Reconstruction error 0.361996
