   	       	                                                          fitness                                                          	              size             
   	       	---------------------------------------------------------------------------------------------------------------------------	-------------------------------
gen	time   	avg                          	max                          	min                          	std                        	avg    	max	min	std    
0  	3.06811	[   0.54025614  212.08910891]	[   0.65892857  369.        ]	[   0.46010638  168.        ]	[  0.04855728  39.12586924]	2.51485	9  	1  	1.99809
1  	4.18822	[   0.54502304  212.1980198 ]	[   0.66398929  369.        ]	[   0.44514107  142.        ]	[  0.0502123   35.71532655]	3.46535	12 	1  	2.67206
2  	4.61726	[   0.55798918  217.35643564]	[   0.66398929  369.        ]	[   0.45628415  167.        ]	[  0.04913703  28.09023091]	4.18812	14 	1  	2.86568
3  	6.16876	[   0.57901213  226.25742574]	[   0.6807947  270.       ]  	[   0.46997389  179.        ]	[  0.04755655  23.22283507]	5.32673	13 	1  	3.06403
4  	8.08527	[   0.59428543  231.98019802]	[   0.68163804  270.        ]	[   0.47619048  170.        ]	[  0.04974759  23.7944915 ]	6.56436	15 	1  	3.08435
5  	9.51086	[   0.61027214  239.65346535]	[   0.68163804  276.        ]	[   0.48409405  175.        ]	[  0.04858542  23.3918136 ]	7.57426	14 	2  	2.83663
6  	12.6949	[   0.62779916  244.59405941]	[   0.68710089  275.        ]	[   0.47252747  172.        ]	[  0.04655493  21.27480647]	8.66337	16 	1  	2.93924
7  	15.3122	[   0.63653558  245.71287129]	[   0.695  278.   ]          	[   0.46324549  167.        ]	[  0.04891712  21.50815486]	9.73267	15 	4  	2.76789
8  	17.1133	[   0.64698957  247.63366337]	[   0.70242656  278.        ]	[   0.44937587  162.        ]	[  0.04673604  20.59833828]	10.396 	20 	4  	2.7398 
9  	17.3452	[   0.64962151  250.61386139]	[   0.70242656  278.        ]	[   0.50200267  179.        ]	[  0.04643781  20.68910379]	10.3465	20 	5  	2.95992
10 	15.4209	[   0.64807133  250.5049505 ]	[   0.70422535  282.        ]	[   0.48032564  177.        ]	[  0.05509261  23.96764476]	9.52475	16 	1  	2.67957
11 	15.3679	[   0.65092963  251.79207921]	[   0.70422535  282.        ]	[   0.45675676  169.        ]	[  0.05759984  25.75140747]	9.61386	16 	5  	2.59844
12 	16.2481	[   0.65855039  255.52475248]	[   0.71428571  286.        ]	[   0.47978437  174.        ]	[  0.05498295  25.67990086]	9.55446	16 	1  	2.55038
13 	16.8516	[   0.66589374  260.46534653]	[   0.71702945  287.        ]	[   0.47711512  172.        ]	[  0.05595527  24.96514971]	10.1188	18 	4  	2.51446
14 	16.519 	[   0.65856253  257.55445545]	[   0.71702945  287.        ]	[   0.47773279  177.        ]	[  0.06155712  27.8771972 ]	10.1683	20 	1  	2.77567
15 	18.0269	[   0.66791036  260.        ]	[   0.71702945  287.        ]	[   0.47167325  179.        ]	[  0.05105675  23.01355606]	10.9703	17 	1  	2.91957
16 	19.3304	[   0.66283787  258.41584158]	[   0.71702945  287.        ]	[   0.47453083  176.        ]	[  0.06387052  28.48076208]	11.6733	21 	5  	2.74713
17 	19.5239	[   0.67929322  265.45544554]	[   0.72040302  287.        ]	[   0.49001332  184.        ]	[  0.04396682  18.68314471]	11.5842	18 	1  	2.87105
18 	20.1111	[   0.66625285  259.17821782]	[   0.72164948  287.        ]	[   0.47182176  178.        ]	[  0.06265917  26.23933863]	11.6535	16 	5  	2.45932
19 	20.1232	[   0.68073344  264.46534653]	[   0.72131148  287.        ]	[   0.49591281  182.        ]	[  0.04804762  20.89178357]	12.1089	20 	5  	2.6807 
20 	21.9177	[   0.67319124  261.81188119]	[   0.72516129  290.        ]	[   0.5026455  190.       ]  	[  0.05950348  24.75212277]	12.8515	20 	9  	2.91933
21 	21.0621	[   0.6894077   268.07920792]	[   0.72516129  289.        ]	[   0.50815217  187.        ]	[  0.03869778  15.45269573]	12.4554	21 	9  	2.71601
22 	21.5737	[   0.67862609  263.43564356]	[   0.72516129  289.        ]	[   0.46854083  175.        ]	[  0.05647147  22.53288723]	12.3663	20 	10 	2.50434
23 	20.9888	[   0.6854671   264.98019802]	[   0.7265625  288.       ]  	[   0.50802139  190.        ]	[  0.05146843  21.20292349]	12.2376	18 	1  	2.73282
24 	22.5769	[   0.68932174  265.66336634]	[   0.7265625  285.       ]  	[   0.46473029  168.        ]	[  0.04950663  20.25299256]	12.9307	20 	6  	2.75126
25 	23.0649	[   0.68783934  265.76237624]	[   0.7265625  281.       ]  	[   0.5052356  193.       ]  	[  0.05145323  19.67767419]	13.3366	19 	9  	2.60341
26 	25.0432	[   0.69084179  266.99009901]	[   0.7265625  281.       ]  	[   0.51752022  192.        ]	[  0.04563852  17.98101036]	14.2772	21 	10 	2.57989
27 	26.0936	[   0.68795907  265.65346535]	[   0.7265625  282.       ]  	[   0.50991501  180.        ]	[  0.05045678  20.40648103]	14.4059	23 	8  	2.95236
28 	27.2418	[   0.69167301  267.97029703]	[   0.72797927  284.        ]	[   0.49389417  182.        ]	[  0.04931452  18.96242008]	14.4059	24 	10 	3.16596
29 	27.6583	[   0.69395555  267.20792079]	[   0.72797927  281.        ]	[   0.47566064  171.        ]	[  0.05012229  20.40496777]	14.0891	23 	2  	3.11845
30 	27.907 	[   0.69439976  267.15841584]	[   0.72797927  282.        ]	[   0.50526316  182.        ]	[  0.05325946  21.61441244]	14.3267	23 	10 	2.82531
31 	28.6439	[   0.69448388  268.17821782]	[   0.72797927  281.        ]	[   0.48138298  181.        ]	[  0.04888994  18.14757766]	14.4554	25 	1  	3.49122
32 	30.3194	[   0.68754672  265.11881188]	[   0.72845953  282.        ]	[   0.49541284  184.        ]	[  0.06176148  24.1063186 ]	15.604 	27 	3  	3.51258
33 	30.7306	[   0.68752495  265.34653465]	[   0.72845953  283.        ]	[   0.51719395  188.        ]	[  0.05376209  21.19145898]	16.099 	33 	10 	3.83962
34 	30.1691	[   0.68307362  263.62376238]	[   0.73081925  281.        ]	[   0.48337596  186.        ]	[  0.05676917  22.21668782]	15.5842	37 	1  	4.14649
35 	30.2292	[   0.68425175  263.83168317]	[   0.73081925  282.        ]	[   0.48404255  182.        ]	[  0.05685834  22.46893094]	15.6238	26 	4  	3.35034
36 	30.7644	[   0.69409398  267.64356436]	[   0.73081925  282.        ]	[   0.4993395  189.       ]  	[  0.04718865  18.19290698]	15.604 	26 	10 	2.88759
37 	31.2227	[   0.6984842   268.63366337]	[   0.73081925  282.        ]	[   0.50909091  191.        ]	[  0.04475604  17.1393374 ]	16.0891	23 	12 	2.69249
38 	29.4148	[   0.69701301  268.98019802]	[   0.7310705  282.       ]  	[   0.47773279  177.        ]	[  0.05187584  18.9297713 ]	15.6931	22 	6  	2.65786
39 	29.1511	[   0.69209129  266.48514851]	[   0.73151751  282.        ]	[   0.48626374  177.        ]	[  0.05458629  21.33171017]	16.1881	30 	5  	3.60888
40 	29.0207	[   0.7030737   271.35643564]	[   0.73151751  285.        ]	[   0.56504599  215.        ]	[  0.03236268  12.01779552]	16.0099	25 	10 	2.63824
41 	28.4803	[   0.69767288  268.69306931]	[   0.73151751  285.        ]	[   0.48097826  177.        ]	[  0.04662333  18.29177307]	15.901 	21 	10 	2.27994
42 	28.2601	[   0.69995811  269.35643564]	[   0.73221216  283.        ]	[   0.50529101  191.        ]	[  0.04126312  15.56562865]	16.1386	26 	10 	2.71421
43 	28.3734	[   0.69171581  266.75247525]	[   0.73221216  283.        ]	[   0.4707483  173.       ]  	[  0.05461875  21.10248727]	16.6535	22 	12 	2.12685
44 	26.7377	[   0.69928052  269.4950495 ]	[   0.73221216  284.        ]	[   0.50141643  177.        ]	[  0.04398461  18.24564169]	16.2178	22 	12 	2.12763
45 	27.7739	[   0.69869753  269.84158416]	[   0.73246753  283.        ]	[   0.48840382  179.        ]	[  0.04768173  17.88507463]	16.1683	25 	2  	2.93854
46 	26.9294	[   0.69962938  269.64356436]	[   0.73602081  283.        ]	[   0.48418157  176.        ]	[  0.0452501   17.34312096]	15.703 	25 	10 	2.24069
47 	26.3416	[   0.69796901  268.99009901]	[   0.73602081  283.        ]	[   0.49798116  185.        ]	[  0.04871256  20.17227538]	15.7327	24 	2  	2.28595
48 	25.8499	[   0.69811122  269.32673267]	[   0.73602081  284.        ]	[   0.49154746  185.        ]	[  0.0512929   20.64845254]	15.6733	24 	2  	2.86014
49 	24.2706	[   0.70365652  271.54455446]	[   0.73602081  284.        ]	[   0.49002849  172.        ]	[  0.04579281  18.59496618]	15.099 	20 	5  	2.46362
50 	24.5201	[   0.70087853  270.2970297 ]	[   0.73602081  284.        ]	[   0.49868074  189.        ]	[  0.04592951  18.73448906]	15.396 	20 	10 	1.99544
51 	24.6422	[   0.69206313  267.21782178]	[   0.73602081  292.        ]	[   0.47282609  174.        ]	[  0.05845442  23.82760025]	15.5842	23 	7  	2.44653
52 	25.1377	[   0.69145548  267.47524752]	[   0.73630573  292.        ]	[   0.47757256  179.        ]	[  0.05864757  23.45739515]	16.3366	27 	2  	3.53561
53 	26.2379	[   0.68662525  266.5049505 ]	[   0.73630573  289.        ]	[   0.48754915  186.        ]	[  0.05544652  21.97055805]	17.5545	30 	12 	3.59173
54 	26.428 	[   0.69256925  268.64356436]	[   0.73630573  289.        ]	[   0.49470899  187.        ]	[  0.04639966  17.4920543 ]	17.8515	29 	10 	3.84447
55 	26.5267	[   0.69910297  269.52475248]	[   0.73630573  289.        ]	[   0.49586777  180.        ]	[  0.04505454  19.68142013]	19.1584	27 	7  	4.33894
56 	27.1585	[   0.68420247  265.05940594]	[   0.7372449  289.       ]  	[   0.50341997  184.        ]	[  0.05828005  22.75910079]	19.2772	38 	1  	5.34756
57 	28.8034	[   0.69423631  268.92079208]	[   0.73846154  289.        ]	[ 0.  0.]                    	[  0.08207468  31.87061814]	20.1386	38 	12 	5.01686
58 	28.8233	[   0.70232605  272.64356436]	[   0.74131274  289.        ]	[   0.47856155  173.        ]	[  0.05016136  21.0781592 ]	19.4455	38 	12 	4.3815 
59 	29.1028	[   0.70383195  273.37623762]	[   0.74388674  289.        ]	[   0.49333333  185.        ]	[  0.04192865  17.26316486]	18.0891	38 	12 	4.00272
60 	31.1945	[   0.70323181  273.66336634]	[   0.74388674  291.        ]	[   0.47026279  170.        ]	[  0.04957633  20.26814172]	17.703 	36 	12 	3.51671
61 	31.6122	[   0.70834561  275.32673267]	[   0.74484536  289.        ]	[   0.48707483  176.        ]	[  0.04695913  19.87540841]	17.4851	25 	12 	2.55092
62 	31.8051	[   0.70887308  275.6039604 ]	[   0.74484536  289.        ]	[   0.48773842  179.        ]	[  0.05319754  21.66124395]	17.4752	25 	12 	2.74166
63 	32.1504	[   0.70578074  274.22772277]	[   0.74484536  289.        ]	[   0.52015605  200.        ]	[  0.05004554  19.68961187]	18.1485	26 	11 	3.02919
64 	32.3266	[   0.71022045  275.86138614]	[   0.75160875  292.        ]	[   0.49521204  181.        ]	[  0.05327839  21.71417829]	18.2178	34 	1  	3.73001
65 	32.2758	[   0.70697837  274.94059406]	[   0.75160875  292.        ]	[   0.50837989  182.        ]	[  0.05663837  22.41367236]	18.2574	34 	11 	3.68205
66 	32.2063	[   0.71770425  279.31683168]	[   0.75160875  292.        ]	[   0.51254954  194.        ]	[  0.04122352  15.96712631]	17.5446	26 	12 	2.61952
67 	32.6257	[   0.70940344  276.22772277]	[   0.75160875  294.        ]	[ 0.  0.]                    	[  0.08202399  31.77952551]	17.6238	26 	14 	2.69158
68 	32.242 	[   0.71450234  277.91089109]	[   0.75578406  294.        ]	[   0.53644315  184.        ]	[  0.04923915  19.96437372]	17.3465	26 	14 	2.36909
69 	32.9776	[   0.69987861  271.43564356]	[   0.75160875  293.        ]	[   0.47457627  168.        ]	[  0.07093185  29.83400141]	17.3366	26 	3  	2.79773
70 	32.9176	[   0.71519318  278.31683168]	[   0.75351213  295.        ]	[   0.50462351  191.        ]	[  0.0528651   21.57874398]	17.6535	26 	13 	2.45125
71 	33.5551	[   0.71082142  277.        ]	[   0.75351213  295.        ]	[   0.50130548  191.        ]	[  0.05341133  20.53492557]	18.0792	26 	12 	2.29801
72 	33.5968	[   0.71046227  276.23762376]	[   0.75351213  295.        ]	[   0.50402145  188.        ]	[  0.05952422  23.89960376]	18.297 	32 	5  	3.6412 
73 	34.5377	[   0.7179255   278.84158416]	[   0.7544757  295.       ]  	[   0.50359712  175.        ]	[  0.05408741  22.3379678 ]	18.4059	30 	14 	3.45603
74 	33.3036	[   0.70672935  274.55445545]	[   0.7544757  295.       ]  	[   0.48707483  177.        ]	[  0.06627115  26.61439916]	17.8812	39 	2  	4.28048
75 	33.8872	[   0.71166591  276.72277228]	[   0.75481386  295.        ]	[   0.50068399  183.        ]	[  0.05385028  21.79159562]	17.7327	26 	14 	2.62468
76 	32.9043	[   0.71763224  279.52475248]	[   0.75703325  296.        ]	[   0.51851852  196.        ]	[  0.04868484  19.36394223]	17.3564	25 	14 	1.95789
77 	35.9867	[   0.71127805  277.34653465]	[   0.75800256  296.        ]	[   0.49093445  176.        ]	[  0.06085085  23.92042735]	18.0396	27 	12 	2.70284
78 	35.7994	[   0.71020188  277.54455446]	[   0.75800256  296.        ]	[   0.50131234  191.        ]	[  0.05814346  22.23258012]	18.1683	25 	15 	2.48986
79 	33.9594	[   0.71423054  278.26732673]	[   0.75897436  297.        ]	[   0.44381223  156.        ]	[  0.06276411  25.58344572]	17.8317	30 	6  	2.76136
80 	34.0592	[   0.711805    277.42574257]	[   0.75933076  297.        ]	[   0.49723757  180.        ]	[  0.05707207  22.92620384]	17.6436	24 	1  	2.92678
81 	34.4736	[   0.70670602  276.07920792]	[   0.75933076  296.        ]	[   0.52484076  206.        ]	[  0.05161664  19.69353473]	17.7624	25 	3  	2.9856 
82 	34.7533	[   0.71039836  276.79207921]	[   0.75933076  296.        ]	[   0.49653259  179.        ]	[  0.05242418  20.7074468 ]	18.4752	29 	12 	3.19528
83 	34.7307	[   0.71140875  276.82178218]	[   0.75933076  296.        ]	[   0.50065531  191.        ]	[  0.05905008  23.56889881]	18.6832	35 	12 	3.3328 
84 	34.098 	[   0.70175441  273.96039604]	[   0.75933076  296.        ]	[   0.50734312  190.        ]	[  0.06739511  26.74260175]	18.1485	35 	7  	3.16349
85 	34.7157	[   0.71273408  277.55445545]	[   0.75942783  296.        ]	[   0.51398136  191.        ]	[  0.05314468  21.29587663]	18.4653	29 	2  	3.22909
86 	35.2469	[   0.71115419  277.96039604]	[   0.75942783  296.        ]	[   0.52295918  205.        ]	[  0.05542158  20.00985935]	18.6436	33 	6  	3.54486
87 	35.7689	[   0.70445418  274.25742574]	[   0.75942783  296.        ]	[   0.50580645  189.        ]	[  0.06450003  25.41055112]	18.703 	28 	8  	2.85471
88 	35.5008	[   0.70907419  275.93069307]	[   0.75942783  296.        ]	[   0.48947368  186.        ]	[  0.05443054  21.55226547]	19.0792	31 	14 	3.68482
89 	35.9715	[   0.71314698  278.33663366]	[   0.76349614  297.        ]	[   0.50762829  183.        ]	[  0.0552599   21.48648077]	18.7327	28 	12 	3.23622
90 	34.9069	[   0.70781478  275.48514851]	[   0.76349614  297.        ]	[   0.48111888  172.        ]	[  0.06671253  27.95952303]	18.3861	33 	2  	4.06621
91 	35.2545	[   0.70560439  274.75247525]	[   0.76349614  297.        ]	[   0.42467719  148.        ]	[  0.07097212  29.06578607]	18.5743	39 	5  	5.047  
92 	35.2017	[   0.72145943  281.69306931]	[   0.76349614  297.        ]	[   0.49584488  179.        ]	[  0.05503962  21.12468528]	18.6931	39 	8  	4.64533
93 	34.8874	[   0.71591913  279.37623762]	[   0.76349614  297.        ]	[   0.4973262  186.       ]  	[  0.0644786  25.6657307]  	18.7822	35 	15 	3.53372
94 	34.3406	[   0.70754381  276.35643564]	[   0.76349614  298.        ]	[   0.5  181. ]              	[  0.06568939  26.37152085]	18.4455	33 	6  	3.08454
95 	33.2947	[   0.71858818  280.21782178]	[   0.76349614  297.        ]	[   0.49132176  184.        ]	[  0.06248155  25.02695733]	17.7525	27 	7  	2.04119
96 	34.0856	[   0.70369406  273.79207921]	[   0.76349614  297.        ]	[   0.45649073  160.        ]	[  0.07548088  31.05163915]	18.0099	28 	1  	3.26547
97 	34.0706	[   0.71393121  279.00990099]	[   0.76410256  298.        ]	[   0.51187335  194.        ]	[  0.0550358   20.94428963]	18.5842	31 	7  	3.03859
98 	33.7965	[   0.71214785  277.62376238]	[   0.76410256  298.        ]	[   0.49803408  189.        ]	[  0.0616974   24.40250413]	18.6238	28 	15 	2.53628
99 	33.0934	[   0.71776045  280.47524752]	[   0.76410256  298.        ]	[   0.48906049  190.        ]	[  0.05412069  20.83199845]	18.4851	37 	1  	3.91649
100	32.8958	[   0.72268328  282.32673267]	[   0.76568502  299.        ]	[   0.50718954  194.        ]	[  0.04842553  18.41550622]	18.3069	27 	16 	1.8495 
101	32.6869	[   0.71232343  278.27722772]	[   0.76568502  299.        ]	[   0.47733333  179.        ]	[  0.06905921  27.54873946]	18.2277	27 	6  	2.15664
102	32.6866	[   0.72046669  281.47524752]	[   0.76568502  299.        ]	[   0.50865513  191.        ]	[  0.05225283  20.91027227]	18.3267	28 	15 	1.80269
103	33.4855	[   0.71064292  276.33663366]	[   0.76568502  299.        ]	[   0.44505495  162.        ]	[  0.07226653  30.12754315]	18.3663	31 	4  	3.04007
104	32.7175	[   0.72732253  284.5049505 ]	[   0.76568502  299.        ]	[   0.51587302  195.        ]	[  0.05223925  20.34875322]	18.3663	29 	3  	2.68742
105	33.0717	[   0.72024063  281.13861386]	[   0.76568502  299.        ]	[   0.52715232  199.        ]	[  0.05692536  22.7709341 ]	18.1386	24 	16 	1.17759
106	32.219 	[   0.71333379  277.74257426]	[   0.76568502  299.        ]	[   0.53543307  204.        ]	[  0.06557094  26.39481402]	18.0297	29 	5  	1.90599
107	32.1149	[   0.71488414  278.41584158]	[   0.76568502  299.        ]	[   0.48852901  181.        ]	[  0.06668891  26.80042386]	18.0297	27 	16 	1.26221
108	32.697 	[   0.70929215  276.93069307]	[   0.76568502  299.        ]	[   0.487214  179.      ]    	[  0.06802002  27.29242358]	18.802 	35 	6  	3.31519
109	33.0002	[   0.71933184  280.89108911]	[   0.76568502  299.        ]	[   0.48913043  180.        ]	[  0.05710999  23.09511156]	18.3069	35 	5  	2.7566 
