   	       	                                                          fitness                                                          	               size              
   	       	---------------------------------------------------------------------------------------------------------------------------	---------------------------------
gen	time   	avg                          	max                          	min                          	std                        	avg    	max	min	std      
0  	3.43314	[   0.5440907   210.04950495]	[   0.67817509  375.        ]	[   0.45721925  167.        ]	[  0.04837015  30.38999843]	2.48515	10 	1  	2.0663   
1  	5.05375	[   0.56843534  223.41584158]	[   0.67817509  375.        ]	[   0.45590231  168.        ]	[  0.0542479   31.47504664]	4.0099 	15 	1  	3.29565  
2  	6.2422 	[   0.58376308  229.06930693]	[   0.69618696  375.        ]	[   0.45919779  166.        ]	[  0.06267825  33.85679142]	4.78218	15 	1  	3.61954  
3  	6.90873	[   0.60201199  237.79207921]	[   0.69618696  375.        ]	[   0.45879121  167.        ]	[  0.06204333  33.49133679]	5.94059	15 	1  	3.67981  
4  	8.82167	[   0.61948244  250.34653465]	[   0.72608126  375.        ]	[   0.47222222  170.        ]	[  0.06250681  38.88684668]	7.36634	18 	1  	3.43748  
5  	10.6175	[   0.63885481  257.00990099]	[   0.73298429  375.        ]	[   0.45833333  165.        ]	[  0.06449685  34.20714275]	8.62376	22 	1  	3.85081  
6  	13.5961	[   0.66139085  265.9009901 ]	[   0.73766234  375.        ]	[   0.47718383  172.        ]	[  0.05441599  28.41924635]	11     	25 	3  	4.91714  
7  	16.2209	[   0.68598558  273.7029703 ]	[   0.73862159  292.        ]	[   0.53008963  207.        ]	[  0.03849194  14.66493397]	12.4059	23 	1  	5.0877   
8  	20.573 	[   0.6964876   275.40594059]	[   0.73862159  292.        ]	[   0.52196382  202.        ]	[  0.03448894  13.17601948]	15.3762	26 	6  	4.93693  
9  	23.8164	[   0.6965048   272.63366337]	[   0.73958333  291.        ]	[   0.52036794  197.        ]	[  0.04742695  18.46630476]	16.0297	34 	1  	5.34448  
10 	28.3229	[   0.70502847  273.32673267]	[   0.74580645  289.        ]	[   0.53807107  200.        ]	[  0.04485668  17.53418664]	17.4653	38 	1  	5.69099  
11 	31.6669	[   0.71743513  277.54455446]	[   0.74663073  289.        ]	[   0.62454435  245.        ]	[ 0.02813918  8.36603784]  	18.703 	38 	6  	5.26815  
12 	32.9908	[   0.71896526  277.38613861]	[   0.75  289.  ]            	[   0.5328084  203.       ]  	[  0.03693535  13.24332097]	19.5347	38 	6  	5.47101  
13 	35.2805	[   0.72419647  278.99009901]	[   0.75100942  289.        ]	[   0.61182519  238.        ]	[ 0.02411184  8.04627095]  	20.9802	38 	6  	6.16117  
14 	38.1171	[   0.7248855   278.56435644]	[   0.75167785  294.        ]	[   0.59096774  229.        ]	[  0.0301066   10.54590704]	22.2178	39 	6  	7.77735  
