   	       	                           fitness                           	              size              
   	       	-------------------------------------------------------------	--------------------------------
gen	time   	avg          	max          	min          	std          	avg    	max	min	std     
0  	1.31212	[ 0.52017467]	[ 0.59804874]	[ 0.44422847]	[ 0.03507235]	3.23762	9  	1  	2.06886 
1  	1.47161	[ 0.53358276]	[ 0.59804874]	[ 0.45970395]	[ 0.03089249]	3.72277	9  	1  	2.22105 
2  	1.6375 	[ 0.53156792]	[ 0.59804874]	[ 0.]        	[ 0.06350752]	4.24752	10 	1  	2.35639 
3  	1.91841	[ 0.54532575]	[ 0.59804874]	[ 0.44654605]	[ 0.03657363]	4.69307	10 	1  	2.63917 
4  	1.71741	[ 0.53954215]	[ 0.60881429]	[ 0.]        	[ 0.06896209]	4.63366	10 	1  	2.50039 
5  	1.83442	[ 0.55073813]	[ 0.60881429]	[ 0.45974133]	[ 0.03618357]	4.73267	10 	1  	2.24222 
6  	2.17963	[ 0.55092429]	[ 0.60881429]	[ 0.46097488]	[ 0.03809629]	5.64356	10 	1  	2.31903 
7  	2.38422	[ 0.54449635]	[ 0.60881429]	[ 0.43686453]	[ 0.04234419]	5.77228	10 	1  	2.42054 
8  	2.57973	[ 0.55599951]	[ 0.60881429]	[ 0.41163278]	[ 0.04076751]	5.80198	10 	1  	2.61003 
9  	2.22376	[ 0.54979437]	[ 0.62032745]	[ 0.44520036]	[ 0.04185448]	5.66337	10 	1  	2.4627  
10 	2.61867	[ 0.54500931]	[ 0.62152362]	[ 0.]        	[ 0.0683561] 	6.52475	10 	1  	2.40706 
11 	2.94186	[ 0.55385773]	[ 0.62152362]	[ 0.44482656]	[ 0.04463595]	7.0396 	10 	1  	2.36275 
12 	3.12836	[ 0.5556605] 	[ 0.62152362]	[ 0.43462171]	[ 0.04406454]	7.46535	10 	1  	2.2715  
13 	3.19303	[ 0.55675711]	[ 0.62152362]	[ 0.43877093]	[ 0.04035742]	7.59406	10 	1  	2.04977 
14 	3.43627	[ 0.55775158]	[ 0.62152362]	[ 0.42146382]	[ 0.04660964]	8.16832	10 	2  	1.86191 
15 	3.62892	[ 0.56087155]	[ 0.62152362]	[ 0.47132925]	[ 0.03966167]	8.46535	10 	2  	1.74948 
16 	3.58281	[ 0.56065985]	[ 0.62152362]	[ 0.46699312]	[ 0.04129375]	8.35644	10 	2  	1.90665 
17 	3.66838	[ 0.56051477]	[ 0.62152362]	[ 0.44243421]	[ 0.04290609]	8.68317	10 	2  	1.71153 
18 	3.59625	[ 0.57005861]	[ 0.62507476]	[ 0.44606011]	[ 0.04183138]	8.66337	10 	1  	1.84701 
