   	       	                                                               fitness                                                               	              size             
   	       	-------------------------------------------------------------------------------------------------------------------------------------	-------------------------------
gen	time   	avg                                     	max             	min             	std                                  	avg    	max	min	std    
0  	1.82485	[ 93.22772277  78.94059406 101.05940594]	[132. 111. 150.]	[50. 30. 69.]   	[13.32226692 18.69019004 18.69019004]	2.58416	9  	1  	2.02101
1  	2.38765	[ 96.17821782  73.62376238 106.37623762]	[132. 108. 156.]	[30. 24. 72.]   	[16.39934558 19.85584259 19.85584259]	3.71287	13 	1  	2.72987
2  	2.49236	[102.62376238  66.27722772 113.72277228]	[132. 100. 153.]	[69. 27. 80.]   	[13.3860068  19.32787389 19.32787389]	4.10891	12 	1  	2.65472
3  	2.41739	[103.6039604   61.71287129 118.28712871]	[132. 180. 154.]	[ 0. 26. -0.]   	[18.8149294 21.6293423 21.6293423]   	4.53465	11 	1  	2.41925
4  	2.78084	[106.68316832  55.97029703 124.02970297]	[132.  99. 154.]	[35. 26. 81.]   	[14.98773802 19.14274438 19.14274438]	5.54455	13 	1  	2.83725
5  	2.91786	[109.88118812  52.79207921 127.20792079]	[132. 101. 154.]	[40. 26. 79.]   	[14.61268073 17.95721915 17.95721915]	5.72277	13 	1  	2.74356
6  	3.07371	[110.  55. 125.]                        	[132. 101. 154.]	[59. 26. 79.]   	[13.7933834 20.203911  20.203911 ]   	5.76238	13 	1  	2.92869
7  	2.99799	[110.30693069  54.26732673 125.73267327]	[133. 104. 154.]	[53. 26. 76.]   	[16.15257854 20.89051663 20.89051663]	5.93069	12 	1  	2.976  
8  	3.49279	[109.03960396  55.45544554 124.54455446]	[133. 116. 154.]	[59. 26. 64.]   	[15.27498492 21.76677673 21.76677673]	6.92079	16 	1  	2.86212
9  	3.94774	[111.5049505   53.01980198 126.98019802]	[133. 103. 157.]	[50. 23. 77.]   	[15.82242034 18.63456822 18.63456822]	7.80198	15 	1  	3.07986
10 	4.09117	[112.41584158  51.05940594 128.94059406]	[138. 100. 153.]	[46. 27. 80.]   	[17.9814356  16.85865631 16.85865631]	7.60396	17 	1  	3.53506
11 	4.21773	[113.66336634  54.02970297 125.97029703]	[139. 109. 152.]	[76. 28. 71.]   	[15.71420322 19.4516183  19.4516183 ]	8.31683	16 	1  	3.08279
12 	5.10492	[116.95049505  47.7029703  132.2970297 ]	[140.  99. 157.]	[64. 23. 81.]   	[17.14318052 15.22539863 15.22539863]	9.58416	17 	1  	3.30396
13 	5.58479	[118.58415842  47.48514851 132.51485149]	[140.  87. 159.]	[67. 21. 93.]   	[17.13156275 15.1583156  15.1583156 ]	9.90099	17 	2  	2.86496
14 	6.66066	[120.37623762  45.25742574 132.96039604]	[140.  92. 156.]	[ 0. -0. -0.]   	[21.25090632 14.48293873 19.13263802]	10.7624	18 	5  	2.77238
15 	7.23384	[124.71287129  46.48514851 133.51485149]	[143. 106. 154.]	[78. 26. 74.]   	[15.72431845 15.90355453 15.90355453]	11.1485	21 	4  	3.15408
16 	7.20211	[123.46534653  45.01980198 134.98019802]	[143. 102. 160.]	[52. 20. 78.]   	[19.56181589 15.45929193 15.45929193]	11.1188	19 	2  	3.65407
17 	7.93001	[127.34653465  43.10891089 136.89108911]	[143.  98. 154.]	[70. 26. 82.]   	[16.76124457 13.62648919 13.62648919]	11.5248	23 	2  	4.14011
