   	       	                          fitness                           	               size              
   	       	------------------------------------------------------------	---------------------------------
gen	time   	avg         	max         	min         	std         	avg    	max	min	std      
0  	1.59248	[0.50843027]	[0.73598655]	[0.29147982]	[0.05574163]	2.91089	10 	1  	2.22096  
1  	1.82992	[0.52878724]	[0.73598655]	[0.32006726]	[0.07021329]	4.0099 	10 	1  	2.6755   
2  	1.82559	[0.53100442]	[0.73598655]	[0.]        	[0.08628099]	4.46535	10 	1  	2.67576  
3  	1.98368	[0.55763275]	[0.73598655]	[0.37247758]	[0.07774923]	5.38614	10 	1  	2.84925  
4  	2.08619	[0.57881943]	[0.77158072]	[0.34164798]	[0.09433677]	6.0099 	10 	1  	2.66438  
5  	2.41025	[0.61071183]	[0.77774664]	[0.33323991]	[0.10399291]	7.09901	10 	1  	2.11784  
6  	2.53532	[0.65066821]	[0.77774664]	[0.4411435] 	[0.10166203]	7.37624	10 	1  	1.84472  
7  	3.11912	[0.67531523]	[0.77774664]	[0.37640135]	[0.11142228]	8.05941	10 	2  	2.00406  
8  	3.76105	[0.68476113]	[0.78054933]	[0.28643498]	[0.10933176]	8.52475	10 	1  	2.00788  
9  	4.09946	[0.7037889] 	[0.78054933]	[0.43553812]	[0.10768915]	8.9505 	10 	2  	1.68497  
10 	4.61353	[0.72071327]	[0.78223094]	[0.35650224]	[0.10533142]	9.26733	10 	3  	1.46842  
11 	4.66364	[0.71074568]	[0.78223094]	[0.39433857]	[0.10914633]	9.18812	10 	2  	1.78948  
12 	4.64725	[0.70716601]	[0.78223094]	[0.45179372]	[0.11394036]	9.34653	10 	2  	1.53142  
13 	4.62064	[0.72005838]	[0.78503363]	[0.34080717]	[0.11332489]	9.28713	10 	2  	1.53078  
14 	4.47975	[0.7265018] 	[0.78503363]	[0.46580717]	[0.10284422]	9.31683	10 	3  	1.08025  
15 	4.42489	[0.70574524]	[0.78503363]	[0.35650224]	[0.12023951]	9.0495 	10 	2  	1.75407  
16 	4.50741	[0.70519025]	[0.78503363]	[0.46020179]	[0.11222636]	9.25743	10 	1  	1.49357  
