   	        	                           fitness                           	               size              
   	        	-------------------------------------------------------------	---------------------------------
gen	time    	avg          	max          	min          	std          	avg    	max	min	std      
0  	1.15287 	[ 0.53815267]	[ 0.70095291]	[ 0.33548206]	[ 0.09457737]	2.85149	10 	1  	2.2444   
1  	1.35309 	[ 0.57964914]	[ 0.70767937]	[ 0.37976457]	[ 0.0872642] 	3.62376	10 	1  	2.60939  
2  	1.14395 	[ 0.57386893]	[ 0.70767937]	[ 0.]        	[ 0.12655073]	3.52475	9  	1  	2.55472  
3  	1.05762 	[ 0.59692037]	[ 0.70767937]	[ 0.3360426] 	[ 0.096367]  	3.79208	10 	1  	2.23526  
4  	1.16096 	[ 0.58893409]	[ 0.70767937]	[ 0.36182735]	[ 0.11068772]	3.75248	9  	1  	2.19092  
5  	1.24917 	[ 0.60444324]	[ 0.70767937]	[ 0.38172646]	[ 0.10359391]	3.9604 	10 	1  	2.64358  
6  	1.13224 	[ 0.61606746]	[ 0.70767937]	[ 0.32931614]	[ 0.08622987]	3.34653	10 	1  	2.55411  
7  	1.06354 	[ 0.61154154]	[ 0.76401345]	[ 0.32258969]	[ 0.10269491]	3.29703	9  	1  	2.56613  
8  	1.12336 	[ 0.60826988]	[ 0.76401345]	[ 0.35566143]	[ 0.10281369]	3.10891	10 	1  	2.54427  
9  	1.08868 	[ 0.60953525]	[ 0.76401345]	[ 0.30549327]	[ 0.10910203]	2.9703 	10 	1  	2.5735   
10 	1.07277 	[ 0.62738645]	[ 0.76401345]	[ 0.4058296] 	[ 0.09517221]	2.64356	9  	1  	2.32755  
11 	1.01859 	[ 0.64318974]	[ 0.76401345]	[ 0.34445067]	[ 0.09437721]	2.28713	9  	1  	2.20412  
12 	1.12041 	[ 0.63334702]	[ 0.76401345]	[ 0.30577354]	[ 0.10964243]	2.59406	10 	1  	2.61821  
13 	0.896317	[ 0.65287706]	[ 0.76401345]	[ 0.34613229]	[ 0.09944485]	2      	7  	1  	1.96504  
14 	1.05645 	[ 0.63340807]	[ 0.76401345]	[ 0.3360426] 	[ 0.10458092]	2.29703	9  	1  	2.34011  
15 	0.935329	[ 0.65730032]	[ 0.76401345]	[ 0.34052691]	[ 0.08382016]	2.08911	8  	1  	2.11594  
16 	1.0333  	[ 0.64709408]	[ 0.76401345]	[ 0.3867713] 	[ 0.09295143]	2.45545	8  	1  	2.34848  
17 	1.07455 	[ 0.65254684]	[ 0.76401345]	[ 0.36154709]	[ 0.08966024]	2.43564	8  	1  	2.37735  
18 	0.995804	[ 0.65381499]	[ 0.70095291]	[ 0.38733184]	[ 0.09047806]	2.23762	10 	1  	2.3637   
19 	0.962327	[ 0.66730398]	[ 0.70095291]	[ 0.38845291]	[ 0.07698489]	1.89109	8  	1  	1.9595   
20 	1.03616 	[ 0.66253385]	[ 0.70095291]	[ 0.3161435] 	[ 0.08711222]	2.0198 	8  	1  	2.16626  
21 	0.977188	[ 0.67507659]	[ 0.70095291]	[ 0.32707399]	[ 0.07233873]	1.72277	8  	1  	1.86749  
22 	0.988518	[ 0.65087078]	[ 0.70151345]	[ 0.34108744]	[ 0.09946955]	2.20792	8  	1  	2.23526  
23 	1.05244 	[ 0.64546519]	[ 0.73934978]	[ 0.35566143]	[ 0.10120768]	2.59406	10 	1  	2.47434  
24 	1.11967 	[ 0.65278826]	[ 0.73934978]	[ 0.32931614]	[ 0.09207281]	2.61386	10 	1  	2.76817  
25 	0.996202	[ 0.65379556]	[ 0.73934978]	[ 0.39209641]	[ 0.08848346]	2.38614	10 	1  	2.50532  
26 	1.21802 	[ 0.63170703]	[ 0.73934978]	[ 0.3713565] 	[ 0.10146904]	3.36634	10 	1  	2.93738  
27 	1.13084 	[ 0.65066543]	[ 0.73934978]	[ 0.32931614]	[ 0.09809489]	2.55446	10 	1  	2.8614   
28 	1.20875 	[ 0.63384929]	[ 0.73934978]	[ 0.32931614]	[ 0.10768013]	2.86139	10 	1  	2.88056  
29 	1.32269 	[ 0.63983484]	[ 0.73934978]	[ 0.36995516]	[ 0.10297302]	2.9703 	10 	1  	2.92634  
30 	1.27277 	[ 0.64696921]	[ 0.73486547]	[ 0.32455157]	[ 0.09923082]	2.65347	9  	1  	2.69372  
31 	1.35363 	[ 0.6332166] 	[ 0.73486547]	[ 0.32931614]	[ 0.10226156]	3.0396 	8  	1  	2.85255  
32 	1.10272 	[ 0.6543672] 	[ 0.73486547]	[ 0.36603139]	[ 0.08724495]	2.51485	8  	1  	2.58562  
33 	1.09198 	[ 0.6438474] 	[ 0.73486547]	[ 0.34108744]	[ 0.09938721]	2.63366	8  	1  	2.50039  
34 	0.932117	[ 0.66974315]	[ 0.70095291]	[ 0.41199552]	[ 0.07227374]	1.87129	8  	1  	1.9734   
35 	1.06408 	[ 0.65105947]	[ 0.70095291]	[ 0.36126682]	[ 0.09512828]	2.29703	8  	1  	2.44765  
36 	0.992286	[ 0.67529303]	[ 0.70095291]	[ 0.38593049]	[ 0.06434663]	1.85149	8  	1  	1.98702  
37 	0.997117	[ 0.65608767]	[ 0.71860987]	[ 0.3242713] 	[ 0.09783504]	2.12871	8  	1  	2.20559  
38 	1.11229 	[ 0.65277161]	[ 0.71860987]	[ 0.27466368]	[ 0.09142837]	2.31683	8  	1  	2.26436  
39 	1.04637 	[ 0.64504895]	[ 0.73682735]	[ 0.31530269]	[ 0.10560236]	2.31683	7  	1  	2.11047  
40 	1.04203 	[ 0.63761211]	[ 0.73682735]	[ 0.36406951]	[ 0.10705876]	2.73267	10 	1  	2.46918  
41 	1.03844 	[ 0.61733561]	[ 0.74299327]	[ 0.33323991]	[ 0.12432465]	2.9703 	10 	1  	2.48742  
42 	1.15179 	[ 0.59226402]	[ 0.74299327]	[ 0.34557175]	[ 0.12797928]	3.58416	9  	1  	2.39747  
43 	1.20608 	[ 0.56412889]	[ 0.74467489]	[ 0.33548206]	[ 0.13892592]	3.9604 	10 	1  	2.38776  
44 	1.29582 	[ 0.54025052]	[ 0.74579596]	[ 0.32819507]	[ 0.12951501]	4.43564	10 	1  	2.45924  
45 	1.51005 	[ 0.53456467]	[ 0.74579596]	[ 0.31081839]	[ 0.13321581]	5.36634	10 	1  	2.65406  
46 	1.72648 	[ 0.55768548]	[ 0.74579596]	[ 0.34276906]	[ 0.12487402]	5.55446	10 	1  	2.53481  
47 	1.83779 	[ 0.57652178]	[ 0.74579596]	[ 0.29848655]	[ 0.12260541]	6.49505	10 	1  	2.34467  
48 	1.86546 	[ 0.58287084]	[ 0.7463565] 	[ 0.32763453]	[ 0.12644231]	6.90099	10 	1  	2.25373  
49 	2.09982 	[ 0.58065089]	[ 0.7463565] 	[ 0.31642377]	[ 0.13130911]	7.33663	10 	1  	2.1354   
50 	1.93269 	[ 0.62800804]	[ 0.7463565] 	[ 0.3169843] 	[ 0.12803089]	7.83168	10 	4  	1.35756  
51 	1.85085 	[ 0.62881554]	[ 0.7463565] 	[ 0.37556054]	[ 0.12881809]	7.83168	10 	4  	1.32059  
52 	1.85177 	[ 0.63681847]	[ 0.7463565] 	[ 0.27578475]	[ 0.12761136]	8.0099 	10 	2  	1.53181  
53 	1.9257  	[ 0.63861941]	[ 0.7463565] 	[ 0.36575112]	[ 0.12718266]	8.12871	10 	4  	1.26384  
54 	1.83564 	[ 0.64434689]	[ 0.7463565] 	[ 0.36434978]	[ 0.11882679]	8.27723	10 	4  	1.35792  
55 	1.90272 	[ 0.65288538]	[ 0.7463565] 	[ 0.35117713]	[ 0.1224831] 	8.58416	10 	4  	1.19626  
56 	1.8344  	[ 0.64138048]	[ 0.74691704]	[ 0.3088565] 	[ 0.12572215]	8.57426	10 	4  	1.33755  
57 	1.98586 	[ 0.63195123]	[ 0.74691704]	[ 0.31838565]	[ 0.12631205]	8.66337	10 	4  	1.39502  
58 	1.99169 	[ 0.658044]  	[ 0.74803812]	[ 0.35818386]	[ 0.11515548]	8.54455	10 	4  	1.24697  
59 	1.82963 	[ 0.65369567]	[ 0.74803812]	[ 0.24887892]	[ 0.12307335]	8.60396	10 	4  	1.2274   
60 	1.86569 	[ 0.64421647]	[ 0.74803812]	[ 0.33127803]	[ 0.13406522]	8.36634	10 	3  	1.46052  
61 	1.9211  	[ 0.63281701]	[ 0.74803812]	[ 0.30745516]	[ 0.14079301]	8.46535	10 	4  	1.39706  
62 	1.99881 	[ 0.63359399]	[ 0.75196188]	[ 0.32987668]	[ 0.12866086]	8.62376	10 	4  	1.25746  
63 	2.0662  	[ 0.64777117]	[ 0.75196188]	[ 0.38368834]	[ 0.12119893]	8.76238	10 	4  	1.236    
64 	1.92478 	[ 0.65614316]	[ 0.75196188]	[ 0.32931614]	[ 0.12034154]	8.83168	10 	6  	1.13512  
65 	1.97827 	[ 0.627503]  	[ 0.75196188]	[ 0.31642377]	[ 0.13224161]	8.55446	10 	4  	1.41754  
66 	2.18829 	[ 0.62831883]	[ 0.75196188]	[ 0.36463004]	[ 0.12799823]	8.81188	10 	4  	1.29518  
67 	2.03311 	[ 0.63758158]	[ 0.75420404]	[ 0.3315583] 	[ 0.12991812]	8.41584	10 	4  	1.63663  
68 	2.09405 	[ 0.61816809]	[ 0.75420404]	[ 0.34473094]	[ 0.13989945]	8.27723	10 	4  	1.67166  
69 	1.95795 	[ 0.64602295]	[ 0.75420404]	[ 0.38284753]	[ 0.12480796]	8.29703	10 	4  	1.65634  
70 	1.99536 	[ 0.64646417]	[ 0.75420404]	[ 0.28307175]	[ 0.1314228] 	8.25743	10 	4  	1.77805  
71 	2.006   	[ 0.61702759]	[ 0.77802691]	[ 0.38032511]	[ 0.13026608]	8.55446	10 	4  	1.61353  
72 	2.09662 	[ 0.62897927]	[ 0.77802691]	[ 0.34585202]	[ 0.13224854]	8.75248	10 	4  	1.58836  
73 	2.16275 	[ 0.64261255]	[ 0.7926009] 	[ 0.3360426] 	[ 0.13560455]	8.84158	10 	4  	1.39115  
74 	2.26382 	[ 0.66371598]	[ 0.80100897]	[ 0.37976457]	[ 0.12728777]	8.78218	10 	4  	1.3687   
75 	2.30703 	[ 0.65201683]	[ 0.8043722] 	[ 0.2735426] 	[ 0.13542301]	8.9505 	10 	4  	1.35979  
76 	2.44488 	[ 0.66577221]	[ 0.8043722] 	[ 0.34473094]	[ 0.12733963]	9      	10 	3  	1.43506  
77 	2.71746 	[ 0.68418117]	[ 0.8043722] 	[ 0.39069507]	[ 0.12142942]	9.36634	10 	6  	1.02177  
78 	2.90479 	[ 0.66942681]	[ 0.81502242]	[ 0.36406951]	[ 0.14191825]	9.48515	10 	4  	1.02071  
79 	2.99427 	[ 0.70358078]	[ 0.81502242]	[ 0.38536996]	[ 0.12182793]	9.64356	10 	6  	0.668738 
80 	3.02061 	[ 0.71862652]	[ 0.81502242]	[ 0.32931614]	[ 0.11548872]	9.68317	10 	7  	0.595872 
81 	2.98465 	[ 0.70525685]	[ 0.81502242]	[ 0.37920404]	[ 0.11361386]	9.66337	10 	4  	0.835798 
82 	3.09171 	[ 0.7109871] 	[ 0.81502242]	[ 0.36547085]	[ 0.11840259]	9.81188	10 	5  	0.60873  
83 	3.09387 	[ 0.71783011]	[ 0.81502242]	[ 0.35790359]	[ 0.11402949]	9.78218	10 	5  	0.654065 
