   	       	                                                          fitness                                                          	               size              
   	       	---------------------------------------------------------------------------------------------------------------------------	---------------------------------
gen	time   	avg                        	max                          	min                        	std                        	avg    	max	min	std      
0  	8.24577	[ 0.01023483  6.35643564]  	[   0.16766467  106.        ]	[ 0.  0.]                  	[  0.0302179   23.98497226]	2.64356	10 	1  	2.01767  
1  	12.4527	[  0.03758721  19.18811881]	[   0.26605505  106.        ]	[ 0.  0.]                  	[  0.06420436  37.36035726]	4.22772	10 	1  	2.74631  
2  	19.3898	[  0.07179955  31.73267327]	[   0.26605505  107.        ]	[ 0.  0.]                  	[  0.07796555  41.4439598 ]	6.24752	10 	1  	2.36478  
3  	26.2948	[  0.1043817   37.07920792]	[   0.26728111  106.        ]	[ 0.  0.]                  	[  0.08498951  38.64094252]	7.55446	10 	3  	1.74898  
4  	33.3277	[  0.1373477   37.27722772]	[   0.30107527  105.        ]	[ 0.  0.]                  	[  0.08532815  32.61844185]	8.07921	10 	3  	1.58385  
5  	38.6965	[  0.1680548   41.65346535]	[   0.30107527  105.        ]	[ 0.  0.]                  	[  0.07256467  29.60246031]	8.66337	10 	5  	1.11938  
6  	39.1651	[  0.19903278  39.40594059]	[   0.3030303  101.       ]  	[ 0.  0.]                  	[  0.07675056  23.3501874 ]	8.59406	10 	1  	1.45683  
7  	39.5161	[  0.2345791  44.4950495]  	[  0.30819672  99.        ]  	[ 0.  0.]                  	[  0.0654578  21.2973404]  	8.86139	10 	6  	1.23505  
8  	38.624 	[  0.25083087  44.67326733]	[   0.30819672  103.        ]	[ 0.  0.]                  	[  0.07465559  21.06383927]	8.83168	10 	4  	1.32059  
9  	43.1483	[  0.2657423   48.86138614]	[  0.32236842  91.        ]  	[ 0.  0.]                  	[  0.05812931  17.88800677]	9.29703	10 	2  	1.3316   
10 	46.9767	[  0.26528836  53.03960396]	[   0.32236842  103.        ]	[ 0.  0.]                  	[  0.06950917  18.59730673]	9.68317	10 	1  	1.10741  
11 	48.0046	[  0.27073256  50.76237624]	[   0.32236842  106.        ]	[ 0.  0.]                  	[  0.0723779   18.04348351]	9.91089	10 	8  	0.40047  
12 	46.7033	[  0.27110161  47.58415842]	[  0.32388664  99.        ]  	[ 0.  0.]                  	[  0.07400362  17.87484948]	9.9703 	10 	8  	0.220506 
13 	46.1765	[  0.27404704  45.27722772]	[  0.33076923  92.        ]  	[ 0.  0.]                  	[  0.07293186  16.99045673]	9.9901 	10 	9  	0.0990099
14 	44.6044	[  0.27550089  48.30693069]	[   0.33333333  103.        ]	[ 0.  0.]                  	[  0.07857305  18.95734794]	9.94059	10 	6  	0.417958 
15 	43.7577	[  0.28854557  47.27722772]	[   0.33333333  101.        ]	[ 0.  0.]                  	[  0.06866267  17.02015044]	9.92079	10 	6  	0.501151 
16 	41.9523	[  0.279704    45.94059406]	[   0.33992095  103.        ]	[ 0.  0.]                  	[  0.09060439  19.29336919]	9.78218	10 	1  	1.08641  
17 	43.0682	[  0.27491525  44.36633663]	[   0.33992095  100.        ]	[ 0.  0.]                  	[  0.09018202  20.31715013]	9.9703 	10 	8  	0.220506 
18 	43.9727	[  0.29387702  46.55445545]	[   0.33992095  104.        ]	[ 0.  0.]                  	[  0.07093396  17.01453965]	9.9802 	10 	8  	0.19802  
19 	45.0868	[  0.3029666   47.55445545]	[  0.33992095  97.        ]  	[ 0.01680672  1.        ]  	[  0.05649451  14.60942002]	10     	10 	10 	0        
20 	45.8777	[  0.28874741  45.3960396 ]	[   0.34117647  106.        ]	[ 0.  0.]                  	[  0.07099938  17.24780325]	9.88119	10 	1  	0.936468 
21 	46.8657	[  0.2986503   49.78217822]	[   0.34567901  106.        ]	[ 0.  0.]                  	[  0.06940685  17.48413932]	9.9505 	10 	5  	0.49505  
22 	46.7029	[  0.30142021  50.99009901]	[   0.34567901  103.        ]	[ 0.  0.]                  	[  0.0599455   15.49672278]	9.91089	10 	1  	0.891089 
23 	47.2617	[  0.29483537  52.57425743]	[   0.34567901  102.        ]	[ 0.  0.]                  	[  0.06444797  17.78048019]	9.9604 	10 	6  	0.39604  
24 	46.5717	[  0.29150202  49.72277228]	[   0.34567901  104.        ]	[ 0.  0.]                  	[  0.07791095  18.967987  ]	9.94059	10 	4  	0.594059 
25 	47.7969	[  0.28954276  54.10891089]	[  0.34567901  93.        ]  	[ 0.  0.]                  	[  0.07050245  18.14294233]	9.93069	10 	5  	0.531343 
26 	47.1771	[  0.29564749  52.75247525]	[   0.35076923  107.        ]	[ 0.  0.]                  	[  0.07906506  17.56707425]	9.93069	10 	5  	0.531343 
27 	48.1104	[  0.29168485  52.9009901 ]	[   0.35076923  107.        ]	[ 0.  0.]                  	[  0.08077478  18.84354813]	9.87129	10 	1  	0.971509 
28 	49.3491	[  0.29029671  53.85148515]	[   0.35076923  106.        ]	[ 0.  0.]                  	[  0.08239408  18.66451398]	9.92079	10 	6  	0.501151 
29 	49.5727	[  0.29726482  52.62376238]	[   0.35403727  101.        ]	[ 0.  0.]                  	[  0.07418183  17.30669846]	9.9901 	10 	9  	0.0990099
30 	47.6243	[  0.29286148  54.82178218]	[   0.35403727  101.        ]	[ 0.  0.]                  	[  0.07530348  17.57495745]	9.74257	10 	1  	1.42574  
31 	48.8846	[  0.27884818  55.17821782]	[   0.35403727  105.        ]	[ 0.  0.]                  	[  0.09553132  20.54138351]	9.9703 	10 	8  	0.220506 
