   	       	                                                                         fitness                                                                          	              size              
   	       	----------------------------------------------------------------------------------------------------------------------------------------------------------	--------------------------------
gen	time   	avg                               	max                               	min                               	std                               	avg  	max	min	std     
0  	3.0229 	[0.53952064 0.50994696 0.55766027]	[0.67243675 0.63802083 0.73089701]	[0.47802929 0.         0.49035813]	[0.04640795 0.09989825 0.05399608]	2.5  	9  	1  	2.11424 
1  	4.81934	[0.55327563 0.53214439 0.5739877 ]	[0.67776298 0.63839286 0.7359736 ]	[0.46471372 0.         0.47792208]	[0.05020856 0.07089299 0.05800932]	4.59 	13 	1  	3.13399 
2  	5.2564 	[0.57716378 0.55339928 0.6012229 ]	[0.67776298 0.64810127 0.7359736 ]	[0.46604527 0.         0.47765363]	[0.05914257 0.07765598 0.06734173]	5.91 	13 	1  	3.36183 
3  	6.49548	[0.60431425 0.58298256 0.63246139]	[0.67776298 0.6584022  0.7359736 ]	[0.46338216 0.45498783 0.47352941]	[0.05757652 0.05289741 0.06672688]	7.58 	20 	1  	4.04519 
4  	8.13627	[0.6183755  0.59502771 0.65014947]	[0.70173103 0.66985646 0.75757576]	[0.48335553 0.47355769 0.49552239]	[0.06001442 0.05484403 0.07059471]	8.57 	18 	2  	3.36231 
5  	9.93001	[0.63079893 0.60396461 0.66939436]	[0.70173103 0.67222222 0.76610169]	[0.48335553 0.47236181 0.49575071]	[0.05711122 0.05154804 0.06928005]	9.74 	19 	1  	3.59894 
6  	11.9602	[0.64065246 0.61156971 0.68244749]	[0.70173103 0.67222222 0.75757576]	[0.4713715  0.46153846 0.48275862]	[0.0554506  0.04991289 0.06633766]	10.61	19 	1  	3.48682 
7  	15.2873	[0.65545939 0.62407756 0.70006183]	[0.72170439 0.69193154 0.75730994]	[0.49933422 0.48595506 0.51139241]	[0.04777728 0.04363036 0.05541341]	11.59	25 	1  	3.49026 
8  	18.3333	[0.65905459 0.62722822 0.70490498]	[0.72170439 0.69487179 0.78114478]	[0.48601864 0.47607656 0.4984985 ]	[0.05080705 0.04699017 0.05778067]	12.84	25 	6  	3.78079 
9  	20.7116	[0.66057257 0.62959804 0.70520488]	[0.72569907 0.71052632 0.78040541]	[0.48868176 0.47704082 0.50139276]	[0.05425967 0.05026313 0.06148836]	14.55	32 	3  	5.77646 
10 	25.5875	[0.67737683 0.64688453 0.71900054]	[0.72703063 0.71128609 0.78040541]	[0.5126498  0.5        0.53881279]	[0.0433521  0.04151573 0.04853789]	16.53	33 	8  	6.14891 
11 	33.4421	[0.67564581 0.64714277 0.712886  ]	[0.72569907 0.71164021 0.78040541]	[0.49267643 0.47706422 0.50471698]	[0.05619461 0.05291443 0.06175802]	19.85	35 	3  	6.86058 
12 	36.9345	[0.69531292 0.66695192 0.73108154]	[0.73901465 0.72020725 0.78305085]	[0.47669774 0.46475196 0.48913043]	[0.03936837 0.03846156 0.04268781]	21.67	35 	2  	6.69037 
13 	36.7349	[0.6782024  0.65192852 0.71046479]	[0.73901465 0.72020725 0.78040541]	[0.4873502  0.47277937 0.5       ]	[0.06474989 0.06058239 0.0720079 ]	21.25	35 	2  	7.24897 
14 	39.9281	[0.68701731 0.66188834 0.71702281]	[0.73901465 0.72020725 0.78040541]	[0.49001332 0.4756447  0.50248756]	[0.06034628 0.05609274 0.06733434]	22.41	35 	1  	7.32952 
15 	43.9094	[0.69509987 0.66872319 0.72715291]	[0.73901465 0.72020725 0.77987421]	[0.5126498  0.5        0.54098361]	[0.04336587 0.04057669 0.0477248 ]	23.67	35 	7  	6.29294 
16 	43.8031	[0.69744341 0.67104784 0.72927535]	[0.73901465 0.72020725 0.78125   ]	[0.49533955 0.4835443  0.50842697]	[0.05270702 0.04951683 0.05786648]	23.66	35 	5  	5.72926 
17 	48.97  	[0.70087883 0.67367033 0.7340273 ]	[0.73901465 0.72020725 0.78616352]	[0.51797603 0.50512821 0.53150685]	[0.04645268 0.04416302 0.0510451 ]	23.63	35 	6  	6.6823  
18 	53.7433	[0.70183755 0.67375729 0.73617292]	[0.73901465 0.72020725 0.78616352]	[0.49134487 0.47959184 0.50417827]	[0.04380266 0.04066639 0.04982645]	25.06	35 	7  	6.03957 
