   	       	                                                                         fitness                                                                          	               size              
   	       	----------------------------------------------------------------------------------------------------------------------------------------------------------	---------------------------------
gen	time   	avg                               	max                               	min                               	std                               	avg  	max	min	std      
0  	3.02054	[0.53255659 0.52864874 0.53894492]	[0.63115846 0.64363636 0.65443425]	[0.46737683 0.4610951  0.47175141]	[0.04048215 0.04139058 0.04500445]	2.42 	9  	1  	1.90358  
1  	3.72706	[0.55567244 0.54982658 0.55991887]	[0.67643142 0.71103896 0.68405797]	[0.46870839 0.46368715 0.        ]	[0.05045592 0.05025409 0.07854208]	3.04 	9  	1  	2.35763  
2  	4.01254	[0.56765646 0.5609959  0.53809149]	[0.67643142 0.71103896 0.70404984]	[0.47003995 0.46851385 0.        ]	[0.05630702 0.05524973 0.16874447]	3.09 	10 	1  	2.40871  
3  	5.10648	[0.58391478 0.57661621 0.58463001]	[0.67643142 0.71103896 0.70404984]	[0.45406125 0.45040214 0.        ]	[0.05930816 0.05955353 0.10416875]	4.01 	12 	1  	2.57097  
4  	6.57799	[0.58781625 0.58131836 0.59230216]	[0.71637816 0.72099448 0.71257485]	[0.45406125 0.45040214 0.        ]	[0.0613819  0.06325092 0.08644259]	5.48 	13 	1  	3.27255  
5  	5.977  	[0.59952064 0.59525827 0.60656432]	[0.71637816 0.72099448 0.71208226]	[0.45406125 0.45040214 0.45767196]	[0.06892639 0.07195173 0.06966276]	5.51 	13 	1  	2.72211  
6  	7.23446	[0.62463382 0.62009623 0.6330388 ]	[0.72303595 0.72099448 0.72849462]	[0.48202397 0.47916667 0.48501362]	[0.05980089 0.06515392 0.05901821]	6.28 	14 	1  	2.93966  
7  	7.55936	[0.6442743  0.64283338 0.64852713]	[0.72703063 0.72176309 0.73961219]	[0.47003995 0.46537396 0.47435897]	[0.06429602 0.06894388 0.06281411]	6.63 	15 	1  	2.67826  
8  	8.14698	[0.65298269 0.65308687 0.65448225]	[0.73501997 0.73410405 0.74515235]	[0.47270306 0.46965699 0.47580645]	[0.07395049 0.07753058 0.07200711]	6.8  	12 	2  	2.29783  
9  	8.98264	[0.66491345 0.66450215 0.66725683]	[0.73501997 0.73611111 0.74515235]	[0.4873502  0.48469388 0.4902507 ]	[0.06728081 0.07107192 0.06501081]	7.14 	16 	3  	2.52595  
10 	9.62408	[0.67695073 0.67649811 0.67851868]	[0.73501997 0.73611111 0.73796791]	[0.4873502  0.48333333 0.49104859]	[0.06419653 0.06736768 0.06166212]	7.65 	15 	2  	2.69583  
11 	9.05449	[0.67945406 0.67730492 0.68280385]	[0.73501997 0.73441734 0.73684211]	[0.49001332 0.4872449  0.49303621]	[0.06362781 0.0661646  0.06207102]	7.41 	16 	4  	2.57719  
12 	8.47434	[0.6845273  0.68299525 0.6874839 ]	[0.73501997 0.73441734 0.74123989]	[0.48601864 0.48519362 0.48717949]	[0.06525304 0.06772863 0.06332492]	7.25 	15 	4  	2.07063  
13 	7.24753	[0.68616511 0.68495149 0.68974791]	[0.73501997 0.73484848 0.73641304]	[0.48468708 0.48232323 0.48732394]	[0.0562418  0.05999095 0.05374897]	6.98 	13 	4  	2.0198   
