   	       	                                                                           fitness                                                                           	               size              
   	       	-------------------------------------------------------------------------------------------------------------------------------------------------------------	---------------------------------
gen	time   	avg                                  	max                                  	min                                  	std                                  	avg  	max	min	std      
0  	2.7695 	[ 0.54298269  0.53186416  0.55789157]	[ 0.67776298  0.68103448  0.72794118]	[ 0.46604527  0.4591029   0.47311828]	[ 0.05222681  0.04694721  0.06368186]	3.18 	9  	1  	2.26442  
1  	3.67199	[ 0.57640479  0.56203911  0.59662557]	[ 0.69906791  0.70111732  0.72794118]	[ 0.46338216  0.45905707  0.4683908 ]	[ 0.06307715  0.05687308  0.0761312 ]	4.38 	16 	1  	3.1234   
2  	4.88113	[ 0.58026631  0.56457569  0.60281508]	[ 0.69906791  0.70111732  0.72794118]	[ 0.  0.  0.]                        	[ 0.08401035  0.07846946  0.09482473]	6.29 	17 	1  	3.84004  
3  	6.29377	[ 0.61355526  0.59586125  0.63859634]	[ 0.69906791  0.70111732  0.72794118]	[ 0.47669774  0.46949602  0.48395722]	[ 0.0574331   0.05442801  0.06542361]	8.39 	17 	1  	3.78918  
4  	7.81376	[ 0.64287617  0.62624857  0.66567651]	[ 0.7150466   0.71270718  0.74202899]	[ 0.46737683  0.46031746  0.47453083]	[ 0.05117134  0.05291776  0.05296406]	10.01	22 	1  	3.45686  
5  	8.27287	[ 0.65190413  0.63928942  0.66764806]	[ 0.7150466   0.71428571  0.74202899]	[ 0.49400799  0.48704663  0.50136986]	[ 0.054604    0.05654861  0.05444169]	10.28	21 	1  	3.3409   
6  	8.30562	[ 0.67548602  0.6660524   0.68673334]	[ 0.7310253   0.71875     0.74386921]	[ 0.47536618  0.46825397  0.48257373]	[ 0.05223452  0.05359463  0.05316528]	9.84 	21 	2  	2.29661  
7  	8.47731	[ 0.67993342  0.67002546  0.69172332]	[ 0.73635153  0.73888889  0.75766871]	[ 0.49533955  0.48899756  0.50292398]	[ 0.05370081  0.05445638  0.05498084]	10.17	17 	4  	2.23184  
8  	9.02315	[ 0.66781625  0.65640339  0.68153793]	[ 0.73635153  0.73888889  0.76204819]	[ 0.48335553  0.47680412  0.49035813]	[ 0.0681163   0.06794315  0.07064149]	11   	24 	6  	2.76043  
9  	9.23987	[ 0.67998668  0.66772523  0.69491562]	[ 0.74167776  0.73036649  0.76204819]	[ 0.48468708  0.47757256  0.49193548]	[ 0.06337042  0.06329341  0.06619718]	11.29	18 	8  	2.45069  
10 	8.90645	[ 0.68440746  0.67123738  0.70049994]	[ 0.74167776  0.73553719  0.76204819]	[ 0.49400799  0.48756219  0.50143266]	[ 0.06228973  0.06157638  0.06552943]	11.32	20 	3  	2.75274  
11 	8.66735	[ 0.68893475  0.67518481  0.70524471]	[ 0.74167776  0.73641304  0.76696165]	[ 0.49267643  0.48628429  0.5       ]	[ 0.05831795  0.05709788  0.06250882]	11.63	23 	1  	3.19266  
12 	7.95784	[ 0.69366178  0.67904887  0.71121533]	[ 0.74167776  0.73641304  0.76696165]	[ 0.46737683  0.46445498  0.47112462]	[ 0.05798773  0.05753314  0.0606331 ]	11.91	21 	1  	3.28662  
13 	8.26528	[ 0.71193076  0.6972454   0.72920709]	[ 0.74167776  0.73641304  0.77643505]	[ 0.5286285   0.51851852  0.54231975]	[ 0.03919769  0.04001802  0.04089945]	12.65	28 	8  	3.30568  
14 	8.94269	[ 0.69639148  0.68172606  0.71349508]	[ 0.74167776  0.73641304  0.77643505]	[ 0.50199734  0.4939759   0.50835322]	[ 0.06506742  0.06375708  0.06835468]	12.76	28 	5  	3.98025  
15 	9.24221	[ 0.68509987  0.67199506  0.70001665]	[ 0.74567244  0.73641304  0.77643505]	[ 0.50466045  0.4972973   0.51181102]	[ 0.07349078  0.07250585  0.07548881]	13.05	30 	2  	4.71673  
16 	9.61348	[ 0.70362184  0.68931699  0.71987835]	[ 0.74567244  0.7310705   0.77643505]	[ 0.48202397  0.47425474  0.4895288 ]	[ 0.06049998  0.05950389  0.06290368]	13.82	28 	8  	4.52632  
