   	       	                          fitness                           	               size              
   	       	------------------------------------------------------------	---------------------------------
gen	time   	avg         	max         	min         	std         	avg    	max	min	std      
0  	9.55734	[0.50626925]	[0.56979493]	[0.47970108]	[0.01448146]	2.90099	10 	1  	2.24051  
1  	13.6606	[0.51319685]	[0.57198471]	[0.47775461]	[0.0227206] 	4.13861	10 	1  	2.88742  
2  	20.8882	[0.53058157]	[0.58091762]	[0.]        	[0.05906145]	6.31683	10 	1  	2.62483  
3  	25.9102	[0.55126937]	[0.58713938]	[0.48700035]	[0.02323107]	7.75248	10 	1  	2.0653   
4  	26.2239	[0.56058257]	[0.5950643] 	[0.50462287]	[0.01736333]	8.79208	10 	2  	1.24532  
5  	25.2298	[0.57015834]	[0.60031283]	[0.51018422]	[0.01780391]	9.17822	10 	2  	0.989009 
6  	25.014 	[0.57107135]	[0.6016684] 	[0.51133125]	[0.01712026]	9.31683	10 	8  	0.486057 
7  	28.7051	[0.57495879]	[0.60594369]	[0.49360445]	[0.01920575]	9.23762	10 	7  	0.547696 
8  	31.2431	[0.57778764]	[0.61536323]	[0.48884254]	[0.01952614]	9.11881	10 	2  	0.946982 
9  	33.021 	[0.5817384] 	[0.62572124]	[0.51404241]	[0.02025811]	9.24752	10 	2  	0.872074 
10 	35.4571	[0.58310259]	[0.62572124]	[0.50177268]	[0.02292025]	9.15842	10 	2  	0.841176 
11 	36.1241	[0.58716588]	[0.62572124]	[0.51122697]	[0.01854014]	9.36634	10 	7  	0.55798  
12 	35.2771	[0.58341954]	[0.62805005]	[0.]        	[0.06248971]	9.28713	10 	2  	0.871287 
13 	38.3564	[0.59908389]	[0.64393465]	[0.54525547]	[0.01828829]	9.42574	10 	9  	0.494455 
14 	38.7292	[0.6034755] 	[0.64501217]	[0.52791102]	[0.0225406] 	9.57426	10 	9  	0.494455 
15 	36.5802	[0.61071179]	[0.64501217]	[0.53500174]	[0.01724953]	9.73267	10 	8  	0.464398 
16 	36.8694	[0.60462631]	[0.63806048]	[0.52353146]	[0.02192503]	9.77228	10 	9  	0.419363 
17 	39.028 	[0.61049739]	[0.63819951]	[0.52572124]	[0.01966323]	9.72277	10 	9  	0.44763  
18 	39.0663	[0.60553898]	[0.63879041]	[0.4987487] 	[0.02495908]	9.58416	10 	5  	0.664031 
19 	41.5706	[0.60737636]	[0.64160584]	[0.53781717]	[0.02080905]	9.72277	10 	8  	0.469228 
20 	44.8025	[0.61013914]	[0.64758429]	[0.54000695]	[0.01996368]	9.71287	10 	9  	0.452422 
21 	49.375 	[0.60956407]	[0.64758429]	[0.52815433]	[0.02363805]	9.67327	10 	9  	0.469019 
22 	50.5793	[0.61572285]	[0.64758429]	[0.54647202]	[0.01899412]	9.81188	10 	9  	0.390807 
23 	50.0386	[0.61019971]	[0.64758429]	[0.5070212] 	[0.0271064] 	9.77228	10 	7  	0.485047 
24 	47.9033	[0.60831071]	[0.64758429]	[0.51202642]	[0.02628275]	9.68317	10 	8  	0.486057 
25 	52.132 	[0.61366006]	[0.64758429]	[0.5274244] 	[0.02329765]	9.77228	10 	9  	0.419363 
26 	51.6465	[0.61464844]	[0.64758429]	[0.49058047]	[0.02385158]	9.72277	10 	5  	0.631183 
27 	52.467 	[0.6162635] 	[0.65015641]	[0.54230101]	[0.01941003]	9.77228	10 	9  	0.419363 
28 	52.6315	[0.61675838]	[0.65015641]	[0.54671533]	[0.01745434]	9.85149	10 	9  	0.35561  
