   	       	                                                          fitness                                                          	              size              
   	       	---------------------------------------------------------------------------------------------------------------------------	--------------------------------
gen	time   	avg                        	max                        	min                      	std                        	avg    	max	min	std     
0  	9.60853	[ 0.01154797  0.77227723]  	[ 0.08888889  6.        ]  	[ 0.  0.]                	[ 0.02065869  1.46835388]  	2.69307	8  	1  	2.10958 
1  	13.6183	[ 0.0211824   1.41584158]  	[ 0.0979021  7.       ]    	[ 0.  0.]                	[ 0.02707055  1.91019841]  	4.34653	14 	1  	3.06509 
2  	13.6178	[ 0.02900255  1.99009901]  	[  0.14285714  11.        ]	[ 0.  0.]                	[ 0.03348127  2.45552539]  	5      	17 	1  	3.50671 
3  	15.6578	[ 0.03879921  2.75247525]  	[  0.14285714  11.        ]	[ 0.  0.]                	[ 0.04042181  3.05852466]  	6.34653	19 	1  	3.86514 
4  	16.8211	[ 0.05507532  4.02970297]  	[  0.14285714  11.        ]	[ 0.  0.]                	[ 0.05007855  3.88817819]  	7.05941	19 	1  	4.40482 
5  	16.1987	[ 0.06597857  4.91089109]  	[  0.14814815  12.        ]	[ 0.  0.]                	[ 0.05437123  4.24287174]  	7.67327	23 	1  	4.76603 
6  	15.9648	[ 0.08928083  6.84158416]  	[  0.22988506  20.        ]	[ 0.  0.]                	[ 0.06059058  4.94671143]  	8.30693	23 	1  	5.08491 
7  	20.3858	[ 0.10835777  8.52475248]  	[  0.22988506  20.        ]	[ 0.  0.]                	[ 0.06549253  5.55368767]  	10.2673	23 	2  	5.28006 
8  	22.8281	[  0.12622982  10.27722772]	[  0.22988506  20.        ]	[ 0.  0.]                	[ 0.06873678  6.06094266]  	13.1089	26 	2  	5.76933 
9  	27.0531	[  0.13716509  11.5049505 ]	[  0.22988506  20.        ]	[ 0.  0.]                	[ 0.07881206  6.98318172]  	15.7327	31 	2  	6.18508 
10 	28.9498	[  0.16931396  14.51485149]	[  0.22988506  20.        ]	[ 0.  0.]                	[ 0.07097196  6.41411479]  	17.4455	31 	3  	4.62767 
11 	31.0047	[  0.15937758  13.7029703 ]	[  0.23463687  21.        ]	[ 0.  0.]                	[ 0.08458785  7.53282527]  	18.0396	33 	8  	4.5226  
12 	31.6139	[  0.17826838  15.36633663]	[  0.23595506  21.        ]	[ 0.  0.]                	[ 0.07682353  6.99182376]  	19.505 	35 	8  	4.67905 
13 	33.3198	[  0.18676165  16.23762376]	[  0.23595506  21.        ]	[ 0.  0.]                	[ 0.07504033  6.76647021]  	20.1683	35 	2  	5.19914 
14 	35.7096	[  0.18867939  16.42574257]	[  0.23728814  21.        ]	[ 0.  0.]                	[ 0.0740526   6.69024195]  	21.4851	35 	2  	6.27523 
15 	45.1005	[  0.18606859  16.1980198 ]	[  0.27058824  23.        ]	[ 0.  0.]                	[ 0.07880448  7.17120176]  	23.7921	40 	1  	7.67962 
16 	50.48  	[  0.18650489  16.31683168]	[  0.27058824  23.        ]	[ 0.  0.]                	[ 0.07929001  7.24525204]  	25.4257	39 	6  	8.61423 
17 	61.5831	[  0.20168371  17.66336634]	[  0.27218935  23.        ]	[ 0.  0.]                	[ 0.0676518   6.21922479]  	29.2475	39 	8  	7.49179 
18 	65.8287	[  0.19967808  17.52475248]	[  0.27218935  23.        ]	[ 0.  0.]                	[ 0.07319936  6.69356727]  	31.099 	39 	4  	7.30727 
19 	72.9461	[  0.20727299  18.14851485]	[  0.27218935  23.        ]	[ 0.  0.]                	[ 0.06822423  6.30006465]  	32.7129	38 	8  	5.44338 
20 	71.5099	[  0.20778542  18.03960396]	[  0.27218935  23.        ]	[ 0.  0.]                	[ 0.07303959  6.52932576]  	31.9604	40 	8  	6.24249 
21 	67.8285	[  0.21575877  18.56435644]	[  0.27218935  23.        ]	[ 0.  0.]                	[ 0.07165535  6.4338459 ]  	32.3168	40 	4  	6.02623 
22 	70.6624	[  0.21317777  18.21782178]	[  0.27218935  23.        ]	[ 0.  0.]                	[ 0.07517118  6.63415101]  	32.8911	39 	8  	5.75214 
23 	70.7995	[  0.22200732  18.89108911]	[  0.27218935  23.        ]	[ 0.  0.]                	[ 0.07469957  6.5489792 ]  	32.6832	40 	7  	6.01801 
24 	71.6846	[  0.23348138  19.81188119]	[  0.27586207  24.        ]	[ 0.  0.]                	[ 0.06127171  5.39840987]  	33.8713	40 	16 	4.42017 
25 	69.4751	[  0.22595195  19.17821782]	[  0.27586207  24.        ]	[ 0.  0.]                	[ 0.08380221  7.25817537]  	33.6832	40 	4  	5.17215 
26 	73.7539	[  0.22490966  19.10891089]	[  0.27586207  24.        ]	[ 0.  0.]                	[ 0.08143291  7.24111062]  	33.9703	39 	4  	4.58896 
27 	79.3733	[  0.23158802  19.78217822]	[  0.28409091  25.        ]	[ 0.  0.]                	[ 0.08238803  7.28568916]  	34.2376	39 	8  	4.2313  
28 	84.8574	[  0.22856512  19.73267327]	[  0.29378531  26.        ]	[ 0.  0.]                	[ 0.07923742  7.11836433]  	33.2475	39 	4  	4.94005 
29 	89.1123	[  0.23895333  20.75247525]	[  0.29378531  26.        ]	[ 0.  0.]                	[ 0.07413645  6.70511249]  	33.4059	38 	4  	4.67388 
30 	88.9683	[  0.23137827  20.15841584]	[  0.29378531  26.        ]	[ 0.  0.]                	[ 0.08493159  7.71360207]  	33.4455	38 	25 	2.99331 
31 	92.5403	[  0.23825417  20.79207921]	[  0.29378531  26.        ]	[ 0.  0.]                	[ 0.07705295  7.10085315]  	33.0693	40 	4  	4.76634 
32 	91.0949	[  0.23048099  20.14851485]	[  0.29378531  26.        ]	[ 0.  0.]                	[ 0.08506972  7.86316911]  	32.5842	39 	7  	4.39006 
33 	87.8835	[  0.2324675  20.3960396]  	[  0.30167598  27.        ]	[ 0.  0.]                	[ 0.08739374  8.04698973]  	32.2376	40 	15 	3.76842 
34 	84.3499	[  0.23958345  21.07920792]	[  0.30167598  27.        ]	[ 0.  0.]                	[ 0.08915733  8.23982501]  	32.3069	40 	26 	3.13316 
35 	78.7603	[  0.24310789  21.34653465]	[  0.30167598  27.        ]	[ 0.  0.]                	[ 0.07862898  7.27594115]  	31.2277	38 	6  	5.14133 
36 	77.2038	[  0.23061729  20.22772277]	[  0.30167598  27.        ]	[ 0.  0.]                	[ 0.09086022  8.31184433]  	30.8614	38 	12 	3.6938  
37 	78.346 	[  0.24579612  21.57425743]	[  0.30167598  27.        ]	[ 0.  0.]                	[ 0.07204983  6.64569619]  	31.3861	38 	26 	3.17156 
38 	77.2994	[  0.23120453  20.43564356]	[  0.30167598  27.        ]	[ 0.  0.]                	[ 0.09309607  8.44834724]  	30.1485	37 	4  	5.96423 
39 	78.9086	[  0.24599802  21.72277228]	[  0.30167598  27.        ]	[ 0.  0.]                	[ 0.07802435  7.23730546]  	31.495 	40 	15 	3.60314 
40 	75.4643	[  0.25298099  22.35643564]	[  0.30167598  27.        ]	[ 0.  0.]                	[ 0.0724857   6.66538889]  	30.9802	38 	5  	5.21988 
41 	78.8024	[  0.24591324  21.75247525]	[  0.30167598  27.        ]	[ 0.  0.]                	[ 0.09124017  8.33150521]  	32.297 	40 	8  	4.03339 
42 	73.8648	[  0.24531413  21.82178218]	[  0.30167598  27.        ]	[ 0.  0.]                	[ 0.08764773  7.98810507]  	31.3861	36 	2  	6.74422 
43 	80.1716	[  0.23907919  21.12871287]	[  0.30167598  27.        ]	[ 0.  0.]                	[ 0.08931242  8.30681858]  	33.6535	38 	7  	3.87793 
44 	83.1439	[  0.25096141  22.26732673]	[  0.30167598  27.        ]	[ 0.  0.]                	[ 0.07822605  7.3550563 ]  	34.4455	38 	26 	2.0752  
45 	81.7481	[  0.23350537  20.68316832]	[  0.30167598  27.        ]	[ 0.  0.]                	[ 0.09514071  8.69155809]  	33.6931	40 	4  	5.11016 
46 	81.7702	[  0.24001007  21.30693069]	[  0.30167598  27.        ]	[ 0.  0.]                	[ 0.09522544  8.77298122]  	34.3069	40 	11 	3.38237 
47 	78.5915	[  0.23864724  21.15841584]	[  0.30167598  27.        ]	[ 0.  0.]                	[ 0.09369785  8.67308648]  	33.5248	37 	8  	5.00414 
48 	81.2592	[  0.24252502  21.44554455]	[  0.30167598  27.        ]	[ 0.  0.]                	[ 0.08873095  8.21550725]  	34.3663	40 	4  	3.78303 
49 	81.8288	[  0.23501447  20.81188119]	[  0.30167598  27.        ]	[ 0.  0.]                	[ 0.09285466  8.65134668]  	34.1287	39 	25 	2.91008 
