10,9,16,0.5881856540084388,10,16909.125115394592
10,9,17,0.5679324894514768,10,14707.13567852974
10,9,18,0.579746835443038,10,26184.08004140854
10,9,19,0.5907172995780591,10,30255.344059944153
10,9,20,0.5839662447257384,10,24806.326454877853
10,9,21,0.5738396624472574,9,35118.03688955307
10,9,22,0.5552742616033756,5,11065.15465593338
10,9,23,0.5949367088607594,10,25478.53529214859
10,9,24,0.5755274261603376,10,29964.93311738968
10,9,25,0.5746835443037974,10,26496.270476341248
10,9,26,0.5594936708860759,10,23425.158601284027
10,9,27,0.5772151898734177,10,36764.181331157684
10,9,28,0.5687763713080168,10,18622.321251392365
10,9,29,0.5687763713080168,10,19513.992883443832
