   	       	                           fitness                           	              size              
   	       	-------------------------------------------------------------	--------------------------------
gen	time   	avg          	max          	min          	std          	avg    	max	min	std     
0  	3.57499	[ 0.5019444] 	[ 0.67253741]	[ 0.47880299]	[ 0.03157831]	2.57426	9  	1  	1.90022 
1  	4.91611	[ 0.51280678]	[ 0.67253741]	[ 0.47755611]	[ 0.03512678]	3.69307	9  	1  	2.6504  
2  	5.62629	[ 0.51565702]	[ 0.67253741]	[ 0.47942643]	[ 0.04103694]	4.39604	10 	1  	2.93521 
3  	6.94417	[ 0.51805202]	[ 0.67253741]	[ 0.47942643]	[ 0.04253273]	5.61386	10 	1  	3.04413 
4  	8.1328 	[ 0.52023098]	[ 0.67253741]	[ 0.47817955]	[ 0.0426041] 	6.21782	10 	1  	2.97383 
5  	9.69392	[ 0.53150385]	[ 0.67316085]	[ 0.4744389] 	[ 0.04861521]	6.76238	10 	1  	2.99554 
6  	9.75469	[ 0.52932489]	[ 0.67316085]	[ 0.47880299]	[ 0.04256528]	7.22772	10 	1  	2.84546 
7  	10.0471	[ 0.53009031]	[ 0.67316085]	[ 0.47693267]	[ 0.04208656]	8.12871	10 	1  	2.39498 
8  	9.71336	[ 0.5415499] 	[ 0.73254364]	[ 0.48129676]	[ 0.05348209]	8.35644	10 	3  	2.09943 
9  	7.64804	[ 0.55080739]	[ 0.7319202] 	[ 0.47630923]	[ 0.0598897] 	8.84158	10 	2  	1.61511 
10 	7.13724	[ 0.57312011]	[ 0.73254364]	[ 0.48004988]	[ 0.0760621] 	9.05941	10 	1  	1.62177 
11 	5.55321	[ 0.60825504]	[ 0.73316708]	[ 0.48067332]	[ 0.09568915]	9.15842	10 	2  	1.50071 
12 	5.65804	[ 0.63395348]	[ 0.73316708]	[ 0.47880299]	[ 0.09490159]	9.17822	10 	1  	1.55045 
13 	5.40013	[ 0.6361525] 	[ 0.73316708]	[ 0.48004988]	[ 0.09529658]	9.28713	10 	1  	1.51126 
14 	5.79488	[ 0.64843615]	[ 0.73316708]	[ 0.47880299]	[ 0.08837259]	9.35644	10 	1  	1.18225 
15 	5.5455 	[ 0.63484544]	[ 0.73316708]	[ 0.47942643]	[ 0.09266661]	9.15842	10 	1  	1.5653  
16 	5.57803	[ 0.64387453]	[ 0.73628429]	[ 0.48004988]	[ 0.09661405]	9.25743	10 	1  	1.48026 
17 	5.74454	[ 0.6413746] 	[ 0.73628429]	[ 0.47630923]	[ 0.09396492]	9.22772	10 	1  	1.39221 
18 	5.67309	[ 0.63831757]	[ 0.73628429]	[ 0.47942643]	[ 0.09462603]	9.27723	10 	1  	1.33586 
19 	6.05596	[ 0.64677107]	[ 0.73628429]	[ 0.47755611]	[ 0.09019436]	9.36634	10 	1  	1.28759 
20 	6.05036	[ 0.65784641]	[ 0.73690773]	[ 0.48254364]	[ 0.08668865]	9.39604	10 	2  	1.18638 
21 	6.30456	[ 0.64897935]	[ 0.73690773]	[ 0.48067332]	[ 0.0838624] 	9.52475	10 	4  	0.815616
22 	6.27717	[ 0.65319221]	[ 0.73690773]	[ 0.48067332]	[ 0.08466364]	9.52475	10 	3  	1.04922 
23 	6.20528	[ 0.65546221]	[ 0.73690773]	[ 0.48067332]	[ 0.09149473]	9.58416	10 	5  	0.748164
24 	6.14935	[ 0.65416286]	[ 0.73690773]	[ 0.48067332]	[ 0.0864348] 	9.24752	10 	2  	1.51825 
25 	6.67965	[ 0.67025814]	[ 0.73690773]	[ 0.47506234]	[ 0.07752127]	9.69307	10 	9  	0.46122 
26 	7.01659	[ 0.64765839]	[ 0.73690773]	[ 0.4744389] 	[ 0.09195014]	9.60396	10 	5  	0.901914
27 	6.99874	[ 0.66687088]	[ 0.73690773]	[ 0.48129676]	[ 0.08227339]	9.71287	10 	4  	0.708319
28 	6.78376	[ 0.64578807]	[ 0.73690773]	[ 0.48004988]	[ 0.08904755]	9.38614	10 	1  	1.68259 
29 	6.79512	[ 0.67026277]	[ 0.73690773]	[ 0.47630923]	[ 0.08595072]	9.57426	10 	1  	1.27696 
30 	6.70103	[ 0.65689582]	[ 0.73690773]	[ 0.47942643]	[ 0.08891012]	9.46535	10 	1  	1.54513 
31 	6.99038	[ 0.63428526]	[ 0.73628429]	[ 0.47817955]	[ 0.10119172]	9.59406	10 	3  	0.986826
32 	6.71397	[ 0.63325134]	[ 0.73628429]	[ 0.47630923]	[ 0.09372122]	9.45545	10 	2  	1.29374 
33 	6.73367	[ 0.65720599]	[ 0.73628429]	[ 0.47319202]	[ 0.09033403]	9.62376	10 	4  	0.865757
34 	6.95265	[ 0.65938495]	[ 0.73628429]	[ 0.47817955]	[ 0.08692261]	9.43564	10 	1  	1.55057 
35 	7.15225	[ 0.65924144]	[ 0.73628429]	[ 0.47693267]	[ 0.08400409]	9.77228	10 	5  	0.743036
36 	6.85458	[ 0.63778826]	[ 0.73628429]	[ 0.47506234]	[ 0.09568714]	9.64356	10 	2  	1.31694 
37 	6.96068	[ 0.63441489]	[ 0.73628429]	[ 0.47817955]	[ 0.09355445]	9.67327	10 	3  	1.091   
38 	6.97706	[ 0.65789888]	[ 0.73690773]	[ 0.48004988]	[ 0.08691733]	9.79208	10 	2  	1.00806 
39 	6.87697	[ 0.65003333]	[ 0.73690773]	[ 0.47568579]	[ 0.09294434]	9.52475	10 	1  	1.65663 
40 	6.98653	[ 0.66111794]	[ 0.73690773]	[ 0.47630923]	[ 0.08355579]	9.74257	10 	1  	1.27157 
41 	7.27568	[ 0.66043585]	[ 0.73690773]	[ 0.4819202] 	[ 0.08845912]	9.48515	10 	1  	1.63267 
42 	7.26453	[ 0.67494784]	[ 0.73690773]	[ 0.47755611]	[ 0.07109822]	9.86139	10 	2  	0.856307
43 	7.03348	[ 0.6608201] 	[ 0.73690773]	[ 0.47630923]	[ 0.08919606]	9.61386	10 	2  	1.5154  
44 	7.08156	[ 0.66326912]	[ 0.73690773]	[ 0.48129676]	[ 0.08246469]	9.62376	10 	2  	1.35597 
45 	7.23694	[ 0.65346843]	[ 0.73690773]	[ 0.47693267]	[ 0.09258024]	9.85149	10 	5  	0.586754
46 	7.33111	[ 0.66299752]	[ 0.73690773]	[ 0.48129676]	[ 0.08354528]	9.83168	10 	3  	0.923503
47 	7.1218 	[ 0.67294172]	[ 0.73690773]	[ 0.47755611]	[ 0.07747648]	9.88119	10 	5  	0.601765
48 	7.17907	[ 0.67112849]	[ 0.73690773]	[ 0.48067332]	[ 0.07996513]	9.81188	10 	3  	1.02167 
49 	7.22229	[ 0.66747117]	[ 0.73815461]	[ 0.47880299]	[ 0.08544562]	9.76238	10 	1  	1.28316 
50 	7.17769	[ 0.66868411]	[ 0.73877805]	[ 0.48067332]	[ 0.07593783]	9.83168	10 	1  	0.934162
51 	7.0639 	[ 0.6482093] 	[ 0.73877805]	[ 0.47880299]	[ 0.08480408]	9.64356	10 	2  	1.19059 
52 	7.30038	[ 0.66610392]	[ 0.73877805]	[ 0.48004988]	[ 0.07217279]	9.67327	10 	3  	0.965841
53 	6.94058	[ 0.66395737]	[ 0.73877805]	[ 0.47630923]	[ 0.08662554]	9.55446	10 	3  	1.23059 
54 	7.24511	[ 0.64732815]	[ 0.73877805]	[ 0.47755611]	[ 0.08724544]	9.68317	10 	1  	1.07105 
55 	7.22444	[ 0.66475982]	[ 0.74002494]	[ 0.48004988]	[ 0.085795]  	9.53465	10 	1  	1.44582 
56 	7.48464	[ 0.64695008]	[ 0.74002494]	[ 0.47942643]	[ 0.09111391]	9.78218	10 	6  	0.68367 
57 	7.2776 	[ 0.65173391]	[ 0.74002494]	[ 0.47755611]	[ 0.08907758]	9.64356	10 	1  	1.1043  
58 	7.3035 	[ 0.66301449]	[ 0.74002494]	[ 0.48129676]	[ 0.08132645]	9.61386	10 	3  	0.878458
59 	7.12688	[ 0.66290956]	[ 0.74002494]	[ 0.48129676]	[ 0.0826781] 	9.50495	10 	4  	0.929428
60 	7.45349	[ 0.6504577] 	[ 0.74002494]	[ 0.48067332]	[ 0.09260697]	9.49505	10 	3  	1.10466 
61 	7.10903	[ 0.65914576]	[ 0.74002494]	[ 0.47630923]	[ 0.09097892]	9.44554	10 	3  	1.31612 
62 	7.29976	[ 0.66182471]	[ 0.74002494]	[ 0.47630923]	[ 0.0813083] 	9.46535	10 	1  	1.2552  
63 	6.93865	[ 0.65640509]	[ 0.74002494]	[ 0.48004988]	[ 0.08551557]	9.21782	10 	2  	1.60817 
64 	6.94459	[ 0.65408416]	[ 0.74002494]	[ 0.4819202] 	[ 0.09089888]	9.24752	10 	2  	1.73722 
65 	7.22449	[ 0.64192396]	[ 0.74002494]	[ 0.47755611]	[ 0.09623846]	9.13861	10 	1  	1.97022 
66 	7.23851	[ 0.65696063]	[ 0.74002494]	[ 0.48067332]	[ 0.08416397]	9.45545	10 	1  	1.61383 
67 	7.13538	[ 0.65619367]	[ 0.74002494]	[ 0.47942643]	[ 0.08788915]	9.42574	10 	1  	1.35958 
68 	6.90505	[ 0.65763654]	[ 0.74002494]	[ 0.47942643]	[ 0.09005461]	9.47525	10 	6  	0.711908
69 	6.95173	[ 0.65204254]	[ 0.74002494]	[ 0.47630923]	[ 0.0829822] 	9.17822	10 	1  	1.59452 
70 	7.00991	[ 0.65761031]	[ 0.74002494]	[ 0.48004988]	[ 0.08694981]	9.40594	10 	1  	1.29108 
71 	6.91775	[ 0.63779752]	[ 0.74002494]	[ 0.47568579]	[ 0.09854194]	9.23762	10 	1  	1.57423 
72 	7.09853	[ 0.64548098]	[ 0.74002494]	[ 0.47755611]	[ 0.09425658]	9.10891	10 	3  	1.5084  
73 	7.33346	[ 0.66116732]	[ 0.74002494]	[ 0.48004988]	[ 0.08377034]	9.45545	10 	4  	0.906792
74 	7.27194	[ 0.64903953]	[ 0.74002494]	[ 0.47755611]	[ 0.08817961]	9.46535	10 	6  	0.790593
75 	7.36772	[ 0.6725729] 	[ 0.74002494]	[ 0.47755611]	[ 0.08217568]	9.57426	10 	3  	0.937096
76 	6.99954	[ 0.66050067]	[ 0.74002494]	[ 0.47693267]	[ 0.08478296]	9.59406	10 	4  	0.810552
77 	7.13876	[ 0.66205927]	[ 0.74002494]	[ 0.47568579]	[ 0.08573298]	9.73267	10 	8  	0.464398
78 	7.19797	[ 0.65835257]	[ 0.74002494]	[ 0.47630923]	[ 0.08902955]	9.56436	10 	2  	1.12941 
79 	7.02518	[ 0.66707149]	[ 0.74002494]	[ 0.48067332]	[ 0.07728763]	9.60396	10 	1  	1.27488 
80 	6.83882	[ 0.65258574]	[ 0.74002494]	[ 0.47568579]	[ 0.08799926]	9.38614	10 	2  	1.59187 
81 	6.9352 	[ 0.66715174]	[ 0.74002494]	[ 0.48254364]	[ 0.08793085]	9.54455	10 	1  	1.42485 
82 	7.40753	[ 0.6524129] 	[ 0.74002494]	[ 0.47755611]	[ 0.091408]  	9.71287	10 	5  	0.812485
83 	6.9631 	[ 0.65353788]	[ 0.74002494]	[ 0.48004988]	[ 0.09722288]	9.30693	10 	1  	1.77297 
84 	6.80465	[ 0.65765969]	[ 0.74002494]	[ 0.47506234]	[ 0.09099251]	9.39604	10 	1  	1.83519 
85 	6.79765	[ 0.64933119]	[ 0.74002494]	[ 0.47755611]	[ 0.09503046]	9.74257	10 	1  	1.08686 
86 	7.00925	[ 0.64994383]	[ 0.74002494]	[ 0.48067332]	[ 0.09253209]	9.77228	10 	3  	0.888666
87 	6.93556	[ 0.64693001]	[ 0.74002494]	[ 0.47755611]	[ 0.09115933]	9.58416	10 	2  	1.2127  
88 	7.22951	[ 0.67662527]	[ 0.74002494]	[ 0.47630923]	[ 0.07266567]	9.90099	10 	2  	0.802286
89 	7.43414	[ 0.65501778]	[ 0.74002494]	[ 0.47817955]	[ 0.08961468]	9.90099	10 	6  	0.517131
90 	6.70991	[ 0.65399774]	[ 0.74002494]	[ 0.47755611]	[ 0.09058996]	9.53465	10 	1  	1.58935 
91 	6.88218	[ 0.6565841] 	[ 0.74002494]	[ 0.47942643]	[ 0.08574961]	9.55446	10 	2  	1.32363 
92 	7.03406	[ 0.65487581]	[ 0.74002494]	[ 0.47381546]	[ 0.09241448]	9.72277	10 	5  	0.891309
93 	6.9674 	[ 0.65649614]	[ 0.74002494]	[ 0.47755611]	[ 0.0888455] 	9.51485	10 	1  	1.63873 
94 	7.07348	[ 0.67207754]	[ 0.74002494]	[ 0.47630923]	[ 0.08222117]	9.85149	10 	3  	0.775697
95 	7.26162	[ 0.65779549]	[ 0.74002494]	[ 0.47319202]	[ 0.09281391]	9.66337	10 	3  	1.29184 
96 	7.05917	[ 0.66618108]	[ 0.74002494]	[ 0.48004988]	[ 0.08773671]	9.66337	10 	1  	1.40914 
