   	       	                           fitness                           	              size              
   	       	-------------------------------------------------------------	--------------------------------
gen	time   	avg          	max          	min          	std          	avg    	max	min	std     
0  	2.93794	[ 0.53487997]	[ 0.67393092]	[ 0.43088367]	[ 0.05275422]	2.86139	10 	1  	2.26916 
1  	3.2841 	[ 0.55904435]	[ 0.69714414]	[ 0.44262111]	[ 0.06041845]	3.66337	10 	1  	2.54184 
2  	3.10202	[ 0.58313286]	[ 0.73415072]	[ 0.]        	[ 0.08855449]	3.85149	10 	1  	2.54615 
3  	3.21539	[ 0.59784482]	[ 0.73415072]	[ 0.47289922]	[ 0.07330798]	4.13861	10 	1  	2.42115 
4  	3.26373	[ 0.60055952]	[ 0.73415072]	[ 0.4670305] 	[ 0.07686155]	4.64356	10 	1  	2.66471 
5  	2.99171	[ 0.63636734]	[ 0.74020634]	[ 0.49648624]	[ 0.07314883]	4.31683	10 	1  	2.53268 
6  	3.09329	[ 0.62978728]	[ 0.75213068]	[ 0.46153559]	[ 0.07983501]	4.71287	10 	1  	2.46696 
7  	3.51703	[ 0.65350162]	[ 0.75213068]	[ 0.49282297]	[ 0.0708697] 	5.59406	10 	1  	2.51403 
8  	3.67054	[ 0.65587953]	[ 0.75702751]	[ 0.4489384] 	[ 0.08533496]	5.84158	10 	1  	2.62408 
9  	4.09609	[ 0.66878501]	[ 0.78214713]	[ 0.4489384] 	[ 0.08998432]	6.86139	10 	1  	2.2995  
10 	4.15234	[ 0.67073989]	[ 0.78577303]	[ 0.45899372]	[ 0.0983364] 	7.32673	10 	1  	2.05907 
11 	4.0709 	[ 0.69721594]	[ 0.78577303]	[ 0.48355263]	[ 0.08912218]	7.47525	10 	1  	2.12758 
12 	4.2724 	[ 0.71648386]	[ 0.78577303]	[ 0.5]       	[ 0.07619215]	7.89109	10 	2  	1.99951 
13 	4.07609	[ 0.71397826]	[ 0.78577303]	[ 0.49334629]	[ 0.09811356]	7.73267	10 	1  	2.39178 
14 	3.67472	[ 0.71885548]	[ 0.79466956]	[ 0.48613188]	[ 0.09766302]	7.38614	10 	2  	2.38382 
15 	3.49161	[ 0.69868932]	[ 0.79466956]	[ 0.49577602]	[ 0.11145245]	7.25743	10 	1  	2.46823 
16 	3.10008	[ 0.72908253]	[ 0.79466956]	[ 0.45832087]	[ 0.09662286]	7.49505	10 	1  	1.85954 
17 	3.56188	[ 0.73978368]	[ 0.79466956]	[ 0.43088367]	[ 0.08998005]	7.88119	10 	3  	1.38798 
18 	3.95341	[ 0.72520977]	[ 0.79466956]	[ 0.47203947]	[ 0.09848551]	8.22772	10 	4  	1.45481 
19 	4.68896	[ 0.73547976]	[ 0.79466956]	[ 0.46751645]	[ 0.08914779]	8.41584	10 	4  	1.32954 
20 	4.72731	[ 0.74951331]	[ 0.79466956]	[ 0.48736543]	[ 0.07867135]	8.34653	10 	3  	1.35293 
21 	4.88424	[ 0.74675161]	[ 0.79466956]	[ 0.5]       	[ 0.07950449]	8.39604	10 	5  	1.26709 
22 	5.5383 	[ 0.74458392]	[ 0.79466956]	[ 0.48994468]	[ 0.07911024]	8.56436	10 	2  	1.37456 
23 	5.57549	[ 0.7557799] 	[ 0.79646382]	[ 0.5]       	[ 0.0622881] 	8.66337	10 	2  	1.22092 
24 	5.49391	[ 0.74448547]	[ 0.80065042]	[ 0.47753439]	[ 0.07998513]	8.58416	10 	1  	1.39495 
25 	5.54037	[ 0.75998833]	[ 0.80065042]	[ 0.5]       	[ 0.06399914]	8.75248	10 	5  	1.06619 
26 	5.67037	[ 0.75862266]	[ 0.80722937]	[ 0.49704695]	[ 0.06188662]	8.92079	10 	6  	0.852291
27 	5.9407 	[ 0.76127925]	[ 0.80722937]	[ 0.51446621]	[ 0.05498756]	9.0396 	10 	4  	0.932587
