   	       	                                                         fitness                                                         	              size              
   	       	-------------------------------------------------------------------------------------------------------------------------	--------------------------------
gen	time   	avg                      	max                      	min                      	std                      	avg    	max	min	std     
0  	11.7536	[ 0.09580235 29.82178218]	[ 0.27855153 64.        ]	[0. 0.]                  	[ 0.071872   25.83205317]	2.68317	9  	1  	2.0726  
1  	14.6742	[ 0.10445034 31.72277228]	[ 0.2816092 64.       ]  	[0. 0.]                  	[ 0.06892204 24.74348352]	3.85149	14 	1  	2.85417 
2  	16.5186	[ 0.11520232 32.74257426]	[ 0.27855153 64.        ]	[0. 0.]                  	[ 0.07772606 24.56257052]	4      	12 	1  	2.9484  
3  	15.686 	[ 0.11638063 32.25742574]	[ 0.2816092 64.       ]  	[0. 0.]                  	[ 0.07606538 24.43040366]	4.31683	13 	1  	3.18701 
4  	17.1652	[ 0.11938205 31.3960396 ]	[ 0.29042904 64.        ]	[0. 0.]                  	[ 0.08313309 23.41789077]	3.9505 	12 	1  	3.34894 
5  	17.3934	[ 0.13068332 38.1980198 ]	[ 0.30379747 64.        ]	[0. 0.]                  	[ 0.06904546 21.68862448]	5.25743	16 	1  	4.06787 
6  	17.4487	[ 0.14400546 36.7029703 ]	[ 0.30379747 64.        ]	[0. 0.]                  	[ 0.07105329 20.08720816]	5.43564	18 	1  	4.18724 
7  	17.3844	[ 0.13708465 34.52475248]	[ 0.30379747 64.        ]	[0. 0.]                  	[ 0.08510644 22.9681631 ]	6.0495 	18 	1  	4.24118 
8  	19.3704	[ 0.15285055 36.14851485]	[ 0.30379747 64.        ]	[0. 0.]                  	[ 0.08253754 20.99287297]	6.41584	22 	1  	4.84056 
9  	21.6064	[ 0.16690449 37.82178218]	[ 0.30493274 64.        ]	[0. 0.]                  	[ 0.08100783 18.69684997]	7.72277	22 	1  	5.74563 
10 	22.6429	[ 0.18314837 38.46534653]	[ 0.3083004 64.       ]  	[0. 0.]                  	[ 0.07875297 17.21648091]	9.0198 	25 	1  	5.80369 
