   	       	                                                        fitness                                                        	              size              
   	       	-----------------------------------------------------------------------------------------------------------------------	--------------------------------
gen	time   	avg                      	max                      	min                      	std                    	avg    	max	min	std     
0  	1.87663	[ 0.1364579  34.05940594]	[ 0.20754717 64.        ]	[ 0.09266409 12.        ]	[0.01857729 5.52549766]	2.48515	8  	1  	1.92747 
1  	2.95018	[ 0.14175687 34.91089109]	[ 0.20754717 49.        ]	[0. 0.]                  	[0.02654269 6.25386852]	4.19802	15 	1  	3.37439 
2  	4.31811	[ 0.15540766 36.77227723]	[ 0.22588235 48.        ]	[0. 0.]                  	[0.03095347 6.52016095]	7.20792	17 	1  	4.08891 
3  	6.88936	[ 0.17386053 38.74257426]	[ 0.24038462 50.        ]	[ 0.09259259 24.        ]	[0.0288921  5.21925882]	9.88119	24 	1  	4.27122 
4  	7.89023	[ 0.18656925 40.46534653]	[ 0.24038462 50.        ]	[ 0.12698413 27.        ]	[0.02627699 5.20959579]	11.0594	24 	3  	3.81976 
5  	9.69531	[ 0.19494688 42.57425743]	[ 0.24038462 52.        ]	[ 0.13203883 29.        ]	[0.02252877 4.62097357]	12.2178	24 	2  	4.40208 
6  	11.5918	[ 0.19842043 42.72277228]	[ 0.24038462 54.        ]	[ 0.1108742 26.       ]  	[0.02667581 5.4936846 ]	13.6832	27 	4  	4.75109 
7  	13.893 	[ 0.20415312 43.16831683]	[ 0.24038462 52.        ]	[ 0.10412148 24.        ]	[0.02449112 4.97134224]	14.8515	28 	8  	5.2941  
8  	16.0107	[ 0.21146524 44.22772277]	[ 0.24685139 51.        ]	[ 0.15384615 35.        ]	[0.01869353 3.85345721]	15.6238	27 	8  	4.99673 
9  	14.5926	[ 0.20764469 43.32673267]	[ 0.24489796 52.        ]	[ 0.10810811 28.        ]	[0.0238767  4.52519659]	15.5941	32 	5  	5.7595  
10 	14.8363	[ 0.21201724 43.57425743]	[ 0.24489796 52.        ]	[ 0.13071895 30.        ]	[0.02329742 4.69747464]	16.3069	37 	8  	5.93653 
11 	14.4017	[ 0.21357156 43.38613861]	[ 0.25484765 53.        ]	[ 0.14829659 33.        ]	[0.02232895 4.27743399]	16.1584	29 	5  	5.42771 
12 	13.9106	[ 0.2133335  43.74257426]	[ 0.25484765 53.        ]	[ 0.11814346 28.        ]	[0.026546  4.9164373]  	15.9901	29 	3  	5.38332 
13 	12.5078	[ 0.22020027 43.67326733]	[ 0.26058632 52.        ]	[ 0.11740042 28.        ]	[0.02317432 4.41444279]	16     	29 	3  	5.25018 
14 	12.052 	[ 0.22435692 43.53465347]	[ 0.2804428 51.       ]  	[ 0.1252302 23.       ]  	[0.02673361 4.97232809]	17.3762	29 	3  	5.86287 
15 	12.2956	[ 0.22848654 42.58415842]	[ 0.2804428 52.       ]  	[ 0.15 31.  ]            	[0.02414624 4.95577936]	18.7327	38 	2  	6.02945 
16 	12.0222	[ 0.22905241 42.23762376]	[ 0.2804428 50.       ]  	[ 0.13278008 28.        ]	[0.02869223 6.06262453]	18.297 	35 	7  	4.85746 
17 	11.3247	[ 0.2380373  42.12871287]	[ 0.29473684 52.        ]	[ 0.11297071 27.        ]	[0.02870713 6.15583659]	18.9802	35 	2  	4.65435 
18 	13.0112	[ 0.23942029 41.37623762]	[ 0.29304029 51.        ]	[ 0.14503817 30.        ]	[0.02989379 6.08496196]	20.1782	35 	3  	4.8592  
19 	14.5333	[ 0.24899676 42.35643564]	[ 0.29577465 52.        ]	[ 0.17171717 30.        ]	[0.02269411 5.94460261]	21.9604	35 	13 	5.06575 
20 	16.4541	[ 0.24124305 40.37623762]	[ 0.29577465 52.        ]	[ 0.1119403 27.       ]  	[0.03487512 6.17701181]	22.8614	33 	3  	5.67438 
21 	17.5136	[ 0.24941539 41.0990099 ]	[ 0.29577465 52.        ]	[ 0.10196078 26.        ]	[0.0298762  5.75490312]	23.5842	39 	2  	6.04155 
22 	18.1528	[ 0.24662903 39.9009901 ]	[ 0.30136986 52.        ]	[ 0.1030445 22.       ]  	[0.0338991  5.10582069]	24.2574	37 	6  	5.56982 
23 	19.017 	[ 0.24704854 39.00990099]	[ 0.30545455 51.        ]	[ 0.17078652 28.        ]	[0.02802445 4.89593699]	24.3069	37 	15 	5.06149 
24 	20.9921	[ 0.25008713 38.83168317]	[ 0.30545455 50.        ]	[0. 0.]                  	[0.03996557 5.64821764]	25.396 	39 	12 	5.21627 
