Balanced,#Exec,PPV_S,PPV_NS,TPR_S,TPR_NS,F1_S,F1_NS,SUP_S,SUP_NS,TN,FP,FN,TP,Acc,AUC0,AUC1
1,20,0.11089108910891089,0.9723801787164906,0.6222222222222222,0.727217496962333,0.18823529411764706,0.8321167883211679,180,3292,112,68,898,2394,0.7217741935483871,0.6747198595922776,0.6747198595922775
1,21,0.09561752988047809,0.965964343598055,0.5333333333333333,0.724179829890644,0.16216216216216214,0.8277777777777778,180,3292,96,84,908,2384,0.7142857142857143,0.6287565816119887,0.6287565816119887
1,22,0.09703504043126684,0.9694785926239932,0.6,0.6947144592952612,0.16705336426914152,0.8094142629623076,180,3292,108,72,1005,2287,0.6898041474654378,0.6473572296476306,0.6473572296476306
1,23,0.12266112266112267,0.9752988047808765,0.6555555555555556,0.7436208991494532,0.20665499124343262,0.8438469493278179,180,3292,118,62,844,2448,0.7390552995391705,0.6995882273525044,0.6995882273525043
1,24,0.10446343779677113,0.9710624224886316,0.6111111111111112,0.7135479951397327,0.17842660178426603,0.8226230082297321,180,3292,110,70,943,2349,0.7082373271889401,0.6623295531254219,0.6623295531254219
1,25,0.1031390134529148,0.972422571064913,0.6388888888888888,0.6962332928311057,0.1776061776061776,0.8114710568242167,180,3292,115,65,1000,2292,0.6932603686635944,0.6675610908599973,0.6675610908599973
1,26,0.10784313725490197,0.9714518760195758,0.6111111111111112,0.7235722964763062,0.18333333333333335,0.8293871866295264,180,3292,110,70,910,2382,0.717741935483871,0.6673417037937087,0.6673417037937087
1,27,0.09478260869565218,0.9694229112833764,0.6055555555555555,0.6837788578371811,0.16390977443609026,0.8019237620235126,180,3292,109,71,1041,2251,0.6797235023041475,0.6446672066963683,0.6446672066963683
1,28,0.09836065573770492,0.9679671457905544,0.5666666666666667,0.7159781287970839,0.1676253081347576,0.823118561201327,180,3292,102,78,935,2357,0.7082373271889401,0.6413223977318753,0.6413223977318753
1,29,0.10198300283286119,0.9701616245337754,0.6,0.7111178614823815,0.17433414043583534,0.8206836108676598,180,3292,108,72,951,2341,0.7053571428571429,0.6555589307411908,0.6555589307411908
1,30,0.12300683371298406,0.9722436391673092,0.6,0.7660996354799514,0.20415879017013236,0.8569486918110772,180,3292,108,72,770,2522,0.7574884792626728,0.6830498177399758,0.6830498177399758
1,31,0.10993249758919961,0.9728952772073922,0.6333333333333333,0.7196233292831106,0.18734593262119967,0.8273092369477911,180,3292,114,66,923,2369,0.7151497695852534,0.6764783313082219,0.6764783313082219
1,32,0.09555345316934721,0.967287784679089,0.5611111111111111,0.7095990279465371,0.16329830234438159,0.81864377080778,180,3292,101,79,956,2336,0.7019009216589862,0.635355069528824,0.635355069528824
1,33,0.10717896865520728,0.9701973419250907,0.5888888888888889,0.7317739975698664,0.18135158254918732,0.8342857142857144,180,3292,106,74,883,2409,0.7243663594470046,0.6603314432293775,0.6603314432293775
1,34,0.10440613026819924,0.9707578253706755,0.6055555555555555,0.7159781287970839,0.1781045751633987,0.8241258741258741,180,3292,109,71,935,2357,0.7102534562211982,0.6607668421763198,0.6607668421763198
1,35,0.0951571792693288,0.9703703703703703,0.6222222222222222,0.6764884568651276,0.16507000736919678,0.7972078038303204,180,3292,112,68,1065,2227,0.6736751152073732,0.649355339543675,0.6493553395436749
1,36,0.10043290043290043,0.9723780750971083,0.6444444444444445,0.6843863912515188,0.17378277153558053,0.8033517561062578,180,3292,116,64,1039,2253,0.682315668202765,0.6644154178479816,0.6644154178479815
1,37,0.10220264317180616,0.9726144629867352,0.6444444444444445,0.6904617253948967,0.17642585551330797,0.807603481968378,180,3292,116,64,1019,2273,0.6880760368663594,0.6674530849196705,0.6674530849196705
1,38,0.10406342913776016,0.9695493300852619,0.5833333333333334,0.7253948967193196,0.17661900756938606,0.8298870547350131,180,3292,105,75,904,2388,0.7180299539170507,0.6543641150263265,0.6543641150263264
1,39,0.10615521855486174,0.9740535942152275,0.6611111111111111,0.695625759416768,0.18293620292083013,0.8116250221513378,180,3292,119,61,1002,2290,0.693836405529954,0.6783684352639394,0.6783684352639395
1,40,0.11178861788617886,0.9718649517684887,0.6111111111111112,0.7345078979343864,0.18900343642611683,0.8366782006920416,180,3292,110,70,874,2418,0.728110599078341,0.6728095045227488,0.6728095045227489
1,41,0.1009657594381036,0.9721388769824261,0.6388888888888888,0.6889428918590522,0.17437452615617893,0.8064,180,3292,115,65,1024,2268,0.6863479262672811,0.6639158903739706,0.6639158903739705
1,42,0.11152764761012184,0.9746361746361747,0.6611111111111111,0.7120291616038882,0.1908580593424218,0.8228892399508513,180,3292,119,61,948,2344,0.709389400921659,0.6865701363574997,0.6865701363574997
1,43,0.09707903780068729,0.9709705372616985,0.6277777777777778,0.6807411907654921,0.16815476190476192,0.8003571428571428,180,3292,113,67,1051,2241,0.6779953917050692,0.6542594842716349,0.6542594842716349
1,44,0.09980430528375733,0.9681632653061224,0.5666666666666667,0.7205346294046172,0.16971713810316136,0.8261929641239986,180,3292,102,78,920,2372,0.7125576036866359,0.643600648035642,0.643600648035642
1,45,0.1,0.9650077760497667,0.5,0.7539489671931956,0.16666666666666669,0.8465211459754435,180,3292,90,90,810,2482,0.7407834101382489,0.6269744835965978,0.6269744835965978
1,46,0.09294012511170688,0.967700807479813,0.5777777777777777,0.6916767922235723,0.16012317167051576,0.8067316209034544,180,3292,104,76,1015,2277,0.6857718894009217,0.634727285000675,0.634727285000675
1,47,0.0976460331299041,0.970752688172043,0.6222222222222222,0.6856014580801945,0.16880180859080632,0.8036318319387574,180,3292,112,68,1035,2257,0.682315668202765,0.6539118401512082,0.6539118401512083
1,48,0.07635694572217111,0.959329140461216,0.46111111111111114,0.6950182260024301,0.13101815311760062,0.8060595384886384,180,3292,83,97,1004,2288,0.6828917050691244,0.5780646685567707,0.5780646685567706
1,49,0.10487580496780129,0.9723270440251572,0.6333333333333333,0.7044349939246659,0.17995264404104183,0.8169807997181611,180,3292,114,66,973,2319,0.7007488479262672,0.6688841636289996,0.6688841636289996
1,50,0.09510869565217392,0.9683277027027027,0.5833333333333334,0.6965370595382746,0.1635514018691589,0.8102473498233216,180,3292,105,75,999,2293,0.690668202764977,0.639935196435804,0.6399351964358039
1,51,0.11758691206543967,0.9739374498797113,0.6388888888888888,0.7378493317132442,0.19861830742659756,0.8396128586242655,180,3292,115,65,863,2429,0.7327188940092166,0.6883691103010665,0.6883691103010665
1,52,0.09567901234567901,0.9652,0.5166666666666667,0.732989064398542,0.16145833333333331,0.833218232044199,180,3292,93,87,879,2413,0.7217741935483871,0.6248278655326043,0.6248278655326043
1,53,0.1001890359168242,0.9693454846727423,0.5888888888888889,0.7108140947752126,0.17124394184168013,0.8201892744479495,180,3292,106,74,952,2340,0.7044930875576036,0.6498514918320508,0.6498514918320508
1,54,0.10183299389002037,0.9678714859437751,0.5555555555555556,0.7320777642770352,0.1721170395869191,0.833621584226911,180,3292,100,80,882,2410,0.722926267281106,0.6438166599162956,0.6438166599162954
1,55,0.09654561558901682,0.9696969696969697,0.6055555555555555,0.6901579586877278,0.16653934300993123,0.8063886424134872,180,3292,109,71,1020,2272,0.6857718894009217,0.6478567571216417,0.6478567571216417
1,56,0.10067681895093063,0.9733624454148472,0.6611111111111111,0.6770959902794653,0.17474302496328928,0.7986384808312432,180,3292,119,61,1063,2229,0.6762672811059908,0.6691035506952882,0.6691035506952883
1,57,0.09465381244522349,0.9691119691119691,0.6,0.6862089914945322,0.1635124905374716,0.803485683798684,180,3292,108,72,1033,2259,0.6817396313364056,0.6431044957472661,0.6431044957472661
1,58,0.10249307479224377,0.9711176224361657,0.6166666666666667,0.7047387606318347,0.17577197149643706,0.8167576130962858,180,3292,111,69,972,2320,0.7001728110599078,0.6607027136492507,0.6607027136492507
1,59,0.09943714821763602,0.969243557772236,0.5888888888888889,0.7083839611178615,0.17014446227929375,0.8185328185328186,180,3292,106,74,960,2332,0.7021889400921659,0.6486364250033753,0.6486364250033753
1,60,0.11285266457680251,0.9713717693836978,0.6,0.7421020656136087,0.18997361477572558,0.8413983123816084,180,3292,108,72,849,2443,0.7347350230414746,0.6710510328068044,0.6710510328068044
1,61,0.11411411411411411,0.9733117670845127,0.6333333333333333,0.7311664641555286,0.19338422391857507,0.8350390286209887,180,3292,114,66,885,2407,0.726094470046083,0.682249898744431,0.682249898744431
1,62,0.10393258426966293,0.971297836938436,0.6166666666666667,0.7092952612393681,0.1778846153846154,0.819873595505618,180,3292,111,69,957,2335,0.7044930875576036,0.6629809639530174,0.6629809639530174
1,63,0.092560553633218,0.9684801381692574,0.5944444444444444,0.68134872417983,0.16017964071856286,0.7999286733238232,180,3292,107,73,1049,2243,0.6768433179723502,0.6378965843121374,0.6378965843121371
1,64,0.10818181818181818,0.9742833052276559,0.6611111111111111,0.7020048602673147,0.18593750000000003,0.8160310734463277,180,3292,119,61,981,2311,0.6998847926267281,0.6815579856892128,0.6815579856892129
1,65,0.10980036297640654,0.9751054852320675,0.6722222222222223,0.7020048602673147,0.1887675507020281,0.8163193217944189,180,3292,121,59,981,2311,0.7004608294930875,0.6871135412447684,0.6871135412447685
1,66,0.09809027777777778,0.9711206896551724,0.6277777777777778,0.6843863912515188,0.16966966966966965,0.8029223093371347,180,3292,113,67,1039,2253,0.6814516129032258,0.6560820845146483,0.6560820845146482
1,67,0.08710801393728224,0.9655765920826161,0.5555555555555556,0.6816524908869988,0.15060240963855423,0.7991452991452991,180,3292,100,80,1048,2244,0.6751152073732719,0.6186040232212772,0.6186040232212772
1,68,0.08912655971479501,0.9659574468085106,0.5555555555555556,0.68955042527339,0.15360983102918588,0.804679191775966,180,3292,100,80,1022,2270,0.6826036866359447,0.6225529904144729,0.6225529904144728
1,69,0.1087378640776699,0.9721539721539721,0.6222222222222222,0.721142162818955,0.18512396694214872,0.8280432507847925,180,3292,112,68,918,2374,0.7160138248847926,0.6716821925205886,0.6716821925205887
1,70,0.10747185261003071,0.969939879759519,0.5833333333333334,0.7351154313487241,0.18150388936905792,0.8363573526870571,180,3292,105,75,872,2420,0.7272465437788018,0.6592243823410289,0.6592243823410286
1,71,0.09990108803165183,0.9678992279561154,0.5611111111111111,0.7235722964763062,0.16960537363560033,0.8280896923344342,180,3292,101,79,910,2382,0.7151497695852534,0.6423417037937087,0.6423417037937086
1,72,0.10830704521556257,0.9694565648552161,0.5722222222222222,0.7424058323207776,0.1821396993810787,0.8408739033201443,180,3292,103,77,848,2444,0.7335829493087558,0.6573140272714999,0.6573140272714999
1,73,0.1002710027100271,0.9708245243128965,0.6166666666666667,0.6974483596597812,0.1724941724941725,0.8117376701431855,180,3292,111,69,996,2296,0.6932603686635944,0.657057513163224,0.6570575131632239
1,74,0.09962049335863378,0.9689826302729528,0.5833333333333334,0.7117253948967193,0.17017828200972449,0.8206654991243432,180,3292,105,75,949,2343,0.7050691244239631,0.6475293641150264,0.6475293641150263
1,75,0.10957551826258638,0.9719398129320862,0.6166666666666667,0.7260024301336574,0.18608549874266556,0.8311597982959485,180,3292,111,69,902,2390,0.7203341013824884,0.671334548400162,0.671334548400162
1,76,0.10707456978967496,0.9719703215169002,0.6222222222222222,0.7162818955042527,0.1827079934747145,0.8247639034627492,180,3292,112,68,934,2358,0.711405529953917,0.6692520588632375,0.6692520588632375
1,77,0.11122448979591837,0.9715088282504013,0.6055555555555555,0.7354191980558931,0.1879310344827586,0.8371369294605809,180,3292,109,71,871,2421,0.7286866359447005,0.6704873768057243,0.6704873768057245
1,78,0.1080568720379147,0.9726934215970211,0.6333333333333333,0.7141555285540705,0.1846153846153846,0.8236118409528815,180,3292,114,66,941,2351,0.7099654377880185,0.6737444309437018,0.673744430943702
1,79,0.10490856592877768,0.9708179202630497,0.6055555555555555,0.7174969623329283,0.1788351107465135,0.8251528384279476,180,3292,109,71,930,2362,0.7116935483870968,0.661526258944242,0.661526258944242
1,80,0.10472279260780287,0.9687750200160128,0.5666666666666667,0.7351154313487241,0.17677642980935873,0.8359240069084628,180,3292,102,78,872,2420,0.7263824884792627,0.6508910490076956,0.6508910490076953
1,81,0.10649819494584838,0.9737732656514383,0.6555555555555556,0.6992709599027946,0.18322981366459629,0.8140028288543139,180,3292,118,62,990,2302,0.6970046082949308,0.677413257729175,0.6774132577291752
1,82,0.09382924767540152,0.9698558322411533,0.6166666666666667,0.6743620899149453,0.16287600880410857,0.7955563519082601,180,3292,111,69,1072,2220,0.6713709677419355,0.645514378290806,0.6455143782908059
1,83,0.0944055944055944,0.9690721649484536,0.6,0.6852976913730255,0.16314199395770393,0.8028469750889681,180,3292,108,72,1036,2256,0.6808755760368663,0.6426488456865128,0.6426488456865128
1,84,0.10206084396467124,0.9690175295556461,0.5777777777777777,0.7220534629404617,0.17347789824854043,0.8275021758050478,180,3292,104,76,915,2377,0.714573732718894,0.6499156203591198,0.6499156203591197
1,85,0.10064043915827996,0.9705758722152165,0.6111111111111112,0.701397326852977,0.17282010997643363,0.8143184623523188,180,3292,110,70,983,2309,0.6967165898617511,0.6562542189820442,0.6562542189820442
1,86,0.10093299406276506,0.9733972961186219,0.6611111111111111,0.6780072904009721,0.17512877115526124,0.7992837958818263,180,3292,119,61,1060,2232,0.6771313364055299,0.6695592007560416,0.6695592007560416
1,87,0.09919028340080972,0.966988727858293,0.5444444444444444,0.7296476306196841,0.16780821917808222,0.8317174515235456,180,3292,98,82,890,2402,0.7200460829493087,0.6370460375320642,0.6370460375320642
1,88,0.1054726368159204,0.9700040535062829,0.5888888888888889,0.726913730255164,0.17890295358649788,0.8310470567806911,180,3292,106,74,899,2393,0.719758064516129,0.6579013095720265,0.6579013095720265
1,89,0.10133843212237094,0.9694971145919209,0.5888888888888889,0.7144592952612394,0.17292006525285483,0.8226652675760756,180,3292,106,74,940,2352,0.7079493087557603,0.6516740920750642,0.6516740920750642
1,90,0.08347676419965576,0.9640692640692641,0.5388888888888889,0.6764884568651276,0.14456035767511174,0.7950731881470904,180,3292,97,83,1065,2227,0.6693548387096774,0.6076886728770082,0.6076886728770082
1,91,0.09758203799654577,0.9710458081244598,0.6277777777777778,0.6825637910085055,0.1689088191330344,0.8016410988226901,180,3292,113,67,1045,2247,0.6797235023041475,0.6551707843931416,0.6551707843931416
1,92,0.0999000999000999,0.9676244435451234,0.5555555555555556,0.7263061968408262,0.16934801016088064,0.829776158250911,180,3292,100,80,901,2391,0.7174539170506913,0.6409308761981909,0.6409308761981909
1,93,0.09689557855126998,0.9680365296803652,0.5722222222222222,0.7083839611178615,0.165728077232502,0.8181020873530959,180,3292,103,77,960,2332,0.7013248847926268,0.6403030916700418,0.6403030916700418
1,94,0.09608843537414966,0.9708188153310104,0.6277777777777778,0.6770959902794653,0.16666666666666666,0.7977809591982821,180,3292,113,67,1063,2229,0.6745391705069125,0.6524368840286215,0.6524368840286215
1,95,0.09105058365758754,0.9711934156378601,0.65,0.6452004860267315,0.15972696245733786,0.7753239642270487,180,3292,117,63,1168,2124,0.6454493087557603,0.6476002430133658,0.6476002430133658
1,96,0.10446343779677113,0.9710624224886316,0.6111111111111112,0.7135479951397327,0.17842660178426603,0.8226230082297321,180,3292,110,70,943,2349,0.7082373271889401,0.6623295531254219,0.6623295531254219
1,97,0.10397830018083183,0.9725274725274725,0.6388888888888888,0.6989671931956257,0.17884914463452564,0.8133616118769883,180,3292,115,65,991,2301,0.695852534562212,0.6689280410422573,0.6689280410422572
1,98,0.11606217616580311,0.9728759473474272,0.6222222222222222,0.7408869987849331,0.19563318777292574,0.8411795137092601,180,3292,112,68,853,2439,0.7347350230414746,0.6815546105035777,0.6815546105035777
1,99,0.10159362549800798,0.9683954619124797,0.5666666666666667,0.7260024301336574,0.1722972972972973,0.8298611111111112,180,3292,102,78,902,2390,0.717741935483871,0.646334548400162,0.646334548400162
0,0,0.13812154696132597,0.96900878293601,0.16835016835016836,0.9611698817672683,0.15174506828528075,0.9650734145579506,297,8035,50,247,312,7723,0.9329092654824772,0.5647600250587183,0.5647600250587183
0,1,0.14022140221402213,0.9671256667907208,0.1254125412541254,0.9709801967866484,0.132404181184669,0.9690490988191423,303,8029,38,265,233,7796,0.9402304368698992,0.5481963690203869,0.5481963690203868
0,2,0.1557632398753894,0.9686680813880914,0.16611295681063123,0.9662557589341303,0.1607717041800643,0.9674604164069319,301,8031,50,251,271,7760,0.9373499759961594,0.5661843578723808,0.5661843578723808
0,3,0.1506849315068493,0.9682835820895522,0.14715719063545152,0.9691273496825594,0.14890016920473773,0.9687052821501897,299,8033,44,255,248,7785,0.9396303408545367,0.5581422701590054,0.5581422701590055
0,4,0.11671087533156499,0.9688246385920805,0.1506849315068493,0.9585820895522388,0.13153961136023917,0.9636761487964989,292,8040,44,248,333,7707,0.9302688430148823,0.554633510529544,0.5546335105295441
0,5,0.14420062695924765,0.9681767128416323,0.15282392026578073,0.9660067239447142,0.14838709677419357,0.9670905011219146,301,8031,46,255,273,7758,0.9366298607777245,0.5594153221052475,0.5594153221052475
0,6,0.15210355987055016,0.9678424529477752,0.1540983606557377,0.9673601594618164,0.15309446254071662,0.967601246105919,305,8027,47,258,262,7765,0.9375900144023044,0.5607292600587771,0.560729260058777
0,7,0.1461038961038961,0.9688434695912264,0.15254237288135594,0.9672763468956078,0.14925373134328357,0.968059274017807,295,8037,45,250,263,7774,0.9384301488238118,0.5599093598884819,0.5599093598884819
0,8,0.16727272727272727,0.9681022713168673,0.15181518151815182,0.9714783908332295,0.15916955017301038,0.969787392763894,303,8029,46,257,229,7800,0.9416706673067691,0.5616467861756906,0.5616467861756906
0,9,0.18902439024390244,0.969640179910045,0.20327868852459016,0.9668618412856609,0.19589257503949448,0.9682490175285384,305,8027,62,243,266,7761,0.9389102256361018,0.5850702649051255,0.5850702649051255
0,10,0.12759643916913946,0.9689806128830519,0.14776632302405499,0.9634373834100236,0.13694267515923567,0.9662010476428036,291,8041,43,248,294,7747,0.9349495919347095,0.5556018532170393,0.5556018532170393
0,11,0.14647887323943662,0.9690359784380093,0.17391304347826086,0.9622805925557077,0.15902140672782872,0.9656464709556527,299,8033,52,247,303,7730,0.9339894383101296,0.5680968180169843,0.5680968180169843
0,12,0.1411764705882353,0.9680930930930931,0.15841584158415842,0.9636318345995766,0.14930015552099535,0.9658573122776356,303,8029,48,255,292,7737,0.9343494959193471,0.5610238380918674,0.5610238380918675
0,13,0.16459627329192547,0.9694132334581773,0.17785234899328858,0.9665173014687578,0.17096774193548386,0.967963101470955,298,8034,53,245,269,7765,0.9383101296207393,0.5721848252310232,0.5721848252310232
0,14,0.1440922190201729,0.9684408265497808,0.16556291390728478,0.963013698630137,0.15408320493066255,0.9657196378395254,302,8030,50,252,297,7733,0.9341094575132021,0.5642883062687108,0.5642883062687108
0,15,0.15602836879432624,0.9669565217391304,0.14193548387096774,0.9703315881326352,0.14864864864864866,0.9686411149825783,310,8022,44,266,238,7784,0.9395103216514642,0.5561335360018015,0.5561335360018015
0,16,0.17142857142857143,0.9706840390879479,0.20408163265306123,0.963921373475989,0.18633540372670807,0.96729088639201,294,8038,60,234,290,7748,0.9371099375900144,0.5840015030645251,0.5840015030645251
0,17,0.16720257234726688,0.9697045256202469,0.17627118644067796,0.9677740450416822,0.1716171617161716,0.9687383235770333,295,8037,52,243,259,7778,0.9397503600576093,0.5720226157411801,0.5720226157411801
0,18,0.14958448753462603,0.9702672186676703,0.18556701030927836,0.961820669071011,0.1656441717791411,0.9660254808893329,291,8041,54,237,307,7734,0.9347095535285646,0.5736938396901446,0.5736938396901446
0,19,0.18361581920903955,0.9705439959889697,0.21666666666666667,0.9640189243027888,0.1987767584097859,0.9672704559650218,300,8032,65,235,289,7743,0.9371099375900144,0.5903427954847277,0.5903427954847278
0,20,0.16463414634146342,0.969640179910045,0.18181818181818182,0.9658991910392035,0.17280000000000004,0.9677660702038782,297,8035,54,243,274,7761,0.9379500720115218,0.5738586864286926,0.5738586864286926
0,21,0.15897435897435896,0.9683958700579199,0.19808306709265175,0.9590971442823295,0.17638691322901848,0.9637240774387569,313,8019,62,251,328,7691,0.9305088814210274,0.5785901056874906,0.5785901056874907
0,22,0.13074204946996468,0.9676978506646788,0.12457912457912458,0.9693839452395768,0.12758620689655173,0.9685401641382742,297,8035,37,260,246,7789,0.9392702832453192,0.5469815349093508,0.5469815349093508
0,23,0.13719512195121952,0.9677661169415293,0.1485148514851485,0.9647527712043841,0.14263074484944532,0.9662570947420945,303,8029,45,258,283,7746,0.9350696111377821,0.5566338113447663,0.5566338113447663
0,24,0.15508021390374332,0.9705956270419703,0.19863013698630136,0.9606965174129353,0.1741741741741742,0.9656207025878235,292,8040,58,234,316,7724,0.9339894383101296,0.5796633271996183,0.5796633271996183
0,25,0.1611842105263158,0.9681116093672147,0.16065573770491803,0.9682322162700885,0.16091954022988506,0.9681719090625973,305,8027,49,256,255,7772,0.9386701872299568,0.5644439769875033,0.5644439769875033
0,26,0.1402439024390244,0.9678910544727636,0.15181518151815182,0.9648773197160294,0.1458003169572108,0.9663818374602382,303,8029,46,257,282,7747,0.935309649543927,0.5583462506170906,0.5583462506170906
0,27,0.13218390804597702,0.969188376753507,0.15753424657534246,0.9624378109452736,0.14375000000000002,0.9658012980529206,292,8040,46,246,302,7738,0.9342294767162747,0.559986028760308,0.559986028760308
0,28,0.16666666666666666,0.9686563436563437,0.17704918032786884,0.9663635231095055,0.17170111287758347,0.9675085749922046,305,8027,54,251,270,7757,0.9374699951992319,0.5717063517186872,0.5717063517186871
0,29,0.1569767441860465,0.9695793690535803,0.18181818181818182,0.9639079029247044,0.1684867394695788,0.9667353179804031,297,8035,54,243,290,7745,0.936029764762362,0.5728630423714431,0.5728630423714431
0,30,0.16216216216216217,0.969871233904238,0.18305084745762712,0.9652855543113102,0.17197452229299362,0.9675729608381143,295,8037,54,241,279,7758,0.9375900144023044,0.5741682008844686,0.5741682008844687
0,31,0.15789473684210525,0.967641953880486,0.13861386138613863,0.972101133391456,0.1476274165202109,0.9698664181422803,303,8029,42,261,224,7805,0.9417906865098415,0.5553574973887974,0.5553574973887974
0,32,0.13392857142857142,0.9684842421210605,0.15151515151515152,0.9637834474175482,0.14218009478672985,0.9661281267544132,297,8035,45,252,291,7744,0.934829572731637,0.5576492994663499,0.5576492994663499
0,33,0.14245014245014245,0.968299711815562,0.16501650165016502,0.962510897994769,0.15290519877675843,0.9653966271080575,303,8029,50,253,301,7728,0.9335093614978397,0.563763699822467,0.563763699822467
0,34,0.17027027027027028,0.9706103993971364,0.21212121212121213,0.9617921593030492,0.18890554722638683,0.9661811589673064,297,8035,63,234,307,7728,0.9350696111377821,0.5869566857121307,0.5869566857121307
0,35,0.13125,0.9656764852720918,0.13249211356466878,0.9653150343106675,0.13186813186813187,0.9654957259624384,317,8015,42,275,278,7737,0.9336293807009122,0.5489035739376682,0.5489035739376681
0,36,0.1792717086834734,0.9702821316614421,0.21262458471760798,0.9635163740505541,0.19452887537993924,0.9668874172185431,301,8031,64,237,293,7738,0.9363898223715794,0.5880704793840811,0.5880704793840811
0,37,0.14696485623003194,0.9673275969572266,0.14935064935064934,0.9667248255234298,0.14814814814814814,0.9670261173097301,308,8024,46,262,267,7757,0.9365098415746519,0.5580377374370395,0.5580377374370395
0,38,0.15210355987055016,0.9682163779134987,0.15562913907284767,0.9673723536737235,0.15384615384615383,0.9677941817728773,302,8030,47,255,262,7768,0.9379500720115218,0.5615007463732856,0.5615007463732856
0,39,0.14775725593667546,0.9696969696969697,0.18855218855218855,0.9598008711885501,0.16568047337278108,0.9647235426569927,297,8035,56,241,323,7712,0.9323091694671147,0.5741765298703694,0.5741765298703694
0,40,0.15342465753424658,0.9703778084598971,0.1917808219178082,0.9615671641791045,0.1704718417047184,0.9659523958268259,292,8040,56,236,309,7731,0.9345895343254921,0.5766739930484562,0.5766739930484563
