20,17,7,0.8967592592592593,20,93666.55096721649
20,17,16,0.84212962963,1,5769.503042459488
20,17,17,0.844444444444,1,5790.937557458878
20,17,18,0.844444444444,1,5789.103451967239
20,17,19,0.844444444444,1,5807.774095058441
20,17,20,0.844444444444,1,5785.321204423904
20,17,21,0.844444444444,1,5787.4036231040955
20,17,22,0.844444444444,1,5783.590455770493
20,17,23,0.844444444444,1,5806.055187225342
20,17,24,0.844444444444,1,5782.237992048264
20,17,25,0.844444444444,1,5780.599986791611
20,17,26,0.844444444444,1,8819.05288553238
20,17,27,0.844444444444,1,6925.956994533539
20,17,28,0.844444444444,1,5796.800499677658
20,17,29,0.844444444444,1,5801.028421640396
20,17,30,0.844444444444,1,5789.783469676971
10,17,16,1.0,0.0423728813559322,10,24233.95414352417
10,17,17,1.0,0.049132947976878616,10,25417.113503217697
10,17,18,1.0,0.05621301775147929,10,36919.638404130936
10,17,19,1.0,0.06865671641791045,10,61690.262290000916
10,17,20,1.0,0.04804804804804805,10,85287.56964206696
10,17,21,1.0,0.0927536231884058,10,50308.57591032982
10,17,22,1.0,0.0783132530120482,10,53072.58745074272
