   	       	                          fitness                           	               size              
   	       	------------------------------------------------------------	---------------------------------
gen	time   	avg         	max         	min         	std         	avg    	max	min	std      
0  	7.25074	[0.50165732]	[0.52044707]	[0.49401914]	[0.00402668]	2.50495	8  	1  	2.02276  
1  	10.0611	[0.50212772]	[0.52044707]	[0.49760766]	[0.0052061] 	3.44554	9  	1  	2.72675  
2  	8.85652	[0.50318844]	[0.52044707]	[0.49700957]	[0.00624917]	3.40594	10 	1  	2.60304  
3  	10.6299	[0.50402265]	[0.53427781]	[0.49760766]	[0.00709774]	4.58416	10 	1  	2.8676   
4  	12.8642	[0.50648827]	[0.53547398]	[0.49760766]	[0.00947674]	5.67327	10 	1  	3.00531  
5  	15.1239	[0.51015673]	[0.53547398]	[0.49282297]	[0.01132738]	6.64356	10 	1  	2.89617  
6  	16.0511	[0.51611391]	[0.54388457]	[0.49700957]	[0.01242372]	7.07921	10 	1  	2.6725   
7  	16.5451	[0.51836524]	[0.54388457]	[0.4958134] 	[0.01238886]	7.76238	10 	1  	1.76404  
8  	16.3197	[0.52229277]	[0.54388457]	[0.49641148]	[0.01336256]	7.78218	10 	4  	1.13106  
9  	17.2647	[0.52409628]	[0.54751047]	[0.49760766]	[0.01384988]	7.70297	10 	4  	1.27073  
10 	17.9999	[0.52650084]	[0.54751047]	[0.49820574]	[0.01457947]	8.0495 	10 	4  	1.14646  
11 	18.2925	[0.52640091]	[0.54751047]	[0.49760766]	[0.01572247]	8.19802	10 	6  	1.09019  
12 	19.3137	[0.52682838]	[0.55109898]	[0.49461722]	[0.01711733]	8.29703	10 	6  	1.09494  
13 	18.2363	[0.52875329]	[0.55711722]	[0.4958134] 	[0.01740962]	8.47525	10 	7  	1.13097  
14 	18.8308	[0.52997537]	[0.55711722]	[0.49820574]	[0.01756631]	8.86139	10 	5  	1.09028  
15 	19.6989	[0.53233292]	[0.55711722]	[0.49820574]	[0.01812826]	8.93069	10 	4  	1.1626   
16 	21.1144	[0.53524304]	[0.55711722]	[0.49641148]	[0.01737266]	9.21782	10 	6  	0.9185   
17 	20.8663	[0.53671716]	[0.55711722]	[0.49760766]	[0.01866151]	9.24752	10 	3  	1.12932  
18 	22.2023	[0.53680191]	[0.55711722]	[0.49461722]	[0.0194639] 	9.45545	10 	4  	1.03909  
19 	23.7099	[0.54264621]	[0.55711722]	[0.49880383]	[0.01604807]	9.61386	10 	4  	0.82017  
20 	24.0293	[0.53846182]	[0.55711722]	[0.49461722]	[0.01978577]	9.57426	10 	6  	0.8247   
21 	23.751 	[0.53890891]	[0.55711722]	[0.49880383]	[0.01768821]	9.46535	10 	6  	1.01048  
22 	24.7403	[0.54088563]	[0.55711722]	[0.49342105]	[0.01798288]	9.59406	10 	5  	0.869485 
23 	24.1669	[0.53814576]	[0.55711722]	[0.49760766]	[0.01966572]	9.34653	10 	6  	1.16411  
24 	24.6303	[0.54188416]	[0.55711722]	[0.49880383]	[0.01658849]	9.41584	10 	6  	1.01735  
25 	23.9772	[0.54171133]	[0.55711722]	[0.49461722]	[0.018697]  	9.49505	10 	6  	1.01107  
26 	25.3955	[0.54275872]	[0.55711722]	[0.49820574]	[0.01692492]	9.49505	10 	6  	0.950495 
27 	25.2508	[0.54214064]	[0.55711722]	[0.49461722]	[0.01796136]	9.62376	10 	6  	0.768842 
28 	26.1288	[0.54246782]	[0.55711722]	[0.49461722]	[0.01741567]	9.63366	10 	6  	0.754167 
29 	24.4313	[0.54453743]	[0.55711722]	[0.49940191]	[0.0159336] 	9.37624	10 	5  	1.02302  
30 	25.0866	[0.54307293]	[0.55711722]	[0.49641148]	[0.01847817]	9.46535	10 	6  	0.960243 
31 	25.8084	[0.54154441]	[0.56433164]	[0.49641148]	[0.01807199]	9.51485	10 	6  	0.791212 
32 	26.131 	[0.54084788]	[0.56433164]	[0.49760766]	[0.01852194]	9.59406	10 	6  	0.616252 
33 	25.4109	[0.54231015]	[0.56433164]	[0.4958134] 	[0.01877324]	9.52475	10 	6  	0.711908 
34 	26.1132	[0.54341787]	[0.56433164]	[0.49940191]	[0.01775653]	9.26733	10 	4  	1.05202  
35 	27.796 	[0.54199667]	[0.56433164]	[0.49760766]	[0.01907723]	9.34653	10 	6  	0.776329 
36 	30.8269	[0.54703896]	[0.56552781]	[0.49820574]	[0.01547475]	9.22772	10 	6  	0.842923 
37 	31.6412	[0.54765851]	[0.56552781]	[0.49461722]	[0.0186437] 	9.29703	10 	6  	0.725007 
38 	33.4686	[0.54712149]	[0.56552781]	[0.49880383]	[0.01859727]	9.16832	10 	5  	0.856765 
39 	36.9345	[0.54784171]	[0.56552781]	[0.49521531]	[0.01838652]	9.34653	10 	6  	0.681228 
40 	38.8423	[0.55072814]	[0.56552781]	[0.49820574]	[0.0183186] 	9.38614	10 	6  	0.59653  
41 	39.4718	[0.55236362]	[0.56672398]	[0.49940191]	[0.01704205]	9.44554	10 	7  	0.604852 
42 	41.9709	[0.5543681] 	[0.56672398]	[0.49820574]	[0.01549051]	9.50495	10 	7  	0.556221 
43 	44.4275	[0.55485701]	[0.56672398]	[0.5]       	[0.01396967]	9.61386	10 	9  	0.486863 
44 	44.6281	[0.5538618] 	[0.56672398]	[0.4958134] 	[0.01702541]	9.66337	10 	9  	0.472558 
45 	46.5397	[0.55264194]	[0.56672398]	[0.49940191]	[0.01763105]	9.77228	10 	9  	0.419363 
