20,9,16,0.756324900133,0.868725868726,0.697154471545,0.601604278075,0.909814323607,0.710900473934,0.789413118527,374,377,19,42786.01252555847
20,5,16,0.777629826897,0.822289156627,0.742243436754,0.716535433071,0.840540540541,0.765778401122,0.788339670469,381,370,20,56778.44456458092
20,7,16,0.766977363515,0.826797385621,0.725842696629,0.674666666667,0.859042553191,0.743024963289,0.786845310597,375,376,20,58488.5971724987
20,9,17,0.77896138482,0.813813813814,0.751196172249,0.722666666667,0.835106382979,0.765536723164,0.790931989924,375,376,20,36845.63888502121
20,3,16,0.781624500666,0.796657381616,0.767857142857,0.758620689655,0.804812834225,0.777173913043,0.78590078329,377,374,20,81328.12332057953
20,5,17,0.773635153129,0.848797250859,0.726086956522,0.662198391421,0.883597883598,0.743975903614,0.797136038186,373,378,20,59146.83900761604
20,5,18,0.757656458056,0.807570977918,0.721198156682,0.679045092838,0.836898395722,0.737752161383,0.774752475248,377,374,20,46513.56769943237
20,9,18,0.772303595206,0.86524822695,0.716417910448,0.647214854111,0.898395721925,0.740515933232,0.797153024911,377,374,20,83485.0413081646
20,3,17,0.785619174434,0.810089020772,0.765700483092,0.737837837838,0.832020997375,0.772277227723,0.79748427673,370,381,20,111121.82687234879
20,7,17,0.810918774967,0.863924050633,0.772413793103,0.733870967742,0.88654353562,0.793604651163,0.825552825553,372,379,20,157658.09031391144
20,5,19,0.770972037284,0.833333333333,0.729490022173,0.672043010753,0.868073878628,0.744047619048,0.792771084337,372,379,20,95232.10070896149
20,7,18,0.77896138482,0.811728395062,0.754098360656,0.714673913043,0.840731070496,0.760115606936,0.795061728395,368,383,20,65088.38784742355
20,5,20,0.752330226365,0.819672131148,0.706278026906,0.656167979003,0.851351351351,0.728862973761,0.772058823529,381,370,20,64419.96483659744
20,3,18,0.747003994674,0.798076923077,0.710706150342,0.662234042553,0.832,0.723837209302,0.766584766585,376,375,20,179990.61418271065
20,9,19,0.711051930759,0.967213114754,0.628521126761,0.45618556701,0.98347107438,0.61996497373,0.766917293233,388,363,20,223773.94507455826
20,7,19,0.784287616511,0.851973684211,0.738255033557,0.688829787234,0.88,0.761764705882,0.802919708029,376,375,20,112364.32289862633
20,5,21,0.76431424767,0.835087719298,0.721030042918,0.646739130435,0.8772845953,0.728943338438,0.791519434629,368,383,20,75839.61584472656
