   	       	                           fitness                           	               size              
   	       	-------------------------------------------------------------	---------------------------------
gen	time   	avg          	max          	min          	std          	avg    	max	min	std      
0  	2.43849	[ 0.58298161]	[ 0.70514286]	[ 0.37142857]	[ 0.07195489]	2.74257	9  	1  	2.19655  
1  	2.64366	[ 0.60988402]	[ 0.71028571]	[ 0.46]      	[ 0.0618487] 	3.54455	9  	1  	2.59293  
2  	3.10949	[ 0.62448656]	[ 0.71028571]	[ 0.47542857]	[ 0.06642771]	4.74257	10 	1  	3.06579  
3  	3.54064	[ 0.64177652]	[ 0.71028571]	[ 0.45771429]	[ 0.06998953]	6.05941	10 	1  	3.04365  
4  	3.60578	[ 0.65523621]	[ 0.71028571]	[ 0.41428571]	[ 0.0636251] 	6.81188	10 	1  	2.71305  
5  	3.78231	[ 0.66753041]	[ 0.71657143]	[ 0.45257143]	[ 0.05593666]	7.12871	10 	1  	2.63511  
6  	3.85365	[ 0.68176521]	[ 0.71657143]	[ 0.46628571]	[ 0.05097015]	7.92079	10 	1  	2.28938  
7  	4.41122	[ 0.68409618]	[ 0.71657143]	[ 0.50228571]	[ 0.04730917]	7.90099	10 	1  	2.04167  
8  	3.79536	[ 0.68190099]	[ 0.71657143]	[ 0.444]     	[ 0.05561575]	8.11881	10 	2  	1.71359  
9  	4.34261	[ 0.6993041] 	[ 0.71657143]	[ 0.54742857]	[ 0.0224859] 	8.47525	10 	2  	1.47986  
10 	4.72808	[ 0.6961867] 	[ 0.71657143]	[ 0.54342857]	[ 0.03469395]	8.71287	10 	2  	1.51779  
11 	4.52997	[ 0.69222631]	[ 0.72628571]	[ 0.45028571]	[ 0.04746077]	8.41584	10 	3  	1.5108   
12 	4.19659	[ 0.69364074]	[ 0.72628571]	[ 0.44342857]	[ 0.0424595] 	8.34653	10 	2  	1.7544   
13 	4.26668	[ 0.69250354]	[ 0.72628571]	[ 0.47828571]	[ 0.04863846]	8.43564	10 	3  	1.68521  
14 	4.65346	[ 0.69906082]	[ 0.72628571]	[ 0.604]     	[ 0.02843368]	8.54455	10 	5  	1.62605  
15 	4.60446	[ 0.701471]  	[ 0.72628571]	[ 0.48171429]	[ 0.02996158]	8.50495	10 	5  	1.72129  
16 	4.45593	[ 0.6907157] 	[ 0.72628571]	[ 0.44571429]	[ 0.05643192]	8.13861	10 	2  	2.15733  
17 	4.36954	[ 0.69641301]	[ 0.72628571]	[ 0.48114286]	[ 0.0397048] 	8.60396	10 	4  	1.83519  
18 	3.82398	[ 0.70336634]	[ 0.72628571]	[ 0.55314286]	[ 0.02995668]	8.9703 	10 	5  	1.66177  
19 	4.53467	[ 0.68849788]	[ 0.72628571]	[ 0.42914286]	[ 0.05885781]	9.0099 	10 	2  	1.78273  
20 	4.78928	[ 0.69318246]	[ 0.72628571]	[ 0.43542857]	[ 0.04782546]	9.15842	10 	4  	1.46735  
21 	5.17956	[ 0.69641301]	[ 0.72628571]	[ 0.44285714]	[ 0.04692947]	9.34653	10 	5  	1.21407  
22 	5.37353	[ 0.69532107]	[ 0.72628571]	[ 0.44514286]	[ 0.05753302]	9.36634	10 	2  	1.48072  
23 	4.20296	[ 0.69492504]	[ 0.72628571]	[ 0.48228571]	[ 0.05272674]	9.38614	10 	2  	1.24256  
24 	4.21904	[ 0.69994342]	[ 0.72628571]	[ 0.468]     	[ 0.04458793]	9.23762	10 	2  	1.81931  
25 	4.7937 	[ 0.69923621]	[ 0.72628571]	[ 0.45028571]	[ 0.0508788] 	9.62376	10 	2  	1.19281  
26 	4.85928	[ 0.70674965]	[ 0.72628571]	[ 0.44171429]	[ 0.04043111]	9.49505	10 	2  	1.56461  
