   	       	                           fitness                           	              size              
   	       	-------------------------------------------------------------	--------------------------------
gen	time   	avg          	max          	min          	std          	avg    	max	min	std     
0  	7.68714	[ 0.84464286]	[ 0.84953704]	[ 0.84351852]	[ 0.00111195]	2.14286	5  	1  	0.989743
1  	13.0249	[ 0.8446649] 	[ 0.84953704]	[ 0.84398148]	[ 0.00109388]	2.2381 	5  	1  	1.15077 
2  	10.5418	[ 0.84462081]	[ 0.84953704]	[ 0.84305556]	[ 0.0011383] 	2.71429	5  	1  	1.45219 
3  	8.19004	[ 0.84468695]	[ 0.84953704]	[ 0.84444444]	[ 0.00108451]	2.66667	5  	1  	1.55329 
4  	10.1597	[ 0.84468695]	[ 0.84953704]	[ 0.84444444]	[ 0.00108451]	3.09524	5  	1  	1.63021 
5  	11.1879	[ 0.84468695]	[ 0.84953704]	[ 0.84444444]	[ 0.00108451]	3.04762	5  	1  	1.43016 
6  	12.6713	[ 0.84486332]	[ 0.84953704]	[ 0.84444444]	[ 0.00118598]	2.71429	5  	1  	1.27775 
7  	12.1239	[ 0.84477513]	[ 0.84953704]	[ 0.84259259]	[ 0.00134136]	2.47619	5  	1  	1.53123 
8  	13.0195	[ 0.84464286]	[ 0.84953704]	[ 0.84351852]	[ 0.00111195]	1.95238	5  	1  	1.17417 
9  	18.7316	[ 0.84468695]	[ 0.84953704]	[ 0.84444444]	[ 0.00108451]	2.42857	5  	1  	1.29363 
