   	       	                                                         fitness                                                         	              size              
   	       	-------------------------------------------------------------------------------------------------------------------------	--------------------------------
gen	time   	avg                        	max                        	min                        	std                      	avg    	max	min	std     
0  	29.3463	[0.00255502 0.53465347]    	[ 0.20235294 43.        ]  	[0. 0.]                    	[0.02037334 4.32025933]  	2.59406	10 	1  	1.97097 
1  	38.407 	[0.0151712  3.35643564]    	[ 0.36072144 90.        ]  	[0. 0.]                    	[ 0.05460127 12.53477078]	4.0396 	17 	1  	3.25765 
2  	45.0417	[ 0.0397375  12.96039604]  	[  0.36072144 320.        ]	[0. 0.]                    	[ 0.09176081 39.39038451]	6.09901	17 	1  	3.90355 
3  	66.3663	[ 0.08118526 22.43564356]  	[  0.40761905 181.        ]	[0. 0.]                    	[ 0.12223941 37.72291261]	8.44554	30 	1  	4.67239 
4  	76.6636	[ 0.13831881 38.99009901]  	[  0.40761905 223.        ]	[0. 0.]                    	[ 0.14167643 45.3539425 ]	9.92079	30 	2  	5.15057 
5  	87.5451	[ 0.24795331 65.47524752]  	[  0.43351548 195.        ]	[0. 0.]                    	[ 0.13475235 40.43270759]	9.91089	30 	3  	3.99529 
6  	86.4071	[ 0.30024217 75.31683168]  	[  0.44043321 122.        ]	[0. 0.]                    	[ 0.12673295 33.51102396]	9.44554	19 	3  	2.89922 
7  	87.7822	[ 0.32618467 82.96039604]  	[  0.46608696 134.        ]	[0. 0.]                    	[ 0.13031099 35.53381343]	9.94059	21 	1  	3.33544 
8  	92.9314	[ 0.3310644  85.93069307]  	[  0.51485149 156.        ]	[0. 0.]                    	[ 0.14368241 40.07696986]	10.7525	21 	6  	3.06499 
9  	103.319	[ 0.36637933 98.93069307]  	[  0.51485149 349.        ]	[0. 0.]                    	[ 0.12364779 43.07953901]	11.4554	21 	6  	3.59462 
10 	113.147	[  0.37895161 101.05940594]	[  0.51485149 156.        ]	[0. 0.]                    	[ 0.12917215 36.99232508]	12.2376	21 	4  	3.86953 
11 	124.156	[  0.39736718 106.21782178]	[  0.51170569 153.        ]	[0. 0.]                    	[ 0.10680094 31.79501298]	13.6535	21 	5  	3.66259 
12 	128.367	[  0.39243689 104.59405941]	[  0.51170569 153.        ]	[0. 0.]                    	[ 0.10795006 33.0796154 ]	15.2079	22 	6  	3.90815 
13 	141.128	[  0.41901431 117.28712871]	[  0.52613828 265.        ]	[0. 0.]                    	[ 0.1136343  36.82318916]	16.5842	23 	2  	3.28292 
14 	147.498	[  0.43299584 120.35643564]	[  0.54461538 177.        ]	[0.01052632 2.        ]    	[ 0.08560606 28.65312664]	18.0495	30 	6  	3.53869 
15 	150.403	[  0.43369007 120.01980198]	[  0.55421687 184.        ]	[0. 0.]                    	[ 0.09061815 30.1770289 ]	18.7327	26 	9  	3.48942 
16 	152.671	[  0.44950326 128.18811881]	[  0.55421687 184.        ]	[0. 0.]                    	[ 0.08308136 29.11864187]	19.6535	28 	10 	3.60537 
17 	164.088	[  0.47082707 136.69306931]	[  0.55421687 184.        ]	[0. 0.]                    	[ 0.07183676 24.4672918 ]	21.5248	33 	14 	3.66842 
18 	170.63 	[  0.47677982 139.40594059]	[  0.56134969 249.        ]	[ 0.215311 45.      ]      	[ 0.06024378 27.03872478]	22.2772	34 	14 	3.20618 
19 	170.702	[  0.49121421 144.57425743]	[  0.56134969 185.        ]	[0.01117318 2.        ]    	[ 0.06539922 24.50554455]	22.5941	32 	10 	2.96574 
20 	177.559	[  0.4794475  140.14851485]	[  0.56134969 184.        ]	[0. 0.]                    	[ 0.07838007 27.58080339]	23.8713	37 	10 	3.53949 
21 	190.792	[  0.48941774 144.54455446]	[  0.56568779 183.        ]	[0. 0.]                    	[ 0.08229638 28.13986452]	24.6832	37 	10 	4.02697 
22 	191.455	[  0.48240338 141.54455446]	[  0.56801196 190.        ]	[0. 0.]                    	[ 0.09906174 33.45560817]	24.297 	34 	13 	3.43697 
23 	197.152	[  0.49351664 146.99009901]	[  0.57187017 190.        ]	[0. 0.]                    	[ 0.10308571 34.20077443]	25.0099	34 	17 	3.46266 
24 	211.168	[  0.50411437 151.59405941]	[  0.58181818 193.        ]	[0. 0.]                    	[ 0.09195682 33.69319296]	25.7624	39 	11 	4.05445 
25 	226.904	[  0.50730382 152.26732673]	[  0.58181818 192.        ]	[0.00560224 1.        ]    	[ 0.08889498 31.5314996 ]	27.3366	40 	20 	3.95088 
26 	227.762	[  0.51406914 156.01980198]	[  0.58181818 192.        ]	[0. 0.]                    	[ 0.08134539 29.47426473]	27.1881	40 	6  	4.46263 
27 	237.988	[  0.50190713 151.81188119]	[  0.58181818 192.        ]	[0. 0.]                    	[ 0.10732943 36.97221672]	27.8218	40 	13 	4.61035 
28 	244.36 	[  0.52725057 160.89108911]	[  0.58181818 195.        ]	[ 0.12962963 28.        ]  	[ 0.05018272 21.2811919 ]	27.5842	40 	22 	3.42463 
29 	251.323	[  0.52722063 162.07920792]	[  0.58181818 203.        ]	[0. 0.]                    	[ 0.06364489 24.96757627]	28.3762	40 	4  	4.96293 
30 	261.572	[  0.5285435  162.72277228]	[  0.58493353 213.        ]	[0.04825737 9.        ]    	[ 0.07295418 27.66207641]	28.802 	40 	22 	4.58802 
31 	272.114	[  0.52686087 162.54455446]	[  0.58529412 199.        ]	[ 0.06690141 19.        ]  	[ 0.0663526  23.55214344]	29.901 	40 	20 	5.22277 
32 	285.653	[  0.52929757 162.72277228]	[  0.5872093 202.       ]  	[ 0.20392157 52.        ]  	[ 0.05373143 20.04950251]	31.5842	39 	15 	5.08009 
33 	296.459	[  0.53835021 166.7029703 ]	[  0.58921162 213.        ]	[ 0.14315789 34.        ]  	[ 0.05302382 22.4898413 ]	33.1683	40 	22 	4.34199 
34 	302.02 	[  0.52124931 161.47524752]	[  0.58921162 213.        ]	[0. 0.]                    	[ 0.10001408 36.15111136]	33.6238	40 	23 	4.52682 
