   	       	                                                            fitness                                                            	              size              
   	       	-------------------------------------------------------------------------------------------------------------------------------	--------------------------------
gen	time   	avg                        	max                            	min                      	std                            	avg    	max	min	std     
0  	34.8392	[0.00539514 2.05940594]    	[  0.25535561 149.        ]    	[0. 0.]                  	[ 0.03263413 15.34153863]      	2.60396	10 	1  	1.96544 
1  	46.0589	[0.01166063 4.76237624]    	[  0.25535561 185.        ]    	[0. 0.]                  	[ 0.04533666 24.14811905]      	4.0495 	11 	1  	2.91251 
2  	51.0199	[0.01920777 6.83168317]    	[  0.25535561 149.        ]    	[0. 0.]                  	[ 0.0530516  23.90868325]      	5.79208	14 	1  	3.52731 
3  	60.2958	[0.02636807 8.95049505]    	[  0.25535561 166.        ]    	[0. 0.]                  	[ 0.05393085 25.16927887]      	7.41584	16 	1  	3.64588 
4  	62.9643	[ 0.05976413 27.83168317]  	[  0.26377953 258.        ]    	[0. 0.]                  	[ 0.08308552 53.87592444]      	9.26733	18 	1  	3.29082 
5  	76.3392	[ 0.08296469 38.26732673]  	[2.82370154e-01 3.29000000e+02]	[0. 0.]                  	[ 0.08705786 64.26690803]      	10.4059	19 	1  	3.56045 
6  	74.0089	[ 0.12384819 63.7029703 ]  	[2.95585413e-01 3.14000000e+02]	[0. 0.]                  	[ 0.0935961  75.29040076]      	11.2376	18 	4  	3.0153  
7  	80.641 	[ 0.15261829 78.45544554]  	[3.22178106e-01 3.37000000e+02]	[0. 0.]                  	[ 0.0881544  72.79436992]      	12.4851	23 	5  	3.11373 
8  	89.9635	[ 0.15519    83.17821782]  	[  0.32217811 287.        ]    	[0. 0.]                  	[ 0.093441   81.35296474]      	13.2475	27 	1  	3.1067  
9  	95.1339	[  0.17604124 103.30693069]	[3.22178106e-01 3.39000000e+02]	[0. 0.]                  	[ 0.08914213 87.35573596]      	14.2376	22 	9  	2.44199 
10 	99.575 	[ 0.16863025 99.12871287]  	[3.1801055e-01 3.4100000e+02]  	[0. 0.]                  	[ 0.09372061 92.52237229]      	14.5248	21 	8  	2.40294 
