Balanced,#Neurons,Activattion,#Exec,PPV_S,PPV_NS,TPR_S,TPR_NS,F1_S,F1_NS,SUP_S,SUP_NS,TN,FP,FN,TP,Acc,AUC0,AUC1
1,5,logistic,18,0.59649122807,0.650847457627,0.725333333333,0.510638297872,0.654632972323,0.572280178838,375,376,272,103,184,192,0.617842876165,0.617985815603,0.617985815603
1,5,logistic,19,0.723404255319,0.511363636364,0.0899470899471,0.965147453083,0.16,0.66852367688,378,373,34,344,13,360,0.524633821571,0.527547271515,0.527547271515
1,5,logistic,20,0.675480769231,0.710447761194,0.743386243386,0.638069705094,0.707808564232,0.672316384181,378,373,281,97,135,238,0.691078561917,0.69072797424,0.69072797424
1,5,logistic,21,0.622222222222,0.543726235741,0.368421052632,0.770889487871,0.462809917355,0.63768115942,380,371,140,240,85,286,0.5672436751,0.569655270251,0.569655270251
1,5,logistic,22,0.635696821516,0.663742690058,0.693333333333,0.603723404255,0.663265306122,0.632311977716,375,376,260,115,149,227,0.648468708389,0.648528368794,0.648528368794
1,5,logistic,23,0.50288184438,0.631578947368,0.943243243243,0.0944881889764,0.656015037594,0.164383561644,370,381,349,21,345,36,0.512649800266,0.51886571611,0.51886571611
1,5,logistic,24,0.636363636364,0.686335403727,0.729946524064,0.586206896552,0.6799501868,0.632331902718,374,377,273,101,156,221,0.657789613848,0.658076710308,0.658076710308
1,5,logistic,25,0.631578947368,0.698305084746,0.763925729443,0.550802139037,0.691476590636,0.615844544096,377,374,288,89,168,206,0.657789613848,0.65736393424,0.65736393424
1,5,logistic,26,0.561881188119,0.576368876081,0.606951871658,0.53050397878,0.583547557841,0.552486187845,374,377,227,147,177,200,0.568575233023,0.568727925219,0.568727925219
1,5,logistic,27,0.581560283688,0.560767590618,0.443243243243,0.690288713911,0.503067484663,0.618823529412,370,381,164,206,118,263,0.568575233023,0.566765978577,0.566765978577
1,5,logistic,28,0.55710955711,0.574534161491,0.635638297872,0.493333333333,0.593788819876,0.530846484935,376,375,239,137,190,185,0.564580559254,0.564485815603,0.564485815603
1,5,logistic,29,0.470588235294,0.49591280654,0.021164021164,0.975871313673,0.0405063291139,0.657633242999,378,373,8,370,9,364,0.49533954727,0.498517667418,0.498517667418
1,5,logistic,30,0.683168316832,0.564663023679,0.366047745358,0.828877005348,0.476683937824,0.671722643554,377,374,138,239,64,310,0.596537949401,0.597462375353,0.597462375353
1,5,logistic,31,0.487282463186,0.5,0.994535519126,0.00519480519481,0.654088050314,0.0102827763496,366,385,364,2,383,2,0.487350199734,0.49986516216,0.49986516216
1,5,logistic,32,0.508744038156,0.524590163934,0.846560846561,0.171581769437,0.635551142006,0.258585858586,378,373,320,58,309,64,0.511318242344,0.509071307999,0.509071307999
1,5,logistic,33,0.727848101266,0.645977011494,0.598958333333,0.765667574932,0.657142857143,0.700748129676,384,367,230,154,86,281,0.680426098535,0.682312954133,0.682312954133
1,5,logistic,34,0.608888888889,0.65780730897,0.726790450928,0.529411764706,0.662636033857,0.586666666667,377,374,274,103,176,198,0.628495339547,0.628101107817,0.628101107817
1,5,logistic,35,0.54181184669,0.700564971751,0.854395604396,0.320413436693,0.663113006397,0.439716312057,364,387,311,53,263,124,0.579227696405,0.587404520544,0.587404520544
1,5,logistic,36,0.83606557377,0.520289855072,0.133507853403,0.972899728997,0.230248306998,0.677998111426,382,369,51,331,10,359,0.545938748336,0.5532037912,0.5532037912
1,5,logistic,37,0.59243697479,0.694545454545,0.770491803279,0.496103896104,0.669833729216,0.578787878788,366,385,282,84,194,191,0.62982689747,0.633297849691,0.633297849691
1,5,logistic,38,0.502121640736,0.590909090909,0.951742627346,0.0687830687831,0.657407407407,0.123222748815,373,378,355,18,352,26,0.507323568575,0.510262848064,0.510262848064
1,5,logistic,39,0.74025974026,0.554438860972,0.3,0.89218328841,0.426966292135,0.683884297521,380,371,114,266,40,331,0.592543275632,0.596091644205,0.596091644205
1,5,logistic,40,0.594847775176,0.617283950617,0.671957671958,0.536193029491,0.631055900621,0.573888091822,378,373,254,124,173,200,0.604527296937,0.604075350724,0.604075350724
1,5,logistic,41,0.933333333333,0.511789181692,0.0736842105263,0.99460916442,0.136585365854,0.675824175824,380,371,28,352,2,369,0.52862849534,0.534146687473,0.534146687473
1,5,logistic,42,0.73602484472,0.652680652681,0.613989637306,0.767123287671,0.669491525424,0.705289672544,386,365,237,149,85,280,0.688415446072,0.690556462488,0.690556462488
1,5,logistic,43,0.505154639175,0.652777777778,0.932065217391,0.1227154047,0.655205348615,0.206593406593,368,383,343,25,336,47,0.51930758988,0.527390311046,0.527390311046
1,5,logistic,44,0.517391304348,0.688524590164,0.949468085106,0.112,0.669793621013,0.192660550459,376,375,357,19,333,42,0.531291611185,0.530734042553,0.530734042553
1,5,logistic,45,0.646341463415,0.520179372197,0.141711229947,0.923076923077,0.232456140351,0.665391969407,374,377,53,321,29,348,0.533954727031,0.532394076512,0.532394076512
1,5,logistic,46,0.600950118765,0.645454545455,0.683783783784,0.55905511811,0.639696586599,0.599156118143,370,381,253,117,168,213,0.620505992011,0.621419450947,0.621419450947
1,5,logistic,47,0.668213457077,0.709375,0.755905511811,0.613513513514,0.709359605911,0.657971014493,381,370,288,93,143,227,0.685752330226,0.684709512662,0.684709512662
1,5,logistic,48,0.594420600858,0.673684210526,0.748648648649,0.503937007874,0.662679425837,0.576576576577,370,381,277,93,189,192,0.624500665779,0.626292828261,0.626292828261
1,5,logistic,49,0.641025641026,0.695652173913,0.73726541555,0.592592592593,0.68578553616,0.64,373,378,275,98,154,224,0.664447403462,0.664929004071,0.664929004071
1,5,logistic,50,0.649038461538,0.558011049724,0.36,0.80585106383,0.463121783877,0.659412404788,375,376,135,240,73,303,0.583222370173,0.582925531915,0.582925531915
1,5,logistic,51,0.5,0.493793103448,0.0342105263158,0.964959568733,0.064039408867,0.653284671533,380,371,13,367,13,358,0.494007989348,0.499585047524,0.499585047524
1,5,logistic,52,0.620046620047,0.670807453416,0.715053763441,0.569920844327,0.664169787765,0.616262482168,372,379,266,106,163,216,0.641810918775,0.642487303884,0.642487303884
1,5,logistic,53,0.520231213873,0.762711864407,0.96256684492,0.119363395225,0.675422138837,0.206422018349,374,377,360,14,332,45,0.539280958722,0.540965120073,0.540965120073
1,5,logistic,54,0.587939698492,0.597733711048,0.622340425532,0.562666666667,0.604651162791,0.57967032967,376,375,234,142,164,211,0.592543275632,0.592503546099,0.592503546099
1,5,logistic,55,0.600806451613,0.729411764706,0.811989100817,0.484375,0.690614136732,0.582159624413,367,384,298,69,198,186,0.644474034621,0.648182050409,0.648182050409
1,5,logistic,56,0.519174041298,0.712328767123,0.943699731903,0.137566137566,0.669838249286,0.230598669623,373,378,352,21,326,52,0.537949400799,0.540632934735,0.540632934735
1,5,logistic,57,0.533546325879,0.68,0.893048128342,0.225464190981,0.668,0.338645418327,374,377,334,40,292,85,0.55792276964,0.559256159662,0.559256159662
1,5,logistic,58,0.647619047619,0.560073937153,0.363636363636,0.803713527851,0.465753424658,0.660130718954,374,377,136,238,74,303,0.584553928096,0.583674945744,0.583674945744
1,5,logistic,59,0.709219858156,0.545901639344,0.26525198939,0.890374331551,0.3861003861,0.676829268293,377,374,100,277,41,333,0.576564580559,0.57781316047,0.57781316047
1,5,logistic,60,0.585567010309,0.654135338346,0.755319148936,0.464,0.659698025552,0.542901716069,376,375,284,92,201,174,0.609853528628,0.609659574468,0.609659574468
1,5,logistic,61,0.522189349112,0.693333333333,0.938829787234,0.138666666667,0.671102661597,0.231111111111,376,375,353,23,323,52,0.539280958722,0.53874822695,0.53874822695
1,5,logistic,62,0.614973262032,0.618037135279,0.614973262032,0.618037135279,0.614973262032,0.618037135279,374,377,230,144,144,233,0.616511318242,0.616505198655,0.616505198655
1,5,logistic,63,0.0,0.490666666667,0.0,0.9972899729,0.0,0.657730116175,382,369,0,382,1,368,0.490013315579,0.49864498645,0.49864498645
1,5,logistic,64,0.51248164464,0.657142857143,0.935656836461,0.121693121693,0.662239089184,0.205357142857,373,378,349,24,332,46,0.525965379494,0.528674979077,0.528674979077
1,5,logistic,65,0.68085106383,0.53606557377,0.253298153034,0.879032258065,0.369230769231,0.665987780041,379,372,96,283,45,327,0.563249001332,0.566165205549,0.566165205549
1,5,logistic,66,0.486631016043,0.666666666667,0.997260273973,0.00518134715026,0.654088050314,0.0102827763496,365,386,364,1,384,2,0.487350199734,0.501220810561,0.501220810561
1,5,logistic,67,0.520593080725,0.583333333333,0.840425531915,0.224,0.642929806714,0.323699421965,376,375,316,60,291,84,0.532623169108,0.532212765957,0.532212765957
1,5,logistic,68,0.675977653631,0.64631043257,0.635170603675,0.686486486486,0.654939106901,0.665792922674,381,370,242,139,116,254,0.660452729694,0.660828545081,0.660828545081
1,5,logistic,69,0.333333333333,0.485906040268,0.00519480519481,0.989071038251,0.0102301790281,0.651665166517,385,366,2,383,4,362,0.484687083888,0.497132921723,0.497132921723
1,5,logistic,70,0.625628140704,0.634560906516,0.65873015873,0.600536193029,0.64175257732,0.617079889807,378,373,249,129,149,224,0.62982689747,0.62963317588,0.62963317588
1,5,logistic,71,0.634567901235,0.656069364162,0.683510638298,0.605333333333,0.658130601793,0.629680998613,376,375,257,119,148,227,0.644474034621,0.644421985816,0.644421985816
1,5,logistic,72,0.570127504554,0.688118811881,0.832446808511,0.370666666667,0.676756756757,0.481802426343,376,375,313,63,236,139,0.601864181092,0.601556737589,0.601556737589
1,5,logistic,73,0.51411589896,0.653846153846,0.927613941019,0.134920634921,0.661567877629,0.223684210526,373,378,346,27,327,51,0.52862849534,0.53126728797,0.53126728797
1,5,logistic,74,0.684705882353,0.739263803681,0.773936170213,0.642666666667,0.7265917603,0.687589158345,376,375,291,85,134,241,0.708388814913,0.70830141844,0.70830141844
1,5,logistic,75,0.60502283105,0.661341853035,0.714285714286,0.544736842105,0.655129789864,0.597402597403,371,380,265,106,173,207,0.628495339547,0.629511278195,0.629511278195
1,5,logistic,76,0.654761904762,0.70996978852,0.741239892183,0.618421052632,0.695322376738,0.661040787623,371,380,275,96,145,235,0.679094540613,0.679830472407,0.679830472407
1,5,logistic,77,0.624633431085,0.60487804878,0.568,0.659574468085,0.594972067039,0.631043256997,375,376,213,162,128,248,0.613848202397,0.613787234043,0.613787234043
1,5,logistic,78,0.629539951574,0.647928994083,0.686015831135,0.588709677419,0.656565656566,0.616901408451,379,372,260,119,153,219,0.637816245007,0.637362754277,0.637362754277
1,5,logistic,79,0.607390300231,0.647798742138,0.701333333333,0.547872340426,0.65099009901,0.593659942363,375,376,263,112,170,206,0.624500665779,0.624602836879,0.624602836879
1,5,logistic,80,0.552380952381,0.818181818182,0.940540540541,0.259842519685,0.696,0.394422310757,370,381,348,22,282,99,0.595206391478,0.600191530113,0.600191530113
1,5,logistic,81,0.738461538462,0.513119533528,0.125654450262,0.953929539295,0.214765100671,0.667298578199,382,369,48,334,17,352,0.532623169108,0.539791994779,0.539791994779
1,5,logistic,82,0.577235772358,0.594240837696,0.578804347826,0.592689295039,0.578018995929,0.593464052288,368,383,213,155,156,227,0.585885486019,0.585746821433,0.585746821433
1,5,logistic,83,0.706827309237,0.59561752988,0.46437994723,0.80376344086,0.56050955414,0.684210526316,379,372,176,203,73,299,0.632490013316,0.634071694045,0.634071694045
1,5,logistic,84,0.666666666667,0.574514038877,0.493573264781,0.734806629834,0.567208271787,0.644848484848,389,362,192,197,96,266,0.609853528628,0.614189947308,0.614189947308
1,5,logistic,85,0.604651162791,0.599508599509,0.56064690027,0.642105263158,0.581818181818,0.620076238882,371,380,208,163,136,244,0.601864181092,0.601376081714,0.601376081714
1,5,logistic,86,0.626213592233,0.65191740413,0.686170212766,0.589333333333,0.654822335025,0.619047619048,376,375,258,118,154,221,0.637816245007,0.63775177305,0.63775177305
1,5,logistic,87,0.516616314199,0.707865168539,0.929347826087,0.164490861619,0.664077669903,0.266949152542,368,383,342,26,320,63,0.539280958722,0.546919343853,0.546919343853
1,5,logistic,88,0.613272311213,0.649681528662,0.708994708995,0.54691689008,0.657668711656,0.593886462882,378,373,268,110,169,204,0.628495339547,0.627955799538,0.627955799538
1,5,logistic,89,0.624145785877,0.695512820513,0.742547425474,0.568062827225,0.678217821782,0.625360230548,369,382,274,95,165,217,0.65379494008,0.65530512635,0.65530512635
1,5,logistic,90,0.634382566586,0.665680473373,0.698666666667,0.598404255319,0.664974619289,0.63025210084,375,376,262,113,151,225,0.648468708389,0.648535460993,0.648535460993
1,5,logistic,91,0.54748603352,0.607476635514,0.777777777778,0.348525469169,0.64262295082,0.442930153322,378,373,294,84,243,130,0.564580559254,0.563151623473,0.563151623473
1,5,logistic,92,0.515007898894,0.618644067797,0.878706199461,0.192105263158,0.649402390438,0.293172690763,371,380,326,45,307,73,0.531291611185,0.535405731309,0.535405731309
1,5,logistic,93,0.555758683729,0.671568627451,0.819407008086,0.360526315789,0.662309368192,0.469178082192,371,380,304,67,243,137,0.587217043941,0.589966661938,0.589966661938
1,5,logistic,94,0.0,0.492676431425,0.0,1.0,0.0,0.660124888492,381,370,0,381,0,370,0.492676431425,0.5,0.5
1,5,logistic,95,0.631818181818,0.700964630225,0.749326145553,0.573684210526,0.685573366215,0.630969609262,371,380,278,93,162,218,0.660452729694,0.661505178039,0.661505178039
1,5,logistic,96,0.509489051095,0.590909090909,0.928191489362,0.104,0.657869934025,0.176870748299,376,375,349,27,336,39,0.516644474035,0.516095744681,0.516095744681
1,5,logistic,97,0.519817073171,0.715789473684,0.926630434783,0.177545691906,0.666015625,0.284518828452,368,383,341,27,315,68,0.544607190413,0.552088063344,0.552088063344
1,5,logistic,98,0.650130548303,0.646739130435,0.656992084433,0.639784946237,0.653543307087,0.643243243243,379,372,249,130,134,238,0.648468708389,0.648388515335,0.648388515335
1,5,logistic,99,0.679802955665,0.707246376812,0.732095490716,0.652406417112,0.704980842912,0.678720445063,377,374,276,101,130,244,0.69241011984,0.692250953914,0.692250953914
0,5,logistic,0,0.0,0.838888888889,0.0,1.0,0.0,0.912386706949,348,1812,0,348,0,1812,0.838888888889,0.5,0.5
0,5,logistic,1,0.0,0.843981481481,0.0,1.0,0.0,0.915390409239,337,1823,0,337,0,1823,0.843981481481,0.5,0.5
0,5,logistic,2,0.0,0.843518518519,0.0,1.0,0.0,0.91511803114,338,1822,0,338,0,1822,0.843518518519,0.5,0.5
0,5,logistic,3,0.0,0.843518518519,0.0,1.0,0.0,0.91511803114,338,1822,0,338,0,1822,0.843518518519,0.5,0.5
0,5,logistic,4,0.0,0.840740740741,0.0,1.0,0.0,0.913480885312,344,1816,0,344,0,1816,0.840740740741,0.5,0.5
0,5,logistic,5,0.0,0.837962962963,0.0,1.0,0.0,0.911838790932,350,1810,0,350,0,1810,0.837962962963,0.5,0.5
0,5,logistic,6,0.0,0.840740740741,0.0,1.0,0.0,0.913480885312,344,1816,0,344,0,1816,0.840740740741,0.5,0.5
0,5,logistic,7,0.0,0.84212962963,0.0,1.0,0.0,0.914300075396,341,1819,0,341,0,1819,0.84212962963,0.5,0.5
0,5,logistic,8,0.0,0.84212962963,0.0,1.0,0.0,0.914300075396,341,1819,0,341,0,1819,0.84212962963,0.5,0.5
0,5,logistic,9,0.0,0.845833333333,0.0,1.0,0.0,0.916478555305,333,1827,0,333,0,1827,0.845833333333,0.5,0.5
0,5,logistic,10,0.0,0.840740740741,0.0,1.0,0.0,0.913480885312,344,1816,0,344,0,1816,0.840740740741,0.5,0.5
0,5,logistic,11,0.0,0.843981481481,0.0,1.0,0.0,0.915390409239,337,1823,0,337,0,1823,0.843981481481,0.5,0.5
0,5,logistic,12,0.0,0.844907407407,0.0,1.0,0.0,0.915934755332,335,1825,0,335,0,1825,0.844907407407,0.5,0.5
0,5,logistic,13,0.0,0.839814814815,0.0,1.0,0.0,0.912934071465,346,1814,0,346,0,1814,0.839814814815,0.5,0.5
0,5,logistic,14,0.0,0.839814814815,0.0,1.0,0.0,0.912934071465,346,1814,0,346,0,1814,0.839814814815,0.5,0.5
0,5,logistic,15,0.0,0.837962962963,0.0,1.0,0.0,0.911838790932,350,1810,0,350,0,1810,0.837962962963,0.5,0.5
0,5,logistic,16,0.0,0.839814814815,0.0,1.0,0.0,0.912934071465,346,1814,0,346,0,1814,0.839814814815,0.5,0.5
0,5,logistic,17,0.0,0.840740740741,0.0,1.0,0.0,0.913480885312,344,1816,0,344,0,1816,0.840740740741,0.5,0.5
0,5,logistic,18,0.0,0.841203703704,0.0,1.0,0.0,0.913754085994,343,1817,0,343,0,1817,0.841203703704,0.5,0.5
0,5,logistic,19,0.0,0.84212962963,0.0,1.0,0.0,0.914300075396,341,1819,0,341,0,1819,0.84212962963,0.5,0.5
0,5,logistic,20,0.0,0.837037037037,0.0,1.0,0.0,0.911290322581,352,1808,0,352,0,1808,0.837037037037,0.5,0.5
0,5,logistic,21,0.0,0.840277777778,0.0,1.0,0.0,0.91320754717,345,1815,0,345,0,1815,0.840277777778,0.5,0.5
0,5,logistic,22,0.0,0.842056507642,0.0,0.999450247389,0.0,0.914027149321,341,1819,0,341,1,1818,0.841666666667,0.499725123694,0.499725123694
0,5,logistic,23,0.0,0.837037037037,0.0,1.0,0.0,0.911290322581,352,1808,0,352,0,1808,0.837037037037,0.5,0.5
0,5,logistic,24,0.0,0.84212962963,0.0,1.0,0.0,0.914300075396,341,1819,0,341,0,1819,0.84212962963,0.5,0.5
0,5,logistic,25,0.0,0.839351851852,0.0,1.0,0.0,0.912660458092,347,1813,0,347,0,1813,0.839351851852,0.5,0.5
0,5,logistic,26,0.0,0.84212962963,0.0,1.0,0.0,0.914300075396,341,1819,0,341,0,1819,0.84212962963,0.5,0.5
0,5,logistic,27,0.0,0.844444444444,0.0,1.0,0.0,0.915662650602,336,1824,0,336,0,1824,0.844444444444,0.5,0.5
0,5,logistic,28,0.0,0.844444444444,0.0,1.0,0.0,0.915662650602,336,1824,0,336,0,1824,0.844444444444,0.5,0.5
0,5,logistic,29,0.0,0.840277777778,0.0,1.0,0.0,0.91320754717,345,1815,0,345,0,1815,0.840277777778,0.5,0.5
0,5,logistic,30,0.0,0.836111111111,0.0,1.0,0.0,0.910741301059,354,1806,0,354,0,1806,0.836111111111,0.5,0.5
0,5,logistic,31,0.0,0.839814814815,0.0,1.0,0.0,0.912934071465,346,1814,0,346,0,1814,0.839814814815,0.5,0.5
0,5,logistic,32,0.0,0.840740740741,0.0,1.0,0.0,0.913480885312,344,1816,0,344,0,1816,0.840740740741,0.5,0.5
0,5,logistic,33,0.0,0.845833333333,0.0,1.0,0.0,0.916478555305,333,1827,0,333,0,1827,0.845833333333,0.5,0.5
0,5,logistic,34,0.0,0.839814814815,0.0,1.0,0.0,0.912934071465,346,1814,0,346,0,1814,0.839814814815,0.5,0.5
0,5,logistic,35,0.0,0.841666666667,0.0,1.0,0.0,0.914027149321,342,1818,0,342,0,1818,0.841666666667,0.5,0.5
0,5,logistic,36,0.0,0.833796296296,0.0,1.0,0.0,0.909366321636,359,1801,0,359,0,1801,0.833796296296,0.5,0.5
0,5,logistic,37,0.0,0.840740740741,0.0,1.0,0.0,0.913480885312,344,1816,0,344,0,1816,0.840740740741,0.5,0.5
0,5,logistic,38,0.0,0.841666666667,0.0,1.0,0.0,0.914027149321,342,1818,0,342,0,1818,0.841666666667,0.5,0.5
0,5,logistic,39,0.0,0.840740740741,0.0,1.0,0.0,0.913480885312,344,1816,0,344,0,1816,0.840740740741,0.5,0.5
0,5,logistic,40,0.0,0.84537037037,0.0,1.0,0.0,0.916206723532,334,1826,0,334,0,1826,0.84537037037,0.5,0.5
0,5,logistic,41,0.0,0.84212962963,0.0,1.0,0.0,0.914300075396,341,1819,0,341,0,1819,0.84212962963,0.5,0.5
0,5,logistic,42,0.0,0.836111111111,0.0,1.0,0.0,0.910741301059,354,1806,0,354,0,1806,0.836111111111,0.5,0.5
0,5,logistic,43,0.0,0.841203703704,0.0,1.0,0.0,0.913754085994,343,1817,0,343,0,1817,0.841203703704,0.5,0.5
0,5,logistic,44,0.0,0.841666666667,0.0,1.0,0.0,0.914027149321,342,1818,0,342,0,1818,0.841666666667,0.5,0.5
0,5,logistic,45,0.0,0.840277777778,0.0,1.0,0.0,0.91320754717,345,1815,0,345,0,1815,0.840277777778,0.5,0.5
0,5,logistic,46,0.0,0.842519685039,0.0,0.999450549451,0.0,0.914300075396,340,1820,0,340,1,1819,0.84212962963,0.499725274725,0.499725274725
0,5,logistic,47,0.0,0.844444444444,0.0,1.0,0.0,0.915662650602,336,1824,0,336,0,1824,0.844444444444,0.5,0.5
0,5,logistic,48,0.0,0.838888888889,0.0,1.0,0.0,0.912386706949,348,1812,0,348,0,1812,0.838888888889,0.5,0.5
0,5,logistic,49,0.0,0.840666975452,0.0,0.999449339207,0.0,0.91320754717,344,1816,0,344,1,1815,0.840277777778,0.499724669604,0.499724669604
0,5,logistic,50,0.0,0.844444444444,0.0,1.0,0.0,0.915662650602,336,1824,0,336,0,1824,0.844444444444,0.5,0.5
0,5,logistic,51,0.0,0.840277777778,0.0,1.0,0.0,0.91320754717,345,1815,0,345,0,1815,0.840277777778,0.5,0.5
0,5,logistic,52,0.0,0.840740740741,0.0,1.0,0.0,0.913480885312,344,1816,0,344,0,1816,0.840740740741,0.5,0.5
0,5,logistic,53,0.0,0.841666666667,0.0,1.0,0.0,0.914027149321,342,1818,0,342,0,1818,0.841666666667,0.5,0.5
0,5,logistic,54,0.0,0.84212962963,0.0,1.0,0.0,0.914300075396,341,1819,0,341,0,1819,0.84212962963,0.5,0.5
0,5,logistic,55,0.0,0.843518518519,0.0,1.0,0.0,0.91511803114,338,1822,0,338,0,1822,0.843518518519,0.5,0.5
0,5,logistic,56,0.0,0.840740740741,0.0,1.0,0.0,0.913480885312,344,1816,0,344,0,1816,0.840740740741,0.5,0.5
0,5,logistic,57,0.0,0.837962962963,0.0,1.0,0.0,0.911838790932,350,1810,0,350,0,1810,0.837962962963,0.5,0.5
0,5,logistic,58,0.0,0.843981481481,0.0,1.0,0.0,0.915390409239,337,1823,0,337,0,1823,0.843981481481,0.5,0.5
0,5,logistic,59,0.0,0.844444444444,0.0,1.0,0.0,0.915662650602,336,1824,0,336,0,1824,0.844444444444,0.5,0.5
0,5,logistic,60,0.0,0.843055555556,0.0,1.0,0.0,0.914845516202,339,1821,0,339,0,1821,0.843055555556,0.5,0.5
0,5,logistic,61,0.0,0.843055555556,0.0,1.0,0.0,0.914845516202,339,1821,0,339,0,1821,0.843055555556,0.5,0.5
0,5,logistic,62,0.0,0.837962962963,0.0,1.0,0.0,0.911838790932,350,1810,0,350,0,1810,0.837962962963,0.5,0.5
0,5,logistic,63,0.0,0.839351851852,0.0,1.0,0.0,0.912660458092,347,1813,0,347,0,1813,0.839351851852,0.5,0.5
0,5,logistic,64,0.0,0.842056507642,0.0,0.999450247389,0.0,0.914027149321,341,1819,0,341,1,1818,0.841666666667,0.499725123694,0.499725123694
0,5,logistic,65,0.0,0.843981481481,0.0,1.0,0.0,0.915390409239,337,1823,0,337,0,1823,0.843981481481,0.5,0.5
0,5,logistic,66,0.0,0.843055555556,0.0,1.0,0.0,0.914845516202,339,1821,0,339,0,1821,0.843055555556,0.5,0.5
0,5,logistic,67,0.0,0.84212962963,0.0,1.0,0.0,0.914300075396,341,1819,0,341,0,1819,0.84212962963,0.5,0.5
0,5,logistic,68,0.0,0.838888888889,0.0,1.0,0.0,0.912386706949,348,1812,0,348,0,1812,0.838888888889,0.5,0.5
0,5,logistic,69,0.0,0.840740740741,0.0,1.0,0.0,0.913480885312,344,1816,0,344,0,1816,0.840740740741,0.5,0.5
0,5,logistic,70,0.0,0.840740740741,0.0,1.0,0.0,0.913480885312,344,1816,0,344,0,1816,0.840740740741,0.5,0.5
0,5,logistic,71,0.0,0.845833333333,0.0,1.0,0.0,0.916478555305,333,1827,0,333,0,1827,0.845833333333,0.5,0.5
0,5,logistic,72,0.0,0.841203703704,0.0,1.0,0.0,0.913754085994,343,1817,0,343,0,1817,0.841203703704,0.5,0.5
0,5,logistic,73,0.0,0.840277777778,0.0,1.0,0.0,0.91320754717,345,1815,0,345,0,1815,0.840277777778,0.5,0.5
0,5,logistic,74,0.0,0.841666666667,0.0,1.0,0.0,0.914027149321,342,1818,0,342,0,1818,0.841666666667,0.5,0.5
0,5,logistic,75,0.0,0.839351851852,0.0,1.0,0.0,0.912660458092,347,1813,0,347,0,1813,0.839351851852,0.5,0.5
0,5,logistic,76,0.0,0.840666975452,0.0,0.999449339207,0.0,0.91320754717,344,1816,0,344,1,1815,0.840277777778,0.499724669604,0.499724669604
