   	        	                                                         fitness                                                         	              size              
   	        	-------------------------------------------------------------------------------------------------------------------------	--------------------------------
gen	time    	avg                      	max                      	min                      	std                      	avg    	max	min	std     
0  	0.496791	[ 0.17913614  0.11665791]	[ 0.29194631  0.25144509]	[ 0.  0.]                	[ 0.07420523  0.0703131 ]	1.54545	3  	1  	0.78203 
1  	0.451337	[ 0.18811588  0.13800578]	[ 0.3030303   0.26011561]	[ 0.  0.]                	[ 0.09876973  0.09014627]	1.41667	2  	1  	0.493007
2  	0.358668	[ 0.25560152  0.20475767]	[ 0.3136646   0.29190751]	[ 0.15028902  0.07514451]	[ 0.06075452  0.07643189]	2      	3  	1  	0.392232
3  	0.391879	[ 0.27343432  0.22997523]	[ 0.3364486   0.31213873]	[ 0.12727273  0.08092486]	[ 0.0575255   0.06743387]	2      	3  	1  	0.377964
4  	0.419523	[ 0.29787541  0.26454721]	[ 0.3364486   0.31213873]	[ 0.16042781  0.0867052 ]	[ 0.03790894  0.0510819 ]	2.13333	3  	2  	0.339935
5  	0.447013	[ 0.31794709  0.29226879]	[ 0.3364486  0.3150289]  	[ 0.3048433   0.28034682]	[ 0.01218526  0.01542507]	2.0625 	3  	2  	0.242061
6  	0.47894 	[ 0.31260458  0.2866372 ]	[ 0.3364486  0.3150289]  	[ 0.18229167  0.10115607]	[ 0.03496848  0.04884947]	2.17647	3  	2  	0.38122 
7  	0.506019	[ 0.30049035  0.26991008]	[ 0.3364486   0.31213873]	[ 0.15642458  0.08092486]	[ 0.05355538  0.06901633]	2.16667	3  	1  	0.5     
8  	0.537057	[ 0.28640893  0.24809857]	[ 0.3364486   0.31213873]	[ 0.13636364  0.06936416]	[ 0.06419351  0.08318196]	1.94737	3  	1  	0.393859
9  	0.555382	[ 0.30427491  0.27124277]	[ 0.3364486   0.31213873]	[ 0.16326531  0.09248555]	[ 0.05430204  0.07211127]	1.9    	2  	1  	0.3     
