   	       	                          fitness                           	               size              
   	       	------------------------------------------------------------	---------------------------------
gen	time   	avg         	max         	min         	std         	avg    	max	min	std      
0  	12.5728	[0.53573534]	[0.6029243] 	[0.49203962]	[0.02823319]	2.9901 	9  	1  	2.1868   
1  	17.202 	[0.54904858]	[0.6064725] 	[0.48997533]	[0.02858191]	4.25743	10 	1  	2.72012  
2  	21.4739	[0.55907292]	[0.62897524]	[0.48609078]	[0.03027771]	5.18812	10 	1  	2.91705  
3  	28.2521	[0.56707841]	[0.62897524]	[0.49192751]	[0.03313003]	6.41584	10 	1  	2.97603  
4  	34.6495	[0.57869637]	[0.64701305]	[0.49982853]	[0.02885784]	7.65347	10 	1  	2.34388  
5  	40.4677	[0.58479103]	[0.64701305]	[0.49325973]	[0.02824827]	8.23762	10 	1  	2.07364  
6  	40.5573	[0.59532973]	[0.64701305]	[0.50358118]	[0.02350435]	8.65347	10 	1  	1.56342  
7  	41.4246	[0.59624274]	[0.65406988]	[0.50129265]	[0.02960296]	8.59406	10 	1  	1.67201  
8  	40.8212	[0.59936885]	[0.66685133]	[0.5030008] 	[0.03325181]	8.69307	10 	1  	1.55902  
9  	41.3548	[0.60074489]	[0.66685133]	[0.48924327]	[0.03602728]	8.70297	10 	2  	1.49947  
10 	41.7747	[0.60964616]	[0.66685133]	[0.49982853]	[0.03070293]	8.82178	10 	2  	1.43779  
11 	41.8208	[0.61159689]	[0.66685133]	[0.49982853]	[0.03306028]	8.83168	10 	3  	1.31307  
12 	39.9611	[0.61522306]	[0.66685133]	[0.49982853]	[0.0356086] 	8.79208	10 	1  	1.56899  
13 	40.4843	[0.61621946]	[0.6675834] 	[0.]        	[0.06865153]	9.16832	10 	3  	1.09968  
14 	35.475 	[0.62461413]	[0.6675834] 	[0.52088692]	[0.02659304]	8.9901 	10 	4  	1.13883  
15 	34.8272	[0.60942381]	[0.6675834] 	[0.4939918] 	[0.04528611]	8.54455	10 	2  	1.81045  
16 	33.701 	[0.62105672]	[0.6675834] 	[0.49982853]	[0.03875842]	9.09901	10 	6  	1.18993  
17 	35.6155	[0.63293581]	[0.6675834] 	[0.51225384]	[0.03056983]	9.18812	10 	4  	1.19994  
18 	35.327 	[0.62905595]	[0.66855948]	[0.49727619]	[0.03510971]	9.21782	10 	6  	1.12227  
19 	35.3067	[0.63365168]	[0.66855948]	[0.52066268]	[0.03168336]	9.25743	10 	4  	1.29472  
20 	36.8745	[0.63252299]	[0.66855948]	[0.49982853]	[0.03837901]	9.28713	10 	4  	1.24548  
21 	39.6995	[0.63636425]	[0.66855948]	[0.4952119] 	[0.03695751]	9.46535	10 	5  	1.01048  
22 	40.7684	[0.64077009]	[0.66782742]	[0.54001293]	[0.02927897]	9.61386	10 	6  	0.867114 
23 	39.4666	[0.6393057] 	[0.66782742]	[0.50812526]	[0.02643041]	9.43564	10 	3  	1.24611  
24 	41.8065	[0.63571238]	[0.66782742]	[0.53124794]	[0.03137276]	9.53465	10 	6  	0.862467 
25 	42.7862	[0.63923564]	[0.6720879] 	[0.5196866] 	[0.03065428]	9.52475	10 	6  	0.99099  
26 	45.1579	[0.64162635]	[0.66782742]	[0.54098901]	[0.02503718]	9.64356	10 	5  	0.827547 
27 	42.5971	[0.641917]  	[0.6720879] 	[0.53952488]	[0.02699819]	9.74257	10 	7  	0.669764 
28 	44.1703	[0.63869255]	[0.6720879] 	[0.50774933]	[0.03374791]	9.63366	10 	3  	0.992275 
29 	44.5912	[0.6349585] 	[0.6720879] 	[0.50712938]	[0.03622319]	9.74257	10 	7  	0.639515 
30 	40.1794	[0.63662741]	[0.6720879] 	[0.51249786]	[0.03452765]	9.45545	10 	3  	1.15634  
31 	40.7835	[0.63744821]	[0.6720879] 	[0.49982853]	[0.03534487]	9.51485	10 	3  	1.06811  
