10,9,16,0.4966711051930759,1,5160.0619764328
10,9,17,0.6644474034620506,10,15150.527392864227
10,9,18,0.5046604527296937,10,6670.747914552689
10,9,19,0.5033288948069241,1,5139.396742343903
10,9,20,0.5033288948069241,10,6826.954407691956
10,9,21,0.6085219707057257,10,17450.723610401154
10,9,22,0.6737683089214381,10,21999.21518421173
10,9,23,0.5099866844207723,8,6720.198876142502
10,9,24,0.6830892143808256,10,27718.9798476696
10,9,25,0.5033288948069241,10,6586.363631248474
10,9,26,0.5619174434087882,10,25167.316070318222
10,9,27,0.611185086551265,10,23400.091429948807
10,9,28,0.6458055925432756,10,17486.46195435524
10,9,29,0.4980026631158455,10,6356.166362047195
10,9,30,0.6471371504660453,10,21585.168355226517
