   	       	                                                          fitness                                                          	              size              
   	       	---------------------------------------------------------------------------------------------------------------------------	--------------------------------
gen	time   	avg                        	max                          	min                      	std                        	avg    	max	min	std     
0  	61.3627	[ 0.00049197  0.03960396]  	[ 0.04968944  4.        ]    	[ 0.  0.]                	[ 0.00491975  0.3960396 ]  	2.59406	10 	1  	1.97097 
1  	64.3863	[ 0.00208083  0.18811881]  	[ 0.05980066  9.        ]    	[ 0.  0.]                	[ 0.00944446  1.02167472]  	4.0495 	17 	1  	3.27419 
2  	69.8767	[ 0.00227739  0.20792079]  	[ 0.05980066  9.        ]    	[ 0.  0.]                	[ 0.00915543  1.01782949]  	5.61386	17 	1  	3.52353 
3  	81.0612	[ 0.00780636  0.64356436]  	[ 0.08121827  9.        ]    	[ 0.  0.]                	[ 0.01702305  1.66254105]  	8.32673	23 	1  	4.51424 
4  	80.4159	[ 0.0155568   1.64356436]  	[  0.08888889  30.        ]  	[ 0.  0.]                	[ 0.02479147  3.85269395]  	10.198 	19 	1  	3.89978 
5  	88.2546	[ 0.01918855  1.8019802 ]  	[  0.09022556  30.        ]  	[ 0.  0.]                	[ 0.02277215  3.79947834]  	11.8317	21 	2  	3.93277 
6  	90.4867	[ 0.02458985  2.44554455]  	[  0.09156627  35.        ]  	[ 0.  0.]                	[ 0.02382506  4.5150469 ]  	12.7426	19 	8  	2.69452 
7  	99.9767	[ 0.03088049  2.9009901 ]  	[  0.10344828  19.        ]  	[ 0.  0.]                	[ 0.02610258  3.84991951]  	13.4158	26 	2  	3.43905 
8  	112.85 	[ 0.03152358  3.11881188]  	[  0.10404624  27.        ]  	[ 0.  0.]                	[ 0.02627561  4.10092269]  	14.8713	35 	3  	4.18073 
9  	135.717	[ 0.0364466   3.93069307]  	[  0.12435233  36.        ]  	[ 0.  0.]                	[ 0.0292721   5.73897122]  	17.1584	35 	9  	5.07709 
10 	141.528	[ 0.03982745  5.17821782]  	[  0.12435233  36.        ]  	[ 0.  0.]                	[ 0.02877426  6.95728984]  	17.8713	35 	8  	5.73622 
11 	146.259	[ 0.03485753  4.59405941]  	[  0.12435233  39.        ]  	[ 0.  0.]                	[ 0.02837968  7.56905924]  	19.2178	40 	8  	6.98599 
12 	148.816	[ 0.03339327  4.86138614]  	[  0.12435233  36.        ]  	[ 0.  0.]                	[ 0.0288163   7.49128828]  	18.6634	35 	8  	6.13911 
13 	133.639	[ 0.04676272  6.31683168]  	[  0.12435233  44.        ]  	[ 0.  0.]                	[ 0.02968251  7.55826306]  	17.5743	35 	8  	4.65513 
14 	138.075	[ 0.04073539  6.24752475]  	[  0.12435233  56.        ]  	[ 0.  0.]                	[ 0.02933743  9.66611509]  	17.3168	31 	2  	4.63933 
15 	166.971	[ 0.04756362  7.38613861]  	[  0.12435233  48.        ]  	[ 0.  0.]                	[ 0.03175645  8.66993245]  	18.495 	34 	1  	4.93246 
16 	176.883	[ 0.04387087  6.40594059]  	[  0.12435233  63.        ]  	[ 0.  0.]                	[ 0.02995764  8.68842204]  	19.4059	37 	10 	5.56007 
17 	168.28 	[ 0.04511454  6.56435644]  	[  0.13476263  44.        ]  	[ 0.  0.]                	[ 0.0310281   7.32609042]  	19.2376	37 	6  	5.43394 
18 	192.872	[ 0.0526468  7.7029703]    	[  0.13476263  44.        ]  	[ 0.  0.]                	[ 0.03010383  7.63465854]  	20.6238	35 	11 	4.74467 
19 	214.803	[ 0.05168729  8.69306931]  	[   0.13476263  100.        ]	[ 0.  0.]                	[  0.03166687  13.38370708]	21.8218	34 	14 	4.75623 
20 	240.696	[ 0.05317731  8.25742574]  	[  0.14720812  44.        ]  	[ 0.  0.]                	[ 0.03169843  8.68212396]  	22.8614	38 	8  	5.60945 
21 	268.064	[  0.06271893  11.46534653]	[  0.14910026  61.        ]  	[ 0.  0.]                	[  0.03557224  12.13175553]	23.9802	40 	8  	5.9884  
22 	307.553	[  0.0607937  11.9009901]  	[  0.14910026  85.        ]  	[ 0.  0.]                	[  0.03603287  14.67030742]	25.5545	40 	7  	6.03533 
23 	310.513	[  0.05903564  10.9009901 ]	[  0.14910026  75.        ]  	[ 0.  0.]                	[  0.03376867  12.85140124]	25.5248	38 	6  	7.06349 
24 	277.541	[ 0.05995113  9.52475248]  	[  0.15294118  83.        ]  	[ 0.  0.]                	[  0.03577629  11.92102233]	25.3465	40 	15 	6.48293 
25 	293.625	[  0.05688432  10.35643564]	[  0.14910026  68.        ]  	[ 0.  0.]                	[  0.03641041  12.74003914]	25.6238	40 	14 	6.61808 
26 	291.274	[  0.05935305  10.81188119]	[  0.14910026  79.        ]  	[ 0.  0.]                	[  0.03758821  14.03299709]	25.396 	40 	8  	6.15329 
27 	295.63 	[  0.06801525  14.92079208]	[  0.17391304  95.        ]  	[ 0.  0.]                	[  0.04094977  18.31337939]	25.4752	40 	8  	5.54119 
28 	310.459	[  0.06547562  12.01980198]	[  0.17391304  55.        ]  	[ 0.  0.]                	[  0.0384086   11.50030581]	26.495 	40 	19 	5.00222 
29 	290.216	[  0.06550778  14.61386139]	[  0.17391304  77.        ]  	[ 0.  0.]                	[  0.03975696  17.74905955]	25.6832	40 	7  	5.54358 
30 	303.203	[  0.06861962  13.74257426]	[  0.17391304  61.        ]  	[ 0.  0.]                	[  0.03934249  14.3648729 ]	25.6337	38 	12 	4.75066 
31 	285.772	[  0.06669325  16.88118812]	[  0.17391304  88.        ]  	[ 0.  0.]                	[  0.03757608  19.85456385]	24.8119	38 	14 	4.2513  
32 	285.736	[  0.07013515  16.67326733]	[  0.17391304  78.        ]  	[ 0.  0.]                	[  0.04025986  18.62028539]	25.1782	38 	8  	4.28767 
