   	       	                                                        fitness                                                        	              size              
   	       	-----------------------------------------------------------------------------------------------------------------------	--------------------------------
gen	time   	avg                      	max                      	min                      	std                    	avg    	max	min	std     
0  	9.00776	[0.00782232 0.47524752]  	[0.07936508 5.        ]  	[0. 0.]                  	[0.01463382 0.93970776]	2.30693	10 	1  	1.86017 
1  	12.6881	[0.0157275  0.94059406]  	[0.08130081 5.        ]  	[0. 0.]                  	[0.02212971 1.37748359]	3.66337	11 	1  	2.51442 
2  	19.7136	[0.02151936 1.31683168]  	[0.09677419 6.        ]  	[0. 0.]                  	[0.0285154  1.79068377]	5.50495	16 	1  	3.13594 
3  	25.5193	[0.03231743 1.99009901]  	[0.09302326 6.        ]  	[0. 0.]                  	[0.03117844 1.98257283]	7.42574	15 	1  	3.20688 
4  	30.4188	[0.04074448 2.55445545]  	[0.112 7.   ]            	[0. 0.]                  	[0.03376751 2.17308125]	8.49505	22 	1  	3.26586 
5  	33.2685	[0.05398956 3.43564356]  	[0.112 7.   ]            	[0. 0.]                  	[0.03365647 2.19547618]	9.42574	21 	1  	3.20688 
6  	37.159 	[0.06799232 4.3960396 ]  	[ 0.14492754 10.        ]	[0. 0.]                  	[0.03774165 2.50970081]	10.2475	27 	4  	3.49938 
7  	37.8975	[0.07385226 4.87128713]  	[ 0.14492754 11.        ]	[0. 0.]                  	[0.04103957 2.77422138]	10.2178	19 	2  	2.91668 
8  	38.7221	[0.08115875 5.37623762]  	[ 0.15384615 10.        ]	[0. 0.]                  	[0.03925262 2.65826373]	10.3465	18 	4  	2.87507 
9  	39.1528	[0.08187498 5.42574257]  	[ 0.15384615 11.        ]	[0. 0.]                  	[0.04364035 2.97629757]	10.6832	26 	5  	3.3328  
10 	46.7738	[0.08734897 5.86138614]  	[ 0.16551724 12.        ]	[0. 0.]                  	[0.04217692 3.01162665]	11.9703	27 	1  	4.58248 
11 	46.0734	[0.0965836  6.58415842]  	[ 0.17834395 14.        ]	[0. 0.]                  	[0.04853485 3.49048871]	13.0198	29 	6  	4.87463 
12 	54.9596	[0.09704095 6.75247525]  	[ 0.17834395 14.        ]	[0. 0.]                  	[0.05247303 3.9210171 ]	14.0099	32 	5  	5.21326 
13 	61.6338	[0.11339457 7.97029703]  	[ 0.21935484 17.        ]	[0. 0.]                  	[0.04685517 3.60268174]	15.3861	26 	4  	4.46986 
14 	66.5381	[0.11990753 8.59405941]  	[ 0.21935484 17.        ]	[0. 0.]                  	[0.04854854 3.85678833]	16.0297	28 	1  	5.24349 
15 	75.3775	[0.12147225 8.8019802 ]  	[ 0.21935484 17.        ]	[0. 0.]                  	[0.05604486 4.46996534]	17.9307	40 	6  	6.66193 
16 	84.7449	[0.12149323 8.97029703]  	[ 0.24516129 19.        ]	[0. 0.]                  	[0.06420531 5.09407624]	19.0297	34 	1  	7.17732 
17 	100.277	[ 0.1352153 10.0990099]  	[ 0.24516129 19.        ]	[0. 0.]                  	[0.05936545 4.85330336]	21.2574	37 	3  	7.12221 
18 	110.401	[ 0.13839426 10.42574257]	[ 0.24516129 21.        ]	[0. 0.]                  	[0.06527343 5.29962923]	21.9505	36 	5  	7.30303 
19 	129.013	[ 0.17275699 13.33663366]	[ 0.25730994 22.        ]	[0. 0.]                  	[0.06548191 5.40860559]	24.5842	36 	2  	6.76518 
20 	143.014	[ 0.19577603 15.21782178]	[ 0.25730994 22.        ]	[0. 0.]                  	[0.05745705 4.77743036]	26.198 	37 	4  	5.97357 
