   	       	                                                          fitness                                                          	              size             
   	       	---------------------------------------------------------------------------------------------------------------------------	-------------------------------
gen	time   	avg                        	max                          	min                        	std                        	avg    	max	min	std    
0  	8.48048	[ 0.01086298  6.42574257]  	[   0.17435897  105.        ]	[ 0.  0.]                  	[  0.0320093   24.02447042]	2.71287	10 	1  	1.99671
1  	11.8365	[  0.03237332  17.77227723]	[   0.23684211  105.        ]	[ 0.  0.]                  	[  0.05563414  36.06865873]	4.47525	12 	1  	2.53136
2  	18.2966	[  0.05155862  24.87128713]	[   0.23684211  105.        ]	[ 0.  0.]                  	[  0.07094483  39.82776368]	5.9703 	14 	1  	3.16057
3  	24.5345	[  0.07764085  47.15841584]	[   0.23684211  107.        ]	[ 0.  0.]                  	[  0.06729886  45.30943833]	7.22772	18 	1  	3.48655
4  	38.4913	[  0.09668789  51.86138614]	[   0.23684211  107.        ]	[ 0.  0.]                  	[  0.0642095   42.54945398]	9.49505	17 	1  	3.33486
5  	44.0473	[  0.11706933  56.36633663]	[   0.26237624  107.        ]	[ 0.  0.]                  	[  0.07000999  38.52856026]	10.3168	21 	4  	3.2516 
6  	52.4583	[  0.13483484  58.52475248]	[   0.26237624  105.        ]	[ 0.  0.]                  	[  0.06945779  35.14963602]	11.099 	21 	2  	3.53064
7  	50.8735	[  0.15691387  61.03960396]	[   0.26368159  106.        ]	[ 0.  0.]                  	[  0.06511878  30.37094781]	11.3069	25 	2  	3.54251
8  	48.9942	[  0.15193553  49.20792079]	[   0.29538462  105.        ]	[ 0.  0.]                  	[  0.07702515  32.71791129]	11.4653	25 	2  	4.39524
9  	55.0249	[  0.16812825  58.03960396]	[   0.29538462  106.        ]	[ 0.  0.]                  	[  0.07398275  29.16763458]	12.5743	25 	1  	4.61454
10 	55.2714	[  0.17674145  56.12871287]	[   0.29538462  105.        ]	[ 0.  0.]                  	[  0.07304481  27.82322677]	13.1485	25 	2  	4.40159
11 	60.1599	[  0.18690292  53.96039604]	[   0.29538462  107.        ]	[ 0.  0.]                  	[  0.07913635  26.99355288]	13.3762	27 	2  	4.30945
12 	63.9456	[  0.20839097  53.08910891]	[   0.29538462  106.        ]	[ 0.  0.]                  	[  0.07286775  24.60020889]	13.802 	27 	4  	3.65605
13 	72.1377	[  0.21760431  56.61386139]	[   0.30841121  108.        ]	[ 0.  0.]                  	[  0.0683331   23.04621714]	14.3762	26 	7  	3.30871
14 	76.2317	[  0.22670619  56.14851485]	[   0.30841121  102.        ]	[ 0.  0.]                  	[  0.07167097  22.50737443]	14.8713	26 	4  	3.81156
15 	72.6189	[  0.23210281  55.82178218]	[   0.30841121  103.        ]	[ 0.  0.]                  	[  0.06577774  22.02806313]	14.495 	28 	7  	3.58109
16 	73.1038	[  0.23176982  54.05940594]	[   0.31213873  103.        ]	[ 0.  0.]                  	[  0.08226646  23.03369111]	14.9505	28 	2  	3.97362
17 	83.0408	[  0.24360873  56.30693069]	[   0.31213873  103.        ]	[ 0.  0.]                  	[  0.07041408  20.51261026]	16.1386	32 	1  	4.32591
18 	85.0779	[  0.25650522  56.21782178]	[  0.31304348  93.        ]  	[ 0.  0.]                  	[  0.06588861  20.17723644]	15.8713	32 	2  	4.03858
19 	98.3192	[  0.26576593  60.62376238]	[  0.31304348  98.        ]  	[ 0.  0.]                  	[  0.0550625   16.46349186]	17.1485	32 	7  	4.20133
20 	105.378	[  0.2647887   59.97029703]	[   0.31660232  103.        ]	[ 0.  0.]                  	[  0.05767066  16.90828811]	18.0792	33 	4  	5.30026
21 	113.466	[  0.27287587  58.30693069]	[  0.31660232  84.        ]  	[ 0.  0.]                  	[  0.04358376  15.56827351]	18.5248	34 	11 	5.39819
22 	131.305	[  0.2648501   59.59405941]	[   0.32218845  102.        ]	[ 0.01709402  1.        ]  	[  0.05518325  19.29149929]	19.9703	36 	7  	6.76692
23 	127.656	[  0.26684988  55.78217822]	[  0.32298137  95.        ]  	[ 0.  0.]                  	[  0.070368    20.40268084]	19.9406	33 	3  	6.95363
24 	126.99 	[  0.28131542  60.48514851]	[   0.32298137  100.        ]	[ 0.  0.]                  	[  0.0447003   15.38522749]	20.0396	38 	7  	6.73093
25 	117.857	[  0.28263069  57.9009901 ]	[  0.32298137  99.        ]  	[ 0.  0.]                  	[  0.05682148  16.09163423]	19.0693	32 	12 	5.93739
26 	92.7417	[  0.25985558  51.10891089]	[   0.33438486  108.        ]	[ 0.  0.]                  	[  0.08453845  21.59524195]	16.9703	32 	6  	5.15398
27 	92.2422	[  0.27031748  51.62376238]	[   0.33438486  105.        ]	[ 0.  0.]                  	[  0.06726095  17.5334766 ]	16.8416	32 	4  	4.48922
28 	99.7076	[  0.26907373  55.42574257]	[   0.33438486  107.        ]	[ 0.  0.]                  	[  0.06109306  19.15561419]	17.7426	32 	8  	4.60661
29 	107.636	[  0.2841692  55.0990099]  	[  0.33438486  99.        ]  	[ 0.  0.]                  	[  0.05915981  14.92257573]	18.3069	37 	3  	5.23269
30 	102.839	[  0.27464188  54.37623762]	[   0.33438486  103.        ]	[ 0.  0.]                  	[  0.06484976  17.26889924]	18.0198	32 	11 	4.67134
31 	105.063	[  0.28306065  56.88118812]	[   0.33544304  101.        ]	[ 0.01724138  1.        ]  	[  0.04904946  15.32246596]	17.9109	32 	11 	4.76808
32 	101.179	[  0.28500879  53.5049505 ]	[   0.33544304  103.        ]	[ 0.  0.]                  	[  0.06591871  17.59028972]	17.5842	32 	7  	5.31068
33 	103.595	[  0.2760801   57.52475248]	[   0.33544304  107.        ]	[ 0.  0.]                  	[  0.06544512  18.33224398]	17.6832	35 	11 	4.88872
34 	99.5667	[  0.27705825  59.        ]	[   0.33544304  102.        ]	[ 0.  0.]                  	[  0.05840435  18.11131696]	18.1188	35 	3  	4.87728
35 	98.3974	[  0.26708905  56.44554455]	[   0.33757962  102.        ]	[ 0.  0.]                  	[  0.07951572  20.58571804]	17.9208	35 	3  	5.31704
36 	98.7863	[  0.28493818  58.63366337]	[   0.33757962  107.        ]	[ 0.  0.]                  	[  0.05758496  15.12700213]	18.5743	31 	13 	4.43288
37 	89.6541	[  0.28807448  55.81188119]	[  0.33865815  91.        ]  	[ 0.  0.]                  	[  0.05026549  14.46450957]	18.4059	36 	11 	4.35817
38 	87.4522	[  0.2836398   56.45544554]	[   0.33865815  108.        ]	[ 0.  0.]                  	[  0.05867869  18.05082196]	18.198 	36 	6  	4.50966
39 	83.2115	[  0.27853632  56.89108911]	[   0.34463277  104.        ]	[ 0.  0.]                  	[  0.07767241  20.32162239]	18.1386	40 	7  	5.29156
40 	78.8493	[  0.29820412  60.01980198]	[   0.34463277  108.        ]	[  0.10339876  25.        ]	[  0.04648884  14.21056656]	17.5743	35 	11 	3.45937
