   	       	                                                              fitness                                                              	              size              
   	       	-----------------------------------------------------------------------------------------------------------------------------------	--------------------------------
gen	time   	avg                          	max                                	min                        	std                        	avg    	max	min	std     
0  	32.6007	[  0.12102726  37.08910891]  	[  2.59868421e-01   2.90000000e+02]	[ 0.  0.]                  	[  0.08952196  45.70939176]	2.45545	10 	1  	1.96768 
1  	43.579 	[  0.15856921  50.22772277]  	[   0.27994228  269.        ]      	[ 0.  0.]                  	[  0.08541988  39.75740324]	3.52475	9  	1  	2.472   
2  	63.824 	[  0.1686669   58.54455446]  	[  2.79942280e-01   2.86000000e+02]	[ 0.  0.]                  	[  0.09142125  45.07035748]	5.12871	10 	1  	2.94391 
3  	81.3969	[  0.19697258  76.02970297]  	[   0.27994228  178.        ]      	[ 0.  0.]                  	[  0.07890998  42.78832436]	6.24752	10 	1  	2.99969 
4  	99.5194	[  0.21952973  92.0990099 ]  	[   0.28050491  280.        ]      	[ 0.  0.]                  	[  0.06291523  39.56834042]	7.66337	10 	1  	2.53403 
5  	118.126	[   0.21983549  100.13861386]	[  2.80504909e-01   2.91000000e+02]	[ 0.  0.]                  	[  0.07923589  47.92486481]	8.31683	10 	1  	2.12915 
6  	114.03 	[   0.23864945  109.92079208]	[  2.80504909e-01   2.90000000e+02]	[ 0.  0.]                  	[  0.05894119  46.20117078]	8.74257	10 	2  	1.53283 
7  	108.611	[   0.24060249  101.48514851]	[   0.28143022  269.        ]      	[ 0.  0.]                  	[  0.06488284  36.10178511]	8.80198	10 	4  	1.28987 
8  	108.896	[   0.25687545  105.53465347]	[   0.28535354  136.        ]      	[ 0.  0.]                  	[  0.03818631  25.43076968]	8.68317	10 	1  	1.63459 
9  	106.88 	[   0.24513582  104.87128713]	[  2.89405685e-01   2.90000000e+02]	[ 0.  0.]                  	[  0.07053563  38.07825797]	8.54455	10 	1  	1.66813 
10 	107.091	[   0.25499035  109.52475248]	[  2.89405685e-01   2.94000000e+02]	[ 0.  0.]                  	[  0.05584113  37.03773673]	8.67327	10 	1  	1.67751 
11 	103.674	[   0.25580259  105.        ]	[   0.29286608  283.        ]      	[ 0.  0.]                  	[  0.05884933  33.56713386]	8.58416	10 	3  	1.67844 
12 	101.515	[   0.25752284  105.06930693]	[   0.29286608  210.        ]      	[ 0.  0.]                  	[  0.05614816  30.42772883]	8.62376	10 	3  	1.72834 
13 	106.771	[   0.26773805  108.75247525]	[   0.29286608  281.        ]      	[ 0.  0.]                  	[  0.04553976  27.01023126]	8.93069	10 	5  	1.19618 
14 	106.618	[   0.25685881  108.34653465]	[   0.29691211  292.        ]      	[ 0.  0.]                  	[  0.06976796  39.96915535]	8.75248	10 	2  	1.45157 
15 	104.089	[   0.26514029  105.87128713]	[   0.29691211  153.        ]      	[ 0.  0.]                  	[  0.05610455  28.14237613]	8.75248	10 	2  	1.43096 
16 	107.553	[   0.25411517  106.6039604 ]	[   0.29691211  291.        ]      	[ 0.  0.]                  	[  0.07857844  39.4095227 ]	8.88119	10 	3  	1.48449 
17 	106.998	[   0.2692722   109.69306931]	[   0.29691211  291.        ]      	[ 0.  0.]                  	[  0.04920592  31.22982282]	8.93069	10 	1  	1.17108 
18 	114.963	[   0.27137637  108.5049505 ]	[   0.30188679  140.        ]      	[ 0.  0.]                  	[  0.04876503  26.09450599]	8.85149	10 	2  	1.38868 
19 	105.293	[   0.26346319  103.79207921]	[   0.30188679  132.        ]      	[ 0.  0.]                  	[  0.06591385  30.64046274]	8.75248	10 	2  	1.41005 
20 	112.045	[   0.27162025  108.38613861]	[   0.30188679  141.        ]      	[ 0.  0.]                  	[  0.05333354  27.59249801]	9.0198 	10 	1  	1.68264 
21 	115.874	[   0.27489198  111.40594059]	[   0.30188679  139.        ]      	[ 0.  0.]                  	[  0.05713228  25.54598967]	9.19802	10 	3  	1.12593 
22 	111.088	[   0.28151758  115.00990099]	[   0.30188679  279.        ]      	[ 0.  0.]                  	[  0.03850225  25.41867056]	9.13861	10 	2  	1.18597 
23 	110.28 	[   0.27004732  112.23762376]	[   0.302267  285.      ]          	[ 0.  0.]                  	[  0.06738825  33.36629844]	8.9505 	10 	1  	1.63729 
24 	108.122	[   0.26137909  107.34653465]	[   0.302267  293.      ]          	[ 0.  0.]                  	[  0.07460032  37.76200501]	8.83168	10 	3  	1.61717 
25 	107.563	[   0.26816023  106.72277228]	[   0.302267  137.      ]          	[ 0.  0.]                  	[  0.06046898  29.75547834]	8.69307	10 	1  	1.93326 
26 	107.158	[   0.27161597  108.73267327]	[   0.3030303  144.       ]        	[ 0.  0.]                  	[  0.05681164  29.41269716]	8.88119	10 	2  	1.67265 
27 	107.149	[   0.26951051  114.27722772]	[   0.3030303  267.       ]        	[ 0.  0.]                  	[  0.06470549  35.38224615]	8.83168	10 	1  	1.62937 
28 	107.735	[   0.26566125  109.28712871]	[   0.3030303  293.       ]        	[ 0.  0.]                  	[  0.07023752  35.97533166]	8.58416	10 	1  	1.86827 
29 	110.58 	[   0.28049405  112.3960396 ]	[   0.3030303  131.       ]        	[ 0.  0.]                  	[  0.05013991  22.94206185]	9.10891	10 	2  	1.35633 
30 	110.579	[   0.27522792  110.61386139]	[   0.3030303  247.       ]        	[ 0.  0.]                  	[  0.05530511  30.21800994]	9.0495 	10 	2  	1.37428 
31 	107.837	[   0.27591928  112.72277228]	[   0.3034134  283.       ]        	[ 0.  0.]                  	[  0.05670737  29.77111325]	9.06931	10 	3  	1.46414 
32 	111.722	[   0.2692385   109.55445545]	[   0.3034134  240.       ]        	[ 0.  0.]                  	[  0.06650059  33.56904375]	9.15842	10 	3  	1.39825 
33 	108.547	[   0.27975314  115.99009901]	[   0.30357143  288.        ]      	[ 0.  0.]                  	[  0.04925916  29.34482431]	9.39604	10 	3  	1.21116 
34 	105.128	[   0.2757183   109.21782178]	[   0.30357143  184.        ]      	[ 0.  0.]                  	[  0.05260532  26.93652383]	9.47525	10 	1  	1.42533 
35 	104.195	[   0.26826413  105.37623762]	[   0.30357143  142.        ]      	[ 0.  0.]                  	[  0.06756005  31.87408752]	9.17822	10 	1  	1.79325 
36 	101.246	[   0.27118794  107.74257426]	[   0.30357143  182.        ]      	[ 0.  0.]                  	[  0.05743029  30.0809645 ]	9.13861	10 	2  	1.72936 
37 	102.142	[   0.26730348  107.47524752]	[   0.30357143  175.        ]      	[ 0.  0.]                  	[  0.0744817   33.17269367]	9.42574	10 	2  	1.49154 
38 	106.98 	[   0.27342011  114.03960396]	[   0.30357143  283.        ]      	[ 0.  0.]                  	[  0.06083591  34.02122832]	9.49505	10 	3  	1.31724 
