balance,DEEP MAX,classifier,P1,P2,#Exec,PPV_S,PPV_NS,TPR_S,TPR_NS,F1_S,F1_NS,SUP_S,SUP_NS,TN,FP,FN,TP,Acc,AUC,Deep,Training Time
0,40,nb,-1,-,1,0.596730245232,0.929168990519,0.632947976879,0.918412348401,0.614305750351,0.923759356806,346,1814,1666,148,127,219,0.872685185185,0.77568016264,28,23198.34103703499
0,40,knn,9,-,1,0.6245487364620939,0.9102496016994158,0.5058479532163743,0.9427942794279428,0.5589660743134086,0.9262361523912456,342,1818,1714,104,169,173,0.8736111111111111,0.7243211163221587,39,35550.29327750206
0,40,nb,-1,-,2,0.538847117794,0.927314026122,0.626822157434,0.898734177215,0.579514824798,0.912800447177,343,1817,1633,184,128,215,0.855555555556,0.762778167325,28,14146.159906864166
0,40,knn,7,-,1,0.7094017094017094,0.9080996884735203,0.4839650145772595,0.9625756741882223,0.5753899480069324,0.9345444830349986,343,1817,1749,68,177,166,0.8865740740740741,0.7232703443827408,19,47031.34281396866
0,40,knn,5,-,1,0.5820433436532507,0.9080021774632553,0.5266106442577031,0.9251247920133111,0.5529411764705882,0.9164835164835166,357,1803,1668,135,169,188,0.8592592592592593,0.7258677181355071,40,51535.787516117096
0,40,nb,-1,-,3,0.529976019185,0.932874354561,0.653846153846,0.892425905598,0.585430463576,0.912201963534,338,1822,1626,196,117,221,0.855092592593,0.773136029722,23,43680.152282476425
0,40,knn,5,-,2,0.6175438596491228,0.9061333333333333,0.5,0.9397123893805309,0.5525902668759811,0.9226174314417595,352,1808,1699,109,176,176,0.8680555555555556,0.7198561946902655,32,35630.562489032745
0,40,nb,-1,-,4,0.578811369509,0.932882120699,0.65306122449,0.910291689598,0.613698630137,0.921448467967,343,1817,1654,163,119,224,0.869444444444,0.781676457044,39,23425.170092582703
0,40,svm,-1,-,6,0.7112970711297071,0.9094221759500261,0.4941860465116279,0.9620044052863436,0.5831903945111493,0.934974578538935,344,1816,1747,69,174,170,0.8875,0.7280952258989858,39,114059.46774959564
0,40,knn,7,-,2,0.6666666666666666,0.9042386185243328,0.47564469914040114,0.9541689674213142,0.5551839464882943,0.9285330467490597,349,1811,1728,83,183,166,0.8768518518518519,0.7149068332808576,38,76538.87562513351
0,40,nb,-1,-,5,0.582417582418,0.929844097996,0.627218934911,0.916575192097,0.603988603989,0.923161967938,338,1822,1670,152,126,212,0.871296296296,0.771897063504,40,19262.678399801254
0,40,knn,5,-,3,0.6280701754385964,0.9141333333333334,0.5264705882352941,0.9417582417582417,0.5727999999999999,0.9277401894451963,340,1820,1714,106,161,179,0.8763888888888889,0.7341144149967679,38,41102.08463931084
0,40,knn,9,-,2,0.6632996632996633,0.918947933440687,0.5660919540229885,0.9448123620309051,0.6108527131782946,0.9317006802721088,348,1812,1712,100,151,197,0.8837962962962963,0.7554521580269468,39,99319.84461379051
0,40,svm,-1,-,1,0.7540322580645161,0.9199790794979079,0.55,0.9664835164835165,0.6360544217687074,0.942658092175777,340,1820,1759,61,153,187,0.9009259259259259,0.7582417582417582,40,149023.76600933075
0,40,nb,-1,-,6,0.582210242588,0.933482392398,0.644776119403,0.915068493151,0.611898016997,0.924183729939,335,1825,1670,155,119,216,0.873148148148,0.779922306277,39,26350.838012456894
0,40,nb,-1,-,7,0.582417582418,0.929844097996,0.627218934911,0.916575192097,0.603988603989,0.923161967938,338,1822,1670,152,126,212,0.871296296296,0.771897063504,40,19260.27761220932
0,40,knn,7,-,3,0.683206106870229,0.9130663856691253,0.5203488372093024,0.954295154185022,0.5907590759075908,0.9332256327409799,344,1816,1733,83,165,179,0.8851851851851852,0.7373219956971622,36,65331.360761880875
0,40,knn,3,-,1,0.5672131147540984,0.9029649595687331,0.49008498583569404,0.926950747094632,0.5258358662613982,0.914800655379574,353,1807,1675,132,180,173,0.8555555555555555,0.708517866465163,40,194067.2999227047
