   	       	                                                          fitness                                                          	              size             
   	       	---------------------------------------------------------------------------------------------------------------------------	-------------------------------
gen	time   	avg                        	max                        	min                        	std                        	avg    	max	min	std    
0  	2.0303 	[  0.1544094   46.88118812]	[  0.21866667  64.        ]	[ 0.02352941  1.        ]  	[  0.03002743  16.74401748]	2.66337	8  	1  	2.19936
1  	2.5717 	[  0.16474927  45.03960396]	[  0.27154047  64.        ]	[ 0.  0.]                  	[  0.0324888   16.35734661]	3.90099	13 	1  	3.01647
2  	3.14756	[  0.17846283  43.66336634]	[  0.32075472  64.        ]	[ 0.0754717  4.       ]    	[  0.04165918  14.7173214 ]	5.26733	13 	1  	3.36226
3  	4.05743	[  0.19244473  41.13861386]	[  0.32075472  64.        ]	[ 0.  0.]                  	[  0.05267975  14.24817494]	6.88119	17 	1  	4.17984
4  	5.60827	[  0.2224509   45.61386139]	[  0.32075472  63.        ]	[  0.11136891  16.        ]	[  0.0534512   10.96797345]	9.27723	22 	1  	4.01018
5  	6.31282	[  0.24493556  44.88118812]	[  0.3277592  63.       ]  	[ 0.  0.]                  	[  0.05992762  12.36674487]	11.3069	26 	2  	4.35036
6  	7.39725	[  0.27253511  47.53465347]	[  0.3277592  62.       ]  	[  0.10152284  10.        ]	[ 0.04073434  7.1774735 ]  	12.9901	28 	4  	4.36343
7  	7.46869	[  0.27123033  48.14851485]	[  0.3277592  60.       ]  	[ 0.  0.]                  	[ 0.05556547  8.98996816]  	13.1485	23 	4  	3.45949
8  	7.23228	[  0.28602676  49.02970297]	[  0.33224756  62.        ]	[ 0.11764706  6.        ]  	[ 0.04679571  7.43613794]  	14.2574	29 	2  	4.33419
9  	8.33952	[  0.28905795  47.87128713]	[  0.33224756  63.        ]	[ 0.04494382  2.        ]  	[ 0.05035247  8.18917828]  	14.8812	30 	3  	4.32192
10 	7.80151	[  0.28528031  48.0990099 ]	[  0.34098361  64.        ]	[ 0.025  1.   ]            	[ 0.05908822  8.18656827]  	14.2376	32 	4  	4.58398
11 	8.19752	[  0.29664425  48.56435644]	[  0.34098361  63.        ]	[  0.13537118  35.        ]	[ 0.04058743  4.72912995]  	14.9307	32 	5  	4.32871
12 	8.15754	[  0.29836635  47.12871287]	[  0.34098361  62.        ]	[  0.13333333  27.        ]	[ 0.04053162  5.53058707]  	14.9604	32 	3  	4.65635
13 	8.16402	[  0.29619581  47.42574257]	[  0.34098361  62.        ]	[ 0.10909091  6.        ]  	[ 0.04650252  7.29077341]  	14.9109	27 	3  	4.24287
14 	9.07697	[  0.29440705  47.84158416]	[  0.34640523  62.        ]	[  0.1369863  11.       ]  	[ 0.04627014  6.599929  ]  	14.7525	27 	3  	4.18249
15 	11.2747	[  0.29971811  49.72277228]	[  0.34640523  63.        ]	[  0.12931034  37.        ]	[ 0.048622    5.12249709]  	15.9406	26 	6  	3.76493
16 	13.7796	[  0.31462487  49.57425743]	[  0.34415584  63.        ]	[  0.13533835  35.        ]	[ 0.03177848  4.08170643]  	17.8713	26 	5  	3.42577
17 	15.4781	[  0.31425825  48.95049505]	[  0.34868421  57.        ]	[ 0.04444444  2.        ]  	[ 0.04120658  6.39829222]  	18.9109	33 	2  	3.54071
18 	16.333 	[  0.32070194  50.46534653]	[  0.34868421  61.        ]	[  0.17142857  27.        ]	[ 0.02951705  4.41546418]  	19.7624	34 	4  	4.01519
19 	17.3742	[  0.32273228  50.75247525]	[  0.34868421  60.        ]	[  0.17142857  23.        ]	[ 0.03214492  4.66799921]  	20.1782	34 	4  	4.11565
20 	17.3042	[  0.31886455  50.13861386]	[  0.35215947  64.        ]	[  0.13361169  13.        ]	[ 0.0403437   6.46089486]  	20     	32 	2  	4.24497
21 	17.7871	[  0.32873468  50.85148515]	[  0.35333333  63.        ]	[  0.13361612  36.        ]	[ 0.02944606  3.82121783]  	20.5248	32 	17 	3.51966
22 	17.1789	[  0.32631059  51.3960396 ]	[  0.35333333  63.        ]	[  0.13138686  27.        ]	[ 0.04026603  4.35339678]  	20.1683	30 	3  	3.35098
23 	16.1103	[  0.32862339  51.69306931]	[  0.35333333  61.        ]	[  0.13729977  40.        ]	[ 0.03273652  3.28133809]  	19.8218	28 	17 	2.36055
24 	16.1749	[  0.32105258  50.40594059]	[  0.35333333  64.        ]	[ 0.0212766  1.       ]    	[ 0.04857573  7.37560633]  	20.2079	29 	7  	2.79433
25 	16.2945	[  0.32916146  51.11881188]	[  0.35333333  60.        ]	[  0.17252396  27.        ]	[ 0.0312599   4.02784154]  	20.2772	36 	5  	3.20618
26 	16.4402	[  0.32899935  50.11881188]	[  0.3557047  56.       ]  	[ 0.04166667  2.        ]  	[ 0.0550356   9.17949407]  	20.4554	36 	2  	3.21052
27 	16.2854	[  0.32470874  50.71287129]	[  0.3557047  59.       ]  	[  0.12812161  27.        ]	[ 0.04234784  5.27902   ]  	20.6634	39 	3  	4.48601
28 	17.1275	[  0.33525722  51.6039604 ]	[  0.3557047  64.       ]  	[  0.14128035  38.        ]	[ 0.02700245  3.27329188]  	21.4059	40 	11 	3.72622
29 	17.0324	[  0.3321676   50.85148515]	[  0.3557047  60.       ]  	[ 0.04545455  3.        ]  	[ 0.04053933  6.53457846]  	21.2574	39 	18 	2.88956
30 	17.1493	[  0.33193668  51.54455446]	[  0.3557047  60.       ]  	[  0.17142857  27.        ]	[ 0.03557101  4.72935797]  	20.901 	31 	3  	3.40793
31 	17.3559	[  0.33133322  51.0990099 ]	[  0.35690236  62.        ]	[ 0.  0.]                  	[ 0.04628298  6.76991737]  	21.4752	28 	18 	1.5389 
