   	       	                                         fitness                                         	               size              
   	       	-----------------------------------------------------------------------------------------	---------------------------------
gen	time   	avg                        	max        	min        	std                      	avg    	max	min	std      
0  	1.97726	[107.69306931 113.61386139]	[179. 209.]	[ 0. 65.]  	[27.17152797 30.544877  ]	2.58416	9  	1  	2.10735  
1  	2.4405 	[118.35643564 108.54455446]	[179. 182.]	[57. 38.]  	[20.2467864  28.36624851]	3.33663	12 	1  	2.58433  
2  	2.8296 	[125.01980198 108.2970297 ]	[189. 185.]	[44. 38.]  	[24.24870322 30.27646361]	3.88119	13 	1  	2.9993   
3  	3.58589	[126.88118812 111.16831683]	[179. 189.]	[44. 58.]  	[23.96213479 30.16097712]	4.94059	13 	1  	3.24822  
4  	4.9828 	[129.59405941 107.83168317]	[179. 206.]	[13. 60.]  	[29.51159471 29.12862201]	6.69307	18 	1  	3.79615  
5  	6.15842	[140.38613861 111.83168317]	[179. 163.]	[74. 59.]  	[22.24746967 25.56919143]	8.24752	18 	1  	3.9512   
6  	6.42109	[146.86138614 112.89108911]	[191. 169.]	[84. 23.]  	[23.17177769 27.00638025]	8.37624	19 	1  	3.98972  
7  	7.14204	[148.85148515 113.43564356]	[182. 181.]	[51. 40.]  	[24.71436274 29.90725461]	8.76238	19 	1  	3.99541  
8  	7.7076 	[147.87128713 118.01980198]	[183. 204.]	[25. 39.]  	[30.92170354 30.13007451]	9.21782	19 	1  	4.05801  
9  	10.2464	[153.15841584 117.15841584]	[183. 204.]	[23. 53.]  	[25.48489464 25.22717876]	11.0396	24 	1  	4.35304  
10 	10.1054	[158.47524752 118.37623762]	[183. 185.]	[68. 38.]  	[23.73016381 24.7665742 ]	11.4752	24 	2  	3.21997  
11 	9.90998	[162.18811881 102.52475248]	[184. 168.]	[77. 37.]  	[22.94923924 24.12327829]	11.802 	21 	2  	3.30622  
12 	8.85988	[169.22772277  97.14851485]	[184. 168.]	[93. 38.]  	[18.67485268 24.08375901]	11.5545	20 	8  	2.77355  
13 	8.0427 	[166.88118812  94.43564356]	[184. 182.]	[70. 34.]  	[25.44934286 27.08454524]	11.0297	29 	1  	3.84979  
14 	7.96643	[168.32673267  93.21782178]	[184. 185.]	[55. 38.]  	[23.33658536 27.80113395]	10.8317	24 	1  	3.67509  
15 	8.7846 	[172.97029703  86.17821782]	[186. 170.]	[93. 38.]  	[19.5592299  19.84414323]	11.7723	24 	2  	4.00713  
16 	9.60178	[172.72277228  86.89108911]	[186. 168.]	[83. 38.]  	[20.70543948 20.39845703]	12.505 	24 	1  	4.00896  
17 	9.38636	[168.1980198   89.73267327]	[188. 177.]	[48. 53.]  	[26.167783   23.02383229]	12.2376	26 	1  	4.21959  
18 	10.1243	[175.65346535  87.86138614]	[188. 149.]	[100.  43.]	[16.29337206 18.94130052]	12.9505	23 	6  	3.55543  
