   	       	                                                          fitness                                                          	              size              
   	       	---------------------------------------------------------------------------------------------------------------------------	--------------------------------
gen	time   	avg                          	max                          	min                          	std                        	avg    	max	min	std     
0  	3.66598	[   0.53090903  205.10891089]	[   0.65818182  362.        ]	[ 0.  0.]                    	[  0.07110858  37.3431773 ]	2.53465	10 	1  	2.2496  
1  	5.30464	[   0.56464593  223.32673267]	[   0.69478908  373.        ]	[   0.44892473  166.        ]	[  0.05770243  40.80868402]	3.9505 	13 	1  	2.99959 
2  	5.78053	[   0.58477448  232.52475248]	[   0.69478908  375.        ]	[  0.25206612  61.        ]  	[  0.06767397  45.63687801]	5.35644	13 	1  	3.21686 
3  	8.0659 	[   0.60820483  243.59405941]	[   0.69478908  375.        ]	[  0.23721881  58.        ]  	[  0.07149777  46.41316351]	6.79208	15 	1  	3.72393 
4  	9.87546	[   0.6307082   258.30693069]	[   0.70992366  375.        ]	[   0.41300813  127.        ]	[  0.05699063  48.22138357]	8.53465	17 	1  	3.90624 
5  	14.4717	[   0.65624631  268.25742574]	[   0.72235872  375.        ]	[   0.50131234  191.        ]	[  0.04157185  39.07207188]	11.2475	21 	3  	4.39488 
6  	17.7891	[   0.66094487  260.11881188]	[   0.72400513  351.        ]	[   0.51646904  196.        ]	[  0.04144831  23.46528387]	12.7228	23 	1  	3.99534 
7  	20.4037	[   0.67426804  263.54455446]	[   0.72400513  295.        ]	[   0.51248357  195.        ]	[  0.03749318  18.62316494]	14.3267	27 	3  	3.8643  
8  	22.0791	[   0.68207914  267.46534653]	[   0.72400513  295.        ]	[   0.53684211  200.        ]	[  0.03389877  16.47594367]	15.6931	26 	6  	3.52008 
9  	21.8416	[   0.68823571  269.96039604]	[   0.72658228  292.        ]	[   0.53333333  220.        ]	[  0.02645872  12.667039  ]	16.4554	27 	10 	2.97356 
10 	18.8099	[   0.69154229  270.8019802 ]	[   0.73282443  293.        ]	[   0.53875476  212.        ]	[  0.02929261  13.93764033]	16.5842	27 	7  	3.21281 
11 	19.2548	[   0.69808023  273.91089109]	[   0.73375796  291.        ]	[   0.512  192.   ]          	[  0.02929623  13.95473518]	17.2475	31 	10 	3.36965 
12 	19.2291	[   0.70350998  275.31683168]	[   0.73697586  294.        ]	[   0.58854167  226.        ]	[  0.02496061  11.88303616]	18.0099	33 	9  	3.98635 
13 	22.5843	[   0.70656822  275.93069307]	[   0.73791349  291.        ]	[   0.61197917  235.        ]	[  0.02331534  10.9952802 ]	19.505 	33 	8  	4.46244 
14 	23.202 	[   0.70724603  276.01980198]	[   0.7443038  294.       ]  	[   0.50515464  196.        ]	[  0.03230327  14.5316181 ]	19.8515	35 	6  	4.30838 
15 	24.7905	[   0.71423062  278.84158416]	[   0.7443038  294.       ]  	[   0.62531646  238.        ]	[  0.02052301  10.1452156 ]	20.6733	35 	8  	3.8643  
16 	26.3228	[   0.70932283  276.42574257]	[   0.74093264  294.        ]	[   0.49655172  180.        ]	[  0.03715299  16.58064393]	21.5149	40 	4  	5.02984 
17 	28.1162	[   0.7098071   275.87128713]	[   0.74120603  295.        ]	[   0.60284605  231.        ]	[  0.02686613  12.2455596 ]	22.6436	40 	14 	4.44456 
18 	28.5697	[   0.71260279  277.15841584]	[   0.74905422  297.        ]	[   0.53088042  202.        ]	[  0.03032373  13.45085125]	22.7624	35 	9  	3.93549 
19 	28.3045	[   0.71794264  279.77227723]	[   0.7503201  297.       ]  	[   0.56300268  210.        ]	[  0.02534433  12.80306367]	22.4257	36 	10 	3.95105 
20 	28.0881	[   0.71139046  276.56435644]	[   0.7503201  296.       ]  	[   0.49869452  191.        ]	[  0.0437324   19.64658832]	22.5248	40 	2  	5.05141 
21 	28.5955	[   0.71192221  276.45544554]	[   0.7503201  293.       ]  	[   0.48714479  180.        ]	[  0.03878001  16.60342608]	22.5446	40 	4  	5.37048 
22 	29.5073	[   0.71249373  276.66336634]	[   0.74840358  293.        ]	[ 0.  0.]                    	[  0.07589119  29.92971212]	23.5743	40 	10 	6.15533 
23 	27.7572	[   0.7181673   278.77227723]	[   0.74840358  297.        ]	[   0.53088042  202.        ]	[  0.02884922  13.07849962]	23.5347	40 	3  	6.6876  
24 	30.7322	[   0.72123714  279.37623762]	[   0.74840358  293.        ]	[   0.60377358  240.        ]	[  0.02372966  10.76007608]	24.3564	40 	10 	6.62815 
25 	33.0425	[   0.72146505  280.32673267]	[   0.75126904  296.        ]	[   0.60824742  236.        ]	[  0.02429623  10.02087812]	25.5248	40 	14 	7.20642 
26 	33.6097	[   0.71873118  277.96039604]	[   0.75291074  296.        ]	[   0.61047254  239.        ]	[  0.0273074   11.67202019]	25.7327	40 	12 	7.57261 
27 	35.9063	[   0.72425695  280.63366337]	[   0.75291074  295.        ]	[   0.57068063  218.        ]	[  0.02345286  11.18319352]	27.0297	40 	16 	7.54846 
28 	36.4044	[   0.71967734  278.65346535]	[   0.75063613  295.        ]	[   0.51162791  198.        ]	[  0.03338618  13.96703023]	26.5941	40 	3  	8.67816 
29 	41.8604	[   0.72661837  281.32673267]	[   0.75491481  295.        ]	[   0.62675159  246.        ]	[  0.02163024  10.11136887]	28.3168	40 	12 	8.69953 
30 	46.0848	[   0.72785893  281.83168317]	[   0.75696203  299.        ]	[   0.61677419  238.        ]	[ 0.0204674   9.67907747]  	30.5743	40 	12 	8.52062 
31 	45.8341	[   0.7300951  282.9009901]  	[   0.76824584  300.        ]	[   0.61235217  233.        ]	[  0.02167154  10.14694506]	31     	40 	12 	8.45957 
32 	47.7923	[   0.72838483  281.88118812]	[   0.76824584  300.        ]	[   0.65200517  251.        ]	[  0.02250367  10.61783212]	31.3465	40 	16 	8.25873 
33 	47.5987	[   0.7259431   281.48514851]	[   0.76824584  300.        ]	[   0.6225  239.    ]        	[  0.02696499  11.96497683]	30.8416	40 	12 	8.40171 
34 	43.5864	[   0.72667584  281.05940594]	[   0.76824584  300.        ]	[   0.6066482  219.       ]  	[  0.02867309  13.23797551]	28.7327	40 	12 	7.89396 
35 	43.6462	[   0.72794847  282.59405941]	[   0.76824584  303.        ]	[   0.61964736  242.        ]	[  0.02926213  12.58490233]	29.5149	40 	17 	7.93365 
36 	45.2016	[   0.72493887  281.07920792]	[   0.76824584  300.        ]	[   0.52855246  199.        ]	[  0.03535885  16.3105282 ]	29.4356	40 	2  	8.05232 
37 	43.7586	[   0.7297926   283.92079208]	[   0.76824584  302.        ]	[   0.61753494  241.        ]	[  0.02781269  12.55142544]	28.5149	40 	12 	7.25438 
38 	43.6177	[   0.72588253  282.63366337]	[   0.76824584  300.        ]	[   0.52744311  197.        ]	[  0.03956187  16.74486638]	28.3861	40 	12 	7.12126 
39 	43.6056	[   0.7274824   283.34653465]	[   0.76824584  300.        ]	[   0.52208835  195.        ]	[  0.03899523  16.92115417]	28.4554	40 	8  	6.98021 
40 	45.2009	[   0.72995951  284.78217822]	[   0.76824584  301.        ]	[   0.51131824  192.        ]	[  0.03733749  15.99913609]	28.6139	40 	2  	6.52485 
41 	42.4281	[   0.73195644  285.51485149]	[   0.76824584  300.        ]	[   0.52658885  203.        ]	[  0.03298854  13.8239381 ]	27.1881	40 	1  	6.58037 
42 	43.5591	[   0.73174058  284.5049505 ]	[   0.76824584  300.        ]	[   0.61822985  234.        ]	[  0.027456    12.83684653]	26.7525	40 	17 	5.04319 
43 	43.4382	[   0.73155268  285.25742574]	[   0.76824584  301.        ]	[   0.60814249  234.        ]	[  0.03260971  13.65896758]	26.0891	40 	17 	4.85452 
44 	45.4615	[   0.72877434  283.33663366]	[   0.76824584  300.        ]	[   0.54150702  212.        ]	[  0.03373088  14.99721243]	26.3267	40 	17 	4.97142 
45 	46.3606	[   0.73245332  285.08910891]	[   0.76824584  300.        ]	[   0.62921348  232.        ]	[  0.02769339  12.89108911]	26.4257	37 	18 	4.48837 
46 	47.7391	[   0.73583679  287.16831683]	[   0.76410256  300.        ]	[   0.62550336  233.        ]	[  0.02394342  11.50038252]	27.5545	36 	21 	4.06013 
47 	49.0127	[   0.73665736  287.5049505 ]	[   0.76410256  302.        ]	[   0.60550459  231.        ]	[  0.02823087  12.97722587]	27.9802	35 	18 	4.13145 
48 	49.086 	[   0.73762176  288.52475248]	[   0.76410256  301.        ]	[   0.64194373  243.        ]	[  0.02435388  10.87061081]	27.9505	37 	17 	4.34269 
49 	52.2378	[   0.73332142  286.18811881]	[   0.76568502  303.        ]	[   0.47905759  183.        ]	[  0.03983886  17.16588424]	28.9901	39 	2  	5.51056 
50 	51.0631	[   0.73366834  286.08910891]	[   0.76568502  302.        ]	[   0.47606019  174.        ]	[  0.03447758  15.48240714]	29.2277	38 	1  	4.86833 
51 	50.8699	[   0.73674323  288.40594059]	[   0.76568502  302.        ]	[   0.63157895  236.        ]	[  0.02668565  12.96467265]	29.2376	40 	22 	4.04222 
52 	51.2315	[   0.73334339  286.55445545]	[   0.76568502  300.        ]	[   0.50202429  186.        ]	[  0.03601344  16.20382258]	28.5545	40 	1  	5.09994 
53 	53.1966	[   0.73631542  287.3960396 ]	[   0.76395939  301.        ]	[   0.65394402  250.        ]	[  0.02204602  10.82358921]	28.9901	40 	22 	4.67243 
54 	53.6167	[   0.73974466  288.89108911]	[   0.76455696  302.        ]	[   0.64438503  241.        ]	[  0.02195948  11.13188356]	28.7228	40 	21 	4.49448 
55 	53.0313	[   0.74036281  289.32673267]	[   0.7667087  304.       ]  	[   0.65104167  250.        ]	[  0.02089546  10.01890185]	28.7822	40 	21 	4.50655 
56 	56.6445	[   0.74032523  289.3960396 ]	[   0.7667087  304.       ]  	[   0.63239075  241.        ]	[  0.02179094  10.77224083]	29.9703	40 	22 	4.5347  
57 	57.2135	[   0.73816933  289.13861386]	[   0.7667087  304.       ]  	[   0.60773481  220.        ]	[  0.02539004  12.05928401]	29.9406	40 	19 	4.63696 
58 	57.0633	[   0.7342756   287.68316832]	[   0.7667087  304.       ]  	[ 0.  0.]                    	[  0.07631277  30.38855005]	29.0495	39 	22 	3.97112 
59 	56.203 	[   0.73859766  289.01980198]	[   0.7667087  304.       ]  	[   0.53924051  213.        ]	[  0.03108837  13.66789995]	28.8416	39 	5  	4.95271 
60 	57.6309	[   0.74007763  290.24752475]	[   0.7667087  304.       ]  	[   0.54060914  213.        ]	[  0.0325536   13.65298788]	29.2574	39 	17 	4.54385 
61 	58.7073	[   0.73718663  288.20792079]	[   0.7667087  304.       ]  	[   0.51535381  193.        ]	[  0.0321424   15.20572901]	29.8812	40 	6  	4.9638  
62 	59.5305	[   0.74327122  291.15841584]	[   0.76747141  304.        ]	[   0.63659794  247.        ]	[ 0.02037907  9.31169038]  	30     	39 	22 	4.46105 
63 	58.9454	[   0.74233151  290.87128713]	[   0.76747141  302.        ]	[   0.6056338  215.       ]  	[  0.02439339  11.43701076]	29.1881	39 	19 	4.24897 
64 	61.5597	[   0.74007878  289.22772277]	[   0.76747141  302.        ]	[   0.47218453  174.        ]	[  0.03278406  15.44128527]	29     	40 	1  	4.89089 
65 	59.1449	[   0.74361366  291.23762376]	[   0.76747141  302.        ]	[   0.68965517  258.        ]	[ 0.01647717  8.77795226]  	28.2475	39 	22 	3.18849 
66 	60.4191	[   0.73827048  289.2970297 ]	[   0.76747141  302.        ]	[   0.59612903  231.        ]	[  0.02516654  11.25716015]	28.495 	39 	21 	3.73536 
67 	60.6114	[   0.73968886  289.62376238]	[   0.76747141  302.        ]	[   0.62155388  248.        ]	[ 0.02168183  9.83311387]  	28.2574	38 	22 	3.0071  
68 	62.8907	[   0.7406637   290.04950495]	[   0.76747141  303.        ]	[   0.6455863  245.       ]  	[  0.02297244  10.73753133]	28.3564	37 	23 	2.73801 
69 	64.1248	[   0.74493435  292.3960396 ]	[   0.76747141  305.        ]	[   0.63184713  248.        ]	[ 0.01878845  8.67576482]  	28.5347	38 	22 	3.21064 
70 	63.859 	[   0.74084959  290.15841584]	[   0.76747141  304.        ]	[   0.47978437  178.        ]	[  0.03191902  14.92936018]	28.2673	38 	2  	3.80695 
71 	63.5652	[   0.7432879   291.61386139]	[   0.76747141  306.        ]	[   0.6314433  245.       ]  	[  0.0217072   10.76110552]	29.0099	37 	22 	3.4968  
72 	62.8984	[   0.7403897  290.0990099]  	[   0.76747141  304.        ]	[   0.65217391  255.        ]	[  0.01950819  10.29803879]	28.1782	37 	22 	3.6299  
73 	65.0606	[   0.74176892  290.98019802]	[   0.76747141  304.        ]	[   0.67522465  259.        ]	[ 0.01713087  8.88872932]  	28.2772	37 	22 	2.69623 
74 	66.053 	[   0.74235568  291.4950495 ]	[   0.76747141  303.        ]	[   0.5575  223.    ]        	[  0.0246968   10.84236626]	28.3564	39 	21 	2.81644 
75 	66.3503	[   0.74116871  291.00990099]	[   0.76747141  302.        ]	[   0.69382392  264.        ]	[ 0.01644384  8.69220095]  	28.297 	37 	22 	2.41917 
76 	64.7413	[   0.74095032  289.94059406]	[   0.76747141  302.        ]	[   0.65079365  246.        ]	[ 0.01879697  9.76336026]  	28.7921	38 	23 	2.9055  
77 	63.6793	[   0.74411856  291.85148515]	[   0.76747141  302.        ]	[   0.6557377  260.       ]  	[ 0.01781185  8.57972067]  	28.2673	37 	22 	2.74634 
78 	65.7466	[   0.74142616  290.99009901]	[   0.76826196  305.        ]	[   0.68157895  259.        ]	[ 0.01930478  9.27521455]  	28.3564	38 	23 	2.79173 
79 	64.0694	[   0.73901951  289.71287129]	[   0.76962025  305.        ]	[   0.60382166  237.        ]	[  0.02629743  12.45851463]	27.8614	33 	22 	2.40885 
80 	64.5243	[   0.74377284  291.43564356]	[   0.76826196  305.        ]	[   0.65644955  250.        ]	[  0.01909468  10.16050969]	27.9505	38 	23 	2.58087 
81 	64.6263	[   0.73892764  288.7029703 ]	[   0.76826196  305.        ]	[   0.65073041  245.        ]	[  0.02392543  12.01446698]	27.8614	38 	24 	2.43339 
82 	66.0688	[   0.74482723  291.99009901]	[   0.76826196  305.        ]	[   0.4811828  179.       ]  	[  0.0294558   13.34648324]	27.8713	35 	7  	3.33794 
83 	67.9011	[   0.74315745  290.77227723]	[   0.77040816  305.        ]	[   0.648  243.   ]          	[  0.02181519  10.69734971]	28.9109	36 	24 	3.12796 
84 	69.2685	[   0.74108861  290.1980198 ]	[   0.77040816  302.        ]	[   0.50138504  181.        ]	[  0.03058919  14.0296855 ]	29.1485	36 	8  	3.5749  
85 	68.3257	[   0.74532863  291.94059406]	[   0.77040816  304.        ]	[   0.68286445  263.        ]	[ 0.01850828  8.3070074 ]  	29.5347	35 	23 	2.99691 
86 	66.6588	[   0.74577306  291.66336634]	[   0.77040816  302.        ]	[   0.66062176  255.        ]	[  0.02074149  10.23029594]	30.0693	36 	23 	3.21893 
87 	67.1494	[   0.74373307  290.92079208]	[   0.772554  306.      ]    	[   0.64837905  260.        ]	[ 0.02038277  9.15508101]  	30.8119	38 	23 	3.1204  
88 	69.6602	[   0.74798825  292.11881188]	[   0.772554  304.      ]    	[   0.65796345  251.        ]	[ 0.01795399  9.10150366]  	32.5842	39 	25 	2.90192 
89 	72.5785	[   0.74582705  290.82178218]	[   0.772554  304.      ]    	[   0.66050198  248.        ]	[  0.02347846  12.09319917]	32.8119	39 	25 	2.44023 
90 	70.9154	[   0.75166061  293.98019802]	[   0.772554  304.      ]    	[   0.69062901  269.        ]	[ 0.01497562  7.17390789]  	32.6535	39 	25 	2.36909 
91 	68.862 	[   0.751064   293.3960396]  	[   0.772554  305.      ]    	[   0.69142125  270.        ]	[ 0.01615331  7.90548025]  	32.3267	39 	25 	2.37607 
92 	68.9743	[   0.75062552  293.75247525]	[   0.772554  305.      ]    	[   0.67741935  252.        ]	[ 0.01689796  8.51254862]  	32.3861	39 	23 	2.91453 
93 	72.0699	[   0.74615923  291.53465347]	[   0.772554  304.      ]    	[   0.63577864  241.        ]	[  0.02376355  11.43605931]	32.7723	40 	23 	2.45305 
94 	73.762 	[   0.74459312  290.97029703]	[   0.772554  308.      ]    	[   0.66754617  253.        ]	[  0.02227306  11.12169893]	32.703 	39 	23 	2.78804 
95 	72.8056	[   0.7488099   293.24752475]	[   0.772554  304.      ]    	[   0.65738162  236.        ]	[ 0.01930542  9.88088057]  	32.4752	39 	22 	3.86555 
96 	72.4466	[   0.73835252  288.86138614]	[   0.77278562  305.        ]	[ 0.  0.]                    	[  0.07744763  30.67750803]	31.9802	39 	23 	3.93255 
97 	71.8671	[   0.74669203  291.6039604 ]	[   0.77394636  304.        ]	[   0.66845638  249.        ]	[  0.02201694  10.48910723]	32.901 	40 	23 	4.17087 
98 	73.3556	[   0.74695441  291.77227723]	[   0.77394636  304.        ]	[   0.64769648  239.        ]	[  0.02318283  10.62677469]	32.297 	40 	23 	4.28108 
99 	71.6903	[   0.74799054  291.6039604 ]	[   0.78316327  307.        ]	[   0.61458333  236.        ]	[  0.02954706  14.03960396]	32.495 	40 	23 	4.24876 
100	72.2054	[   0.74878589  292.5049505 ]	[   0.78316327  307.        ]	[   0.65183246  243.        ]	[  0.02109039  10.00556653]	31.7129	40 	23 	4.79136 
101	72.2139	[   0.74720799  291.08910891]	[   0.78316327  307.        ]	[   0.6454892  250.       ]  	[  0.02461106  11.3618251 ]	31.1782	39 	23 	5.01561 
102	75.4009	[   0.74830548  291.55445545]	[   0.78316327  307.        ]	[   0.63872832  221.        ]	[  0.0215644   11.52996548]	31.7723	40 	23 	5.29876 
103	72.7489	[   0.74619376  290.69306931]	[   0.78316327  307.        ]	[   0.60589812  226.        ]	[  0.02643131  12.91920251]	31.198 	39 	23 	4.56422 
104	75.7269	[   0.75052076  293.        ]	[   0.78316327  307.        ]	[   0.65229111  242.        ]	[  0.02075192  10.11811433]	31.0495	39 	23 	4.65944 
105	78.8635	[   0.74764578  290.91089109]	[   0.78316327  307.        ]	[   0.6560425  247.       ]  	[  0.02259051  10.61579153]	30.7723	38 	23 	4.94701 
106	80.1297	[   0.74666363  290.25742574]	[   0.78316327  307.        ]	[   0.62033462  241.        ]	[  0.02724452  12.94975321]	30.7525	38 	23 	5.02943 
107	81.5505	[   0.74612856  290.53465347]	[   0.78316327  307.        ]	[   0.63613232  250.        ]	[  0.0242314   11.28002208]	31.1089	36 	23 	4.9008  
108	81.1089	[   0.7459537   290.61386139]	[   0.78316327  307.        ]	[   0.47748977  175.        ]	[  0.03518178  15.4015367 ]	31.8218	40 	1  	5.38497 
109	81.7493	[   0.74562949  290.43564356]	[   0.78316327  307.        ]	[   0.63576159  240.        ]	[  0.02589716  11.64951522]	32.4356	40 	22 	4.30154 
110	83.5798	[   0.74519989  289.52475248]	[   0.78316327  307.        ]	[   0.61643836  225.        ]	[  0.02746737  13.67558644]	33.0396	40 	23 	4.0539  
111	84.5895	[   0.74924068  291.13861386]	[   0.78316327  307.        ]	[   0.64879357  242.        ]	[  0.02406636  11.67380897]	33.2277	40 	23 	3.62576 
112	92.2912	[   0.75109954  292.40594059]	[   0.78316327  307.        ]	[   0.63043478  232.        ]	[  0.02200315  10.67446126]	33.6436	39 	23 	3.38484 
113	91.5999	[   0.74780881  290.97029703]	[   0.78316327  307.        ]	[   0.59288538  225.        ]	[  0.02811466  13.24517879]	33.4653	39 	26 	3.33171 
114	88.0612	[   0.74955364  291.58415842]	[   0.78316327  307.        ]	[   0.59653795  224.        ]	[  0.02550049  12.51396632]	32.6238	39 	23 	4.01199 
115	83.8348	[   0.75030697  291.79207921]	[   0.78316327  307.        ]	[   0.66937669  247.        ]	[  0.02188874  11.18106323]	32.2574	39 	23 	4.08245 
116	81.357 	[   0.7486219  292.       ]  	[   0.78316327  307.        ]	[   0.66395664  245.        ]	[  0.02334521  10.65665785]	31.5743	40 	23 	4.25277 
117	79.6503	[   0.74929085  292.23762376]	[   0.78316327  307.        ]	[   0.62121212  242.        ]	[  0.02876871  12.81254685]	31.4257	40 	23 	4.1419  
118	84.7756	[   0.74961998  291.83168317]	[   0.78316327  307.        ]	[   0.65940054  242.        ]	[  0.0209736   10.25715814]	32.0693	40 	23 	3.98576 
119	85.8411	[   0.74643331  290.24752475]	[   0.78316327  307.        ]	[   0.64116095  240.        ]	[  0.02603829  12.28329457]	32.2277	39 	23 	4.11441 
120	88.3126	[   0.74500169  288.71287129]	[   0.78316327  307.        ]	[   0.64275862  233.        ]	[  0.02345604  11.92329996]	32.5446	39 	23 	4.41538 
121	97.5383	[   0.7400012   287.99009901]	[   0.78316327  307.        ]	[   0.52933833  212.        ]	[  0.03951536  16.23374742]	33.3168	39 	4  	5.42077 
122	93.6337	[   0.74454185  289.13861386]	[   0.78316327  307.        ]	[   0.60526316  222.        ]	[  0.02851523  13.42159462]	33.4455	40 	23 	4.62339 
123	89.8271	[   0.73341457  284.96039604]	[   0.78316327  307.        ]	[ 0.  0.]                    	[  0.1081555   42.59454732]	33.1683	39 	23 	4.96337 
124	87.1839	[   0.74958819  291.43564356]	[   0.78316327  307.        ]	[   0.58379888  209.        ]	[  0.02954535  14.19623144]	33.0792	40 	19 	5.79464 
125	92.4017	[   0.7495743   291.62376238]	[   0.77692308  305.        ]	[   0.62972292  242.        ]	[  0.02798547  11.34067549]	33.2574	39 	23 	5.55023 
126	93.2889	[   0.75412627  293.28712871]	[   0.78227848  309.        ]	[   0.50726552  192.        ]	[  0.03140237  13.77926167]	33.4455	39 	5  	6.12328 
127	93.8939	[   0.74530523  290.11881188]	[   0.78227848  309.        ]	[   0.58713137  219.        ]	[  0.03463624  14.53863894]	33.6337	40 	23 	5.30966 
128	93.9826	[   0.74903105  291.6039604 ]	[   0.78227848  309.        ]	[   0.6319896  237.       ]  	[  0.02823749  12.65465062]	33.7327	39 	25 	4.97895 
129	98.5376	[   0.7488841   291.44554455]	[   0.78227848  309.        ]	[   0.58465608  221.        ]	[  0.02742494  12.68933851]	34.7228	40 	25 	4.8177  
130	96.7372	[   0.75047419  292.24752475]	[   0.78227848  309.        ]	[   0.62042875  246.        ]	[  0.02633165  10.79641116]	33.5941	39 	25 	5.18982 
131	95.3993	[   0.75288558  292.94059406]	[   0.78227848  309.        ]	[   0.68965517  268.        ]	[ 0.01960107  8.70736775]  	34.2376	40 	25 	5.50814 
132	99.7448	[   0.75356478  293.95049505]	[   0.78227848  309.        ]	[   0.69350649  267.        ]	[ 0.01749626  7.57454863]  	35.3564	39 	25 	4.87382 
133	92.8417	[   0.75231863  293.25742574]	[   0.78227848  309.        ]	[   0.62822086  251.        ]	[  0.02685504  11.29764145]	35.2475	39 	25 	5.14811 
134	95.736 	[   0.7553528   294.11881188]	[   0.78227848  309.        ]	[   0.68938401  257.        ]	[ 0.01834328  8.74307322]  	35.8416	40 	25 	4.58524 
135	92.6283	[   0.75077722  292.63366337]	[   0.78227848  309.        ]	[   0.52855246  199.        ]	[  0.03213383  12.95592129]	35.7228	40 	2  	5.45571 
136	96.1872	[   0.75450679  293.47524752]	[   0.78227848  309.        ]	[   0.63764405  249.        ]	[  0.02166137  10.00553714]	36.396 	40 	25 	4.03715 
137	92.2809	[   0.75665427  294.33663366]	[   0.78227848  309.        ]	[   0.6560425  247.       ]  	[ 0.0178866   7.96934377]  	36.6535	40 	25 	4.29929 
138	93.9443	[   0.75120753  292.12871287]	[   0.78227848  309.        ]	[   0.63672391  241.        ]	[  0.02490091  10.85609138]	36.4059	40 	25 	4.12713 
139	91.7966	[   0.75481819  293.95049505]	[   0.78227848  309.        ]	[   0.66842105  249.        ]	[ 0.01938425  9.54963712]  	36.3267	40 	25 	4.07141 
140	93.0977	[   0.75133957  292.67326733]	[   0.78227848  309.        ]	[   0.65608466  248.        ]	[  0.02306561  10.24270705]	37.0495	40 	25 	3.39882 
141	91.1659	[   0.75184686  292.48514851]	[   0.78227848  309.        ]	[   0.61111111  242.        ]	[  0.0256028   10.94234563]	36.9703	40 	25 	3.51645 
142	92.7566	[   0.75072653  292.00990099]	[   0.78227848  309.        ]	[   0.6453265  252.       ]  	[  0.02293913  10.16156128]	37.2277	40 	25 	3.65026 
143	92.9835	[   0.75233756  292.5049505 ]	[   0.78227848  309.        ]	[   0.67688378  258.        ]	[  0.0241739   11.30987806]	36.4554	40 	25 	4.21343 
144	91.4871	[   0.75431734  294.17821782]	[   0.78227848  309.        ]	[   0.6343949  249.       ]  	[ 0.02345205  9.90988709]  	35.8218	40 	25 	5.04121 
145	91.0081	[   0.75280809  292.82178218]	[   0.78227848  309.        ]	[   0.49597855  185.        ]	[  0.03140326  13.92227081]	35.4554	40 	2  	5.74288 
