   	       	                                                          fitness                                                          	              size             
   	       	---------------------------------------------------------------------------------------------------------------------------	-------------------------------
gen	time   	avg                          	max                          	min                          	std                        	avg    	max	min	std    
0  	3.62229	[   0.62688905  312.15841584]	[   0.75846501  380.        ]	[ 0.02077922  4.        ]    	[  0.11272498  68.99328891]	2.70297	8  	1  	2.06117
1  	4.32721	[   0.64477979  319.63366337]	[   0.75846501  380.        ]	[  0.28465804  77.        ]  	[  0.06439056  56.38511895]	3.84158	10 	1  	2.57456
2  	3.68528	[   0.63637489  310.55445545]	[   0.75915649  380.        ]	[ 0.00519481  1.        ]    	[  0.1230496   73.10760755]	3.91089	11 	1  	2.45796
3  	4.25044	[   0.63413596  309.57425743]	[   0.76525822  380.        ]	[ 0.  0.]                    	[  0.1347682   77.78191733]	4.58416	11 	1  	2.74048
4  	4.59939	[   0.64419317  308.58415842]	[   0.76525822  381.        ]	[ 0.  0.]                    	[  0.13626361  75.9866152 ]	5.21782	12 	1  	2.92684
5  	4.00491	[   0.67503435  309.37623762]	[   0.76525822  380.        ]	[ 0.03526448  7.        ]    	[  0.09838032  52.64637332]	4.9802 	14 	1  	3.10535
6  	4.32081	[   0.67365236  310.30693069]	[   0.76525822  379.        ]	[ 0.  0.]                    	[  0.12540857  62.68761821]	5.0495 	14 	1  	3.10342
7  	3.70958	[   0.66449161  305.21782178]	[   0.76958525  378.        ]	[ 0.  0.]                    	[  0.14467244  69.50184896]	4.73267	12 	1  	2.60195
8  	3.70199	[   0.67127889  308.73267327]	[   0.77241379  380.        ]	[ 0.  0.]                    	[  0.11249616  58.02831181]	5.24752	14 	1  	3.2286 
9  	4.08372	[   0.66968543  313.28712871]	[   0.77241379  379.        ]	[ 0.  0.]                    	[  0.15080409  74.88226226]	5.69307	15 	1  	3.55924
10 	3.87459	[   0.67588803  309.69306931]	[   0.77241379  379.        ]	[ 0.  0.]                    	[  0.1565601   75.78967021]	5.42574	20 	1  	3.20688
11 	3.98526	[   0.67416898  308.22772277]	[   0.77382319  381.        ]	[ 0.  0.]                    	[  0.1404232   75.16514902]	5.68317	15 	1  	3.16519
12 	3.60347	[   0.67306337  310.76237624]	[   0.77484277  379.        ]	[ 0.  0.]                    	[  0.16111893  77.61240951]	5.90099	16 	1  	3.23197
13 	3.57035	[   0.69196993  317.82178218]	[   0.77484277  374.        ]	[ 0.  0.]                    	[  0.14434128  66.27610953]	6.12871	16 	1  	2.78135
14 	3.64892	[   0.69302363  315.04950495]	[   0.77484277  379.        ]	[ 0.  0.]                    	[  0.13421209  64.28069267]	6.44554	14 	1  	2.69019
15 	3.76442	[   0.69572303  312.04950495]	[   0.77484277  379.        ]	[ 0.  0.]                    	[  0.13690256  69.64725496]	6.49505	14 	1  	3.22006
16 	4.03881	[   0.7033701   316.92079208]	[   0.77484277  377.        ]	[ 0.  0.]                    	[  0.12202226  56.55220722]	7.24752	15 	1  	3.07789
17 	4.26962	[   0.6871385   312.10891089]	[   0.77484277  381.        ]	[ 0.  0.]                    	[  0.17151509  81.16819123]	8.16832	22 	1  	3.59887
18 	4.36419	[   0.6839407   311.74257426]	[   0.77419355  379.        ]	[ 0.  0.]                    	[  0.16595457  76.5301537 ]	8.42574	18 	1  	3.6161 
19 	4.14292	[   0.71609018  321.54455446]	[   0.77419355  377.        ]	[ 0.03084833  6.        ]    	[  0.11008477  50.61258888]	8.72277	19 	1  	3.17515
20 	4.03832	[   0.70312706  316.06930693]	[   0.77419355  376.        ]	[ 0.03045685  6.        ]    	[  0.13198272  61.97065058]	9.15842	28 	1  	4.26065
21 	4.14973	[   0.70577629  315.0990099 ]	[   0.77471264  378.        ]	[ 0.  0.]                    	[  0.15703064  72.4835939 ]	9.19802	17 	1  	4.09303
22 	4.18474	[   0.71752675  317.95049505]	[   0.77471264  357.        ]	[ 0.  0.]                    	[  0.13355338  60.14032703]	9.53465	22 	1  	4.42442
23 	4.81381	[   0.70057878  315.27722772]	[   0.77471264  381.        ]	[ 0.  0.]                    	[  0.15558633  69.99492468]	10.9406	23 	1  	4.78409
24 	4.61261	[   0.71602312  315.65346535]	[   0.77471264  375.        ]	[ 0.  0.]                    	[  0.14306899  66.39238827]	11.5743	20 	1  	4.03781
25 	4.59994	[   0.73633751  326.79207921]	[   0.77471264  379.        ]	[  0.07194245  15.        ]  	[  0.08928288  42.59231484]	12.4158	22 	4  	4.17742
26 	5.00103	[   0.71342305  318.47524752]	[   0.77471264  380.        ]	[ 0.02040816  4.        ]    	[  0.12857198  60.74872676]	13.5248	26 	1  	4.89614
27 	5.27702	[   0.74120644  328.95049505]	[   0.77471264  378.        ]	[ 0.  0.]                    	[  0.08931603  36.93166723]	14.8317	34 	1  	5.95706
28 	5.67993	[   0.73807176  328.54455446]	[   0.77471264  373.        ]	[ 0.02564103  5.        ]    	[  0.09149745  43.56707012]	16.5248	34 	4  	6.68469
29 	5.65474	[   0.72072394  326.7029703 ]	[   0.77522936  375.        ]	[ 0.  0.]                    	[  0.11767246  48.93368812]	17.3267	34 	1  	7.16027
30 	5.93842	[   0.74453133  333.06930693]	[   0.7761194  379.       ]  	[   0.44606414  153.        ]	[  0.05690481  22.67604722]	18.9703	35 	4  	6.65925
31 	6.08901	[   0.73014783  324.99009901]	[   0.7761194  376.       ]  	[ 0.02538071  5.        ]    	[  0.13025433  58.30977281]	19.703 	37 	4  	7.06202
32 	5.80535	[   0.73651899  328.02970297]	[   0.7761194  379.       ]  	[ 0.00515464  1.        ]    	[  0.09173124  40.31987335]	18.0792	35 	2  	7.39103
33 	6.08953	[   0.73186434  327.95049505]	[   0.7761194  380.       ]  	[  0.08395062  17.        ]  	[  0.09130609  42.90546279]	18.2079	34 	4  	7.1384 
34 	6.3813 	[   0.72060188  322.88118812]	[   0.7761194  380.       ]  	[ 0.01530612  3.        ]    	[  0.12620464  56.22995346]	18.9208	34 	3  	7.33725
35 	6.18181	[   0.69713392  312.92079208]	[   0.7761194  380.       ]  	[ 0.02035623  4.        ]    	[  0.16523035  75.8875775 ]	20.1485	35 	4  	7.22398
36 	6.36138	[   0.73965006  333.79207921]	[   0.7761194  380.       ]  	[   0.57650543  272.        ]	[  0.05286392  15.11167461]	19.2376	35 	1  	7.68327
37 	6.55848	[   0.73482608  326.57425743]	[   0.7761194  358.       ]  	[ 0.  0.]                    	[  0.09824324  43.76271448]	20.3465	35 	1  	7.61244
38 	6.882  	[   0.71260441  317.40594059]	[   0.7761194  378.       ]  	[ 0.  0.]                    	[  0.15500007  69.13370289]	21.1287	35 	4  	7.16657
39 	6.83694	[   0.71989577  322.75247525]	[   0.7761194  381.       ]  	[ 0.0052356  1.       ]      	[  0.12048057  52.76144819]	21.0198	39 	1  	8.10571
40 	7.35668	[   0.72451645  328.00990099]	[   0.7761194  378.       ]  	[ 0.  0.]                    	[  0.13146157  58.13887353]	23.396 	40 	3  	8.26909
41 	7.27429	[   0.73399308  326.46534653]	[   0.7761194  379.       ]  	[ 0.  0.]                    	[  0.10015104  45.39890616]	24     	39 	5  	8.04443
42 	7.62536	[   0.74331542  327.52475248]	[   0.7761194  375.       ]  	[  0.23481781  58.        ]  	[  0.08643227  45.90295274]	24.099 	39 	4  	8.80538
43 	7.82861	[   0.73636606  326.4950495 ]	[   0.7761194  367.       ]  	[ 0.  0.]                    	[  0.12970007  56.91623579]	24.2475	39 	5  	7.64485
44 	7.85755	[   0.73955392  331.57425743]	[   0.7761194  379.       ]  	[   0.56622114  233.        ]	[  0.0602202   17.44941574]	24.5347	39 	1  	7.85584
45 	7.75727	[   0.74069163  332.26732673]	[   0.7761194  380.       ]  	[   0.42289348  133.        ]	[  0.06177074  27.84607304]	24.4455	40 	4  	7.60338
46 	8.37614	[   0.7338162   329.66336634]	[   0.7761194  381.       ]  	[  0.10377358  22.        ]  	[  0.09109456  42.73132207]	24.1881	39 	5  	8.02066
47 	9.09031	[   0.74435186  332.57425743]	[   0.7761194  381.       ]  	[ 0.  0.]                    	[  0.08772324  36.83421422]	25.5743	39 	1  	9.14065
48 	8.68884	[   0.74000776  328.38613861]	[   0.7761194  370.       ]  	[  0.09245742  19.        ]  	[  0.09597519  44.09776948]	25.901 	39 	1  	9.05484
49 	9.23695	[   0.74913853  334.04950495]	[   0.7761194  377.       ]  	[   0.55529954  241.        ]	[  0.05344523  16.60810743]	27.099 	39 	4  	9.40034
50 	9.04648	[   0.72531909  323.56435644]	[   0.7761194  375.       ]  	[ 0.  0.]                    	[  0.13502915  62.61344806]	27.3762	40 	6  	9.39439
51 	9.68234	[   0.72126267  324.31683168]	[   0.7761194  381.       ]  	[ 0.01507538  3.        ]    	[  0.1472604   66.75549159]	28.5545	40 	6  	9.45178
52 	9.90016	[   0.7348746   328.25742574]	[   0.7761194  376.       ]  	[ 0.  0.]                    	[  0.11374517  49.21294474]	30.2178	39 	4  	9.31262
