   	       	                                                          fitness                                                          	              size              
   	       	---------------------------------------------------------------------------------------------------------------------------	--------------------------------
gen	time   	avg                          	max                          	min                          	std                        	avg    	max	min	std     
0  	3.65869	[   0.61173254  301.7029703 ]	[   0.73720137  365.        ]	[ 0.02156334  4.        ]    	[  0.11894731  69.09665272]	2.78218	8  	1  	2.12297 
1  	4.08642	[   0.63264959  311.62376238]	[   0.73720137  365.        ]	[ 0.  0.]                    	[  0.09523994  56.62886845]	3.81188	12 	1  	2.6428  
2  	3.99326	[   0.63767911  314.96039604]	[   0.73720137  365.        ]	[ 0.01075269  2.        ]    	[  0.09285569  58.85288266]	4.67327	13 	1  	2.8218  
3  	4.97512	[   0.6565007   316.93069307]	[   0.73720137  365.        ]	[  0.13333333  27.        ]  	[  0.06873165  46.02953366]	6.25743	17 	1  	3.18926 
4  	5.85576	[   0.65884948  312.40594059]	[   0.73720137  360.        ]	[  0.05583756  11.        ]  	[  0.07508278  45.95761677]	7.22772	15 	2  	3.06006 
5  	6.03167	[   0.67432289  311.30693069]	[   0.73720137  365.        ]	[ 0.01086957  2.        ]    	[  0.08219615  44.48689708]	7.70297	14 	2  	2.95023 
6  	6.31202	[   0.69866687  315.03960396]	[   0.73720137  348.        ]	[   0.55295429  235.        ]	[  0.03405504  18.73891529]	8.21782	16 	1  	2.88253 
7  	7.80921	[   0.6937378   313.66336634]	[   0.73720137  361.        ]	[ 0.  0.]                    	[  0.08414331  40.85964317]	8.42574	16 	2  	3.2982  
8  	7.9885 	[   0.6924308   313.04950495]	[   0.74159907  365.        ]	[  0.05291005  10.        ]  	[  0.09376772  46.46075236]	8.63366	21 	2  	4.06317 
9  	9.36875	[   0.67459554  300.85148515]	[   0.74159907  365.        ]	[ 0.  0.]                    	[  0.14800981  70.76657853]	9.05941	19 	1  	3.95224 
10 	12.0668	[   0.70946589  318.43564356]	[   0.74159907  356.        ]	[   0.36548223  108.        ]	[  0.04559063  25.31481617]	10.6733	24 	3  	4.35119 
11 	15.3627	[   0.70769649  313.89108911]	[   0.74159907  353.        ]	[ 0.02144772  4.        ]    	[  0.07404082  33.32049617]	12.3465	22 	4  	4.29007 
12 	18.1093	[   0.71560729  315.18811881]	[   0.7547619  365.       ]  	[ 0.01072386  2.        ]    	[  0.07397315  33.05672079]	13.4356	28 	5  	4.55639 
13 	20.3933	[   0.71484064  314.0990099 ]	[   0.7547619  363.       ]  	[ 0.02150538  4.        ]    	[  0.07407507  34.46723367]	14.4653	28 	4  	5.31123 
14 	20.1217	[   0.72467382  313.91089109]	[   0.75502959  359.        ]	[   0.52916074  186.        ]	[  0.03128963  17.49460964]	14.7723	36 	1  	5.90499 
15 	21.9161	[   0.69647793  302.55445545]	[   0.75502959  363.        ]	[ 0.016  3.   ]              	[  0.13350992  61.299698  ]	15.7228	26 	1  	5.62899 
16 	29.6695	[   0.72941228  313.05940594]	[   0.75592417  339.        ]	[   0.56506448  241.        ]	[  0.02776157  12.59012797]	17.9901	28 	1  	6.01729 
17 	34.8408	[   0.72392415  308.86138614]	[   0.75742574  358.        ]	[ 0.03617571  7.        ]    	[  0.07237168  32.80425887]	19.3762	34 	1  	5.77439 
18 	39.0661	[   0.72880279  305.57425743]	[   0.77017115  343.        ]	[  0.16748768  34.        ]  	[  0.06744599  36.60583369]	20.4158	40 	5  	6.23352 
