   	       	                                                         fitness                                                         	              size              
   	       	-------------------------------------------------------------------------------------------------------------------------	--------------------------------
gen	time   	avg                        	max                        	min                        	std                      	avg    	max	min	std     
0  	3.54198	[  0.53756314 210.33663366]	[  0.66370107 373.        ]	[  0.43962008 162.        ]	[ 0.04918729 41.79849759]	2.54455	9  	1  	2.01246 
1  	5.54152	[  0.55760786 218.95049505]	[  0.66931217 373.        ]	[ 0.13457077 29.        ]  	[ 0.06984921 46.72828055]	3.9703 	14 	1  	3.27443 
2  	7.65376	[  0.56924188 220.16831683]	[  0.67657993 373.        ]	[  0.47761194 154.        ]	[ 0.05155323 33.0370537 ]	5.76238	17 	1  	3.90772 
3  	11.3563	[  0.59564628 229.26732673]	[  0.67955801 373.        ]	[  0.37414966 110.        ]	[ 0.05761394 31.17116308]	7.92079	18 	1  	4.09221 
4  	18.0256	[  0.62366968 236.66336634]	[  0.68407311 275.        ]	[  0.45261669 160.        ]	[ 0.04907995 22.28362504]	10.9208	24 	1  	4.59807 
5  	24.4559	[  0.64320638 244.47524752]	[  0.70326797 276.        ]	[  0.48590604 177.        ]	[ 0.04017175 18.66197174]	13.0495	24 	2  	4.946   
6  	27.3893	[  0.65725718 250.77227723]	[  0.70785071 276.        ]	[  0.52036794 198.        ]	[ 0.02701557 13.60174799]	14.0396	24 	5  	4.91698 
7  	34.175 	[  0.66227272 252.1980198 ]	[  0.7109905 277.       ]  	[  0.47361299 175.        ]	[ 0.03430253 16.11162781]	16.0891	35 	6  	5.05044 
8  	37.13  	[  0.66770809 253.66336634]	[  0.7109905 278.       ]  	[  0.5254902 201.       ]  	[ 0.02776375 14.33149079]	17.1188	30 	6  	4.32878 
9  	40.1114	[  0.67709272 256.68316832]	[  0.71485944 281.        ]	[  0.48603352 174.        ]	[ 0.0268562  13.62578416]	18.7327	30 	6  	4.00962 
10 	38.2724	[  0.67639805 256.18811881]	[  0.71595331 276.        ]	[  0.5503876 208.       ]  	[ 0.0262616  12.36548444]	18.9604	32 	5  	5.28386 
11 	39.8106	[  0.67972562 255.95049505]	[  0.72074468 276.        ]	[  0.56515775 204.        ]	[ 0.02793932 12.59999704]	19.6436	34 	6  	5.19631 
12 	42.0732	[  0.68486284 257.        ]	[  0.72105263 277.        ]	[  0.59562842 218.        ]	[0.02255787 9.56789185]  	21.1386	39 	6  	4.84417 
13 	42.2052	[  0.6812334  254.45544554]	[  0.72237197 275.        ]	[  0.46666667 175.        ]	[ 0.03321999 13.5716104 ]	21.0099	38 	3  	5.04337 
14 	39.6374	[  0.68144467 255.66336634]	[  0.72237197 275.        ]	[  0.50810811 188.        ]	[ 0.02930037 12.82809203]	21.0297	38 	2  	6.03694 
15 	42.8352	[  0.68327799 256.15841584]	[  0.72237197 272.        ]	[  0.53836151 207.        ]	[ 0.02576416 11.16814128]	21.703 	38 	6  	5.58205 
16 	45.1086	[  0.68450938 255.68316832]	[  0.72606383 277.        ]	[  0.52533333 197.        ]	[ 0.02502765 10.66123792]	22.8416	38 	1  	6.19922 
17 	45.6599	[  0.68241074 254.62376238]	[  0.72751323 275.        ]	[  0.50802139 190.        ]	[ 0.02875856 12.66542146]	23.2079	39 	1  	6.2858  
18 	43.1705	[  0.68537704 255.72277228]	[  0.72751323 275.        ]	[  0.5106383 204.       ]  	[ 0.02824665 12.23864906]	22.8317	38 	5  	5.46468 
19 	43.6136	[  0.68523039 255.21782178]	[  0.72751323 275.        ]	[  0.59443631 203.        ]	[ 0.02663036 13.1770908 ]	23.1683	40 	6  	6.11129 
20 	44.202 	[  0.683048   255.75247525]	[  0.72751323 278.        ]	[  0.47123288 172.        ]	[ 0.03610031 15.01379296]	23.396 	40 	3  	7.3862  
21 	43.8646	[  0.68306699 255.94059406]	[  0.72751323 284.        ]	[  0.61111111 221.        ]	[ 0.0254982  12.42149349]	23.7228	40 	6  	6.81309 
22 	44.85  	[  0.68409008 257.25742574]	[  0.73015873 277.        ]	[  0.52560647 195.        ]	[ 0.03109136 12.93445278]	24.198 	39 	6  	6.14675 
23 	46.7524	[  0.68836101 258.67326733]	[  0.73015873 279.        ]	[  0.61832061 223.        ]	[ 0.02555284 10.88746114]	24.4158	39 	6  	5.53525 
24 	47.3566	[  0.68644786 258.67326733]	[  0.73015873 276.        ]	[  0.58518519 212.        ]	[ 0.02762118 11.50213834]	24.198 	39 	7  	6.46701 
25 	51.9166	[  0.69082762 259.44554455]	[  0.73015873 280.        ]	[  0.64200793 235.        ]	[0.01827245 8.68648119]  	25.8515	39 	6  	6.45991 
26 	60.8334	[  0.68921566 259.34653465]	[  0.73015873 281.        ]	[  0.51193634 193.        ]	[ 0.02892368 12.14388625]	26.5644	38 	1  	6.85842 
27 	70.3394	[  0.69527739 262.82178218]	[  0.73306773 277.        ]	[  0.64082687 243.        ]	[0.01758127 7.66165202]  	29.0495	38 	7  	5.86207 
28 	75.5886	[  0.69720001 262.22772277]	[  0.73306773 278.        ]	[  0.61879896 237.        ]	[0.02067751 7.98870637]  	28.9208	37 	6  	7.34265 
29 	80.0806	[  0.69302354 260.01980198]	[  0.73306773 282.        ]	[  0.50065876 190.        ]	[ 0.0275411  11.39218092]	29.6535	39 	2  	7.05626 
30 	89.2707	[  0.6965922  261.26732673]	[  0.73306773 277.        ]	[  0.61790668 240.        ]	[0.01927093 7.37656322]  	31.1584	39 	7  	7.01728 
31 	98.0511	[  0.69965327 261.51485149]	[  0.743083 282.      ]    	[  0.60902256 237.        ]	[0.02016089 8.65466607]  	32.0297	39 	6  	6.14262 
32 	100.26 	[  0.69800353 260.26732673]	[  0.743083 282.      ]    	[  0.50068399 183.        ]	[ 0.02731711 11.85464031]	32.4356	39 	5  	6.04835 
33 	104.683	[  0.69915711 260.32673267]	[  0.743083 282.      ]    	[  0.47945205 175.        ]	[ 0.03063478 12.46071761]	32.7228	39 	2  	5.91544 
34 	103.971	[  0.70269214 261.99009901]	[  0.743083 282.      ]    	[  0.49473684 188.        ]	[ 0.02898003 11.17147628]	32.9406	39 	1  	5.14122 
35 	101.208	[  0.7054509  263.85148515]	[  0.743083 282.      ]    	[  0.64464993 243.        ]	[0.01942812 8.16462563]  	32.8416	40 	9  	5.21941 
36 	98.9468	[  0.70963211 266.04950495]	[  0.743083 284.      ]    	[  0.62849162 225.        ]	[0.018543   8.47638097]  	32.7921	39 	7  	4.97184 
37 	101    	[  0.70891602 265.32673267]	[  0.73766234 285.        ]	[  0.61960784 237.        ]	[0.02131963 9.79200412]  	33.2871	38 	7  	3.86233 
38 	97.3259	[  0.71074288 266.6039604 ]	[  0.74901445 285.        ]	[  0.64623955 232.        ]	[ 0.02024173 10.10056288]	33.0693	38 	23 	3.15368 
