balance,DEEP MAX,classifier,P1,P2,#Exec,PPV_S,PPV_NS,TPR_S,TPR_NS,F1_S,F1_NS,SUP_S,SUP_NS,TN,FP,FN,TP,Acc,AUC,Deep,Training Time
0,10,dt,5,-,2,0.27044025157232704,0.967016491754123,0.3944954128440367,0.9434422233057045,0.32089552238805974,0.9550839091806514,109,2051,1935,116,66,43,0.9157407407407407,0.6689688180748706,10,34002.500118494034
0,10,svm,5,rbf,1,1.0,0.9481000926784059,0.017543859649122806,1.0,0.034482758620689655,0.9733587059942911,114,2046,2046,0,112,2,0.9481481481481482,0.5087719298245614,10,62431.94925689697
0,10,nb,5,-,1,0.220883534137,0.986175115207,0.859375,0.767942583732,0.351437699681,0.863483523874,64,836,642,194,9,55,0.774444444444,0.813658791866,10,11569.54391002655
0,10,knn,5,-,10,0.5789473684210527,0.9590009425070688,0.2018348623853211,0.9921989273525109,0.29931972789115646,0.9753175173735921,109,2051,2035,16,87,22,0.9523148148148148,0.5970168948689161,10,19058.9101626873
0,10,dt,5,-,8,0.3068181818181818,0.9712701612903226,0.4864864864864865,0.9404587603709127,0.37630662020905925,0.955616166625341,111,2049,1927,122,57,54,0.9171296296296296,0.7134726234286995,10,34655.09465885162
0,10,mlp,15,relu,1,0.25,0.967369477912,0.392523364486,0.93862640039,0.305454545455,0.952781211372,107,2053,1927,126,65,42,0.911574074074,0.665574882438,10,66973.90097880363
0,10,knn,5,-,4,0.4897959183673469,0.9597347228801516,0.22018348623853212,0.9878108239882983,0.3037974683544304,0.9735703988467083,109,2051,2026,25,85,24,0.9490740740740741,0.6039971551134152,10,17797.990549087524
0,10,nb,5,-,6,0.245689655172,0.989520958084,0.890625,0.790669856459,0.385135135135,0.878989361702,64,836,661,175,7,57,0.797777777778,0.84064742823,10,15044.077292203903
0,10,nb,5,-,2,0.243362831858,0.986646884273,0.859375,0.795454545455,0.379310344828,0.880794701987,64,836,665,171,9,55,0.8,0.827414772727,10,10271.85489153862
0,10,nb,5,-,7,0.23275862069,0.98502994012,0.84375,0.787081339713,0.364864864865,0.875,64,836,658,178,10,54,0.791111111111,0.815415669856,10,9427.596758127213
0,10,dt,5,-,3,0.24152542372881355,0.9719334719334719,0.5135135135135135,0.9126403123474865,0.3285302593659942,0.9413541404480241,111,2049,1870,179,54,57,0.8921296296296296,0.7130769129305001,10,23125.998653650284
0,10,knn,5,-,5,0.38666666666666666,0.9645083932853717,0.2815533980582524,0.977637335926106,0.3258426966292135,0.9710284886528247,103,2057,2011,46,74,29,0.9444444444444444,0.6295953669921792,10,13741.815822601318
0,10,svm,5,rbf,7,1.0,0.9499536607970342,0.01818181818181818,1.0,0.03571428571428572,0.9743346007604563,110,2050,2050,0,108,2,0.95,0.509090909090909,10,47229.46043920517
0,10,svm,5,rbf,2,1.0,0.9503940658321743,0.02727272727272727,1.0,0.053097345132743355,0.9745661991918232,110,2050,2050,0,107,3,0.950462962962963,0.5136363636363637,10,21795.685273885727
0,10,nb,5,-,3,0.218623481781,0.984686064319,0.84375,0.769138755981,0.347266881029,0.863666890531,64,836,643,193,10,54,0.774444444444,0.80644437799,10,11919.945097923279
0,10,nb,5,-,8,0.22633744856,0.986301369863,0.859375,0.775119617225,0.358306188925,0.86805090422,64,836,648,188,9,55,0.781111111111,0.817247308612,10,10671.207338571548
0,10,dt,5,-,9,0.3082191780821918,0.968222442899702,0.41284403669724773,0.9507557289127255,0.3529411764705882,0.959409594095941,109,2051,1950,101,64,45,0.9236111111111112,0.6817998828049866,10,27902.451107025146
0,10,nb,5,-,4,0.232456140351,0.983630952381,0.828125,0.790669856459,0.36301369863,0.876657824934,64,836,661,175,11,53,0.793333333333,0.80939742823,10,10083.849171161652
0,10,mlp,15,relu,7,0.215277777778,0.961805555556,0.287037037037,0.944931773879,0.246031746032,0.953294001967,108,2052,1939,113,77,31,0.912037037037,0.615984405458,10,53386.581678152084
0,10,nb,5,-,9,0.209737827715,0.987361769352,0.875,0.747607655502,0.33836858006,0.850918992512,64,836,625,211,8,56,0.756666666667,0.811303827751,10,12851.245284080505
0,10,dt,5,-,4,0.25257731958762886,0.9715157680569685,0.4666666666666667,0.9294403892944039,0.3277591973244147,0.950012434717732,105,2055,1910,145,56,49,0.9069444444444444,0.6980535279805353,10,25680.748158931732
0,10,nb,5,-,5,0.23275862069,0.98502994012,0.84375,0.787081339713,0.364864864865,0.875,64,836,658,178,10,54,0.791111111111,0.815415669856,10,9324.63758778572
0,10,dt,5,-,10,0.24183006535947713,0.9646238166417539,0.3425925925925926,0.9434697855750487,0.2835249042145594,0.9539295392953929,108,2052,1936,116,71,37,0.913425925925926,0.6430311890838206,10,20886.70692873001
0,10,nb,5,-,10,0.244343891403,0.985272459499,0.84375,0.80023923445,0.378947368421,0.883168316832,64,836,669,167,10,54,0.803333333333,0.821994617225,10,16578.16514968872
0,10,svm,5,rbf,3,1.0,0.9518072289156626,0.018867924528301886,1.0,0.037037037037037035,0.9753086419753086,106,2054,2054,0,104,2,0.9518518518518518,0.5094339622641509,10,35792.223487615585
0,10,svm,5,rbf,8,1.0,0.9503940658321743,0.02727272727272727,1.0,0.053097345132743355,0.9745661991918232,110,2050,2050,0,107,3,0.950462962962963,0.5136363636363637,10,38618.10832762718
