10,3,16,0.5654008438818565,0.5716814159292035,0.5596774193548387,0.5419463087248322,0.5891341256366723,0.5564168819982773,0.5740281224152192,596,589,9,7861.1271851062775
10,9,16,0.5881856540084388,0.5833333333333334,0.592964824120603,0.5853242320819113,0.5909849749582637,0.5843270868824533,0.5919732441471572,586,599,10,16909.125115394592
10,7,16,0.5738396624472574,0.5704584040747029,0.5771812080536913,0.5714285714285714,0.576214405360134,0.5709430756159728,0.5766974015088014,588,597,10,25989.084852933884
10,9,17,0.5679324894514768,0.5709342560553633,0.5650741350906096,0.5555555555555556,0.5803722504230119,0.5631399317406144,0.5726210350584308,594,591,10,14707.13567852974
10,9,18,0.579746835443038,0.5747899159663865,0.5847457627118644,0.5826235093696763,0.5769230769230769,0.5786802030456852,0.5808080808080808,587,598,10,26184.08004140854
10,3,17,0.5822784810126582,0.5823223570190641,0.5822368421052632,0.5694915254237288,0.5949579831932773,0.5758354755784062,0.5885286783042394,590,595,10,53711.3077955246
10,5,16,0.610126582278481,0.6051282051282051,0.615,0.6051282051282051,0.615,0.6051282051282051,0.615,585,600,10,77710.21505665779
10,7,17,0.5915611814345991,0.5916230366492147,0.5915032679738562,0.5755517826825127,0.6073825503355704,0.5834767641996557,0.5993377483443708,589,596,10,58120.295874118805
10,9,19,0.5907172995780591,0.5945017182130584,0.5870646766169154,0.5815126050420169,0.6,0.5879354290569244,0.5934618608549874,595,590,10,30255.344059944153
10,3,18,0.570464135021097,0.5772646536412078,0.5643086816720257,0.5453020134228188,0.5959252971137521,0.5608283002588438,0.5796862097440132,596,589,10,27152.200041532516
10,9,20,0.5839662447257384,0.5764705882352941,0.5915254237288136,0.5873287671232876,0.5806988352745425,0.5818490245971161,0.5860621326616289,584,601,10,24806.326454877853
10,5,17,0.6059071729957806,0.6123188405797102,0.6003159557661928,0.571912013536379,0.6397306397306397,0.5914260717410323,0.6193969030154849,591,594,10,35314.79069828987
10,7,18,0.6092827004219409,0.6269982238010657,0.5932475884244373,0.5825082508250825,0.6373056994818653,0.60393498716852,0.6144879267277269,606,579,10,32706.69548869133
10,3,19,0.579746835443038,0.5759599332220368,0.5836177474402731,0.5857385398981324,0.5738255033557047,0.5808080808080808,0.5786802030456852,589,596,10,51232.44735622406
10,5,18,0.5831223628691983,0.5837651122625216,0.5825082508250825,0.571912013536379,0.5942760942760943,0.5777777777777778,0.5883333333333334,591,594,10,33455.20316886902
10,9,21,0.5738396624472574,0.5778546712802768,0.5700164744645799,0.561344537815126,0.5864406779661017,0.5694799658994033,0.5781119465329992,595,590,9,35118.03688955307
10,7,19,0.5721518987341773,0.5834797891036907,0.5616883116883117,0.5514950166112956,0.5934819897084048,0.5670367207514944,0.5771476230191827,602,583,10,33251.190796375275
10,9,22,0.5552742616033756,0.5523465703971119,0.5578446909667195,0.5230769230769231,0.5866666666666667,0.5373134328358209,0.5718927701056052,585,600,5,11065.15465593338
10,5,19,0.5780590717299579,0.5830508474576271,0.573109243697479,0.5752508361204013,0.5809199318568995,0.5791245791245792,0.5769881556683587,598,587,10,26186.442754268646
10,3,20,0.589873417721519,0.6158301158301158,0.5697151424287856,0.5264026402640264,0.6563039723661486,0.5676156583629893,0.6099518459069021,606,579,10,39014.25167131424
10,7,20,0.5949367088607594,0.6078799249530957,0.5843558282208589,0.5445378151260504,0.6457627118644068,0.5744680851063829,0.6135265700483091,595,590,10,29115.82492184639
10,9,23,0.5949367088607594,0.5948136142625607,0.5950704225352113,0.6147403685092128,0.5748299319727891,0.6046128500823723,0.5847750865051903,597,588,10,25478.53529214859
10,3,21,0.5637130801687764,0.5619967793880838,0.5656028368794326,0.5875420875420876,0.5397631133671743,0.574485596707819,0.5523809523809524,594,591,10,19327.898768424988
10,7,21,0.5772151898734177,0.5830324909747292,0.572107765451664,0.5446880269814502,0.6097972972972973,0.5632083696599826,0.5903515944399018,593,592,10,30632.489902973175
10,9,24,0.5755274261603376,0.583793738489871,0.5685358255451713,0.5336700336700336,0.6175972927241963,0.5576077396657871,0.5920519059205192,594,591,10,29964.93311738968
10,5,20,0.6033755274261603,0.6180422264875239,0.5918674698795181,0.5430016863406408,0.6638513513513513,0.5780969479353679,0.6257961783439491,593,592,10,43277.473111867905
10,3,22,0.5890295358649789,0.5916515426497277,0.5867507886435331,0.5544217687074829,0.6231155778894473,0.57243195785777,0.6043866774979691,588,597,10,25045.022878170013
10,9,25,0.5746835443037974,0.5770609318996416,0.5725677830940988,0.5457627118644067,0.6033613445378151,0.5609756097560975,0.5875613747954173,590,595,10,26496.270476341248
10,7,22,0.5755274261603376,0.5831932773109244,0.5677966101694916,0.5764119601328903,0.5746140651801029,0.579782790309106,0.5711849957374254,602,583,10,37808.8836619854
10,5,21,0.5772151898734177,0.5797872340425532,0.5748792270531401,0.5532994923857868,0.601010101010101,0.5662337662337663,0.5876543209876544,591,594,10,47064.01657414436
10,9,26,0.5594936708860759,0.5659340659340659,0.5539906103286385,0.5202020202020202,0.5989847715736041,0.5421052631578949,0.5756097560975609,594,591,10,23425.158601284027
10,3,23,0.5687763713080168,0.5796064400715564,0.5591054313099042,0.54,0.5982905982905983,0.559102674719586,0.5780346820809249,600,585,9,41844.10623002052
10,3,24,0.5881856540084388,0.584873949579832,0.5915254237288136,0.5908319185059423,0.5855704697986577,0.5878378378378379,0.5885328836424958,589,596,9,17714.482906341553
10,7,23,0.5789029535864979,0.5889261744966443,0.568760611205433,0.5801652892561984,0.5775862068965517,0.5845129059117402,0.5731394354148844,605,580,10,39349.394790410995
10,5,22,0.5780590717299579,0.5752066115702479,0.5810344827586207,0.5888324873096447,0.5673400673400674,0.5819397993311036,0.5741056218057922,591,594,10,24490.39727163315
10,9,27,0.5772151898734177,0.583044982698962,0.57166392092257,0.5644891122278057,0.5901360544217688,0.5736170212765959,0.5807531380753138,597,588,10,36764.181331157684
10,7,24,0.5873417721518988,0.5951134380453752,0.5800653594771242,0.5702341137123745,0.6047700170357752,0.5824081981212638,0.5921601334445371,598,587,10,24809.611000061035
10,3,25,0.5957805907172996,0.5884413309982487,0.6026058631921825,0.5793103448275863,0.6115702479338843,0.583840139009557,0.6070549630844955,580,605,10,29438.313364744186
10,5,23,0.5890295358649789,0.5982456140350877,0.5804878048780487,0.5692821368948247,0.6092150170648464,0.583404619332763,0.594504579517069,599,586,10,28507.937217235565
10,9,28,0.5687763713080168,0.5663265306122449,0.5711892797319933,0.565365025466893,0.5721476510067114,0.5658453695836875,0.5716680637049455,589,596,10,18622.321251392365
10,9,29,0.5687763713080168,0.5711892797319933,0.5663265306122449,0.5721476510067114,0.565365025466893,0.5716680637049455,0.5658453695836875,596,589,10,19513.992883443832
10,7,25,0.5907172995780591,0.6042065009560229,0.5800604229607251,0.531986531986532,0.649746192893401,0.5658012533572069,0.6129289704708699,594,591,10,30365.01465678215
10,3,26,0.5957805907172996,0.5972222222222222,0.5944170771756979,0.5820642978003384,0.6094276094276094,0.5895458440445587,0.6018287614297589,591,594,10,35490.28022432327
