   	       	                                                         fitness                                                         	              size             
   	       	-------------------------------------------------------------------------------------------------------------------------	-------------------------------
gen	time   	avg                        	max                        	min                      	std                      	avg    	max	min	std    
0  	6.04478	[ 0.13358394 99.22772277]  	[  0.20672478 127.        ]	[ 0.0896 73.    ]        	[ 0.02925954 10.89543568]	2.60396	9  	1  	1.86197
1  	8.70081	[  0.14731507 101.22772277]	[  0.21534653 127.        ]	[0.03539823 4.        ]  	[ 0.0297556  14.10068546]	3.77228	9  	1  	2.55196
2  	8.73417	[  0.15700577 100.69306931]	[  0.21885914 119.        ]	[ 0.09302326 20.        ]	[ 0.03032044 12.27550291]	4.06931	10 	1  	2.6411 
3  	9.66881	[  0.16670685 101.25742574]	[  0.21885914 120.        ]	[ 0.09647696 20.        ]	[ 0.02806955 13.01610082]	5.0099 	10 	1  	2.99998
4  	11.5176	[ 0.16884008 99.06930693]  	[  0.24966799 127.        ]	[0.05769231 6.        ]  	[ 0.03292524 20.59619182]	6.0396 	10 	1  	3.15262
5  	12.3788	[  0.17429392 100.64356436]	[  0.24966799 121.        ]	[0.01877934 2.        ]  	[ 0.03743174 21.30475899]	6.41584	10 	1  	3.18184
6  	10.9029	[  0.17515172 102.36633663]	[  0.24966799 119.        ]	[0.05761317 7.        ]  	[ 0.03178184 17.2108202 ]	6.63366	10 	1  	3.11726
7  	9.76549	[  0.18404329 105.53465347]	[  0.24966799 121.        ]	[ 0.10572687 54.        ]	[ 0.02763166 13.11756766]	6.86139	10 	2  	2.97191
8  	10.5921	[  0.18602244 104.36633663]	[  0.24966799 121.        ]	[0.03463203 4.        ]  	[ 0.03005891 15.54216416]	7.20792	10 	1  	3.07438
9  	10.9958	[  0.1834683  104.13861386]	[  0.24966799 120.        ]	[0.0372093 4.       ]    	[ 0.03326501 17.10250384]	6.88119	10 	1  	3.26484
10 	10.4121	[  0.18742768 104.75247525]	[  0.24966799 123.        ]	[ 0.10302708 17.        ]	[ 0.02835226 15.2791879 ]	6.54455	10 	1  	3.31968
11 	11.1713	[  0.18726781 104.67326733]	[  0.24966799 124.        ]	[0.07476636 8.        ]  	[ 0.03451402 17.74857903]	6.9604 	10 	1  	3.14948
12 	9.72205	[  0.18032915 101.7029703 ]	[  0.24966799 122.        ]	[ 0.08583691 10.        ]	[ 0.03708402 19.63455459]	6.38614	10 	1  	3.14649
