   	       	                                                          fitness                                                          	              size              
   	       	---------------------------------------------------------------------------------------------------------------------------	--------------------------------
gen	time   	avg                          	max                          	min                        	std                        	avg    	max	min	std     
0  	111.141	[   0.13516645  108.11881188]	[   0.25327511  180.        ]	[ 0.  0.]                  	[  0.06259699  51.68646664]	2.52475	9  	1  	2.08528 
1  	149.903	[   0.16578995  104.62376238]	[   0.25925926  180.        ]	[ 0.  0.]                  	[  0.06056756  41.77778354]	3.49505	10 	1  	2.58948 
2  	165.848	[  0.18149833  99.33663366]  	[   0.26737968  180.        ]	[ 0.  0.]                  	[  0.05889472  35.05053699]	3.72277	9  	1  	2.44997 
3  	173.097	[   0.19135935  103.37623762]	[   0.26737968  180.        ]	[ 0.  0.]                  	[  0.05832714  34.09388653]	4.62376	10 	1  	2.78202 
4  	159.441	[   0.17594696  101.74257426]	[   0.26737968  180.        ]	[ 0.  0.]                  	[  0.0663454   37.37147042]	4.49505	10 	1  	2.84108 
5  	166.912	[  0.19053977  97.75247525]  	[   0.26737968  180.        ]	[ 0.  0.]                  	[  0.07020191  37.2546511 ]	4.14851	10 	1  	3.02919 
6  	167.017	[   0.19495604  100.33663366]	[   0.26737968  180.        ]	[ 0.  0.]                  	[  0.07183262  39.33010265]	3.74257	10 	1  	2.69452 
7  	175.346	[  0.20732015  95.23762376]  	[   0.26737968  180.        ]	[ 0.  0.]                  	[  0.06552643  30.63232891]	3.55446	10 	1  	2.45545 
8  	179.957	[  0.21096298  98.13861386]  	[   0.26737968  180.        ]	[ 0.  0.]                  	[  0.0599849   31.23086494]	3.42574	10 	1  	2.483   
9  	173.268	[  0.21435641  96.26732673]  	[   0.27113703  180.        ]	[ 0.  0.]                  	[  0.06329056  31.225114  ]	3.39604	10 	1  	2.57589 
10 	185.263	[  0.23015233  94.87128713]  	[   0.26744186  180.        ]	[ 0.  0.]                  	[  0.05199069  22.38221685]	2.79208	10 	1  	2.44268 
