   	       	                                                         fitness                                                         	               size              
   	       	-------------------------------------------------------------------------------------------------------------------------	---------------------------------
gen	time   	avg                        	max                        	min                        	std                      	avg    	max	min	std      
0  	3.05577	[  0.54211546 212.11881188]	[  0.67376831 302.        ]	[  0.47270306 168.        ]	[ 0.04733007 30.31788255]	2.42574	9  	1  	1.93635  
1  	4.5013 	[  0.55892473 224.02970297]	[  0.7057257 377.       ]  	[  0.47669774 145.        ]	[ 0.05256775 36.95607654]	4.13861	12 	1  	2.83203  
2  	4.93591	[  0.58601732 236.87128713]	[  0.7057257 377.       ]  	[  0.49267643 160.        ]	[ 0.05594379 35.17668652]	5.12871	14 	1  	3.35274  
3  	5.65704	[  0.60446138 243.42574257]	[  0.7057257 306.       ]  	[  0.48601864 168.        ]	[ 0.06274819 34.3414268 ]	6.17822	16 	1  	4.21312  
4  	6.81017	[  0.63032788 252.5049505 ]	[  0.7057257 306.       ]  	[  0.48069241 165.        ]	[ 0.06713766 34.08917361]	7.41584	18 	1  	4.32187  
5  	7.32535	[  0.64945749 259.30693069]	[  0.70838881 377.        ]	[  0.4873502 177.       ]  	[ 0.06964439 32.67170713]	9.11881	19 	1  	3.72119  
6  	7.91582	[  0.66928584 266.6039604 ]	[  0.71371505 300.        ]	[  0.47936085 144.        ]	[ 0.05859506 28.64915087]	10.297 	19 	4  	3.32272  
7  	8.23744	[  0.67537673 268.53465347]	[  0.71371505 300.        ]	[  0.48468708 155.        ]	[ 0.05692916 27.64146847]	11.3069	23 	1  	3.3853   
8  	8.14078	[  0.67887042 272.17821782]	[  0.71371505 291.        ]	[  0.48468708 194.        ]	[ 0.0538631  21.01032091]	11.3564	24 	8  	2.91661  
9  	8.83882	[  0.67930548 273.15841584]	[  0.7150466 302.       ]  	[  0.52197071 161.        ]	[ 0.05297404 24.21387078]	11.4851	22 	3  	2.73088  
10 	10.0199	[  0.68202133 274.66336634]	[  0.7310253 298.       ]  	[  0.51398136 187.        ]	[ 0.05186464 20.49113657]	12.5545	26 	6  	2.99331  
11 	11.9684	[  0.68059749 272.9009901 ]	[  0.7310253 291.       ]  	[  0.5126498 183.       ]  	[ 0.0550869  23.81217966]	14.1386	33 	3  	4.07851  
12 	11.879 	[  0.68736075 275.63366337]	[  0.7310253 294.       ]  	[  0.48468708 172.        ]	[ 0.05729249 24.97472892]	14.5644	26 	9  	3.51071  
13 	11.6816	[  0.69193551 275.58415842]	[  0.7310253 297.       ]  	[  0.49267643 177.        ]	[ 0.05702845 25.16333468]	14.5446	26 	8  	3.86537  
14 	11.8394	[  0.69652345 277.16831683]	[  0.7310253 297.       ]  	[  0.4873502 189.       ]  	[ 0.04999964 20.94125177]	15.3366	33 	2  	5.16131  
15 	12.5198	[  0.70213972 278.00990099]	[  0.73768309 320.        ]	[  0.50066578 160.        ]	[ 0.04366176 21.11425545]	15.6238	28 	6  	4.45406  
16 	12.9258	[  0.69747268 275.38613861]	[  0.73768309 297.        ]	[  0.50865513 180.        ]	[ 0.0552315 21.2928521]  	15.0891	27 	8  	3.86172  
17 	10.898 	[  0.69627296 274.06930693]	[  0.73768309 294.        ]	[  0.4873502 162.       ]  	[ 0.05939249 24.05738084]	14.099 	34 	2  	4.19218  
18 	13.1354	[  0.69914701 275.0990099 ]	[  0.74300932 294.        ]	[  0.49400799 183.        ]	[ 0.05947233 24.84745737]	14.6832	27 	9  	3.32089  
19 	11.8829	[  0.70790102 278.87128713]	[  0.74300932 294.        ]	[  0.49001332 181.        ]	[ 0.05357574 21.42667134]	13.9505	20 	5  	3.09703  
20 	13.7759	[  0.7041041 279.0990099]  	[  0.74300932 297.        ]	[  0.50332889 173.        ]	[ 0.05477144 20.37641082]	14.6634	23 	5  	3.301    
21 	12.3238	[  0.71264716 279.66336634]	[  0.75765646 297.        ]	[  0.46071904 141.        ]	[ 0.0561413  25.59829714]	13.8911	23 	8  	3.13997  
22 	11.3649	[  0.70438096 276.36633663]	[  0.75765646 295.        ]	[  0.49267643 175.        ]	[ 0.06531464 25.05823821]	13.4554	23 	2  	3.36412  
23 	10.8147	[  0.71200116 277.54455446]	[  0.76165113 295.        ]	[  0.47270306 164.        ]	[ 0.05894622 25.27571713]	13.4752	22 	8  	2.71991  
24 	10.4189	[  0.70552794 273.10891089]	[  0.76165113 295.        ]	[  0.47936085 178.        ]	[ 0.07562071 30.16125013]	13.3069	22 	8  	2.47259  
25 	9.30089	[  0.71146063 276.36633663]	[  0.76165113 300.        ]	[  0.4873502 196.       ]  	[ 0.06663818 23.25609588]	12.6337	20 	2  	2.74213  
26 	9.54046	[  0.71865895 277.30693069]	[  0.76165113 295.        ]	[  0.47403462 176.        ]	[ 0.0606527  22.22510514]	13.2178	20 	8  	2.42758  
27 	9.10211	[  0.71885671 275.59405941]	[  0.76830892 299.        ]	[  0.50199734 186.        ]	[ 0.06670145 23.44793188]	13.3861	24 	1  	2.95836  
28 	8.55469	[  0.72890272 278.65346535]	[  0.76830892 299.        ]	[  0.51398136 193.        ]	[ 0.05230185 17.73536806]	12.8614	20 	8  	2.31238  
29 	8.39129	[  0.73097256 278.33663366]	[  0.76830892 298.        ]	[  0.53528628 156.        ]	[ 0.05538636 22.20662519]	12.7525	19 	3  	1.91609  
30 	9.27906	[  0.72188897 275.88118812]	[  0.76830892 293.        ]	[  0.49400799 168.        ]	[ 0.073429   28.29976984]	13.2574	20 	5  	1.99332  
31 	10.3959	[  0.73089346 281.63366337]	[  0.76830892 295.        ]	[  0.49533955 196.        ]	[ 0.05702473 18.21854282]	13.4257	23 	6  	2.71171  
32 	10.7841	[  0.73414985 282.4950495 ]	[  0.77097204 296.        ]	[  0.48069241 183.        ]	[ 0.06159475 20.70663727]	13.3564	23 	12 	2.10884  
33 	11.2975	[  0.73010244 281.88118812]	[  0.77097204 301.        ]	[  0.4873502 186.       ]  	[ 0.06933216 21.93838678]	13.4455	23 	12 	2.18217  
34 	11.8913	[  0.74521101 285.77227723]	[  0.77097204 296.        ]	[  0.52463382 203.        ]	[ 0.04967994 17.02466538]	13.5545	24 	2  	2.41479  
