   	       	                                                         fitness                                                         	              size             
   	       	-------------------------------------------------------------------------------------------------------------------------	-------------------------------
gen	time   	avg                      	max                        	min                      	std                      	avg    	max	min	std    
0  	5.89912	[ 0.08288786 12.83168317]	[ 0.28723404 54.        ]  	[0.00732601 1.        ]  	[0.05437643 9.85646424]  	2.21782	8  	1  	1.72118
1  	9.13548	[ 0.10555266 16.69306931]	[ 0.28723404 54.        ]  	[0.00746269 1.        ]  	[ 0.06139998 11.20090394]	3.69307	12 	1  	2.63541
2  	10.401 	[ 0.12800198 20.8019802 ]	[ 0.28723404 54.        ]  	[0.01486989 2.        ]  	[ 0.07330944 13.45253467]	4.61386	19 	1  	3.74687
3  	14.2449	[ 0.15838399 25.87128713]	[ 0.30409357 54.        ]  	[0.02222222 3.        ]  	[ 0.07729476 14.05763481]	5.88119	19 	1  	4.00566
4  	17.2599	[ 0.16052768 26.05940594]	[ 0.30409357 52.        ]  	[0.02090592 3.        ]  	[ 0.07635395 13.40076973]	6.93069	17 	1  	3.96584
5  	23.1101	[ 0.17090496 27.96039604]	[ 0.32544379 55.        ]  	[0.01428571 2.        ]  	[ 0.08846973 15.41949441]	8.36634	18 	1  	4.43818
6  	26.371 	[ 0.19745968 32.24752475]	[ 0.41176471 77.        ]  	[0.02807018 4.        ]  	[ 0.08994266 15.75267127]	8.76238	22 	1  	4.36945
7  	33.0803	[ 0.23155536 37.76237624]	[ 0.41176471 77.        ]  	[0.03378378 5.        ]  	[ 0.08403485 14.88912721]	10.4158	18 	2  	2.5612 
8  	40.0539	[ 0.26847699 44.40594059]	[ 0.41176471 77.        ]  	[0.0565371 8.       ]    	[ 0.07707216 14.71187183]	10.6535	17 	8  	1.83711
9  	43.0917	[ 0.27853001 47.00990099]	[ 0.42455243 83.        ]  	[0.02996255 4.        ]  	[ 0.10216602 19.36082349]	10.8812	17 	6  	2.15391
10 	47.024 	[ 0.31281282 54.34653465]	[ 0.42455243 83.        ]  	[0.01520913 2.        ]  	[ 0.09401654 18.66878352]	11.6436	22 	5  	2.74163
11 	47.9338	[ 0.33089645 58.78217822]	[ 0.4507772 87.       ]    	[0.03174603 4.        ]  	[ 0.10162301 20.29954102]	11.9406	22 	2  	3.15859
12 	53.6086	[ 0.3707828  67.06930693]	[ 0.47715736 94.        ]  	[ 0.15337423 25.        ]	[ 0.0670534  15.23106351]	12.604 	22 	7  	3.44139
13 	63.2876	[ 0.39358871 72.71287129]	[ 0.47715736 94.        ]  	[0.05755396 8.        ]  	[ 0.07573479 16.61285237]	14.4257	29 	7  	4.51696
14 	77.6013	[ 0.42114958 79.1980198 ]	[ 0.48607595 96.        ]  	[0.0472973 7.       ]    	[ 0.06215698 13.80846333]	16.5347	35 	7  	5.11949
15 	100.017	[ 0.4310021  81.95049505]	[ 0.48989899 97.        ]  	[0.05054152 7.        ]  	[ 0.07326522 16.33460533]	18.7525	35 	10 	5.48157
16 	112.821	[ 0.43055999 82.18811881]	[ 0.48989899 97.        ]  	[0.05776173 8.        ]  	[ 0.07515002 16.70045524]	20.4158	36 	10 	5.52092
17 	120.868	[ 0.43574347 83.72277228]	[ 0.48989899 97.        ]  	[ 0.1056338 15.       ]  	[ 0.06301319 14.79705537]	20.9802	40 	10 	4.9412 
18 	130.209	[ 0.43613991 84.23762376]	[  0.48989899 100.        ]	[0.05387205 8.        ]  	[ 0.07198522 16.30838241]	21.8614	35 	5  	4.24271
19 	133.37 	[ 0.43565926 83.87128713]	[ 0.48989899 97.        ]  	[ 0.11564626 17.        ]	[ 0.05701208 13.70817734]	22.7426	37 	11 	4.6664 
20 	130.324	[ 0.43252926 83.33663366]	[ 0.48989899 97.        ]  	[0.02962963 4.        ]  	[ 0.07334794 16.35695706]	21.7129	36 	13 	2.80147
21 	135.433	[ 0.43856217 84.33663366]	[ 0.49246231 98.        ]  	[ 0.09489051 13.        ]	[ 0.06383333 14.81387978]	22.5545	36 	12 	3.42523
22 	135.842	[ 0.44334205 85.71287129]	[ 0.49748744 99.        ]  	[0.0472973 7.       ]    	[ 0.07477905 16.6687807 ]	22.297 	35 	6  	3.07833
23 	135.041	[ 0.44813665 86.8019802 ]	[ 0.49748744 99.        ]  	[ 0.08029197 11.        ]	[ 0.06211703 14.53981887]	21.8119	33 	13 	2.11413
24 	137.437	[ 0.44198509 85.77227723]	[ 0.49748744 99.        ]  	[0.04411765 6.        ]  	[ 0.07704931 17.30728753]	22.0297	35 	12 	2.42697
25 	139.022	[ 0.44061655 84.88118812]	[ 0.49748744 99.        ]  	[0.02298851 3.        ]  	[ 0.06437151 14.82791529]	22.3861	35 	18 	2.29062
26 	136.449	[ 0.44923853 87.04950495]	[ 0.49748744 99.        ]  	[ 0.07942238 11.        ]	[ 0.06452148 14.67359468]	22.099 	31 	11 	2.47964
27 	139.763	[ 0.44178679 85.5049505 ]	[ 0.49748744 99.        ]  	[0.04428044 6.        ]  	[ 0.07575962 17.06459699]	22.5446	35 	16 	2.81272
28 	140.836	[ 0.44586413 86.38613861]	[ 0.49748744 99.        ]  	[0.04444444 6.        ]  	[ 0.07390258 16.94836088]	22.396 	31 	16 	1.8936 
29 	138.902	[ 0.45539074 88.57425743]	[  0.49748744 100.        ]	[ 0.09893993 14.        ]	[ 0.05808362 14.20385287]	22.1485	33 	12 	2.13127
30 	139.477	[ 0.44370823 85.88118812]	[  0.49748744 100.        ]	[0.0472973 7.       ]    	[ 0.06621792 15.50872455]	21.9901	28 	13 	1.68567
31 	141.914	[ 0.45148799 87.81188119]	[  0.49748744 100.        ]	[0.01470588 2.        ]  	[ 0.0624829  14.06752659]	22.0396	27 	12 	1.57279
32 	144.558	[ 0.44176853 85.97029703]	[ 0.49748744 99.        ]  	[0.02214022 3.        ]  	[ 0.08267459 18.26236483]	22.198 	26 	18 	1.15201
33 	143.941	[ 0.45458054 88.40594059]	[ 0.49748744 99.        ]  	[ 0.22929936 36.        ]	[ 0.0467922  11.77358868]	22.3168	35 	12 	2.03888
34 	147.191	[ 0.4411336  85.51485149]	[ 0.49748744 99.        ]  	[0.03759398 5.        ]  	[ 0.08669412 19.13558391]	21.9208	35 	12 	3.06589
35 	148.2  	[ 0.44981562 87.3960396 ]	[ 0.49748744 99.        ]  	[ 0.09187279 13.        ]	[ 0.05927424 13.83071571]	22.2673	33 	12 	2.60954
36 	140.143	[ 0.44159077 85.43564356]	[ 0.49748744 99.        ]  	[0.03703704 5.        ]  	[ 0.08153947 18.24824193]	21.9802	32 	11 	2.30359
37 	140.796	[ 0.43877022 84.66336634]	[ 0.49748744 99.        ]  	[0.04697987 7.        ]  	[ 0.08278708 18.21830068]	21.9307	32 	15 	1.91015
38 	138.092	[ 0.44583165 86.41584158]	[  0.49748744 100.        ]	[0.05755396 8.        ]  	[ 0.06692374 15.10639975]	21.6337	29 	12 	2.51618
39 	137.616	[ 0.44028483 85.34653465]	[ 0.49748744 99.        ]  	[0.04081633 6.        ]  	[ 0.07272415 16.05401504]	21.9604	28 	18 	1.74015
40 	138.164	[ 0.44635776 86.46534653]	[ 0.49748744 99.        ]  	[ 0.06825939 10.        ]	[ 0.0575986  13.22805626]	21.5941	27 	5  	2.4623 
41 	141.674	[ 0.4542733  88.35643564]	[ 0.49748744 99.        ]  	[ 0.14765101 22.        ]	[ 0.04923306 11.94175979]	21.7822	26 	15 	1.82721
42 	139.414	[ 0.46076233 90.08910891]	[ 0.49748744 99.        ]  	[ 0.10035842 14.        ]	[ 0.05750868 13.15640793]	21.703 	32 	13 	2.19154
43 	140.283	[ 0.45060567 87.30693069]	[ 0.49874055 99.        ]  	[ 0.18649518 29.        ]	[ 0.0556792  13.64235003]	21.3762	30 	18 	2.43673
44 	134.373	[ 0.43469653 83.6039604 ]	[ 0.49874055 99.        ]  	[0.05405405 8.        ]  	[ 0.07461801 17.31254865]	21.0396	30 	12 	2.77157
45 	138.209	[ 0.45367621 88.1980198 ]	[ 0.49874055 99.        ]  	[ 0.15483871 24.        ]	[ 0.05377344 12.65303924]	21.1287	30 	12 	2.78135
46 	134.386	[ 0.43121835 82.78217822]	[ 0.49874055 99.        ]  	[0.03636364 5.        ]  	[ 0.08372437 18.54595788]	20.6535	30 	5  	3.46535
47 	134.235	[ 0.42907004 81.92079208]	[ 0.49874055 99.        ]  	[0.04745763 7.        ]  	[ 0.07579297 17.50964835]	20.7228	33 	12 	3.37762
48 	134.987	[ 0.43423172 83.07920792]	[  0.49875312 100.        ]	[ 0.0979021 14.       ]  	[ 0.07212449 16.64283104]	20.9604	33 	12 	3.36234
49 	132.076	[ 0.44567757 86.22772277]	[  0.49875312 100.        ]	[0.03018868 4.        ]  	[ 0.06333351 14.42075044]	20.6238	31 	7  	2.78202
50 	132.311	[ 0.43690276 84.33663366]	[  0.50124069 101.        ]	[0.04395604 6.        ]  	[ 0.08652909 18.70684591]	20.6634	37 	12 	3.48768
51 	123.705	[ 0.45529819 88.1980198 ]	[  0.50251256 101.        ]	[ 0.28115016 44.        ]	[ 0.05132522 12.88257692]	19.8317	31 	12 	2.718  
52 	121.044	[ 0.45583607 88.43564356]	[  0.50381679 101.        ]	[ 0.09859155 14.        ]	[ 0.0557196  13.18746468]	19.5743	32 	11 	3.01923
53 	118.71 	[ 0.43189657 82.65346535]	[  0.50381679 101.        ]	[0.02962963 4.        ]  	[ 0.08582008 19.11374791]	19.4059	31 	5  	3.22484
54 	125.893	[ 0.44557061 85.95049505]	[  0.50381679 101.        ]	[0.01384083 2.        ]  	[ 0.07377351 16.79602513]	19.9406	27 	12 	2.50869
55 	123.97 	[ 0.44579557 86.0990099 ]	[  0.50381679 101.        ]	[0.05479452 8.        ]  	[ 0.0814355 18.1683573]  	19.4059	33 	5  	3.29469
56 	124.21 	[ 0.45499021 88.15841584]	[  0.50620347 102.        ]	[0.06792453 9.        ]  	[ 0.06046453 14.35458506]	19.3465	33 	11 	2.83694
57 	123.896	[ 0.45034667 87.25742574]	[  0.50864198 103.        ]	[ 0.10294118 14.        ]	[ 0.0743954  17.44391492]	19.3465	24 	12 	2.07977
58 	126.876	[ 0.45810394 88.72277228]	[  0.50864198 103.        ]	[ 0.22147651 33.        ]	[ 0.06060582 15.13772993]	20.1386	27 	18 	2.22955
59 	129.933	[ 0.43749293 84.03960396]	[  0.50864198 103.        ]	[0.03496503 5.        ]  	[ 0.0862115  18.90775984]	20     	29 	11 	2.81439
60 	131.268	[ 0.45648046 88.34653465]	[  0.51243781 103.        ]	[0.05614035 8.        ]  	[ 0.05780506 13.54087003]	20.0099	32 	12 	2.48757
61 	132.081	[ 0.44985795 87.21782178]	[  0.51243781 103.        ]	[0.02247191 3.        ]  	[ 0.07855167 17.80232711]	19.8614	32 	12 	2.76122
62 	129.448	[ 0.45538498 88.84158416]	[  0.51243781 103.        ]	[0.05839416 8.        ]  	[ 0.07546563 17.1630115 ]	19.099 	29 	5  	2.66813
63 	127.966	[ 0.46727583 91.85148515]	[  0.51243781 103.        ]	[0.05128205 7.        ]  	[ 0.05753719 13.75124559]	18.9703	29 	12 	2.24912
64 	128.014	[ 0.45683532 89.26732673]	[  0.51243781 103.        ]	[ 0.09352518 13.        ]	[ 0.06516095 15.60965117]	18.505 	25 	14 	1.61444
65 	128.532	[ 0.46628067 91.52475248]	[  0.51358025 104.        ]	[ 0.12765957 18.        ]	[ 0.05347128 13.37323621]	18.4653	32 	12 	2.14598
66 	132.526	[ 0.45247543 88.54455446]	[  0.51358025 104.        ]	[ 0.09259259 13.        ]	[ 0.08028079 18.49138132]	18.5347	32 	12 	2.24078
67 	131.073	[ 0.45939195 89.61386139]	[  0.51358025 104.        ]	[ 0.30726257 55.        ]	[ 0.05121045 13.55441567]	18.1485	22 	12 	1.07525
68 	131.103	[ 0.46184075 90.92079208]	[  0.51358025 104.        ]	[0.05072464 7.        ]  	[ 0.06842486 16.10588919]	18.1584	25 	12 	1.36963
69 	131.924	[ 0.46198371 91.10891089]	[  0.51358025 104.        ]	[0.05797101 8.        ]  	[ 0.08552659 19.35182392]	18.5644	25 	17 	1.396  
70 	130.023	[ 0.46927614 92.0990099 ]	[  0.51358025 104.        ]	[ 0.33802817 57.        ]	[ 0.04879834 13.00000377]	18.5545	25 	16 	1.62575
71 	131.726	[ 0.45983272 90.7029703 ]	[  0.51358025 104.        ]	[0.03508772 5.        ]  	[ 0.08541052 19.31630643]	18.4752	26 	18 	1.23155
72 	129.478	[ 0.46147698 90.81188119]	[  0.51358025 104.        ]	[0.03508772 5.        ]  	[ 0.07446109 17.07624885]	18.4356	31 	18 	1.61316
73 	131.398	[ 0.46443918 91.54455446]	[  0.51358025 104.        ]	[ 0.14545455 20.        ]	[ 0.07092578 17.00933043]	18.5149	26 	18 	1.5196 
74 	133.436	[ 0.46693793 92.        ]	[  0.51358025 104.        ]	[ 0.0962963 13.       ]  	[ 0.06222599 15.17749767]	18.297 	26 	14 	1.22308
75 	134.923	[ 0.46427495 91.28712871]	[  0.51358025 104.        ]	[ 0.18649518 29.        ]	[ 0.06463908 16.06258591]	18.5842	32 	12 	2.0742 
76 	136.928	[ 0.45954871 90.06930693]	[  0.51597052 105.        ]	[ 0.13148789 19.        ]	[ 0.06342327 15.72111995]	18.6238	26 	16 	1.73976
77 	136.744	[ 0.46704106 92.10891089]	[  0.51597052 105.        ]	[0.0472973 7.       ]    	[ 0.07371188 17.17694805]	18.7624	26 	16 	1.90958
78 	136.026	[ 0.46086341 90.65346535]	[  0.51597052 105.        ]	[0.03636364 5.        ]  	[ 0.07825209 18.04418979]	18.4851	25 	12 	1.55184
79 	135.262	[ 0.47562298 94.18811881]	[  0.51980198 105.        ]	[ 0.3255814 56.       ]  	[ 0.04283071 11.22824662]	18.396 	28 	15 	1.50957
80 	137.258	[ 0.47225755 93.58415842]	[  0.51980198 105.        ]	[ 0.09352518 13.        ]	[ 0.064158   15.31986824]	18.6436	28 	18 	1.70372
81 	139.093	[ 0.46615363 91.7029703 ]	[  0.51980198 105.        ]	[ 0.19269103 29.        ]	[ 0.05402765 13.73478965]	18.4851	23 	18 	1.33212
82 	140.838	[ 0.45740189 89.57425743]	[  0.51980198 105.        ]	[0.04240283 6.        ]  	[ 0.08305112 19.02023234]	18.4653	27 	18 	1.36116
83 	140.773	[ 0.47084598 92.92079208]	[  0.51980198 105.        ]	[ 0.11333333 17.        ]	[ 0.06159794 15.02320526]	18.7129	33 	12 	2.3137 
84 	139.458	[ 0.47749975 94.33663366]	[  0.51980198 105.        ]	[ 0.22 33.  ]            	[ 0.04989047 12.87508702]	18.5545	28 	17 	1.53813
85 	139.897	[ 0.46075421 90.38613861]	[  0.51980198 105.        ]	[ 0.13986014 20.        ]	[ 0.0668814  16.18517247]	18.8812	28 	12 	2.27029
86 	139.904	[ 0.45592389 89.16831683]	[  0.52109181 105.        ]	[0.04347826 7.        ]  	[ 0.08302282 19.22718234]	18.4752	28 	16 	1.44602
87 	144.908	[ 0.47368999 93.54455446]	[  0.52109181 105.        ]	[0.04181185 6.        ]  	[ 0.07086101 16.32378132]	18.5347	27 	18 	1.26307
88 	144.795	[ 0.478116   94.58415842]	[  0.52238806 105.        ]	[ 0.12099644 17.        ]	[ 0.06293014 15.2576988 ]	18.5446	23 	18 	1.1901 
